time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
96,2010-04-07,00:00:00.00,17.2642,0.976729,4.46
97,2010-04-08,00:00:00.00,14.6057,2.25482,8.6
98,2010-04-09,00:00:00.00,15.7454,3.32419,18.2
99,2010-04-10,00:00:00.00,0.0794164,3.66138,23.1
100,2010-04-11,00:00:00.00,0.0459713,3.23814,20.6
101,2010-04-12,00:00:00.00,8.5908e-308,2.80403,12.6
102,2010-04-13,00:00:00.00,1.9761e-308,2.36187,8.72
103,2010-04-14,00:00:00.00,4.1293e-308,1.95531,6.7
104,2010-04-15,00:00:00.00,1.8096e-308,1.60238,5.38
105,2010-04-16,00:00:00.00,0,1.29946,4.52
106,2010-04-17,00:00:00.00,0.0628209,1.04405,3.96
107,2010-04-18,00:00:00.00,0.0629779,0.835715,3.66
108,2010-04-19,00:00:00.00,0.0231175,0.673271,3.49
109,2010-04-20,00:00:00.00,0.000237208,0.543482,3.32
110,2010-04-21,00:00:00.00,0.10097,0.439839,3.15
111,2010-04-22,00:00:00.00,0.00460335,0.355834,2.98
112,2010-04-23,00:00:00.00,0.00101871,0.283153,2.81
113,2010-04-24,00:00:00.00,1.875e-308,0.226689,2.65
114,2010-04-25,00:00:00.00,0.0475256,0.185209,2.48
115,2010-04-26,00:00:00.00,9.82335,0.557038,2.31
116,2010-04-27,00:00:00.00,0.0321367,0.85707,2.15
117,2010-04-28,00:00:00.00,0,0.690593,2
118,2010-04-29,00:00:00.00,0,0.553554,1.85
119,2010-04-30,00:00:00.00,0,0.445088,1.71
120,2010-05-01,00:00:00.00,0,0.355299,1.57
121,2010-05-02,00:00:00.00,0.898174,0.310328,1.49
122,2010-05-03,00:00:00.00,0.174966,0.27769,1.64
123,2010-05-04,00:00:00.00,7.72765,0.443443,1.76
124,2010-05-05,00:00:00.00,0.0271292,0.571443,1.74
125,2010-05-06,00:00:00.00,10.8079,0.737022,1.58
126,2010-05-07,00:00:00.00,0.0437534,0.883511,2.39
127,2010-05-08,00:00:00.00,17.3795,1.18543,1.72
128,2010-05-09,00:00:00.00,6.56025,1.67229,3.52
129,2010-05-10,00:00:00.00,0.00486309,1.67315,3.85
130,2010-05-11,00:00:00.00,0.000953462,1.4676,3.7
131,2010-05-12,00:00:00.00,5.87605,1.45148,3.19
132,2010-05-13,00:00:00.00,0.752341,1.44873,3.17
133,2010-05-14,00:00:00.00,12.538,1.68974,2.83
134,2010-05-15,00:00:00.00,1.2776,1.92978,4.08
135,2010-05-16,00:00:00.00,0,1.68236,4.5
136,2010-05-17,00:00:00.00,0,1.39485,3.81
137,2010-05-18,00:00:00.00,0,1.14019,3.18
138,2010-05-19,00:00:00.00,0,0.917269,2.65
139,2010-05-20,00:00:00.00,0,0.729655,2.24
140,2010-05-21,00:00:00.00,0,0.574888,1.91
141,2010-05-22,00:00:00.00,0.0432081,0.448741,1.67
142,2010-05-23,00:00:00.00,6.54191,0.539689,1.55
143,2010-05-24,00:00:00.00,0.0135177,0.61404,1.88
144,2010-05-25,00:00:00.00,0,0.482501,1.57
145,2010-05-26,00:00:00.00,0,0.376594,1.43
146,2010-05-27,00:00:00.00,0,0.292399,1.29
147,2010-05-28,00:00:00.00,0.00307419,0.226742,1.16
148,2010-05-29,00:00:00.00,0.0732662,0.178363,1.05
149,2010-05-30,00:00:00.00,0.0106064,0.142745,0.95
150,2010-05-31,00:00:00.00,0.0226973,0.11533,0.872
151,2010-06-01,00:00:00.00,2.17785,0.125815,0.852
152,2010-06-02,00:00:00.00,13.3112,0.309903,2.38
153,2010-06-03,00:00:00.00,16.6718,0.678776,1.82
154,2010-06-04,00:00:00.00,20.8869,1.22341,3.28
155,2010-06-05,00:00:00.00,11.3388,1.82851,5.42
156,2010-06-06,00:00:00.00,1.45834,2.11187,6.23
157,2010-06-07,00:00:00.00,27.0042,2.78642,15.2
158,2010-06-08,00:00:00.00,0.014564,3.42149,15.3
159,2010-06-09,00:00:00.00,0.0728223,3.26406,10.1
160,2010-06-10,00:00:00.00,13.0982,3.48842,7.77
161,2010-06-11,00:00:00.00,0.17017,3.64126,6.81
162,2010-06-12,00:00:00.00,2.59e-308,3.19223,6.36
163,2010-06-13,00:00:00.00,5.03943,2.95353,5.83
164,2010-06-14,00:00:00.00,1.00707,2.75463,5.38
165,2010-06-15,00:00:00.00,0.0265513,2.3217,4.35
166,2010-06-16,00:00:00.00,0.00338497,1.88896,3.64
167,2010-06-17,00:00:00.00,11.6129,2.08086,3.65
168,2010-06-18,00:00:00.00,0.000901945,2.25127,3.56
169,2010-06-19,00:00:00.00,0.000532342,1.83241,2.89
170,2010-06-20,00:00:00.00,0.177782,1.47777,2.46
171,2010-06-21,00:00:00.00,0.0123975,1.17409,2.06
172,2010-06-22,00:00:00.00,8.91702e-308,0.917465,1.71
173,2010-06-23,00:00:00.00,11.2899,1.16264,2
174,2010-06-24,00:00:00.00,0.571139,1.3891,2.72
175,2010-06-25,00:00:00.00,2.00756,1.19656,2.13
176,2010-06-26,00:00:00.00,0.000188349,1.01649,1.89
177,2010-06-27,00:00:00.00,1.6513,0.855672,1.57
178,2010-06-28,00:00:00.00,11.547,1.09424,1.32
179,2010-06-29,00:00:00.00,0.252323,1.24711,2.06
180,2010-06-30,00:00:00.00,0.0673381,1.00668,1.71
181,2010-07-01,00:00:00.00,0.0604601,0.804601,1.44
182,2010-07-02,00:00:00.00,0.00164412,0.643367,1.22
183,2010-07-03,00:00:00.00,0.0499192,0.511429,1.06
184,2010-07-04,00:00:00.00,0,0.403594,0.924
185,2010-07-05,00:00:00.00,0.00155924,0.315585,0.828
186,2010-07-06,00:00:00.00,0.0023456,0.246122,0.768
187,2010-07-07,00:00:00.00,0.000559368,0.192381,0.713
188,2010-07-08,00:00:00.00,0.0890562,0.153173,0.684
189,2010-07-09,00:00:00.00,0.00365299,0.124193,0.644
190,2010-07-10,00:00:00.00,34.6705,0.581295,1.83
191,2010-07-11,00:00:00.00,0.0581948,1.06223,1.49
192,2010-07-12,00:00:00.00,3.20463,1.09083,0.777
193,2010-07-13,00:00:00.00,5.06285,1.14658,0.699
194,2010-07-14,00:00:00.00,0.493245,1.11989,0.768
195,2010-07-15,00:00:00.00,0.0165172,0.971192,0.676
196,2010-07-16,00:00:00.00,0.162001,0.809766,0.618
197,2010-07-17,00:00:00.00,9.6517,0.872804,0.746
198,2010-07-18,00:00:00.00,2.34914,0.982207,3.64
199,2010-07-19,00:00:00.00,0.367097,0.87708,9.46
200,2010-07-20,00:00:00.00,5.08175,0.843148,2.91
201,2010-07-21,00:00:00.00,0.0491067,0.807264,1.48
202,2010-07-22,00:00:00.00,0.0346383,0.662949,1.04
203,2010-07-23,00:00:00.00,0.0112157,0.535814,0.86
204,2010-07-24,00:00:00.00,14.5241,0.727773,1.89
205,2010-07-25,00:00:00.00,14.5255,1.21514,2.13
206,2010-07-26,00:00:00.00,0.358643,1.38227,1.48
207,2010-07-27,00:00:00.00,0,1.22114,1.48
208,2010-07-28,00:00:00.00,0,1.03483,1.47
209,2010-07-29,00:00:00.00,26.2351,1.49938,2.05
210,2010-07-30,00:00:00.00,0.0485035,1.96367,8.01
211,2010-07-31,00:00:00.00,0.0332903,1.74604,4.03
212,2010-08-01,00:00:00.00,0.100999,1.49584,2.17
213,2010-08-02,00:00:00.00,0.00406,1.24491,1.54
214,2010-08-03,00:00:00.00,0.00702659,1.01159,1.28
215,2010-08-04,00:00:00.00,0.00219811,0.807038,1.08
216,2010-08-05,00:00:00.00,0.0015124,0.634004,0.907
217,2010-08-06,00:00:00.00,0.118362,0.497289,0.969
218,2010-08-07,00:00:00.00,0.0653205,0.393084,1.19
219,2010-08-08,00:00:00.00,0.0434338,0.313024,0.749
220,2010-08-09,00:00:00.00,0.695619,0.265522,0.639
221,2010-08-10,00:00:00.00,13.4603,0.489402,0.618
222,2010-08-11,00:00:00.00,0.140664,0.670638,1.57
223,2010-08-12,00:00:00.00,0.0170457,0.560301,1.23
224,2010-08-13,00:00:00.00,0.236263,0.462718,0.81
225,2010-08-14,00:00:00.00,0.119774,0.381569,0.65
226,2010-08-15,00:00:00.00,0.00253096,0.310008,0.563
227,2010-08-16,00:00:00.00,0.429314,0.256499,0.522
228,2010-08-17,00:00:00.00,0.000269442,0.213487,0.53
229,2010-08-18,00:00:00.00,0.0477167,0.173815,0.487
230,2010-08-19,00:00:00.00,0.00240354,0.14337,0.448
231,2010-08-20,00:00:00.00,0,0.118998,0.444
232,2010-08-21,00:00:00.00,0.00257975,0.0999616,0.433
233,2010-08-22,00:00:00.00,26.9518,0.405948,0.452
234,2010-08-23,00:00:00.00,9.61596,0.869029,4.32
235,2010-08-24,00:00:00.00,0.824559,1.02933,2.18
236,2010-08-25,00:00:00.00,0.0629141,0.999928,1.14
237,2010-08-26,00:00:00.00,5.58248e-308,0.898619,0.85
238,2010-08-27,00:00:00.00,0.00122278,0.773711,0.705
239,2010-08-28,00:00:00.00,0,0.650424,0.618
240,2010-08-29,00:00:00.00,0,0.538965,0.548
241,2010-08-30,00:00:00.00,0,0.439437,0.507
242,2010-08-31,00:00:00.00,0.00141116,0.353387,0.478
243,2010-09-01,00:00:00.00,0.00176777,0.282114,0.45
244,2010-09-02,00:00:00.00,0.000528141,0.225074,0.428
245,2010-09-03,00:00:00.00,0.989334,0.198321,0.405
246,2010-09-04,00:00:00.00,11.052,0.36331,0.42
247,2010-09-05,00:00:00.00,5.33734,0.585656,0.47
248,2010-09-06,00:00:00.00,0.974377,0.621683,0.51
249,2010-09-07,00:00:00.00,0.293716,0.565841,0.55
250,2010-09-08,00:00:00.00,0.0774322,0.487912,0.53
251,2010-09-09,00:00:00.00,1.83599,0.442816,0.5
252,2010-09-10,00:00:00.00,0.59714,0.414706,0.449
253,2010-09-11,00:00:00.00,0.0287887,0.357415,0.452
254,2010-09-12,00:00:00.00,0.846956,0.313066,0.448
255,2010-09-13,00:00:00.00,4.09619,0.353252,0.552
256,2010-09-14,00:00:00.00,2.22836,0.414463,0.517
257,2010-09-15,00:00:00.00,0.00443866,0.388553,0.469
258,2010-09-16,00:00:00.00,0.00269449,0.323868,0.421
259,2010-09-17,00:00:00.00,23.6639,0.724141,0.938
260,2010-09-18,00:00:00.00,0.18407,1.12333,1.85
261,2010-09-19,00:00:00.00,0.23968,1.04059,0.966
262,2010-09-20,00:00:00.00,0.00840208,0.91916,0.768
263,2010-09-21,00:00:00.00,0.0954518,0.78625,0.634
264,2010-09-22,00:00:00.00,0.560261,0.677475,0.55
265,2010-09-23,00:00:00.00,5.1008,0.709446,0.568
266,2010-09-24,00:00:00.00,0.155763,0.722455,0.705
267,2010-09-25,00:00:00.00,0.0876391,0.601757,0.567
268,2010-09-26,00:00:00.00,0.410012,0.503743,0.499
269,2010-09-27,00:00:00.00,0.0165336,0.421395,0.475
270,2010-09-28,00:00:00.00,6.28313,0.505762,0.509
271,2010-09-29,00:00:00.00,25.5824,1.23472,1.42
272,2010-09-30,00:00:00.00,0.0765698,1.77465,3.06
273,2010-10-01,00:00:00.00,1.59993e-308,1.61271,2.15
274,2010-10-02,00:00:00.00,0.0076878,1.40803,1.65
275,2010-10-03,00:00:00.00,6.3487,1.42235,1.19
276,2010-10-04,00:00:00.00,2.30343,1.5192,1.77
277,2010-10-05,00:00:00.00,0.940891,1.42247,2.36
278,2010-10-06,00:00:00.00,14.2916,1.80686,2.29
279,2010-10-07,00:00:00.00,0.70691,2.15125,4.49
280,2010-10-08,00:00:00.00,0.0725307,1.89455,3.96
281,2010-10-09,00:00:00.00,0.0374289,1.61411,3.13
282,2010-10-10,00:00:00.00,2.45372e-308,1.35265,2.38
283,2010-10-11,00:00:00.00,0.0345957,1.12221,1.96
284,2010-10-12,00:00:00.00,4.9621,1.15655,1.82
285,2010-10-13,00:00:00.00,0.000252153,1.18479,2.18
286,2010-10-14,00:00:00.00,4.52404,1.19471,2.01
287,2010-10-15,00:00:00.00,27.4631,2.52702,5.07
288,2010-10-16,00:00:00.00,0.0541278,3.55051,7.63
289,2010-10-17,00:00:00.00,0.00210856,3.15355,5.71
290,2010-10-18,00:00:00.00,0.00113793,2.73563,4.18
291,2010-10-19,00:00:00.00,2.19598e-308,2.33162,3.36
292,2010-10-20,00:00:00.00,0.00594303,1.96297,2.81
293,2010-10-21,00:00:00.00,3.36101,1.85681,2.39
294,2010-10-22,00:00:00.00,2.88755,1.95166,2.44
295,2010-10-23,00:00:00.00,0.104759,1.82265,2.71
296,2010-10-24,00:00:00.00,2.29165,1.68053,2.73
297,2010-10-25,00:00:00.00,3.71648,1.80431,2.66
298,2010-10-26,00:00:00.00,1.45203,1.84804,2.83
299,2010-10-27,00:00:00.00,8.00957,2.18651,2.99
300,2010-10-28,00:00:00.00,0.0673797,2.38099,3.65
301,2010-10-29,00:00:00.00,0.940054,2.05565,3.59
302,2010-10-30,00:00:00.00,0.130083,1.78357,3.31
303,2010-10-31,00:00:00.00,0.00326599,1.48755,2.81
304,2010-11-01,00:00:00.00,4.51985e-308,1.22881,2.46
305,2010-11-02,00:00:00.00,0.00205138,1.01328,2.21
306,2010-11-03,00:00:00.00,0.127219,0.843862,1.99
307,2010-11-04,00:00:00.00,2.19349,0.869354,1.87
308,2010-11-05,00:00:00.00,2.93041,1.10122,1.74
309,2010-11-06,00:00:00.00,5.63646,1.44482,1.97
310,2010-11-07,00:00:00.00,0.00399116,1.59386,2.06
311,2010-11-08,00:00:00.00,2.2889e-308,1.40312,1.86
312,2010-11-09,00:00:00.00,0.0329249,1.16526,1.83
313,2010-11-10,00:00:00.00,0.0284727,0.966636,1.72
314,2010-11-11,00:00:00.00,0.00243198,0.799237,1.61
315,2010-11-12,00:00:00.00,4.324e-308,0.659903,1.59
316,2010-11-13,00:00:00.00,0.00119322,0.545887,1.46
317,2010-11-14,00:00:00.00,0.169427,0.465622,1.44
318,2010-11-15,00:00:00.00,0.585451,0.44415,1.41
319,2010-11-16,00:00:00.00,0.0181717,0.415424,1.39
320,2010-11-17,00:00:00.00,16.9233,1.59154,1.41
321,2010-11-18,00:00:00.00,5.47624,3.00471,3.95
322,2010-11-19,00:00:00.00,0.254307,2.9827,4.46
323,2010-11-20,00:00:00.00,0.00887318,2.54544,4.41
324,2010-11-21,00:00:00.00,0.0395229,2.14514,3.96
325,2010-11-22,00:00:00.00,0.045004,1.7991,3.48
326,2010-11-23,00:00:00.00,5.66992,1.98826,3.28
327,2010-11-24,00:00:00.00,6.9811,2.75116,7.11
328,2010-11-25,00:00:00.00,0.0154749,2.91529,8.64
329,2010-11-26,00:00:00.00,10.5068,3.24335,6.83
330,2010-11-27,00:00:00.00,2.12694,3.70882,8.53
331,2010-11-28,00:00:00.00,0.591246,3.34704,8.66
332,2010-11-29,00:00:00.00,0.0188882,2.91001,6.71
333,2010-11-30,00:00:00.00,0.0540026,2.50273,5.43
334,2010-12-01,00:00:00.00,21.3521,4.38321,5.78
335,2010-12-02,00:00:00.00,7.95638,6.4376,14.8
336,2010-12-03,00:00:00.00,0.0627371,6.16971,17.6
337,2010-12-04,00:00:00.00,0.143818,5.51057,14.2
338,2010-12-05,00:00:00.00,0.0644186,4.67653,10.2
339,2010-12-06,00:00:00.00,0.253709,3.93299,7.49
340,2010-12-07,00:00:00.00,2.77818,3.28711,5.89
341,2010-12-08,00:00:00.00,0.556523,2.734,4.77
342,2010-12-09,00:00:00.00,0.320015,2.26643,4.04
343,2010-12-10,00:00:00.00,0.057631,1.87588,3.96
344,2010-12-11,00:00:00.00,0.258669,1.55536,3.65
345,2010-12-12,00:00:00.00,0.214984,1.29258,3.06
346,2010-12-13,00:00:00.00,16.8303,2.30292,3.05
347,2010-12-14,00:00:00.00,0.795107,3.58381,4.06
348,2010-12-15,00:00:00.00,0.409734,3.42076,2.99
349,2010-12-16,00:00:00.00,0.426828,2.84184,2.93
350,2010-12-17,00:00:00.00,0.24494,2.35443,2.84
351,2010-12-18,00:00:00.00,0.530953,1.94655,2.8
352,2010-12-19,00:00:00.00,0.0875637,1.60793,2.53
353,2010-12-20,00:00:00.00,0.235035,1.329,2.34
354,2010-12-21,00:00:00.00,0.0914708,1.10071,2.19
355,2010-12-22,00:00:00.00,0.00347331,0.913639,2.06
356,2010-12-23,00:00:00.00,0.00867093,0.760914,1.99
357,2010-12-24,00:00:00.00,0.0320755,0.636732,1.95
358,2010-12-25,00:00:00.00,0.0581166,0.535691,1.85
359,2010-12-26,00:00:00.00,0.0240802,0.453716,1.76
360,2010-12-27,00:00:00.00,0.049762,0.387608,1.69
361,2010-12-28,00:00:00.00,0.00113023,0.334384,1.55
362,2010-12-29,00:00:00.00,0.112027,0.291424,1.59
363,2010-12-30,00:00:00.00,0.138535,0.256675,1.6
364,2010-12-31,00:00:00.00,0.2635,0.228632,1.56
365,2011-01-01,00:00:00.00,1.97785,0.654674,1.61
366,2011-01-02,00:00:00.00,5.97979,3.57711,2.82
367,2011-01-03,00:00:00.00,0.203386,5.54067,5.97
368,2011-01-04,00:00:00.00,0.619121,4.5934,4.6
369,2011-01-05,00:00:00.00,3.5616,3.80567,5.53
370,2011-01-06,00:00:00.00,0.168687,3.14113,3.82
371,2011-01-07,00:00:00.00,2.44196,2.58828,2.51
372,2011-01-08,00:00:00.00,0.438087,2.13418,2.44
373,2011-01-09,00:00:00.00,0.876999,1.76137,2.11
374,2011-01-10,00:00:00.00,0.0389017,1.45624,1.81
375,2011-01-11,00:00:00.00,0.0187376,1.207,1.59
376,2011-01-12,00:00:00.00,9.23167,1.00391,1.44
377,2011-01-13,00:00:00.00,7.2967,0.838438,1.34
378,2011-01-14,00:00:00.00,0.680125,0.70376,1.27
379,2011-01-15,00:00:00.00,0.334257,0.594488,1.22
380,2011-01-16,00:00:00.00,10.4947,0.505966,1.18
381,2011-01-17,00:00:00.00,0.332111,0.434087,1.15
382,2011-01-18,00:00:00.00,0.0419388,0.375998,1.13
383,2011-01-19,00:00:00.00,0.846819,0.329431,1.21
384,2011-01-20,00:00:00.00,0.278368,0.58671,1.19
385,2011-01-21,00:00:00.00,2.056,0.795055,1.19
386,2011-01-22,00:00:00.00,1.73656,0.669321,1.15
387,2011-01-23,00:00:00.00,2.16922,0.567826,1.13
388,2011-01-24,00:00:00.00,0.293932,0.485982,1.12
389,2011-01-25,00:00:00.00,2.77114,0.420188,1.1
390,2011-01-26,00:00:00.00,0.348188,0.366925,1.11
391,2011-01-27,00:00:00.00,0.0822441,0.323131,1.15
392,2011-01-28,00:00:00.00,0.491462,0.287199,1.18
393,2011-01-29,00:00:00.00,0.87039,0.258299,1.18
394,2011-01-30,00:00:00.00,1.99426,0.235103,1.16
395,2011-01-31,00:00:00.00,0.146585,0.216555,1.12
396,2011-02-01,00:00:00.00,0.0610519,0.201778,1.08
397,2011-02-02,00:00:00.00,2.99868,0.190071,1.05
398,2011-02-03,00:00:00.00,17.0678,0.180735,1.04
399,2011-02-04,00:00:00.00,0.0404546,0.173176,1.05
400,2011-02-05,00:00:00.00,0,0.167166,1.07
401,2011-02-06,00:00:00.00,6.36402,0.162457,1.12
402,2011-02-07,00:00:00.00,0.383471,0.158708,1.16
403,2011-02-08,00:00:00.00,0.433338,0.155714,1.16
404,2011-02-09,00:00:00.00,0.0367548,0.153335,1.12
405,2011-02-10,00:00:00.00,0.0263649,0.151516,1.05
406,2011-02-11,00:00:00.00,0.0207804,0.150179,1
407,2011-02-12,00:00:00.00,0.594546,0.149192,0.974
408,2011-02-13,00:00:00.00,2.13716,0.148479,0.993
409,2011-02-14,00:00:00.00,1.56884,0.147934,1.05
410,2011-02-15,00:00:00.00,0.45409,0.147498,1.12
411,2011-02-16,00:00:00.00,0.0212187,0.278017,1.18
412,2011-02-17,00:00:00.00,0.0742378,0.383635,1.31
413,2011-02-18,00:00:00.00,0.417589,0.633513,1.65
414,2011-02-19,00:00:00.00,0.0594027,3.45245,9.44
415,2011-02-20,00:00:00.00,0.340486,8.76997,21.6
416,2011-02-21,00:00:00.00,4.8919,10.5485,20.6
417,2011-02-22,00:00:00.00,4.15797,8.71667,16.1
418,2011-02-23,00:00:00.00,0.356077,7.18331,10.1
419,2011-02-24,00:00:00.00,0.00212615,5.91055,6.68
420,2011-02-25,00:00:00.00,1.56078,4.85355,5.41
421,2011-02-26,00:00:00.00,3.52033,3.99158,4.72
422,2011-02-27,00:00:00.00,5.34959,3.27931,4.1
423,2011-02-28,00:00:00.00,1.41925,2.71375,3.76
424,2011-03-01,00:00:00.00,17.261,4.00963,9.31
425,2011-03-02,00:00:00.00,0.00838033,5.26152,17.1
426,2011-03-03,00:00:00.00,0.0680226,4.52807,16.6
427,2011-03-04,00:00:00.00,0.0230535,3.70218,11.9
428,2011-03-05,00:00:00.00,4.06724,3.51289,7.97
429,2011-03-06,00:00:00.00,24.6906,11.2053,9.53
430,2011-03-07,00:00:00.00,3.40539,23.1506,24.2
431,2011-03-08,00:00:00.00,0.00461268,25.065,24.4
432,2011-03-09,00:00:00.00,9.98572e-308,20.4803,19.8
433,2011-03-10,00:00:00.00,17.4042,19.6517,15.4
434,2011-03-11,00:00:00.00,12.0438,24.2833,29.5
435,2011-03-12,00:00:00.00,13.2241,37.6579,49.3
436,2011-03-13,00:00:00.00,0.499649,46.4956,59.4
437,2011-03-14,00:00:00.00,0.081063,39.8801,43.9
438,2011-03-15,00:00:00.00,0.0136185,29.8087,23.4
439,2011-03-16,00:00:00.00,2.41042,22.7986,15.3
440,2011-03-17,00:00:00.00,3.77892,19.756,15.1
441,2011-03-18,00:00:00.00,0.0107629,17.1676,17.4
442,2011-03-19,00:00:00.00,0.000653949,13.6808,18.6
443,2011-03-20,00:00:00.00,0,10.9316,18.9
444,2011-03-21,00:00:00.00,0.227744,8.80274,15.3
445,2011-03-22,00:00:00.00,8.26469,10.1672,13.9
