time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
246,2010-09-04,00:00:00.00,12.3451,9.63188,31.4
247,2010-09-05,00:00:00.00,8.73646,14.8821,35.3
248,2010-09-06,00:00:00.00,0.961009,16.5532,33
249,2010-09-07,00:00:00.00,1.01914,15.4385,28.1
250,2010-09-08,00:00:00.00,0.191001,13.6708,26.4
251,2010-09-09,00:00:00.00,3.72619,13.1298,25.5
252,2010-09-10,00:00:00.00,1.31691,13.1608,25
253,2010-09-11,00:00:00.00,0.180196,11.6703,24.7
254,2010-09-12,00:00:00.00,2.03543,10.7632,24.1
255,2010-09-13,00:00:00.00,2.65813,11.1495,24.7
256,2010-09-14,00:00:00.00,2.01087,11.4514,24.6
257,2010-09-15,00:00:00.00,0.0245051,10.4807,24
258,2010-09-16,00:00:00.00,0.102622,8.83561,23
259,2010-09-17,00:00:00.00,22.9582,18.0014,28.8
260,2010-09-18,00:00:00.00,0.10938,26.3918,43.1
261,2010-09-19,00:00:00.00,0.663537,23.4278,30.6
262,2010-09-20,00:00:00.00,0.00372851,20.0559,28.7
263,2010-09-21,00:00:00.00,0.131702,16.64,26.3
264,2010-09-22,00:00:00.00,5.0132,16.8582,25.5
265,2010-09-23,00:00:00.00,3.23587,18.9182,25.4
266,2010-09-24,00:00:00.00,0.0495001,17.4788,25.8
267,2010-09-25,00:00:00.00,0.393846,14.5347,24.6
268,2010-09-26,00:00:00.00,1.85734,13.2724,24.1
269,2010-09-27,00:00:00.00,0.154905,12.1613,23.9
270,2010-09-28,00:00:00.00,4.88457,13.2126,23.7
271,2010-09-29,00:00:00.00,33.7656,34.8931,31.9
272,2010-09-30,00:00:00.00,0.0991544,52.6937,53.1
273,2010-10-01,00:00:00.00,0.00324282,47.6032,52.3
274,2010-10-02,00:00:00.00,0.12797,40.7691,51.5
275,2010-10-03,00:00:00.00,4.61226,38.4087,46.8
276,2010-10-04,00:00:00.00,0.377262,36.4524,46.5
277,2010-10-05,00:00:00.00,0.516154,30.7937,40.6
278,2010-10-06,00:00:00.00,4.55934,30.5234,37.9
279,2010-10-07,00:00:00.00,2.74846,32.7079,43.8
280,2010-10-08,00:00:00.00,0.136843,29.6384,41
281,2010-10-09,00:00:00.00,0.0273965,24.1156,38.2
282,2010-10-10,00:00:00.00,0.000634356,19.5482,36.3
283,2010-10-11,00:00:00.00,0.00967561,15.9763,34.5
284,2010-10-12,00:00:00.00,1.92432,15.3432,32.7
285,2010-10-13,00:00:00.00,0.00102125,14.853,28.5
286,2010-10-14,00:00:00.00,4.55019,17.2102,27.6
287,2010-10-15,00:00:00.00,17.9072,37.946,42.2
288,2010-10-16,00:00:00.00,0.0132891,50.4673,48.2
289,2010-10-17,00:00:00.00,0.00204977,41.8709,41.7
290,2010-10-18,00:00:00.00,0.00547283,34.1979,37.5
291,2010-10-19,00:00:00.00,0.0637809,27.8291,34.3
292,2010-10-20,00:00:00.00,0.18346,22.9276,32.2
293,2010-10-21,00:00:00.00,3.21857,23.0446,31.4
294,2010-10-22,00:00:00.00,5.9209,30.3315,34.8
295,2010-10-23,00:00:00.00,0.748428,33.0277,34.5
296,2010-10-24,00:00:00.00,7.35085,37.4441,33.7
297,2010-10-25,00:00:00.00,6.67121,49.1212,35.1
298,2010-10-26,00:00:00.00,0.385829,49.4898,39.2
299,2010-10-27,00:00:00.00,8.81925,53.3665,40.9
300,2010-10-28,00:00:00.00,0.0560281,56.0594,46.5
301,2010-10-29,00:00:00.00,1.3488,47.6123,43.9
302,2010-10-30,00:00:00.00,0.704831,41.6272,42.4
303,2010-10-31,00:00:00.00,0.0292281,34.7863,40.6
304,2010-11-01,00:00:00.00,0.0805248,28.3223,39
305,2010-11-02,00:00:00.00,0.00313844,23.2843,36.9
306,2010-11-03,00:00:00.00,0.0107214,19.3613,36.1
307,2010-11-04,00:00:00.00,1.97715,19.1064,35
308,2010-11-05,00:00:00.00,1.39071,21.3858,34.7
309,2010-11-06,00:00:00.00,2.68845,23.1127,33.6
310,2010-11-07,00:00:00.00,0.063162,23.2567,31.6
311,2010-11-08,00:00:00.00,0.0286053,20.6479,30.1
312,2010-11-09,00:00:00.00,0.00368574,17.3636,29.6
313,2010-11-10,00:00:00.00,0.00291213,14.8166,29.5
314,2010-11-11,00:00:00.00,0.000648497,12.8802,29.2
315,2010-11-12,00:00:00.00,0.000507681,11.4225,28.8
316,2010-11-13,00:00:00.00,0.000753003,10.3284,28.5
317,2010-11-14,00:00:00.00,0.123637,9.67498,28.3
318,2010-11-15,00:00:00.00,1.40897,11.1247,28.3
319,2010-11-16,00:00:00.00,0.0203368,12.0524,28.2
320,2010-11-17,00:00:00.00,11.758,26.5449,28.4
321,2010-11-18,00:00:00.00,6.48016,46.931,42.1
322,2010-11-19,00:00:00.00,1.28087,48.9486,40.6
323,2010-11-20,00:00:00.00,0.0250443,41.9413,39.3
324,2010-11-21,00:00:00.00,0.00417651,34.6337,37.2
325,2010-11-22,00:00:00.00,0.264856,28.6277,35
326,2010-11-23,00:00:00.00,7.64957,35.9489,34.7
327,2010-11-24,00:00:00.00,7.12052,52.8654,43
328,2010-11-25,00:00:00.00,0.0636879,54.4714,46.9
329,2010-11-26,00:00:00.00,8.8239,54.3458,48.1
330,2010-11-27,00:00:00.00,3.26328,60.7375,54.1
331,2010-11-28,00:00:00.00,1.98836,57.4509,53.7
332,2010-11-29,00:00:00.00,0.154168,48.9821,52.7
333,2010-11-30,00:00:00.00,0.0294811,40.6662,45
334,2010-12-01,00:00:00.00,18.6627,74.2979,44.2
335,2010-12-02,00:00:00.00,6.78963,107.363,79.4
336,2010-12-03,00:00:00.00,0.937455,93.066,160
337,2010-12-04,00:00:00.00,0.42927,75.43,144
338,2010-12-05,00:00:00.00,0.553233,60.7103,110
339,2010-12-06,00:00:00.00,1.40949,48.8618,78.6
340,2010-12-07,00:00:00.00,5.41097,39.5634,54.2
341,2010-12-08,00:00:00.00,2.59181,32.3769,44
342,2010-12-09,00:00:00.00,1.77502,26.8862,35
343,2010-12-10,00:00:00.00,0.329027,22.7316,29
344,2010-12-11,00:00:00.00,1.28511,19.6061,34.2
345,2010-12-12,00:00:00.00,0.333648,17.2411,37
346,2010-12-13,00:00:00.00,17.8598,29.497,39.2
347,2010-12-14,00:00:00.00,1.83637,38.8098,30
348,2010-12-15,00:00:00.00,2.35167,31.8435,22.8
349,2010-12-16,00:00:00.00,2.84352,26.5578,25
350,2010-12-17,00:00:00.00,3.23398,22.5302,28
351,2010-12-18,00:00:00.00,2.26039,19.4706,33
352,2010-12-19,00:00:00.00,0.908566,17.1603,31.5
353,2010-12-20,00:00:00.00,0.74207,15.4293,30.8
354,2010-12-21,00:00:00.00,0.587358,14.1355,31.2
355,2010-12-22,00:00:00.00,0.256827,13.1604,30.7
356,2010-12-23,00:00:00.00,0.214303,12.4245,30.4
357,2010-12-24,00:00:00.00,0.201102,11.8697,29.6
358,2010-12-25,00:00:00.00,0.0819901,11.4471,28.6
359,2010-12-26,00:00:00.00,0.114511,11.1233,27
360,2010-12-27,00:00:00.00,0.164349,10.8769,25.3
361,2010-12-28,00:00:00.00,0.231114,10.689,23.3
362,2010-12-29,00:00:00.00,0.271881,10.5411,23.6
363,2010-12-30,00:00:00.00,0.124677,10.4192,24.2
364,2010-12-31,00:00:00.00,0.3731,10.3173,26.3
365,2011-01-01,00:00:00.00,2.34892,13.8326,28
366,2011-01-02,00:00:00.00,12.3715,68.9251,41.2
367,2011-01-03,00:00:00.00,1.14736,167.488,190
368,2011-01-04,00:00:00.00,1.58772,194.483,287
369,2011-01-05,00:00:00.00,6.87485,159.013,221
370,2011-01-06,00:00:00.00,1.50436,128.56,157
371,2011-01-07,00:00:00.00,4.2949,101.635,90.8
372,2011-01-08,00:00:00.00,1.37257,80.4499,69.8
373,2011-01-09,00:00:00.00,0.702741,64.0572,61.5
374,2011-01-10,00:00:00.00,0.307081,51.5302,54.6
375,2011-01-11,00:00:00.00,0.0661336,42.0335,44.7
376,2011-01-12,00:00:00.00,4.42944,34.8787,38.8
377,2011-01-13,00:00:00.00,4.78935,29.5082,35.3
378,2011-01-14,00:00:00.00,1.32146,25.4842,32.7
379,2011-01-15,00:00:00.00,1.12419,22.4756,31.3
380,2011-01-16,00:00:00.00,12.8147,20.2261,30.9
381,2011-01-17,00:00:00.00,0.866891,18.5368,30.3
382,2011-01-18,00:00:00.00,0.122299,17.2739,29.4
383,2011-01-19,00:00:00.00,1.33623,17.256,29.4
384,2011-01-20,00:00:00.00,0.650303,17.2109,29.6
385,2011-01-21,00:00:00.00,2.38328,16.2358,29.8
386,2011-01-22,00:00:00.00,4.40189,15.5175,29.6
387,2011-01-23,00:00:00.00,2.48072,14.9762,29.2
388,2011-01-24,00:00:00.00,0.437019,14.5696,28.6
389,2011-01-25,00:00:00.00,2.17907,14.2694,28.1
390,2011-01-26,00:00:00.00,0.487468,14.0423,27.9
391,2011-01-27,00:00:00.00,0.307578,13.8467,28.2
392,2011-01-28,00:00:00.00,1.37834,13.6707,28.8
393,2011-01-29,00:00:00.00,1.09399,13.5235,29.7
394,2011-01-30,00:00:00.00,1.67139,13.3997,30.5
395,2011-01-31,00:00:00.00,0.261108,13.2964,31
396,2011-02-01,00:00:00.00,0.0597507,13.2126,31.3
397,2011-02-02,00:00:00.00,1.40751,13.1487,31.6
398,2011-02-03,00:00:00.00,17.1514,13.0941,31.8
399,2011-02-04,00:00:00.00,0.043277,13.0354,32
400,2011-02-05,00:00:00.00,0.0180446,12.9791,32.2
401,2011-02-06,00:00:00.00,7.06149,12.9303,32.4
402,2011-02-07,00:00:00.00,1.84323,12.8796,32.6
403,2011-02-08,00:00:00.00,0.847581,12.8211,32.7
404,2011-02-09,00:00:00.00,0.22815,12.7564,32.5
405,2011-02-10,00:00:00.00,0.463401,12.7033,32.2
406,2011-02-11,00:00:00.00,0.156683,12.6645,32.2
407,2011-02-12,00:00:00.00,1.63961,12.6299,32.8
408,2011-02-13,00:00:00.00,4.29059,12.5998,33.3
409,2011-02-14,00:00:00.00,1.36117,12.5576,33.7
410,2011-02-15,00:00:00.00,0.246527,12.4958,33.9
411,2011-02-16,00:00:00.00,0.00178681,12.427,34.1
412,2011-02-17,00:00:00.00,0.877866,12.3734,34.3
413,2011-02-18,00:00:00.00,1.07288,16.2387,34.6
414,2011-02-19,00:00:00.00,1.37833,57.9385,64.2
415,2011-02-20,00:00:00.00,1.64886,118.409,125
416,2011-02-21,00:00:00.00,3.49794,127.04,146
417,2011-02-22,00:00:00.00,2.42357,101.573,110
418,2011-02-23,00:00:00.00,0.0231242,81.1327,87
419,2011-02-24,00:00:00.00,0.0031484,65.1581,70.6
420,2011-02-25,00:00:00.00,2.10111,52.7643,61
421,2011-02-26,00:00:00.00,1.688,43.2051,55.8
422,2011-02-27,00:00:00.00,8.13245,35.9638,52.1
423,2011-02-28,00:00:00.00,2.83545,31.713,50.5
424,2011-03-01,00:00:00.00,11.685,35.078,81.4
425,2011-03-02,00:00:00.00,0.00653647,36.3939,86.5
426,2011-03-03,00:00:00.00,0.0961049,30.8226,77.9
427,2011-03-04,00:00:00.00,0.0146926,26.6894,61.3
428,2011-03-05,00:00:00.00,5.1465,30.2799,56.7
429,2011-03-06,00:00:00.00,30.6811,116.954,116
430,2011-03-07,00:00:00.00,3.27023,223.581,234
431,2011-03-08,00:00:00.00,0.00109767,223.85,195
432,2011-03-09,00:00:00.00,0.00107825,177.988,171
433,2011-03-10,00:00:00.00,12.942,162.235,167
434,2011-03-11,00:00:00.00,11.4777,197.767,204
435,2011-03-12,00:00:00.00,12.0819,296.374,368
436,2011-03-13,00:00:00.00,1.23181,346.236,380
437,2011-03-14,00:00:00.00,0.510769,296.113,299
438,2011-03-15,00:00:00.00,0.00552688,233.343,214
439,2011-03-16,00:00:00.00,1.13903,180.52,174
440,2011-03-17,00:00:00.00,4.47346,170.893,168
441,2011-03-18,00:00:00.00,0.0450221,217.098,242
442,2011-03-19,00:00:00.00,0.190827,361.289,388
443,2011-03-20,00:00:00.00,0.0100299,491.165,527
444,2011-03-21,00:00:00.00,0.880147,466.554,433
445,2011-03-22,00:00:00.00,6.41648,390.365,296
446,2011-03-23,00:00:00.00,0.703,338.107,245
447,2011-03-24,00:00:00.00,20.7887,291.127,208
448,2011-03-25,00:00:00.00,0.0685449,240.713,160
449,2011-03-26,00:00:00.00,0.0148382,196.199,124
450,2011-03-27,00:00:00.00,0.0244178,157.902,94.1
