time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
46,2010-02-16,00:00:00.00,0.169985,0.0188666,0.117
47,2010-02-17,00:00:00.00,0.324518,0.0179155,0.119
48,2010-02-18,00:00:00.00,0.00728855,0.0170565,0.119
49,2010-02-19,00:00:00.00,0.00351358,0.0161936,0.119
50,2010-02-20,00:00:00.00,0.000348548,0.0152965,0.129
51,2010-02-21,00:00:00.00,0.000162951,0.0144261,0.142
52,2010-02-22,00:00:00.00,0.00211972,0.0136053,0.157
53,2010-02-23,00:00:00.00,11.4462,0.244863,0.171
54,2010-02-24,00:00:00.00,0.106331,0.372312,0.179
55,2010-02-25,00:00:00.00,0.00838484,0.193009,0.203
56,2010-02-26,00:00:00.00,0.0673771,0.0869164,0.19
57,2010-02-27,00:00:00.00,4.05644,0.0593843,0.16
58,2010-02-28,00:00:00.00,0.603139,0.0560453,0.139
59,2010-03-01,00:00:00.00,0.0108461,0.131362,0.157
60,2010-03-02,00:00:00.00,0.00364041,0.194108,0.484
61,2010-03-03,00:00:00.00,0.00124385,0.12714,1.92
62,2010-03-04,00:00:00.00,2.1565e-308,0.0609098,3.02
63,2010-03-05,00:00:00.00,0,0.0349673,4.5
64,2010-03-06,00:00:00.00,0,0.02464,3.45
65,2010-03-07,00:00:00.00,0.000128425,0.020162,3.09
66,2010-03-08,00:00:00.00,0.000357545,0.0178177,3.41
67,2010-03-09,00:00:00.00,0.000146995,0.138411,4.22
68,2010-03-10,00:00:00.00,0.0133287,1.04061,3.72
69,2010-03-11,00:00:00.00,0.131018,1.91941,3.78
70,2010-03-12,00:00:00.00,0.000455701,1.45178,3.76
71,2010-03-13,00:00:00.00,7.32211,1.71709,6.16
72,2010-03-14,00:00:00.00,18.299,4.83399,9.12
73,2010-03-15,00:00:00.00,2.16853,5.87025,13.1
74,2010-03-16,00:00:00.00,0.0130097,3.34315,5.62
75,2010-03-17,00:00:00.00,1.197e-308,1.47005,2.89
76,2010-03-18,00:00:00.00,0.000340155,0.640098,2.03
77,2010-03-19,00:00:00.00,0.000170078,0.316245,1.61
78,2010-03-20,00:00:00.00,0,0.191689,1.15
79,2010-03-21,00:00:00.00,0.00260584,0.14243,0.838
80,2010-03-22,00:00:00.00,0.0184999,0.124559,0.646
81,2010-03-23,00:00:00.00,4.801,0.992188,0.531
82,2010-03-24,00:00:00.00,0.568988,1.50326,0.639
83,2010-03-25,00:00:00.00,0.0252471,0.825358,0.533
84,2010-03-26,00:00:00.00,4.94706,1.24834,0.487
85,2010-03-27,00:00:00.00,0.000259614,1.50416,0.534
86,2010-03-28,00:00:00.00,0.000129807,0.736653,0.413
87,2010-03-29,00:00:00.00,12.882,2.89932,0.576
88,2010-03-30,00:00:00.00,0.493802,3.99282,2.45
89,2010-03-31,00:00:00.00,0.0424176,1.88485,1.88
90,2010-04-01,00:00:00.00,0.0742517,0.831357,1.17
91,2010-04-02,00:00:00.00,0.0250837,0.407337,0.856
92,2010-04-03,00:00:00.00,0,0.225523,0.673
93,2010-04-04,00:00:00.00,0.021394,0.152008,0.54
94,2010-04-05,00:00:00.00,0.00861826,0.121969,0.435
95,2010-04-06,00:00:00.00,0.0716853,0.115109,0.361
96,2010-04-07,00:00:00.00,2.37396,0.493111,0.409
97,2010-04-08,00:00:00.00,26.2329,4.73666,0.927
98,2010-04-09,00:00:00.00,17.4682,10.6178,22.9
99,2010-04-10,00:00:00.00,0.0219211,9.57785,12.5
100,2010-04-11,00:00:00.00,0.00055955,4.64419,3.32
101,2010-04-12,00:00:00.00,0.024624,1.96243,2.01
102,2010-04-13,00:00:00.00,0.00810156,0.850135,1.4
103,2010-04-14,00:00:00.00,0.150009,0.460903,0.968
104,2010-04-15,00:00:00.00,0.0363082,0.32098,0.737
105,2010-04-16,00:00:00.00,0.0211492,0.226208,0.605
106,2010-04-17,00:00:00.00,0.0093026,0.177038,0.543
107,2010-04-18,00:00:00.00,0.00966789,0.148675,0.443
108,2010-04-19,00:00:00.00,0.0113026,0.134158,0.343
109,2010-04-20,00:00:00.00,4.55489e-308,0.123115,0.281
110,2010-04-21,00:00:00.00,2.27744e-308,0.112135,0.248
111,2010-04-22,00:00:00.00,0.00107309,0.103683,0.237
112,2010-04-23,00:00:00.00,9.086e-308,0.0956752,0.221
113,2010-04-24,00:00:00.00,1.49767e-308,0.0884181,0.194
114,2010-04-25,00:00:00.00,3.74138,0.669377,0.181
115,2010-04-26,00:00:00.00,8.04865,2.14396,0.303
116,2010-04-27,00:00:00.00,4.07324,2.87324,0.414
117,2010-04-28,00:00:00.00,0.000227852,1.9278,0.311
118,2010-04-29,00:00:00.00,0.00303673,0.815783,0.225
119,2010-04-30,00:00:00.00,0.530165,0.451028,0.201
120,2010-05-01,00:00:00.00,0.235595,0.344778,0.195
121,2010-05-02,00:00:00.00,2.38998,0.567526,0.207
122,2010-05-03,00:00:00.00,4.58667,1.26469,0.236
123,2010-05-04,00:00:00.00,2.8831,1.59326,0.251
124,2010-05-05,00:00:00.00,0.210811,1.09741,0.224
125,2010-05-06,00:00:00.00,8.44784,1.63867,0.179
126,2010-05-07,00:00:00.00,0.00936968,1.85575,0.311
127,2010-05-08,00:00:00.00,27.7278,4.81412,0.562
128,2010-05-09,00:00:00.00,3.91024,7.5942,6.95
129,2010-05-10,00:00:00.00,0.623312,4.98581,2.56
130,2010-05-11,00:00:00.00,0.00781432,2.33548,1.41
131,2010-05-12,00:00:00.00,29.0299,8.28864,4.79
132,2010-05-13,00:00:00.00,0.018757,11.5062,18.3
133,2010-05-14,00:00:00.00,11.3913,9.52283,7.02
134,2010-05-15,00:00:00.00,1.94592,8.7188,11.1
135,2010-05-16,00:00:00.00,3.91261e-308,4.33166,3.87
136,2010-05-17,00:00:00.00,1.9563e-308,1.74443,1.98
137,2010-05-18,00:00:00.00,4.82722,2.4181,1.41
138,2010-05-19,00:00:00.00,10.2498,6.1369,3.01
139,2010-05-20,00:00:00.00,0.00558034,5.97386,3.5
140,2010-05-21,00:00:00.00,0.00216843,2.4443,1.82
141,2010-05-22,00:00:00.00,0.112462,1.04195,1.2
142,2010-05-23,00:00:00.00,12.4679,4.24526,0.942
143,2010-05-24,00:00:00.00,0.00987192,5.52258,0.822
144,2010-05-25,00:00:00.00,0.00984419,2.26716,0.643
145,2010-05-26,00:00:00.00,0.00477924,0.930167,0.516
146,2010-05-27,00:00:00.00,0.0120652,0.427294,0.445
147,2010-05-28,00:00:00.00,0.491191,0.355622,0.395
148,2010-05-29,00:00:00.00,0.0422693,0.326991,0.337
149,2010-05-30,00:00:00.00,0.124959,0.215719,0.285
150,2010-05-31,00:00:00.00,0.0913815,0.176806,0.245
151,2010-06-01,00:00:00.00,5.81619,1.07551,0.228
152,2010-06-02,00:00:00.00,2.872,1.85351,0.248
153,2010-06-03,00:00:00.00,11.7242,3.03685,0.381
154,2010-06-04,00:00:00.00,0.123828,3.16515,0.559
155,2010-06-05,00:00:00.00,0.918815,1.54073,0.37
156,2010-06-06,00:00:00.00,7.69593,2.06089,0.551
157,2010-06-07,00:00:00.00,52.6046,11.214,24.3
158,2010-06-08,00:00:00.00,0.0343071,17.2316,17.3
159,2010-06-09,00:00:00.00,0.0182577,10.7931,4.25
160,2010-06-10,00:00:00.00,7.86405,7.62936,1.95
161,2010-06-11,00:00:00.00,0.333428,6.21399,1.65
162,2010-06-12,00:00:00.00,0.0133822,2.59567,0.931
163,2010-06-13,00:00:00.00,0.0553967,1.08383,0.668
164,2010-06-14,00:00:00.00,0.0178144,0.523538,0.537
165,2010-06-15,00:00:00.00,0.0275426,0.302668,0.441
166,2010-06-16,00:00:00.00,0.441149,0.329916,0.375
167,2010-06-17,00:00:00.00,0.202624,0.372597,0.295
168,2010-06-18,00:00:00.00,0.297628,0.327051,0.248
169,2010-06-19,00:00:00.00,0.228397,0.300306,0.206
170,2010-06-20,00:00:00.00,0.378033,0.287246,0.186
171,2010-06-21,00:00:00.00,4.61643e-308,0.226665,0.171
172,2010-06-22,00:00:00.00,0.00735931,0.128269,0.148
173,2010-06-23,00:00:00.00,0.184405,0.113295,0.139
174,2010-06-24,00:00:00.00,6.04666,0.828317,0.138
175,2010-06-25,00:00:00.00,1.2006,1.2111,0.253
176,2010-06-26,00:00:00.00,0.0104729,0.621326,0.184
177,2010-06-27,00:00:00.00,0.426917,0.293678,0.134
178,2010-06-28,00:00:00.00,1.01547,0.259981,0.132
179,2010-06-29,00:00:00.00,0.141767,0.21155,0.161
180,2010-06-30,00:00:00.00,0.121696,0.108177,0.128
181,2010-07-01,00:00:00.00,0.000144083,0.0583755,0.101
182,2010-07-02,00:00:00.00,0.000461306,0.0308411,0.096
183,2010-07-03,00:00:00.00,0.000610554,0.0190093,0.085
184,2010-07-04,00:00:00.00,0.000702696,0.0126304,0.079
185,2010-07-05,00:00:00.00,0.00155609,0.00830205,0.079
186,2010-07-06,00:00:00.00,0.249109,0.00957745,0.079
187,2010-07-07,00:00:00.00,0.30964,0.0124377,0.08
188,2010-07-08,00:00:00.00,0.00535915,0.00798464,0.077
189,2010-07-09,00:00:00.00,1.70833,0.0135583,0.077
190,2010-07-10,00:00:00.00,7.79342,0.0630945,0.168
191,2010-07-11,00:00:00.00,0.00809325,0.0916379,0.188
192,2010-07-12,00:00:00.00,0.0662861,0.0560245,0.098
193,2010-07-13,00:00:00.00,3.33584,0.0528163,0.178
194,2010-07-14,00:00:00.00,0.00254591,0.0528301,0.14
195,2010-07-15,00:00:00.00,0.00118615,0.0212803,0.098
196,2010-07-16,00:00:00.00,15.5682,0.119593,0.091
197,2010-07-17,00:00:00.00,13.8397,0.53851,0.605
198,2010-07-18,00:00:00.00,7.53876,1.10805,0.315
199,2010-07-19,00:00:00.00,1.52287,1.14998,1.42
200,2010-07-20,00:00:00.00,5.0353,0.992778,1.05
201,2010-07-21,00:00:00.00,0.193914,0.763094,0.52
202,2010-07-22,00:00:00.00,0.704683,0.375113,0.205
203,2010-07-23,00:00:00.00,0.244244,0.206324,0.135
204,2010-07-24,00:00:00.00,16.7126,0.952488,1.05
205,2010-07-25,00:00:00.00,3.12077,1.6074,11.9
206,2010-07-26,00:00:00.00,12.5886,2.06271,3.31
207,2010-07-27,00:00:00.00,0.205857,2.04305,2.1
208,2010-07-28,00:00:00.00,0.234408,1.01416,0.589
209,2010-07-29,00:00:00.00,5.95197,1.03646,0.312
210,2010-07-30,00:00:00.00,0.193871,1.0413,0.359
211,2010-07-31,00:00:00.00,0.06715,0.448685,0.246
212,2010-08-01,00:00:00.00,0.0214739,0.191365,0.164
213,2010-08-02,00:00:00.00,2.772e-308,0.0876376,0.133
214,2010-08-03,00:00:00.00,0.000223905,0.0461478,0.117
215,2010-08-04,00:00:00.00,0.000397201,0.0285527,0.104
216,2010-08-05,00:00:00.00,0.00845542,0.0196976,0.093
217,2010-08-06,00:00:00.00,0.432378,0.0300447,0.095
218,2010-08-07,00:00:00.00,0.165234,0.0353423,0.085
219,2010-08-08,00:00:00.00,0.00250139,0.0190171,0.076
220,2010-08-09,00:00:00.00,0,0.00780124,0.075
221,2010-08-10,00:00:00.00,1.77847,0.0266909,0.074
222,2010-08-11,00:00:00.00,0.349249,0.0367394,0.074
223,2010-08-12,00:00:00.00,0.0154207,0.0166846,0.076
224,2010-08-13,00:00:00.00,0.132232,0.00669689,0.074
225,2010-08-14,00:00:00.00,0.0382201,0.00347828,0.069
226,2010-08-15,00:00:00.00,0.00930481,0.00146522,0.068
227,2010-08-16,00:00:00.00,0.79639,0.0032942,0.07
228,2010-08-17,00:00:00.00,0.00171198,0.00396933,0.08
229,2010-08-18,00:00:00.00,0.000155052,0.00147234,0.071
230,2010-08-19,00:00:00.00,0.00346441,0.000525981,0.06
231,2010-08-20,00:00:00.00,0.0618505,0.000311519,0.059
232,2010-08-21,00:00:00.00,8.20134e-308,0.000229047,0.058
233,2010-08-22,00:00:00.00,7.47867,0.00937492,0.065
234,2010-08-23,00:00:00.00,0.00221144,0.0320313,0.14
235,2010-08-24,00:00:00.00,0.00879435,0.0328254,0.103
236,2010-08-25,00:00:00.00,0.00772152,0.013839,0.078
237,2010-08-26,00:00:00.00,0.0309288,0.00526857,0.069
238,2010-08-27,00:00:00.00,0.003363,0.00212954,0.066
239,2010-08-28,00:00:00.00,0.000577497,0.000847924,0.064
240,2010-08-29,00:00:00.00,0.00131525,0.000384859,0.061
241,2010-08-30,00:00:00.00,0.000537901,0.000198412,0.058
242,2010-08-31,00:00:00.00,0.00123373,0.000111272,0.055
243,2010-09-01,00:00:00.00,0.00448676,7.37903e-05,0.056
244,2010-09-02,00:00:00.00,0.00940724,6.2122e-05,0.054
245,2010-09-03,00:00:00.00,0.262617,0.000326376,0.055
246,2010-09-04,00:00:00.00,2.66123,0.00335746,0.067
247,2010-09-05,00:00:00.00,0.726313,0.00933377,0.098
248,2010-09-06,00:00:00.00,0.0754675,0.00989161,0.069
249,2010-09-07,00:00:00.00,0.0895195,0.00546958,0.056
250,2010-09-08,00:00:00.00,0.0281454,0.00264128,0.059
251,2010-09-09,00:00:00.00,0.0820965,0.00136152,0.066
252,2010-09-10,00:00:00.00,0.00179681,0.000797206,0.067
253,2010-09-11,00:00:00.00,0.00479352,0.000337484,0.071
254,2010-09-12,00:00:00.00,3.92973,0.00890254,0.081
255,2010-09-13,00:00:00.00,0.0524753,0.0179168,0.116
256,2010-09-14,00:00:00.00,0.546172,0.0165966,0.117
257,2010-09-15,00:00:00.00,0.001215,0.0104515,0.109
258,2010-09-16,00:00:00.00,0.000109176,0.00411734,0.121
259,2010-09-17,00:00:00.00,14.1561,0.0751912,0.188
260,2010-09-18,00:00:00.00,0.0401004,0.185491,0.207
261,2010-09-19,00:00:00.00,3.40451,0.246202,0.129
262,2010-09-20,00:00:00.00,0.101558,0.198131,0.095
263,2010-09-21,00:00:00.00,0.00151456,0.0883879,0.09
264,2010-09-22,00:00:00.00,0.00301473,0.0350586,0.083
265,2010-09-23,00:00:00.00,10.459,0.221514,0.1
266,2010-09-24,00:00:00.00,0.0871766,0.34239,0.167
267,2010-09-25,00:00:00.00,0.0777253,0.187599,0.107
268,2010-09-26,00:00:00.00,0.000959109,0.0783084,0.086
269,2010-09-27,00:00:00.00,0.0287555,0.0314177,0.082
270,2010-09-28,00:00:00.00,2.27379,0.0669187,0.086
271,2010-09-29,00:00:00.00,29.7544,0.768814,0.271
272,2010-09-30,00:00:00.00,0.411829,1.63699,0.384
273,2010-10-01,00:00:00.00,0.0475233,1.38965,0.16
274,2010-10-02,00:00:00.00,0.00376062,0.660952,0.14
275,2010-10-03,00:00:00.00,23.9518,2.6386,0.243
276,2010-10-04,00:00:00.00,1.7026,4.21237,0.782
277,2010-10-05,00:00:00.00,0.0249895,2.57693,0.599
278,2010-10-06,00:00:00.00,0.0811224,1.16417,0.289
279,2010-10-07,00:00:00.00,2.12271,0.906753,0.185
280,2010-10-08,00:00:00.00,0.00032543,0.785449,0.164
281,2010-10-09,00:00:00.00,0,0.351062,0.147
282,2010-10-10,00:00:00.00,0.000830057,0.182993,0.119
283,2010-10-11,00:00:00.00,0,0.117896,0.11
284,2010-10-12,00:00:00.00,0.838961,0.218151,0.103
285,2010-10-13,00:00:00.00,0.193065,0.280217,0.126
286,2010-10-14,00:00:00.00,2.55769,0.534162,0.139
287,2010-10-15,00:00:00.00,8.70636,1.83564,0.424
288,2010-10-16,00:00:00.00,0.281793,2.09477,0.7
289,2010-10-17,00:00:00.00,0.0154476,0.975103,0.302
290,2010-10-18,00:00:00.00,0.0533519,0.437488,0.178
291,2010-10-19,00:00:00.00,2.877e-308,0.221508,0.137
292,2010-10-20,00:00:00.00,1.2427,0.319626,0.12
293,2010-10-21,00:00:00.00,1.04846,0.513473,0.11
294,2010-10-22,00:00:00.00,8.95966,1.72561,0.134
295,2010-10-23,00:00:00.00,0.140415,2.13319,0.148
296,2010-10-24,00:00:00.00,0.166683,1.00042,0.115
297,2010-10-25,00:00:00.00,3.17025,1.01324,0.104
298,2010-10-26,00:00:00.00,0.252187,1.0301,0.117
299,2010-10-27,00:00:00.00,7.29001,1.74346,0.12
300,2010-10-28,00:00:00.00,0.193744,2.05028,0.163
301,2010-10-29,00:00:00.00,0.374075,0.993215,0.145
302,2010-10-30,00:00:00.00,0.165983,0.540218,0.109
303,2010-10-31,00:00:00.00,0,0.293298,0.092
304,2010-11-01,00:00:00.00,0.0781271,0.181248,0.085
305,2010-11-02,00:00:00.00,0.00953534,0.138995,0.068
306,2010-11-03,00:00:00.00,0.00814953,0.109488,0.064
307,2010-11-04,00:00:00.00,0.0148226,0.0979923,0.066
308,2010-11-05,00:00:00.00,1.43286,0.32236,0.068
309,2010-11-06,00:00:00.00,0.619765,0.489659,0.076
310,2010-11-07,00:00:00.00,0.17204,0.350456,0.078
311,2010-11-08,00:00:00.00,0.000251753,0.211229,0.072
312,2010-11-09,00:00:00.00,0,0.127576,0.071
313,2010-11-10,00:00:00.00,0.00124584,0.0947378,0.077
314,2010-11-11,00:00:00.00,0.00275578,0.0812771,0.075
315,2010-11-12,00:00:00.00,0.00346184,0.0749617,0.085
316,2010-11-13,00:00:00.00,0.0178075,0.0730396,0.083
317,2010-11-14,00:00:00.00,0.0137081,0.072042,0.091
318,2010-11-15,00:00:00.00,3.74501,0.553322,0.124
319,2010-11-16,00:00:00.00,0.000209861,0.74336,0.134
320,2010-11-17,00:00:00.00,13.7152,2.1902,0.119
321,2010-11-18,00:00:00.00,3.03483,3.44682,0.247
322,2010-11-19,00:00:00.00,0.0405843,2.14475,0.226
323,2010-11-20,00:00:00.00,0.00522287,0.954399,0.163
324,2010-11-21,00:00:00.00,4.62341e-308,0.433665,0.128
325,2010-11-22,00:00:00.00,2.59395,0.724702,0.111
326,2010-11-23,00:00:00.00,10.3106,2.85445,0.14
327,2010-11-24,00:00:00.00,8.89107,5.28016,1.5
328,2010-11-25,00:00:00.00,0.172068,4.39746,1.33
329,2010-11-26,00:00:00.00,21.6332,7.85693,0.557
330,2010-11-27,00:00:00.00,0.837502,9.65319,4.22
331,2010-11-28,00:00:00.00,0.00827962,4.53687,1.68
332,2010-11-29,00:00:00.00,0.0263431,2.10341,0.564
333,2010-11-30,00:00:00.00,0.000465263,1.10099,0.405
334,2010-12-01,00:00:00.00,23.8881,9.27604,3.27
335,2010-12-02,00:00:00.00,2.54851,13.2812,8.33
336,2010-12-03,00:00:00.00,0.0539877,6.16558,2.42
337,2010-12-04,00:00:00.00,0.0576226,2.58267,0.939
338,2010-12-05,00:00:00.00,0.172861,1.14155,0.598
339,2010-12-06,00:00:00.00,0.0310463,0.587903,0.459
340,2010-12-07,00:00:00.00,0.0607789,0.377561,0.27
341,2010-12-08,00:00:00.00,0.0056881,0.297034,0.22
342,2010-12-09,00:00:00.00,0.546656,0.265187,0.19
343,2010-12-10,00:00:00.00,0.11402,0.251679,0.162
344,2010-12-11,00:00:00.00,1.27977,0.245058,0.145
345,2010-12-12,00:00:00.00,0.040098,1.28967,0.164
346,2010-12-13,00:00:00.00,21.5766,6.58152,0.503
347,2010-12-14,00:00:00.00,5.27503,9.55644,1.99
348,2010-12-15,00:00:00.00,0.71374,5.85192,0.242
349,2010-12-16,00:00:00.00,0.00114971,2.44637,0.591
350,2010-12-17,00:00:00.00,0.00553179,1.10247,1.26
351,2010-12-18,00:00:00.00,0.00867727,0.588153,0.864
352,2010-12-19,00:00:00.00,0.0320808,0.392608,0.686
353,2010-12-20,00:00:00.00,0.285917,0.317497,0.504
354,2010-12-21,00:00:00.00,0.110674,0.287839,0.404
355,2010-12-22,00:00:00.00,0,0.274892,0.339
356,2010-12-23,00:00:00.00,0.0438463,0.268056,0.302
357,2010-12-24,00:00:00.00,0.0344564,0.263578,0.255
358,2010-12-25,00:00:00.00,0.0400868,0.259923,0.226
359,2010-12-26,00:00:00.00,0.00411889,0.256596,0.205
360,2010-12-27,00:00:00.00,0.0314424,0.25365,0.193
361,2010-12-28,00:00:00.00,0.123213,0.251038,0.152
362,2010-12-29,00:00:00.00,0.0125064,0.24846,0.169
363,2010-12-30,00:00:00.00,0.000746448,0.245802,0.158
364,2010-12-31,00:00:00.00,0.753048,0.433089,0.16
365,2011-01-01,00:00:00.00,3.46721,5.11183,0.707
366,2011-01-02,00:00:00.00,9.27307,11.6036,14
367,2011-01-03,00:00:00.00,0.0210511,9.58693,17.3
368,2011-01-04,00:00:00.00,0.893939,3.94043,7.83
369,2011-01-05,00:00:00.00,1.64188,1.68296,4.71
370,2011-01-06,00:00:00.00,0.250721,0.814902,2.5
371,2011-01-07,00:00:00.00,3.10405,0.48643,1.34
372,2011-01-08,00:00:00.00,0.631575,0.361965,0.783
373,2011-01-09,00:00:00.00,0.753511,0.313563,0.448
374,2011-01-10,00:00:00.00,0.0394664,0.293856,0.303
375,2011-01-11,00:00:00.00,0.000420847,0.284765,0.249
376,2011-01-12,00:00:00.00,12.6653,0.279585,0.217
377,2011-01-13,00:00:00.00,3.0348,0.275728,0.193
378,2011-01-14,00:00:00.00,0.862576,0.272358,0.176
379,2011-01-15,00:00:00.00,1.36949,0.269355,0.165
380,2011-01-16,00:00:00.00,2.82566,0.266591,0.159
381,2011-01-17,00:00:00.00,0.0253851,0.263607,0.154
382,2011-01-18,00:00:00.00,0.000161308,0.260859,0.154
383,2011-01-19,00:00:00.00,4.48361,0.410673,0.176
384,2011-01-20,00:00:00.00,0.46725,2.65741,0.583
385,2011-01-21,00:00:00.00,0.546016,3.37128,1.38
386,2011-01-22,00:00:00.00,0.25693,1.45804,0.623
387,2011-01-23,00:00:00.00,2.49667,0.725529,0.29
388,2011-01-24,00:00:00.00,1.1058,0.448392,0.223
389,2011-01-25,00:00:00.00,2.79826,0.343252,0.205
390,2011-01-26,00:00:00.00,0.268067,0.302243,0.198
391,2011-01-27,00:00:00.00,0.0103198,0.28455,0.208
392,2011-01-28,00:00:00.00,4.11763,0.275354,0.219
393,2011-01-29,00:00:00.00,2.72902,0.269728,0.214
394,2011-01-30,00:00:00.00,8.55495,0.265465,0.216
395,2011-01-31,00:00:00.00,0.0466139,0.261721,0.208
396,2011-02-01,00:00:00.00,0.0109451,0.258356,0.17
397,2011-02-02,00:00:00.00,4.08552,0.255648,0.143
398,2011-02-03,00:00:00.00,14.2127,0.25307,0.123
399,2011-02-04,00:00:00.00,0.011221,0.249864,0.114
400,2011-02-05,00:00:00.00,0,0.246939,0.095
401,2011-02-06,00:00:00.00,18.07,0.244695,0.122
402,2011-02-07,00:00:00.00,1.05585,0.242153,0.378
403,2011-02-08,00:00:00.00,0.80581,0.239091,0.501
404,2011-02-09,00:00:00.00,0.0331,0.235509,0.347
405,2011-02-10,00:00:00.00,0.00045603,0.232364,0.265
406,2011-02-11,00:00:00.00,5.3636e-308,0.230193,0.245
407,2011-02-12,00:00:00.00,0.0988557,0.228481,0.243
408,2011-02-13,00:00:00.00,0.673493,0.226717,0.296
409,2011-02-14,00:00:00.00,2.13799,0.539162,0.284
410,2011-02-15,00:00:00.00,0.0148419,2.09068,0.287
411,2011-02-16,00:00:00.00,0,3.42993,0.251
412,2011-02-17,00:00:00.00,0.00435557,2.51886,0.616
413,2011-02-18,00:00:00.00,0.0213188,3.74532,4.55
414,2011-02-19,00:00:00.00,0.00520451,16.1509,35.8
415,2011-02-20,00:00:00.00,0.00108516,30.9645,31.3
416,2011-02-21,00:00:00.00,11.5802,24.6985,13.4
417,2011-02-22,00:00:00.00,14.2489,10.3979,7.69
418,2011-02-23,00:00:00.00,1.44056e-308,6.37497,6.37
419,2011-02-24,00:00:00.00,0.00863007,5.89866,4.49
420,2011-02-25,00:00:00.00,1.0021,6.34897,3.69
421,2011-02-26,00:00:00.00,5.94457,6.82235,2.66
422,2011-02-27,00:00:00.00,3.65993,7.01753,2.1
423,2011-02-28,00:00:00.00,1.08796,6.8891,2.11
424,2011-03-01,00:00:00.00,10.2616,6.49225,7.3
425,2011-03-02,00:00:00.00,0,5.91388,10.9
426,2011-03-03,00:00:00.00,0.00190404,5.23922,5.18
427,2011-03-04,00:00:00.00,0.0155825,4.53711,3.09
428,2011-03-05,00:00:00.00,2.91882,3.85712,2.68
429,2011-03-06,00:00:00.00,25.5191,25.5099,28.9
430,2011-03-07,00:00:00.00,1.11145,44.129,28.7
431,2011-03-08,00:00:00.00,0.000764305,28.3292,11
432,2011-03-09,00:00:00.00,0.000384643,11.5538,6.1
433,2011-03-10,00:00:00.00,19.6692,17.5682,11.7
434,2011-03-11,00:00:00.00,9.96615,29.2019,34.6
435,2011-03-12,00:00:00.00,10.9284,25.6376,20.3
436,2011-03-13,00:00:00.00,0.256517,18.2873,10
437,2011-03-14,00:00:00.00,0.520258,11.8786,12.2
438,2011-03-15,00:00:00.00,0.00337843,6.6393,13.1
439,2011-03-16,00:00:00.00,3.10485,5.64209,8.92
440,2011-03-17,00:00:00.00,1.71634,6.56858,12.1
