time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
64,2010-03-06,00:00:00.00,2.39026e-308,1.00862,4.88
65,2010-03-07,00:00:00.00,0.0013422,0.997339,5.19
66,2010-03-08,00:00:00.00,0.000671101,0.985949,5.75
67,2010-03-09,00:00:00.00,0,1.00396,6.84
68,2010-03-10,00:00:00.00,0.10132,1.24334,8.06
69,2010-03-11,00:00:00.00,0.0326983,1.70897,8.57
70,2010-03-12,00:00:00.00,0.00495044,1.94077,8.91
71,2010-03-13,00:00:00.00,2.27396,1.94489,9.25
72,2010-03-14,00:00:00.00,20.2591,2.28832,9.91
73,2010-03-15,00:00:00.00,7.1372,2.78479,13.9
74,2010-03-16,00:00:00.00,0.114182,2.95004,16.3
75,2010-03-17,00:00:00.00,0,2.90638,18.3
76,2010-03-18,00:00:00.00,6.1625e-308,2.82712,22.9
77,2010-03-19,00:00:00.00,1.57328e-308,2.73031,21
78,2010-03-20,00:00:00.00,0.000357158,2.62827,13.6
79,2010-03-21,00:00:00.00,0.0292275,2.52908,11.4
80,2010-03-22,00:00:00.00,0.177231,2.4422,10.2
81,2010-03-23,00:00:00.00,3.91199,2.44607,9.47
82,2010-03-24,00:00:00.00,3.05068,2.56527,9.24
83,2010-03-25,00:00:00.00,0.0533397,2.59463,8.95
84,2010-03-26,00:00:00.00,0.519079,2.5163,8.69
85,2010-03-27,00:00:00.00,0.000895086,2.44211,8.49
86,2010-03-28,00:00:00.00,0.000739862,2.36448,8.36
87,2010-03-29,00:00:00.00,9.46252,2.57535,7.85
88,2010-03-30,00:00:00.00,1.53799,2.81161,8.47
89,2010-03-31,00:00:00.00,0.000443093,2.7456,8.41
90,2010-04-01,00:00:00.00,0.00012001,2.63585,8.29
91,2010-04-02,00:00:00.00,0.000126779,2.53224,8.05
92,2010-04-03,00:00:00.00,8.5606e-308,2.43116,7.6
93,2010-04-04,00:00:00.00,0.0713004,2.335,7.18
94,2010-04-05,00:00:00.00,0.0333061,2.2463,6.89
95,2010-04-06,00:00:00.00,0.0284612,2.16831,6.62
96,2010-04-07,00:00:00.00,16.5566,2.55825,7.24
97,2010-04-08,00:00:00.00,20.6352,3.50684,9.11
98,2010-04-09,00:00:00.00,18.4523,4.53683,13.4
99,2010-04-10,00:00:00.00,0.140858,5.0079,15.1
100,2010-04-11,00:00:00.00,0.00257327,4.90264,16.8
101,2010-04-12,00:00:00.00,0.0119168,4.72275,20.1
102,2010-04-13,00:00:00.00,0.00186394,4.48114,14.5
103,2010-04-14,00:00:00.00,0.0335685,4.22224,10.9
104,2010-04-15,00:00:00.00,0,3.97267,9.5
105,2010-04-16,00:00:00.00,9.27461e-308,3.73513,8.44
106,2010-04-17,00:00:00.00,0.603214,3.53663,7.9
107,2010-04-18,00:00:00.00,0.801331,3.38356,7.58
108,2010-04-19,00:00:00.00,0.00662715,3.24178,7.24
109,2010-04-20,00:00:00.00,0.000206778,3.0962,6.84
110,2010-04-21,00:00:00.00,0.00273681,2.95548,6.42
111,2010-04-22,00:00:00.00,0.00301713,2.82682,6.15
112,2010-04-23,00:00:00.00,3.8887e-308,2.70884,5.88
113,2010-04-24,00:00:00.00,0,2.60684,5.65
114,2010-04-25,00:00:00.00,0.112799,2.52322,5.43
115,2010-04-26,00:00:00.00,13.8235,2.93863,5.8
116,2010-04-27,00:00:00.00,0.495972,3.32024,6.15
117,2010-04-28,00:00:00.00,0.0014927,3.16201,5.8
118,2010-04-29,00:00:00.00,0.000473836,3.00325,5.44
119,2010-04-30,00:00:00.00,6.6762e-308,2.86479,5.21
120,2010-05-01,00:00:00.00,0.000498656,2.73452,5.01
121,2010-05-02,00:00:00.00,2.78015,2.70365,4.89
122,2010-05-03,00:00:00.00,0.139277,2.67204,4.91
123,2010-05-04,00:00:00.00,8.19092,2.81286,5.23
124,2010-05-05,00:00:00.00,1.08237,2.96972,5.3
125,2010-05-06,00:00:00.00,15.1542,3.33463,4.97
126,2010-05-07,00:00:00.00,0.133758,3.64974,5.79
127,2010-05-08,00:00:00.00,16.888,4.03236,5.58
128,2010-05-09,00:00:00.00,7.24745,4.67759,6.85
129,2010-05-10,00:00:00.00,0.00312936,4.73581,7.37
130,2010-05-11,00:00:00.00,2.76747e-308,4.5115,6.68
131,2010-05-12,00:00:00.00,14.5905,4.88155,6.47
132,2010-05-13,00:00:00.00,0.359761,5.23961,7.66
133,2010-05-14,00:00:00.00,21.7988,5.96172,7.62
134,2010-05-15,00:00:00.00,6.41478,6.96335,9.69
135,2010-05-16,00:00:00.00,0.000151623,6.88817,11
136,2010-05-17,00:00:00.00,2.30727e-308,6.42881,9.78
137,2010-05-18,00:00:00.00,0.000286937,5.9532,9.17
138,2010-05-19,00:00:00.00,0.0541611,5.48229,8.03
139,2010-05-20,00:00:00.00,0.0255516,5.04155,7.29
140,2010-05-21,00:00:00.00,0,4.64053,6.77
141,2010-05-22,00:00:00.00,0.00694386,4.2743,6.25
142,2010-05-23,00:00:00.00,12.0328,4.58895,6.24
143,2010-05-24,00:00:00.00,0.0125058,4.87479,6.55
144,2010-05-25,00:00:00.00,0.00150692,4.48428,6.14
145,2010-05-26,00:00:00.00,0.000412226,4.13045,5.76
146,2010-05-27,00:00:00.00,0.002801,3.81498,5.4
147,2010-05-28,00:00:00.00,0.0750289,3.53947,5.09
148,2010-05-29,00:00:00.00,0.0429839,3.30127,4.84
149,2010-05-30,00:00:00.00,0.0514504,3.09745,4.72
150,2010-05-31,00:00:00.00,0.103902,2.92546,4.53
151,2010-06-01,00:00:00.00,4.31601,2.94252,4.39
152,2010-06-02,00:00:00.00,10.8673,3.35768,4.57
153,2010-06-03,00:00:00.00,11.1612,3.9724,5.1
154,2010-06-04,00:00:00.00,4.19873,4.28379,5.44
155,2010-06-05,00:00:00.00,4.8857,4.34524,5.31
156,2010-06-06,00:00:00.00,2.36871,4.33596,5.61
157,2010-06-07,00:00:00.00,38.0993,5.66335,9.87
158,2010-06-08,00:00:00.00,0.0504753,6.93713,11.3
159,2010-06-09,00:00:00.00,0.00352581,6.64928,10.4
160,2010-06-10,00:00:00.00,9.20541,6.72284,11.5
161,2010-06-11,00:00:00.00,0.0568393,6.73131,10.4
162,2010-06-12,00:00:00.00,0.0203718,6.22875,8.3
163,2010-06-13,00:00:00.00,1.47709,5.80084,7.43
164,2010-06-14,00:00:00.00,4.05667,5.60733,7.12
165,2010-06-15,00:00:00.00,0.0494642,5.34623,6.92
166,2010-06-16,00:00:00.00,0.0107541,4.89039,6.51
167,2010-06-17,00:00:00.00,9.9417,5.01823,6.32
168,2010-06-18,00:00:00.00,7.92617e-308,5.13468,6.18
169,2010-06-19,00:00:00.00,0.000271016,4.70579,5.81
170,2010-06-20,00:00:00.00,0.0338535,4.32532,5.6
171,2010-06-21,00:00:00.00,0.0122467,3.98132,5.32
172,2010-06-22,00:00:00.00,0.00488244,3.68025,4.98
173,2010-06-23,00:00:00.00,4.81428,3.64841,4.72
174,2010-06-24,00:00:00.00,3.75072,3.78778,4.59
175,2010-06-25,00:00:00.00,0.695455,3.7072,4.9
176,2010-06-26,00:00:00.00,0.00390761,3.46906,4.57
177,2010-06-27,00:00:00.00,0.192727,3.24622,4.31
178,2010-06-28,00:00:00.00,5.60178,3.27429,4.26
179,2010-06-29,00:00:00.00,9.46137,3.65294,4.6
180,2010-06-30,00:00:00.00,0.0200195,3.76685,5.45
181,2010-07-01,00:00:00.00,0.000597608,3.51266,4.58
182,2010-07-02,00:00:00.00,5.63965e-308,3.29404,4.15
183,2010-07-03,00:00:00.00,5.07718e-308,3.09683,3.94
184,2010-07-04,00:00:00.00,0,2.91712,3.78
185,2010-07-05,00:00:00.00,1.03291e-308,2.75218,3.66
186,2010-07-06,00:00:00.00,0.00110318,2.59913,3.55
187,2010-07-07,00:00:00.00,0.000542683,2.45825,3.41
188,2010-07-08,00:00:00.00,0.0245552,2.33013,3.22
189,2010-07-09,00:00:00.00,0.00829416,2.21398,3.06
190,2010-07-10,00:00:00.00,26.4329,2.84239,3.56
191,2010-07-11,00:00:00.00,0.0027869,3.43601,4.23
192,2010-07-12,00:00:00.00,0.10935,3.25411,3.51
193,2010-07-13,00:00:00.00,6.4001,3.2567,3.57
194,2010-07-14,00:00:00.00,0.0926277,3.25665,3.78
195,2010-07-15,00:00:00.00,0.0630489,3.06851,3.55
196,2010-07-16,00:00:00.00,0.0384736,2.88613,3.42
197,2010-07-17,00:00:00.00,14.0544,3.12957,4.15
198,2010-07-18,00:00:00.00,0.0743426,3.36224,3.76
199,2010-07-19,00:00:00.00,0.954094,3.19253,3.43
200,2010-07-20,00:00:00.00,10.3323,3.34285,3.79
201,2010-07-21,00:00:00.00,0.534316,3.47651,3.6
202,2010-07-22,00:00:00.00,0.18074,3.29371,3.45
203,2010-07-23,00:00:00.00,0.145735,3.10461,3.32
204,2010-07-24,00:00:00.00,17.3756,3.46442,4
205,2010-07-25,00:00:00.00,5.42814,3.97822,4.18
206,2010-07-26,00:00:00.00,0.234288,3.92408,4.28
207,2010-07-27,00:00:00.00,0.000106996,3.69183,3.81
208,2010-07-28,00:00:00.00,0.0266374,3.46163,3.53
209,2010-07-29,00:00:00.00,16.6775,3.81003,3.34
210,2010-07-30,00:00:00.00,0.0110844,4.14197,3.31
211,2010-07-31,00:00:00.00,0.0353595,3.88892,3.61
212,2010-08-01,00:00:00.00,0.358806,3.65685,4.76
213,2010-08-02,00:00:00.00,0.236123,3.44457,6.42
214,2010-08-03,00:00:00.00,0.0670555,3.23779,4.99
215,2010-08-04,00:00:00.00,0.0317326,3.03968,3.93
216,2010-08-05,00:00:00.00,0.0136319,2.85685,3.59
217,2010-08-06,00:00:00.00,6.59002,2.91065,3.48
218,2010-08-07,00:00:00.00,1.25216,3.00167,3.97
219,2010-08-08,00:00:00.00,1.06377,2.90436,3.4
220,2010-08-09,00:00:00.00,0.868383,2.80935,3.22
221,2010-08-10,00:00:00.00,4.59748,2.82974,3.24
222,2010-08-11,00:00:00.00,0.264505,2.82242,3.42
223,2010-08-12,00:00:00.00,0.015007,2.67141,3.27
224,2010-08-13,00:00:00.00,0.0717067,2.53028,3.17
225,2010-08-14,00:00:00.00,0.00352019,2.40355,3.07
226,2010-08-15,00:00:00.00,0.0298369,2.28876,2.98
227,2010-08-16,00:00:00.00,0.851015,2.20763,2.97
228,2010-08-17,00:00:00.00,9.594e-308,2.13244,2.99
229,2010-08-18,00:00:00.00,0.00430065,2.0433,2.85
230,2010-08-19,00:00:00.00,0.208235,1.96932,2.75
231,2010-08-20,00:00:00.00,0.0198666,1.90247,2.74
232,2010-08-21,00:00:00.00,0.00879098,1.83546,2.74
233,2010-08-22,00:00:00.00,51.2991,2.92164,2.98
234,2010-08-23,00:00:00.00,4.75153,4.17796,8.34
235,2010-08-24,00:00:00.00,1.41508,4.33161,5.6
236,2010-08-25,00:00:00.00,0.116748,4.28607,5.35
237,2010-08-26,00:00:00.00,0.167879,4.13563,5.03
238,2010-08-27,00:00:00.00,0.0883086,3.94261,4.44
239,2010-08-28,00:00:00.00,0,3.73232,3.92
240,2010-08-29,00:00:00.00,0,3.52317,3.65
241,2010-08-30,00:00:00.00,0,3.3186,3.49
242,2010-08-31,00:00:00.00,0,3.12285,3.36
243,2010-09-01,00:00:00.00,0,2.94171,3.23
244,2010-09-02,00:00:00.00,0.00567702,2.77846,3.15
245,2010-09-03,00:00:00.00,0.423964,2.64892,3.08
246,2010-09-04,00:00:00.00,7.70048,2.78466,3.11
247,2010-09-05,00:00:00.00,0.783887,2.92085,3.16
248,2010-09-06,00:00:00.00,0.10765,2.80539,3.04
249,2010-09-07,00:00:00.00,0.279069,2.69072,3
250,2010-09-08,00:00:00.00,0.188928,2.58542,2.96
251,2010-09-09,00:00:00.00,0.694734,2.49788,2.88
252,2010-09-10,00:00:00.00,0.298943,2.42545,2.86
253,2010-09-11,00:00:00.00,0.0108196,2.34431,2.86
254,2010-09-12,00:00:00.00,1.71874,2.31282,2.85
255,2010-09-13,00:00:00.00,2.39106,2.35017,2.91
256,2010-09-14,00:00:00.00,0.440384,2.34363,2.9
257,2010-09-15,00:00:00.00,0.00306381,2.26793,2.88
258,2010-09-16,00:00:00.00,0.000879709,2.18837,2.83
259,2010-09-17,00:00:00.00,21.0608,2.68515,3.15
260,2010-09-18,00:00:00.00,0.0375299,3.15806,3.48
261,2010-09-19,00:00:00.00,0.103761,3.03817,3.12
262,2010-09-20,00:00:00.00,0.0120022,2.9131,3.13
263,2010-09-21,00:00:00.00,0.00789338,2.78696,3.06
264,2010-09-22,00:00:00.00,0.02155,2.6715,3
265,2010-09-23,00:00:00.00,10.0787,2.86381,3.07
266,2010-09-24,00:00:00.00,0.132479,3.04245,3.22
267,2010-09-25,00:00:00.00,0.0730031,2.9075,3.16
268,2010-09-26,00:00:00.00,0.252054,2.78208,3.03
269,2010-09-27,00:00:00.00,0.212813,2.67462,2.99
270,2010-09-28,00:00:00.00,2.8268,2.66481,2.94
271,2010-09-29,00:00:00.00,24.8468,3.42021,3.28
272,2010-09-30,00:00:00.00,0.325518,4.07687,3.66
273,2010-10-01,00:00:00.00,0.0732445,3.93229,3.18
274,2010-10-02,00:00:00.00,0.0832696,3.75696,3.05
275,2010-10-03,00:00:00.00,9.01882,3.91441,3.17
276,2010-10-04,00:00:00.00,10.5267,4.47562,3.68
277,2010-10-05,00:00:00.00,1.00086,4.72385,3.72
278,2010-10-06,00:00:00.00,15.6246,5.22056,3.6
279,2010-10-07,00:00:00.00,0.392081,5.66844,4.05
280,2010-10-08,00:00:00.00,0.271627,5.41443,3.89
281,2010-10-09,00:00:00.00,0.078048,5.11877,3.8
282,2010-10-10,00:00:00.00,0.0918784,4.8131,4.01
283,2010-10-11,00:00:00.00,0.176189,4.52981,3.79
284,2010-10-12,00:00:00.00,6.8565,4.63157,3.56
285,2010-10-13,00:00:00.00,0.0762877,4.71725,3.61
286,2010-10-14,00:00:00.00,2.00288,4.54501,3.5
287,2010-10-15,00:00:00.00,22.8165,5.64974,4.43
288,2010-10-16,00:00:00.00,0.0726471,6.58365,5.04
289,2010-10-17,00:00:00.00,0.00533954,6.18462,4.58
290,2010-10-18,00:00:00.00,0.000146848,5.78088,4.99
291,2010-10-19,00:00:00.00,0.011567,5.39677,5.55
292,2010-10-20,00:00:00.00,0.0171362,5.04786,4.81
293,2010-10-21,00:00:00.00,2.84373,4.92383,4.29
294,2010-10-22,00:00:00.00,7.53196,5.30511,4.21
295,2010-10-23,00:00:00.00,1.35542,5.55378,4.16
296,2010-10-24,00:00:00.00,2.00854,5.42369,4.03
297,2010-10-25,00:00:00.00,2.82874,5.40447,3.98
298,2010-10-26,00:00:00.00,1.37285,5.33574,4.17
299,2010-10-27,00:00:00.00,9.73844,5.75045,4.23
300,2010-10-28,00:00:00.00,0.0399053,6.03036,4.61
301,2010-10-29,00:00:00.00,0.138778,5.61928,4.52
302,2010-10-30,00:00:00.00,1.45534,5.361,4.4
303,2010-10-31,00:00:00.00,6.1474e-308,5.13044,4.61
304,2010-11-01,00:00:00.00,0.0304948,4.82781,4.42
305,2010-11-02,00:00:00.00,0.00341825,4.56761,4.14
306,2010-11-03,00:00:00.00,0.00708385,4.34599,3.97
307,2010-11-04,00:00:00.00,1.16602,4.23868,3.82
308,2010-11-05,00:00:00.00,0.343513,4.16825,3.76
309,2010-11-06,00:00:00.00,3.93996,4.24981,3.74
310,2010-11-07,00:00:00.00,0.223176,4.35256,3.71
311,2010-11-08,00:00:00.00,1.31631e-308,4.21411,3.66
312,2010-11-09,00:00:00.00,3.5255e-308,4.03729,3.6
313,2010-11-10,00:00:00.00,0.084314,3.88786,3.56
314,2010-11-11,00:00:00.00,0.0019146,3.75849,3.49
315,2010-11-12,00:00:00.00,0.0781941,3.647,3.47
316,2010-11-13,00:00:00.00,0.0790432,3.55469,3.5
317,2010-11-14,00:00:00.00,0.632896,3.50792,3.41
318,2010-11-15,00:00:00.00,0.337052,3.48041,3.4
319,2010-11-16,00:00:00.00,0.000399944,3.41303,3.36
320,2010-11-17,00:00:00.00,16.2912,4.32865,3.41
321,2010-11-18,00:00:00.00,5.66709,5.48441,4.74
322,2010-11-19,00:00:00.00,0.881631,5.55801,4.59
323,2010-11-20,00:00:00.00,0.124063,5.28303,4.31
324,2010-11-21,00:00:00.00,0.00105673,4.98509,4.45
325,2010-11-22,00:00:00.00,0.313063,4.72996,4.43
326,2010-11-23,00:00:00.00,18.4644,5.75553,4.62
327,2010-11-24,00:00:00.00,11.0987,7.4437,6.55
328,2010-11-25,00:00:00.00,0.00721372,7.74047,6.92
329,2010-11-26,00:00:00.00,14.397,8.36071,6.84
330,2010-11-27,00:00:00.00,2.06303,8.95946,8.8
331,2010-11-28,00:00:00.00,0.321273,8.37953,8.82
332,2010-11-29,00:00:00.00,0.00237959,7.87714,7.89
333,2010-11-30,00:00:00.00,0.676554,7.4526,8.13
334,2010-12-01,00:00:00.00,25.3189,9.39204,8.82
335,2010-12-02,00:00:00.00,6.64045,11.4005,11.4
336,2010-12-03,00:00:00.00,0.144454,10.8539,11.1
337,2010-12-04,00:00:00.00,0.235159,10.0418,10.5
338,2010-12-05,00:00:00.00,0.118863,9.22898,11.3
339,2010-12-06,00:00:00.00,2.14514,8.48279,9.73
340,2010-12-07,00:00:00.00,8.15524,7.81749,8.48
341,2010-12-08,00:00:00.00,1.88498,7.23446,7.79
342,2010-12-09,00:00:00.00,5.56435,6.7304,7.18
343,2010-12-10,00:00:00.00,1.69036,6.29999,6.2
344,2010-12-11,00:00:00.00,0.552753,5.93554,5.85
345,2010-12-12,00:00:00.00,0.454326,5.66012,6.15
346,2010-12-13,00:00:00.00,17.0644,6.64556,7.3
347,2010-12-14,00:00:00.00,0.810044,8.14632,8.89
348,2010-12-15,00:00:00.00,1.06376,8.21827,7.6
349,2010-12-16,00:00:00.00,1.52669,7.59385,7.22
350,2010-12-17,00:00:00.00,0.0923389,7.05366,6.7
351,2010-12-18,00:00:00.00,0.255089,6.59204,6.35
352,2010-12-19,00:00:00.00,0.166341,6.20043,6.15
353,2010-12-20,00:00:00.00,1.02592,5.86827,5.88
354,2010-12-21,00:00:00.00,0.892214,5.58906,5.73
355,2010-12-22,00:00:00.00,0.120013,5.35306,5.55
356,2010-12-23,00:00:00.00,0.0508405,5.15361,5.42
357,2010-12-24,00:00:00.00,0.00476409,4.98556,5.35
358,2010-12-25,00:00:00.00,0.00898269,4.84259,5.2
359,2010-12-26,00:00:00.00,0.00353477,4.72043,5.12
360,2010-12-27,00:00:00.00,0.0228895,4.61632,5.01
361,2010-12-28,00:00:00.00,0.000345483,4.5273,4.92
362,2010-12-29,00:00:00.00,0.0941632,4.44992,4.85
363,2010-12-30,00:00:00.00,0.0189199,4.38121,4.78
364,2010-12-31,00:00:00.00,0.761604,4.34373,4.7
365,2011-01-01,00:00:00.00,2.93526,5.08915,4.88
366,2011-01-02,00:00:00.00,9.38383,9.2089,7.53
367,2011-01-03,00:00:00.00,0.127131,11.9931,9.95
368,2011-01-04,00:00:00.00,1.45109,10.8948,9.33
369,2011-01-05,00:00:00.00,5.44074,9.92465,8.45
370,2011-01-06,00:00:00.00,0.525625,9.06589,7.83
371,2011-01-07,00:00:00.00,2.65713,8.3233,7.15
372,2011-01-08,00:00:00.00,1.29575,7.69227,6.33
373,2011-01-09,00:00:00.00,1.24379,7.15853,6.08
374,2011-01-10,00:00:00.00,0.210492,6.70963,5.9
375,2011-01-11,00:00:00.00,0.104172,6.33193,5.73
376,2011-01-12,00:00:00.00,7.62239,6.01489,5.58
377,2011-01-13,00:00:00.00,3.542,5.74882,5.42
378,2011-01-14,00:00:00.00,0.616544,5.52523,5.27
379,2011-01-15,00:00:00.00,0.757105,5.33739,5.13
380,2011-01-16,00:00:00.00,8.69632,5.17849,4.99
381,2011-01-17,00:00:00.00,0.273771,5.04213,4.85
382,2011-01-18,00:00:00.00,0.0230984,4.92574,4.72
383,2011-01-19,00:00:00.00,2.44996,4.82766,4.92
384,2011-01-20,00:00:00.00,0.318607,5.21782,5.5
385,2011-01-21,00:00:00.00,2.13896,5.53427,5.1
386,2011-01-22,00:00:00.00,1.3486,5.31729,5.02
387,2011-01-23,00:00:00.00,2.83446,5.13628,4.97
388,2011-01-24,00:00:00.00,0.393922,4.98567,4.92
389,2011-01-25,00:00:00.00,3.04562,4.86045,4.87
390,2011-01-26,00:00:00.00,0.683257,4.75383,4.83
391,2011-01-27,00:00:00.00,0.0764157,4.65734,4.78
392,2011-01-28,00:00:00.00,1.48309,4.56916,4.73
393,2011-01-29,00:00:00.00,2.20686,4.49178,4.69
394,2011-01-30,00:00:00.00,5.80202,4.42305,4.64
395,2011-01-31,00:00:00.00,0.348945,4.36193,4.6
396,2011-02-01,00:00:00.00,0.00498322,4.30769,4.55
397,2011-02-02,00:00:00.00,3.12028,4.26114,4.51
398,2011-02-03,00:00:00.00,19.2005,4.21888,4.47
399,2011-02-04,00:00:00.00,0.0351163,4.17652,4.42
400,2011-02-05,00:00:00.00,0.00089447,4.13745,4.38
401,2011-02-06,00:00:00.00,11.0812,4.10289,4.34
402,2011-02-07,00:00:00.00,0.272124,4.0682,4.3
403,2011-02-08,00:00:00.00,0.354598,4.03233,4.26
404,2011-02-09,00:00:00.00,0.0512952,3.995,4.22
405,2011-02-10,00:00:00.00,0.0162953,3.9606,4.18
406,2011-02-11,00:00:00.00,0.012621,3.93199,4.14
407,2011-02-12,00:00:00.00,1.41335,3.90634,4.12
408,2011-02-13,00:00:00.00,4.6278,3.88138,4.21
409,2011-02-14,00:00:00.00,3.53625,3.85174,4.31
410,2011-02-15,00:00:00.00,0.0702745,3.84596,4.42
411,2011-02-16,00:00:00.00,0.0383111,3.9456,4.53
412,2011-02-17,00:00:00.00,0.0845796,3.99723,4.64
413,2011-02-18,00:00:00.00,0.255638,4.17432,5.02
414,2011-02-19,00:00:00.00,0.0551939,6.09051,8.74
415,2011-02-20,00:00:00.00,0.0617863,9.56759,14.5
416,2011-02-21,00:00:00.00,5.52856,10.841,12.9
417,2011-02-22,00:00:00.00,7.27437,9.88763,12.4
418,2011-02-23,00:00:00.00,0.164069,9.04021,13.4
419,2011-02-24,00:00:00.00,0.0122151,8.30202,11
420,2011-02-25,00:00:00.00,4.51969,7.73389,9.39
421,2011-02-26,00:00:00.00,4.70411,7.23696,8.19
422,2011-02-27,00:00:00.00,5.57191,6.73743,7.34
423,2011-02-28,00:00:00.00,1.37385,6.31954,6.62
424,2011-03-01,00:00:00.00,20.7463,7.11492,7.26
425,2011-03-02,00:00:00.00,0.00318412,7.95663,9.48
426,2011-03-03,00:00:00.00,0.0506813,7.51985,10
427,2011-03-04,00:00:00.00,0.123306,6.97803,10.4
428,2011-03-05,00:00:00.00,2.34762,6.64611,10.9
429,2011-03-06,00:00:00.00,32.3756,11.8756,11.7
430,2011-03-07,00:00:00.00,3.91608,20.2692,17.7
431,2011-03-08,00:00:00.00,0.00157173,22.1988,28.9
432,2011-03-09,00:00:00.00,0.0303069,19.946,28.3
433,2011-03-10,00:00:00.00,14.62,19.6104,21.9
434,2011-03-11,00:00:00.00,9.12415,22.9952,21.5
435,2011-03-12,00:00:00.00,11.8506,31.3986,28.1
436,2011-03-13,00:00:00.00,3.25728,36.7171,38.2
437,2011-03-14,00:00:00.00,0.283055,34.8471,51.6
438,2011-03-15,00:00:00.00,0.00169,31.2343,36.7
439,2011-03-16,00:00:00.00,3.01566,27.7106,25.6
440,2011-03-17,00:00:00.00,3.94358,26.1693,23.2
441,2011-03-18,00:00:00.00,0.00195658,24.1922,21.9
442,2011-03-19,00:00:00.00,0.00604344,20.9502,22.1
443,2011-03-20,00:00:00.00,0.0156999,18.2082,21.3
444,2011-03-21,00:00:00.00,0.198588,15.9808,18.7
