time,date,hour,precip [mm/day],04199500 [m3/s],04199500 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,0.153394,0.0262243,3.11485
2,2010-01-03,00:00:00.00,0.344407,0.0884806,2.83168
3,2010-01-04,00:00:00.00,0.570309,0.124528,2.80337
4,2010-01-05,00:00:00.00,1.92871,0.124351,2.60515
5,2010-01-06,00:00:00.00,1.02096,0.123968,2.26535
6,2010-01-07,00:00:00.00,1.23403,0.123587,2.03881
7,2010-01-08,00:00:00.00,3.94741,0.123208,1.98218
8,2010-01-09,00:00:00.00,3.47741,0.122831,1.89723
9,2010-01-10,00:00:00.00,0.55396,0.122456,1.78396
10,2010-01-11,00:00:00.00,0.547954,0.122083,1.69901
11,2010-01-12,00:00:00.00,2.11667,0.121712,1.64238
12,2010-01-13,00:00:00.00,0.815042,0.121342,1.61406
13,2010-01-14,00:00:00.00,0.0240758,0.120975,1.55743
14,2010-01-15,00:00:00.00,0.00551845,0.120609,1.47248
15,2010-01-16,00:00:00.00,0.0623001,0.120245,1.98218
16,2010-01-17,00:00:00.00,0.0156053,0.119883,2.20871
17,2010-01-18,00:00:00.00,0.248353,0.119523,4.24753
18,2010-01-19,00:00:00.00,0.15322,0.119164,7.07921
19,2010-01-20,00:00:00.00,0.119302,0.118808,5.66337
20,2010-01-21,00:00:00.00,0.0453806,0.118453,3.39802
21,2010-01-22,00:00:00.00,0.000967297,0.1181,3.08654
22,2010-01-23,00:00:00.00,1.76463,0.135707,2.94495
23,2010-01-24,00:00:00.00,0.0198202,0.160152,5.8899
24,2010-01-25,00:00:00.00,11.4231,0.577157,31.998
25,2010-01-26,00:00:00.00,6.49621,1.39529,60.0317
26,2010-01-27,00:00:00.00,2.69754,1.30757,33.9802
27,2010-01-28,00:00:00.00,0.192598,0.480681,12.7992
28,2010-01-29,00:00:00.00,1.016,0.147155,7.50396
29,2010-01-30,00:00:00.00,0.0585356,0.144752,4.61565
30,2010-01-31,00:00:00.00,0.00259021,0.144242,3.25644
31,2010-02-01,00:00:00.00,0.000103791,0.143736,4.81386
32,2010-02-02,00:00:00.00,0.00066323,0.143233,4.5307
33,2010-02-03,00:00:00.00,0.287996,0.142732,3.96436
34,2010-02-04,00:00:00.00,1.2123,0.142235,3.42634
35,2010-02-05,00:00:00.00,0.0979929,0.141741,3.11485
36,2010-02-06,00:00:00.00,0.822807,0.141249,2.83168
37,2010-02-07,00:00:00.00,5.72,0.140761,3.68119
38,2010-02-08,00:00:00.00,0.26794,0.140275,3.96436
39,2010-02-09,00:00:00.00,0.0533877,0.139792,4.24753
40,2010-02-10,00:00:00.00,10.9826,0.139312,3.96436
41,2010-02-11,00:00:00.00,5.38012,0.138835,3.68119
42,2010-02-12,00:00:00.00,0.656828,0.138361,3.68119
43,2010-02-13,00:00:00.00,0.506103,0.13789,3.14317
44,2010-02-14,00:00:00.00,0.401334,0.137421,2.83168
45,2010-02-15,00:00:00.00,0.729725,0.136955,2.54852
46,2010-02-16,00:00:00.00,0.602166,0.136492,2.26535
47,2010-02-17,00:00:00.00,3.25714,0.136032,1.69901
48,2010-02-18,00:00:00.00,0.553943,0.135574,1.61406
49,2010-02-19,00:00:00.00,0.254756,0.135119,1.58574
50,2010-02-20,00:00:00.00,0,0.134667,1.52911
51,2010-02-21,00:00:00.00,0,0.134217,1.50079
52,2010-02-22,00:00:00.00,0.028172,0.13377,1.47248
53,2010-02-23,00:00:00.00,6.46892,0.273292,1.98218
54,2010-02-24,00:00:00.00,0.591285,0.466146,3.96436
55,2010-02-25,00:00:00.00,1.64006,0.329862,13.7054
56,2010-02-26,00:00:00.00,5.22074,0.13914,15.5743
57,2010-02-27,00:00:00.00,4.73732,0.13758,16.9901
58,2010-02-28,00:00:00.00,5.50644,0.154414,14.1584
59,2010-03-01,00:00:00.00,0.85646,0.177843,11.3267
60,2010-03-02,00:00:00.00,0.175628,0.160593,8.49505
61,2010-03-03,00:00:00.00,0.201336,0.136616,7.07921
62,2010-03-04,00:00:00.00,0.174436,0.136022,5.66337
63,2010-03-05,00:00:00.00,0.00350804,0.135566,5.09703
64,2010-03-06,00:00:00.00,0.046818,0.135112,4.5307
65,2010-03-07,00:00:00.00,0.0198255,0.134662,3.96436
66,2010-03-08,00:00:00.00,0.00260332,0.134214,3.68119
67,2010-03-09,00:00:00.00,0.00601552,0.133769,5.66337
68,2010-03-10,00:00:00.00,1.3047e-06,0.133327,16.1406
69,2010-03-11,00:00:00.00,0.882247,0.132886,49.8377
70,2010-03-12,00:00:00.00,0.0469853,0.132449,107.887
71,2010-03-13,00:00:00.00,0.829377,0.132016,105.055
72,2010-03-14,00:00:00.00,8.87016,0.435035,47.006
73,2010-03-15,00:00:00.00,8.65628,2.73724,66.2614
74,2010-03-16,00:00:00.00,0.661263,6.32999,51.5367
75,2010-03-17,00:00:00.00,0.0260502,6.6374,23.0782
76,2010-03-18,00:00:00.00,0.000510182,3.89813,13.5071
77,2010-03-19,00:00:00.00,0,1.40201,9.17466
78,2010-03-20,00:00:00.00,0,0.352075,6.93763
79,2010-03-21,00:00:00.00,0.00114947,0.344607,5.29525
80,2010-03-22,00:00:00.00,0.0169027,0.343142,4.27584
81,2010-03-23,00:00:00.00,11.0368,0.923783,5.0404
82,2010-03-24,00:00:00.00,4.02177,1.87858,13.2806
83,2010-03-25,00:00:00.00,0.0067939,1.52854,14.5549
84,2010-03-26,00:00:00.00,12.233,1.2681,9.08971
85,2010-03-27,00:00:00.00,2.69024,1.98584,10.4772
86,2010-03-28,00:00:00.00,0.000164761,1.34246,16.7636
87,2010-03-29,00:00:00.00,11.7518,1.09054,13.9885
88,2010-03-30,00:00:00.00,2.42748,2.06541,26.0232
89,2010-03-31,00:00:00.00,0.0129656,1.5562,22.965
90,2010-04-01,00:00:00.00,5.53345e-05,0.606276,11.3267
91,2010-04-02,00:00:00.00,6.33571e-05,0.49356,7.58891
92,2010-04-03,00:00:00.00,0,0.492776,5.57842
93,2010-04-04,00:00:00.00,0.0756712,0.492711,4.44574
94,2010-04-05,00:00:00.00,0.00636382,0.492747,3.65287
95,2010-04-06,00:00:00.00,0.862746,0.492882,3.11485
96,2010-04-07,00:00:00.00,0.276095,0.493114,3.0299
97,2010-04-08,00:00:00.00,0.134236,0.493443,2.77788
98,2010-04-09,00:00:00.00,12.4793,1.15762,3.28475
99,2010-04-10,00:00:00.00,0.0938725,2.07437,3.99268
100,2010-04-11,00:00:00.00,0.00907538,1.45145,3.65287
101,2010-04-12,00:00:00.00,0.0249719,0.571421,2.79204
102,2010-04-13,00:00:00.00,0.011042,0.567873,2.33331
103,2010-04-14,00:00:00.00,4.37887,0.705707,2.26818
104,2010-04-15,00:00:00.00,0,0.895288,2.11527
105,2010-04-16,00:00:00.00,0,0.770093,1.85475
106,2010-04-17,00:00:00.00,0.0825112,0.592423,1.74432
107,2010-04-18,00:00:00.00,0.172908,0.593613,1.65087
108,2010-04-19,00:00:00.00,0.137221,0.595938,1.52628
109,2010-04-20,00:00:00.00,0.000494229,0.598362,1.40452
110,2010-04-21,00:00:00.00,0,0.600883,1.28842
111,2010-04-22,00:00:00.00,0,0.603498,1.20913
112,2010-04-23,00:00:00.00,0.0139504,0.606205,1.13267
113,2010-04-24,00:00:00.00,0.0339094,0.609002,1.04206
114,2010-04-25,00:00:00.00,5.60504,0.783517,0.962773
115,2010-04-26,00:00:00.00,15.8831,1.89784,1.3762
116,2010-04-27,00:00:00.00,15.0724,3.85356,8.04198
117,2010-04-28,00:00:00.00,0.0283101,4.07774,18.0945
118,2010-04-29,00:00:00.00,0.00019735,2.12508,8.46674
119,2010-04-30,00:00:00.00,0.000621509,0.959828,4.55901
120,2010-05-01,00:00:00.00,0.000276671,0.960744,3.25644
121,2010-05-02,00:00:00.00,0.626679,0.968439,2.63064
122,2010-05-03,00:00:00.00,3.06568,0.976216,2.32764
123,2010-05-04,00:00:00.00,0.695004,0.984068,2.12093
124,2010-05-05,00:00:00.00,2.81048,0.991989,1.88873
125,2010-05-06,00:00:00.00,0.190391,0.999971,1.64238
126,2010-05-07,00:00:00.00,4.62369,1.11043,1.63671
127,2010-05-08,00:00:00.00,0.517025,1.25904,1.50646
128,2010-05-09,00:00:00.00,7.91131,1.5479,2.24553
129,2010-05-10,00:00:00.00,1.23684,1.93599,3.65287
130,2010-05-11,00:00:00.00,0.044448,1.618,3.17149
131,2010-05-12,00:00:00.00,21.7959,2.64186,2.51454
132,2010-05-13,00:00:00.00,3.97717,4.75061,16.3671
133,2010-05-14,00:00:00.00,1.1002,3.58941,27.0426
134,2010-05-15,00:00:00.00,9.48445,2.1785,31.4317
135,2010-05-16,00:00:00.00,0.130387,2.73075,16.3388
136,2010-05-17,00:00:00.00,0.0498104,2.35671,7.16416
137,2010-05-18,00:00:00.00,9.03631,2.30178,4.55901
138,2010-05-19,00:00:00.00,5.03187,3.1331,13.3656
139,2010-05-20,00:00:00.00,0.0740858,2.9508,10.1657
140,2010-05-21,00:00:00.00,0.0147655,2.26151,5.32357
141,2010-05-22,00:00:00.00,0.210412,2.09721,3.45466
142,2010-05-23,00:00:00.00,0.178323,2.11191,2.82885
143,2010-05-24,00:00:00.00,0.0634702,2.12727,2.33331
144,2010-05-25,00:00:00.00,0.000293125,2.14228,1.9397
145,2010-05-26,00:00:00.00,0.000289163,2.15692,1.6537
146,2010-05-27,00:00:00.00,0.00011569,2.17118,1.35921
147,2010-05-28,00:00:00.00,0.0378727,2.18507,1.0902
148,2010-05-29,00:00:00.00,0.457972,2.1986,0.931624
149,2010-05-30,00:00:00.00,0.000543491,2.21175,0.818357
150,2010-05-31,00:00:00.00,0,2.22451,0.719248
151,2010-06-01,00:00:00.00,4.81989,2.24881,0.719248
152,2010-06-02,00:00:00.00,26.0199,4.19369,7.19248
153,2010-06-03,00:00:00.00,1.35461,6.79662,11.4117
154,2010-06-04,00:00:00.00,0.078097,5.32077,4.21921
155,2010-06-05,00:00:00.00,9.35081,3.62781,2.56551
156,2010-06-06,00:00:00.00,27.9698,6.64754,2.15208
157,2010-06-07,00:00:00.00,12.5646,10.4862,34.8297
158,2010-06-08,00:00:00.00,1.70696,9.56696,16.9335
159,2010-06-09,00:00:00.00,0.12914,6.46484,7.33406
160,2010-06-10,00:00:00.00,15.9078,6.86887,5.74832
161,2010-06-11,00:00:00.00,0.417944,8.62312,12.4877
162,2010-06-12,00:00:00.00,2.49983,7.81424,7.92872
163,2010-06-13,00:00:00.00,6.13603,6.60993,4.36079
164,2010-06-14,00:00:00.00,12.9484,7.72113,28.2602
165,2010-06-15,00:00:00.00,2.73295,8.92654,37.3782
166,2010-06-16,00:00:00.00,1.83594,8.22364,11.6665
167,2010-06-17,00:00:00.00,0.323766,7.34887,6.76773
168,2010-06-18,00:00:00.00,0.00645914,7.29309,4.55901
169,2010-06-19,00:00:00.00,1.36445e-05,7.23715,3.31307
170,2010-06-20,00:00:00.00,0.000530191,7.18112,2.56834
171,2010-06-21,00:00:00.00,0,7.12505,2.09261
172,2010-06-22,00:00:00.00,0.0824486,7.06899,1.77263
173,2010-06-23,00:00:00.00,10.5423,7.57111,1.68485
174,2010-06-24,00:00:00.00,13.0832,9.31369,2.14075
175,2010-06-25,00:00:00.00,7.17459,10.4763,17.2733
176,2010-06-26,00:00:00.00,0.00498569,9.55732,15.0079
177,2010-06-27,00:00:00.00,0.117487,8.54319,5.35188
178,2010-06-28,00:00:00.00,0.569352,8.34724,3.39802
179,2010-06-29,00:00:00.00,20.99,10.1988,15.8858
180,2010-06-30,00:00:00.00,0.299543,12.7107,25.8816
181,2010-07-01,00:00:00.00,5.05414e-05,11.614,8.2402
182,2010-07-02,00:00:00.00,0.000545154,9.82644,3.99268
183,2010-07-03,00:00:00.00,0.0165691,9.66646,2.65895
184,2010-07-04,00:00:00.00,0,9.51178,2.02182
185,2010-07-05,00:00:00.00,0.000141003,9.36211,1.68485
186,2010-07-06,00:00:00.00,0.000249237,9.21719,1.39885
187,2010-07-07,00:00:00.00,9.76147e-05,9.07679,1.13267
188,2010-07-08,00:00:00.00,0,8.94068,0.959941
189,2010-07-09,00:00:00.00,0.691597,8.80866,0.880654
190,2010-07-10,00:00:00.00,14.4633,9.72805,1.28558
191,2010-07-11,00:00:00.00,0.215238,11.0382,1.11568
192,2010-07-12,00:00:00.00,0.467199,10.4327,0.925961
193,2010-07-13,00:00:00.00,2.08999,9.42264,0.673941
194,2010-07-14,00:00:00.00,0.336829,9.26805,0.52103
195,2010-07-15,00:00:00.00,0.079543,9.11873,0.433248
196,2010-07-16,00:00:00.00,0.00332692,8.9744,0.365287
197,2010-07-17,00:00:00.00,0.784995,8.83479,0.317149
198,2010-07-18,00:00:00.00,0.160055,8.69966,0.26278
199,2010-07-19,00:00:00.00,0.387285,8.56878,0.216341
200,2010-07-20,00:00:00.00,4.03773,8.44194,0.362456
201,2010-07-21,00:00:00.00,0.0421738,8.31895,0.275806
202,2010-07-22,00:00:00.00,2.39517,8.19962,0.270709
203,2010-07-23,00:00:00.00,0.690904,8.08377,0.47006
204,2010-07-24,00:00:00.00,6.82744,8.06107,4.33248
205,2010-07-25,00:00:00.00,9.53771,8.59753,2.52586
206,2010-07-26,00:00:00.00,11.5786,9.87703,1.47248
207,2010-07-27,00:00:00.00,0.615826,10.3708,1.31107
208,2010-07-28,00:00:00.00,0.0223252,9.49325,1.0279
209,2010-07-29,00:00:00.00,0.0362496,8.82711,0.713585
210,2010-07-30,00:00:00.00,3.50585,8.6853,0.591822
211,2010-07-31,00:00:00.00,0,8.54829,0.447406
212,2010-08-01,00:00:00.00,0.0994601,8.4158,0.331307
213,2010-08-02,00:00:00.00,0.0116803,8.28762,0.265895
214,2010-08-03,00:00:00.00,0.0409623,8.16352,0.220871
215,2010-08-04,00:00:00.00,1.80881,8.0433,0.195669
216,2010-08-05,00:00:00.00,1.45884,7.92676,0.185192
217,2010-08-06,00:00:00.00,14.4257,8.78311,0.82402
218,2010-08-07,00:00:00.00,0.187327,10.0144,0.645624
219,2010-08-08,00:00:00.00,0.000659286,9.44442,0.339802
220,2010-08-09,00:00:00.00,0.0370363,8.48877,0.26363
221,2010-08-10,00:00:00.00,0.000696559,8.35492,0.21804
222,2010-08-11,00:00:00.00,0.185847,8.22552,0.246923
223,2010-08-12,00:00:00.00,1.05378,8.10035,0.205014
224,2010-08-13,00:00:00.00,1.03171,7.97919,0.187174
225,2010-08-14,00:00:00.00,0.0844175,7.86183,0.171883
226,2010-08-15,00:00:00.00,7.15333,7.86695,0.129125
227,2010-08-16,00:00:00.00,4.65267,7.99929,0.112135
228,2010-08-17,00:00:00.00,0.604098,7.92737,0.10902
229,2010-08-18,00:00:00.00,0.0477662,7.72986,0.101941
230,2010-08-19,00:00:00.00,0.0290365,7.61935,0.0866495
231,2010-08-20,00:00:00.00,0.0288839,7.51215,0.0784377
232,2010-08-21,00:00:00.00,0.108,7.40809,0.0724911
233,2010-08-22,00:00:00.00,13.5173,8.15385,0.077305
234,2010-08-23,00:00:00.00,8.27893,9.79108,0.180945
235,2010-08-24,00:00:00.00,1.38448,9.77027,0.18859
236,2010-08-25,00:00:00.00,0.25517,8.59897,0.139036
237,2010-08-26,00:00:00.00,0.105954,8.22308,0.144416
238,2010-08-27,00:00:00.00,0.0486967,8.09403,0.134505
239,2010-08-28,00:00:00.00,0.00135353,7.96928,0.124311
240,2010-08-29,00:00:00.00,0.117562,7.84862,0.0988258
241,2010-08-30,00:00:00.00,0.0402002,7.73182,0.0815525
242,2010-08-31,00:00:00.00,0,7.6187,0.0753228
243,2010-09-01,00:00:00.00,0,7.50907,0.0659783
244,2010-09-02,00:00:00.00,0,7.40275,0.050404
245,2010-09-03,00:00:00.00,0.00882931,7.2996,0.0416258
246,2010-09-04,00:00:00.00,2.23828,7.19946,0.0342634
247,2010-09-05,00:00:00.00,0.547638,7.10219,0.0297327
248,2010-09-06,00:00:00.00,0.000789295,7.00768,0.0271842
249,2010-09-07,00:00:00.00,0.0346596,6.91579,0.0243525
250,2010-09-08,00:00:00.00,0.22641,6.8264,0.0209545
251,2010-09-09,00:00:00.00,0.380039,6.73942,0.0175564
252,2010-09-10,00:00:00.00,6.1488e-06,6.65473,0.0141584
253,2010-09-11,00:00:00.00,0.00970812,6.57224,0.0150079
254,2010-09-12,00:00:00.00,5.73485,6.59763,0.0172733
255,2010-09-13,00:00:00.00,1.53938,6.72602,0.0277505
256,2010-09-14,00:00:00.00,0.92257,6.66362,0.0359624
