time,date,hour,precip [mm/day],04213500 [m3/s],04213500 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,1.22834,0.128143,21.6907
2,2010-01-03,00:00:00.00,2.20628,0.257481,20.4164
3,2010-01-04,00:00:00.00,6.15712,0.259858,21.0961
4,2010-01-05,00:00:00.00,2.11421,0.262211,21.0961
5,2010-01-06,00:00:00.00,1.94419,0.264538,21.5208
6,2010-01-07,00:00:00.00,2.39757,0.266841,21.0961
7,2010-01-08,00:00:00.00,0.996196,0.269117,21.9456
8,2010-01-09,00:00:00.00,5.7422,0.271368,22.7951
9,2010-01-10,00:00:00.00,0.863276,0.273592,22.7951
10,2010-01-11,00:00:00.00,0.310784,0.27579,21.5208
11,2010-01-12,00:00:00.00,1.10789,0.277961,21.2943
12,2010-01-13,00:00:00.00,1.29913,0.280104,21.0961
13,2010-01-14,00:00:00.00,0.379144,0.28222,21.0961
14,2010-01-15,00:00:00.00,0.000109918,0.284308,21.9456
15,2010-01-16,00:00:00.00,0.602613,0.286368,22.5685
16,2010-01-17,00:00:00.00,0.0355819,0.288399,22.5685
17,2010-01-18,00:00:00.00,0.418111,0.290402,22.7951
18,2010-01-19,00:00:00.00,0.684555,1.62048,22.5685
19,2010-01-20,00:00:00.00,0.689606,1.73328,21.5208
20,2010-01-21,00:00:00.00,1.70239,0.517817,19.397
21,2010-01-22,00:00:00.00,0.00290312,0.519423,15.999
22,2010-01-23,00:00:00.00,0.000113476,0.520965,16.0273
23,2010-01-24,00:00:00.00,0.0347733,0.522443,13.6204
24,2010-01-25,00:00:00.00,6.87017,1.26573,14.8097
25,2010-01-26,00:00:00.00,31.8613,18.1496,255.701
26,2010-01-27,00:00:00.00,1.79039,23.4028,114.117
27,2010-01-28,00:00:00.00,2.05428,11.7163,47.006
28,2010-01-29,00:00:00.00,8.08788,10.3009,31.4317
29,2010-01-30,00:00:00.00,1.49413,9.19462,21.5208
30,2010-01-31,00:00:00.00,0.287326,8.30873,21.5208
31,2010-02-01,00:00:00.00,0.206119,7.58508,17.9246
32,2010-02-02,00:00:00.00,2.61152,6.98404,21.1527
33,2010-02-03,00:00:00.00,0.508165,6.47774,18.5759
34,2010-02-04,00:00:00.00,1.31798,6.04602,18.6042
35,2010-02-05,00:00:00.00,0.24746,5.67399,16.5937
36,2010-02-06,00:00:00.00,0.0112796,5.35039,15.4327
37,2010-02-07,00:00:00.00,0.113304,5.06659,14.5549
38,2010-02-08,00:00:00.00,0.360938,4.81586,12.8275
39,2010-02-09,00:00:00.00,0.332252,4.59286,12.6859
40,2010-02-10,00:00:00.00,0.372561,4.39335,12.6859
41,2010-02-11,00:00:00.00,7.21201,4.24299,12.516
42,2010-02-12,00:00:00.00,1.40814,4.10724,13.3089
43,2010-02-13,00:00:00.00,0.691994,3.95498,13.4505
44,2010-02-14,00:00:00.00,1.04613,3.8163,13.762
45,2010-02-15,00:00:00.00,9.10198,3.68949,13.9319
46,2010-02-16,00:00:00.00,5.83902,3.57309,14.4133
47,2010-02-17,00:00:00.00,0.869872,3.46588,14.923
48,2010-02-18,00:00:00.00,5.29401,3.36682,15.2628
49,2010-02-19,00:00:00.00,5.1711,3.27501,15.6026
50,2010-02-20,00:00:00.00,1.39559,3.18967,15.7725
51,2010-02-21,00:00:00.00,0.2301,3.11014,16.1123
52,2010-02-22,00:00:00.00,0.144253,3.03584,14.0168
53,2010-02-23,00:00:00.00,0.766683,2.96625,13.4505
54,2010-02-24,00:00:00.00,0.497117,2.90093,12.8275
55,2010-02-25,00:00:00.00,0.246374,2.83949,11.8931
56,2010-02-26,00:00:00.00,2.20661,2.78158,11.1568
57,2010-02-27,00:00:00.00,14.5196,2.74369,11.6099
58,2010-02-28,00:00:00.00,5.29148,2.7173,13.9036
59,2010-03-01,00:00:00.00,3.49573,2.68901,14.0168
60,2010-03-02,00:00:00.00,1.12092,2.65257,11.8931
61,2010-03-03,00:00:00.00,0.335857,2.60433,11.1285
62,2010-03-04,00:00:00.00,0.118455,2.55852,10.6755
63,2010-03-05,00:00:00.00,0.0198531,2.51494,10.3923
64,2010-03-06,00:00:00.00,0.0361639,2.47342,10.0808
65,2010-03-07,00:00:00.00,0.0125149,2.43381,10.1657
66,2010-03-08,00:00:00.00,0.00473319,2.39597,10.5339
67,2010-03-09,00:00:00.00,0,4.92185,12.063
68,2010-03-10,00:00:00.00,0.000179838,21.4532,16.2256
69,2010-03-11,00:00:00.00,0.00519675,87.1852,24.2959
70,2010-03-12,00:00:00.00,0.13251,99.6405,53.2357
71,2010-03-13,00:00:00.00,1.17194,49.5602,172.166
72,2010-03-14,00:00:00.00,5.82372,37.4619,223.42
73,2010-03-15,00:00:00.00,4.24995,33.177,135.355
74,2010-03-16,00:00:00.00,1.14028,26.8859,81.5525
75,2010-03-17,00:00:00.00,0.0392753,21.4771,62.8634
76,2010-03-18,00:00:00.00,1.64482e-05,17.9496,55.2178
77,2010-03-19,00:00:00.00,1.94664e-05,15.4823,50.1208
78,2010-03-20,00:00:00.00,3.26395e-08,13.6677,47.2891
79,2010-03-21,00:00:00.00,0,12.2817,42.4753
80,2010-03-22,00:00:00.00,0.326957,11.1911,35.1129
81,2010-03-23,00:00:00.00,6.33703,12.1344,40.4931
82,2010-03-24,00:00:00.00,5.68732,14.3704,73.3406
83,2010-03-25,00:00:00.00,2.03464,14.5873,63.4297
84,2010-03-26,00:00:00.00,12.3635,22.2755,43.3248
85,2010-03-27,00:00:00.00,3.2555,26.0747,51.2535
86,2010-03-28,00:00:00.00,0,19.8372,33.1307
87,2010-03-29,00:00:00.00,2.3444,17.0546,28.6
88,2010-03-30,00:00:00.00,5.27025,18.2243,31.998
89,2010-03-31,00:00:00.00,0.0841158,18.8339,28.2602
90,2010-04-01,00:00:00.00,0.00657952,16.1336,23.6446
91,2010-04-02,00:00:00.00,0.000102396,14.187,20.9828
92,2010-04-03,00:00:00.00,0,12.7119,19.1705
93,2010-04-04,00:00:00.00,0.0284961,11.5585,17.7263
94,2010-04-05,00:00:00.00,0.0339469,10.6334,16.5937
95,2010-04-06,00:00:00.00,0.368763,9.87594,15.5176
96,2010-04-07,00:00:00.00,6.46008,10.9365,16.2822
97,2010-04-08,00:00:00.00,0.367649,11.6565,17.0184
98,2010-04-09,00:00:00.00,10.811,15.9356,17.0751
