# YYYY-MM-DD HH:MM:SS,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000
2010-01-15 00:00:00,12.00000000,1.49000001,0.49000001,4.38000011,1.17999995,0.68500000,1.58000004,0.60500002,1.25999999,0.12100000,2.10999990,2.50000000,0.26499999,0.39500001,0.05300000,1.41584229,0.75889146,1.02790153,6.99426079,9.28792572,11.80812454,1.23461449,0.64562404,0.39643586,0.39643586,2.60514975,22.20040703,9.68436146
2010-01-16 00:00:00,11.50000000,1.49000001,0.46300000,4.36999989,1.26999998,0.67799997,1.59000003,0.59799999,1.24000001,0.12899999,2.09999990,2.47000003,0.25999999,0.38000000,0.05100000,1.52910972,0.78720832,1.03922832,6.65445900,8.72158813,12.09129333,1.24877286,0.58899039,0.39643586,0.39643586,4.07762575,26.56120110,14.61149216
2010-01-17 00:00:00,11.00000000,1.47000003,0.44299999,4.38999987,1.24000001,0.67100000,1.60000002,0.59399998,1.22000003,0.13699999,2.08999991,2.44000006,0.25500000,0.37000000,0.04900000,1.52910972,0.80986184,1.04772329,6.56950808,7.81544971,10.98693657,1.20063436,0.54085177,0.45306954,0.42475268,5.83327007,35.67922592,23.53129959
2010-01-18 00:00:00,10.50000000,1.48000002,0.41999999,4.40000010,1.22000003,0.66399997,1.62000000,0.59100002,1.20000005,0.13900000,2.07999992,2.42000008,0.25200000,0.36000001,0.04700000,1.58857501,0.84667367,1.05905008,6.48455763,7.61723137,10.78871822,1.14400065,0.50687152,0.53802007,0.70792115,6.42792416,36.24556351,35.11288834
2010-01-19 00:00:00,9.80000019,1.40999997,0.40200001,4.38999987,1.21000004,0.65700001,1.60000002,0.58800000,1.17999995,0.13699999,2.06999993,2.40000010,0.24900000,0.34999999,0.04500000,1.56875336,0.84667367,1.07037675,6.37129021,7.44733047,10.76040173,1.10152531,0.47005966,1.69901073,1.27425802,5.15366602,31.99803543,43.32477570
2010-01-20 00:00:00,9.30000019,1.36000001,0.38699999,4.19999981,1.17999995,0.64999998,1.57000005,0.58499998,1.16999996,0.13600001,2.05999994,2.38000011,0.24600001,0.34000000,0.04400000,1.58857501,0.80986184,1.06471336,6.28633976,7.30574608,10.76040173,1.08170354,0.45023784,2.83168459,1.21762443,3.99267530,30.29902458,31.14853096
2010-01-21 00:00:00,8.89999962,1.25999999,0.37599999,4.09999990,1.13000000,0.64399999,1.52999997,0.58300000,1.15999997,0.12800001,1.97000003,2.35999990,0.24300000,0.33500001,0.04300000,1.52910972,0.77021825,0.99958467,6.17307234,7.13584518,10.44891644,1.03356493,0.43324775,2.26534772,0.96277279,3.11485314,26.95763779,21.74733734
2010-01-22 00:00:00,8.50000000,1.33000004,0.36000001,4.19999981,1.10000002,0.63800001,1.50000000,0.58099997,1.14999998,0.12700000,1.99000001,2.33999991,0.23999999,0.33000001,0.04200000,1.48946607,0.73623800,0.92312914,6.11643887,7.05089474,9.91089630,1.03922832,0.42758438,1.69901073,0.82118851,3.02990246,25.76832962,16.90515709
2010-01-23 00:00:00,8.10000038,1.29999995,0.35600001,4.30000019,1.12000000,0.63300002,1.52999997,0.57999998,1.13999999,0.13699999,2.07999992,2.31999993,0.28000000,0.32499999,0.04100000,1.50928783,0.69942611,0.80986184,6.03148842,6.93762732,10.08079720,1.04489172,0.54651511,1.98217928,0.96277279,3.79445744,27.72219276,11.97802544
2010-01-24 00:00:00,7.69999981,1.35000002,0.38000000,4.50000000,1.21000004,1.64999998,1.79999995,1.85000002,1.27999997,1.53999996,2.20000005,2.59999990,0.40000001,0.31999999,0.18000001,1.64237702,0.89764404,1.03639650,7.44733047,11.49663925,17.41485977,2.16623878,2.25685263,12.34614468,9.34455967,17.21664238,73.62380219,7.78713274
2010-01-25 00:00:00,11.00000000,3.99000001,7.50000000,7.55999994,9.00000000,30.00000000,14.19999981,42.79999924,8.97000027,18.29999924,25.50000000,36.00000000,5.80999994,1.50000000,3.00000000,3.62455630,2.12376356,3.25643730,10.64713383,17.04674149,32.84754181,4.13425970,11.94970894,25.82496452,20.10496140,25.54179573,125.72679901,52.38616562
2010-01-26 00:00:00,18.00000000,15.80000019,10.69999981,6.86000013,14.30000019,23.89999962,14.00000000,17.70000076,9.82999992,8.94999981,47.50000000,64.59999847,17.00000000,10.80000019,15.80000019,12.91248226,4.33247757,5.04039860,8.74990559,12.68594742,27.29743958,2.56833792,10.84535217,30.86536217,18.32099915,16.96179008,76.73865509,103.07331848
