time,date,hour,precip [mm/day],sub677 [m3/s],sub677 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,9.1028,
1,2010-01-02,00:00:00.00,2.58795,6.71015,5.6
2,2010-01-03,00:00:00.00,0.277314,2.84868,5.4
3,2010-01-04,00:00:00.00,0.684524,0.755822,5.2
4,2010-01-05,00:00:00.00,0.115911,0.128336,5.05
5,2010-01-06,00:00:00.00,1.77908,0.144776,5
6,2010-01-07,00:00:00.00,0.246225,0.171735,4.95
7,2010-01-08,00:00:00.00,0.489929,0.179657,4.9
8,2010-01-09,00:00:00.00,1.94601,0.193436,4.81
9,2010-01-10,00:00:00.00,0.0015459,0.227683,4.4
10,2010-01-11,00:00:00.00,0.0164225,0.253607,3.9
11,2010-01-12,00:00:00.00,3.12577,0.255141,4.4
12,2010-01-13,00:00:00.00,0.232962,0.252065,4.39
13,2010-01-14,00:00:00.00,0.0156867,0.250693,4.38
14,2010-01-15,00:00:00.00,0.0455433,0.247459,4.39
15,2010-01-16,00:00:00.00,0.265339,0.243993,4.38
16,2010-01-17,00:00:00.00,0.0421033,0.241905,4.37
17,2010-01-18,00:00:00.00,0.00833903,0.240965,4.39
18,2010-01-19,00:00:00.00,0.023041,0.239401,4.4
19,2010-01-20,00:00:00.00,1.14273,0.237517,4.39
20,2010-01-21,00:00:00.00,0.12289,0.23655,4.2
21,2010-01-22,00:00:00.00,0.0113938,0.236207,4.1
22,2010-01-23,00:00:00.00,0.020315,0.23484,4.2
23,2010-01-24,00:00:00.00,0.0087137,0.232189,4.3
24,2010-01-25,00:00:00.00,6.08853,0.235363,4.5
25,2010-01-26,00:00:00.00,8.96178,0.276688,7.56
26,2010-01-27,00:00:00.00,1.57782,0.416437,6.86
27,2010-01-28,00:00:00.00,1.41431,0.648998,5.6
28,2010-01-29,00:00:00.00,2.71756,0.812144,5.2
29,2010-01-30,00:00:00.00,1.02283,0.750249,4.9
30,2010-01-31,00:00:00.00,0.0100959,0.533585,4.7
31,2010-02-01,00:00:00.00,2.92547,0.346157,4.6
32,2010-02-02,00:00:00.00,0.720752,0.26224,4.55
33,2010-02-03,00:00:00.00,1.47812,0.242871,4.5
34,2010-02-04,00:00:00.00,0.645775,0.240362,4.45
35,2010-02-05,00:00:00.00,0.0029996,0.238457,4.4
36,2010-02-06,00:00:00.00,0.00225682,0.23645,4.39
37,2010-02-07,00:00:00.00,0.000395694,0.235855,4.35
38,2010-02-08,00:00:00.00,0.00238365,0.236792,4.32
39,2010-02-09,00:00:00.00,0.00243319,0.236054,4.3
40,2010-02-10,00:00:00.00,1.71552,0.233541,4.25
41,2010-02-11,00:00:00.00,4.41853,0.231141,4.21
