time,date,hour,precip [mm/day],sub8 [m3/s],sub8 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,2.58795,0.00443203,5.6
2,2010-01-03,00:00:00.00,0.277314,0.029,5.4
3,2010-01-04,00:00:00.00,0.684524,0.0920143,5.2
4,2010-01-05,00:00:00.00,0.115911,0.177576,5.05
5,2010-01-06,00:00:00.00,1.77908,0.23991,5
6,2010-01-07,00:00:00.00,0.246225,0.263265,4.95
7,2010-01-08,00:00:00.00,0.489929,0.266296,4.9
8,2010-01-09,00:00:00.00,1.94601,0.264925,4.81
9,2010-01-10,00:00:00.00,0.00154593,0.263531,4.4
10,2010-01-11,00:00:00.00,0.0164225,0.262167,3.9
11,2010-01-12,00:00:00.00,3.12577,0.260874,4.4
12,2010-01-13,00:00:00.00,0.232962,0.259638,4.39
13,2010-01-14,00:00:00.00,0.0156868,0.258404,4.38
14,2010-01-15,00:00:00.00,0.0455433,0.257131,4.39
15,2010-01-16,00:00:00.00,0.265339,0.255788,4.38
16,2010-01-17,00:00:00.00,0.0421033,0.254346,4.37
17,2010-01-18,00:00:00.00,0.00833906,0.252818,4.39
18,2010-01-19,00:00:00.00,0.023041,0.251246,4.4
19,2010-01-20,00:00:00.00,1.14273,0.249658,4.39
20,2010-01-21,00:00:00.00,0.12289,0.248084,4.2
21,2010-01-22,00:00:00.00,0.0113938,0.246577,4.1
22,2010-01-23,00:00:00.00,0.020315,0.245153,4.2
23,2010-01-24,00:00:00.00,0.00871373,0.243752,4.3
24,2010-01-25,00:00:00.00,6.08853,0.254314,4.5
25,2010-01-26,00:00:00.00,8.96178,0.331759,7.56
26,2010-01-27,00:00:00.00,1.57782,0.545147,6.86
27,2010-01-28,00:00:00.00,1.41431,0.814859,5.6
28,2010-01-29,00:00:00.00,2.71756,0.876773,5.2
29,2010-01-30,00:00:00.00,1.02283,0.653565,4.9
30,2010-01-31,00:00:00.00,0.0100959,0.395694,4.7
31,2010-02-01,00:00:00.00,2.92547,0.277199,4.6
32,2010-02-02,00:00:00.00,0.720752,0.253448,4.55
33,2010-02-03,00:00:00.00,1.47812,0.252414,4.5
34,2010-02-04,00:00:00.00,0.645775,0.251288,4.45
35,2010-02-05,00:00:00.00,0.00299962,0.250027,4.4
36,2010-02-06,00:00:00.00,0.00225685,0.248659,4.39
37,2010-02-07,00:00:00.00,0.000395721,0.247228,4.35
38,2010-02-08,00:00:00.00,0.00238368,0.24579,4.32
39,2010-02-09,00:00:00.00,0.00243321,0.244425,4.3
40,2010-02-10,00:00:00.00,1.71552,0.243171,4.25
41,2010-02-11,00:00:00.00,4.41853,0.241979,4.21
42,2010-02-12,00:00:00.00,0.00328471,0.240768,4.2
43,2010-02-13,00:00:00.00,0.346715,0.239497,4.19
44,2010-02-14,00:00:00.00,0.29131,0.238179,4.18
45,2010-02-15,00:00:00.00,0.805142,0.236856,4.16
46,2010-02-16,00:00:00.00,0.66056,0.235537,4.14
47,2010-02-17,00:00:00.00,0.226189,0.234194,4.13
48,2010-02-18,00:00:00.00,0.127271,0.232799,4.13
49,2010-02-19,00:00:00.00,0.0164025,0.231358,4.15
50,2010-02-20,00:00:00.00,0.0064295,0.229882,4.12
51,2010-02-21,00:00:00.00,0.000762995,0.228358,3.54
52,2010-02-22,00:00:00.00,0.000268591,0.226786,3.62
53,2010-02-23,00:00:00.00,11.7141,0.225195,3.73
54,2010-02-24,00:00:00.00,1.48646,0.223622,3.72
55,2010-02-25,00:00:00.00,0.591238,0.222123,3.73
56,2010-02-26,00:00:00.00,3.97244,0.220744,3.73
57,2010-02-27,00:00:00.00,8.33753,0.226638,3.71
58,2010-02-28,00:00:00.00,1.88729,0.258929,3.81
59,2010-03-01,00:00:00.00,0.11045,0.322442,3.94
60,2010-03-02,00:00:00.00,0.0154523,0.360426,4.02
61,2010-03-03,00:00:00.00,3.84471e-308,0.322963,3.98
62,2010-03-04,00:00:00.00,0.000361331,0.258689,3.97
63,2010-03-05,00:00:00.00,0.000173965,0.224205,3.93
64,2010-03-06,00:00:00.00,5.8097e-308,0.215524,3.86
65,2010-03-07,00:00:00.00,2.89904e-308,0.21394,3.86
66,2010-03-08,00:00:00.00,1.30428e-308,0.212366,4
67,2010-03-09,00:00:00.00,0,0.210763,4.33
68,2010-03-10,00:00:00.00,0.00033189,0.366342,5.06
69,2010-03-11,00:00:00.00,0.138859,1.14327,6.01
70,2010-03-12,00:00:00.00,0.0903858,2.76962,7.33
71,2010-03-13,00:00:00.00,14.7582,4.07676,11.5
72,2010-03-14,00:00:00.00,21.8902,3.83345,22.9
73,2010-03-15,00:00:00.00,15.1108,3.11026,45.8
74,2010-03-16,00:00:00.00,0.430709,3.24951,71.4
75,2010-03-17,00:00:00.00,0.00029259,3.5908,64.8
76,2010-03-18,00:00:00.00,0.000253549,3.05796,43.7
77,2010-03-19,00:00:00.00,0.00121298,1.89289,29.5
78,2010-03-20,00:00:00.00,0.000570688,1.00672,24.8
79,2010-03-21,00:00:00.00,0.138197,0.673402,21.5
80,2010-03-22,00:00:00.00,0.303576,0.617941,18.4
81,2010-03-23,00:00:00.00,4.44196,0.628656,14.9
82,2010-03-24,00:00:00.00,0.521069,0.675514,11.8
83,2010-03-25,00:00:00.00,0.0274352,0.766511,11.7
84,2010-03-26,00:00:00.00,0.00362175,0.823896,11.8
85,2010-03-27,00:00:00.00,0.00034094,0.781314,11.1
86,2010-03-28,00:00:00.00,0,0.704259,10
87,2010-03-29,00:00:00.00,7.45693,0.684547,9.42
88,2010-03-30,00:00:00.00,3.55354,0.780286,10.8
89,2010-03-31,00:00:00.00,1.37204e-308,1.01285,10.1
90,2010-04-01,00:00:00.00,0,1.22443,8.82
91,2010-04-02,00:00:00.00,0.0403829,1.19582,8.05
92,2010-04-03,00:00:00.00,0.0145332,0.98837,7.67
93,2010-04-04,00:00:00.00,0.17853,0.819639,7.49
94,2010-04-05,00:00:00.00,0.234669,0.757689,7.44
95,2010-04-06,00:00:00.00,0.195636,0.749219,7.41
96,2010-04-07,00:00:00.00,11.8067,0.789551,9.96
97,2010-04-08,00:00:00.00,10.0219,1.00715,11.1
98,2010-04-09,00:00:00.00,18.7428,1.5988,20.3
99,2010-04-10,00:00:00.00,0.19202,2.47632,23.5
100,2010-04-11,00:00:00.00,0.69689,3.18603,22.8
101,2010-04-12,00:00:00.00,0.0110266,3.16059,18.5
102,2010-04-13,00:00:00.00,0.00086141,2.40069,14.5
103,2010-04-14,00:00:00.00,0.00163852,1.64236,11.8
104,2010-04-15,00:00:00.00,0.000762035,1.30926,10.3
105,2010-04-16,00:00:00.00,1.98646e-308,1.24952,9.03
106,2010-04-17,00:00:00.00,0.0237236,1.25629,7.75
107,2010-04-18,00:00:00.00,0.18649,1.26234,7.13
108,2010-04-19,00:00:00.00,0.0647991,1.26803,6.96
109,2010-04-20,00:00:00.00,1.6112e-308,1.27402,6.58
110,2010-04-21,00:00:00.00,0.011761,1.28049,6.25
111,2010-04-22,00:00:00.00,0,1.28687,6.26
112,2010-04-23,00:00:00.00,6.04758e-308,1.29262,5.66
113,2010-04-24,00:00:00.00,3.02379e-308,1.29776,5.45
114,2010-04-25,00:00:00.00,0.0149102,1.30263,5.18
115,2010-04-26,00:00:00.00,7.96271,1.33048,6.29
116,2010-04-27,00:00:00.00,0.0424242,1.44557,7.2
117,2010-04-28,00:00:00.00,0.000142989,1.67383,6.51
118,2010-04-29,00:00:00.00,1.41447e-308,1.81749,5.68
119,2010-04-30,00:00:00.00,0.00623079,1.71935,5.18
120,2010-05-01,00:00:00.00,0.000528044,1.54462,4.92
121,2010-05-02,00:00:00.00,2.5921,1.45478,4.58
122,2010-05-03,00:00:00.00,0.847769,1.43818,4.86
123,2010-05-04,00:00:00.00,11.9554,1.4768,6.21
124,2010-05-05,00:00:00.00,0.00977954,1.64879,6.09
125,2010-05-06,00:00:00.00,9.31778,2.02024,6.52
126,2010-05-07,00:00:00.00,0.00865049,2.35701,6.62
127,2010-05-08,00:00:00.00,28.1796,2.56338,7.05
128,2010-05-09,00:00:00.00,8.52311,3.02239,16.8
129,2010-05-10,00:00:00.00,0.10973,4.04981,21.6
130,2010-05-11,00:00:00.00,0.010268,4.83453,19.1
131,2010-05-12,00:00:00.00,3.66183,4.43767,14
132,2010-05-13,00:00:00.00,0.667312,3.49088,11.5
133,2010-05-14,00:00:00.00,13.0393,2.96603,10.1
134,2010-05-15,00:00:00.00,0.738303,3.0584,11
135,2010-05-16,00:00:00.00,0.000148591,3.53543,11.8
136,2010-05-17,00:00:00.00,8.61435e-308,3.82008,10.4
137,2010-05-18,00:00:00.00,2.67922e-308,3.5858,8.49
138,2010-05-19,00:00:00.00,0.0100076,3.21507,7.19
139,2010-05-20,00:00:00.00,0.00095814,3.01977,6.4
140,2010-05-21,00:00:00.00,0.000631454,2.97154,5.67
141,2010-05-22,00:00:00.00,0.0103624,2.96273,5.19
142,2010-05-23,00:00:00.00,2.11533,2.95268,4.99
143,2010-05-24,00:00:00.00,0.0315084,2.94187,4.85
144,2010-05-25,00:00:00.00,2.1711e-308,2.93101,4.68
145,2010-05-26,00:00:00.00,0,2.91985,4.53
146,2010-05-27,00:00:00.00,0,2.90727,4.33
147,2010-05-28,00:00:00.00,1.08863,2.89292,4.19
148,2010-05-29,00:00:00.00,0.272216,2.87732,4.03
149,2010-05-30,00:00:00.00,0.0357535,2.86125,3.88
150,2010-05-31,00:00:00.00,0.000386138,2.84496,3.75
151,2010-06-01,00:00:00.00,1.93725,2.82818,3.71
152,2010-06-02,00:00:00.00,4.5247,2.81284,4.06
153,2010-06-03,00:00:00.00,21.9711,2.88051,4.15
154,2010-06-04,00:00:00.00,14.364,3.3003,8.4
155,2010-06-05,00:00:00.00,5.82679,4.32573,7.09
156,2010-06-06,00:00:00.00,0.822533,5.34624,7.46
157,2010-06-07,00:00:00.00,21.0367,5.51258,10.7
158,2010-06-08,00:00:00.00,0,5.25279,10.1
159,2010-06-09,00:00:00.00,0.0311167,5.49074,9.38
160,2010-06-10,00:00:00.00,16.2536,5.80188,9.76
161,2010-06-11,00:00:00.00,0.103076,5.68843,11.1
162,2010-06-12,00:00:00.00,0.00386549,5.77415,9.5
163,2010-06-13,00:00:00.00,5.28788,5.88202,8.21
164,2010-06-14,00:00:00.00,0.345705,5.55785,7.04
165,2010-06-15,00:00:00.00,0.38789,5.1587,6.88
166,2010-06-16,00:00:00.00,0.0141487,4.93188,6.24
167,2010-06-17,00:00:00.00,12.0327,4.84909,7.82
168,2010-06-18,00:00:00.00,0.00501404,4.95847,6.86
169,2010-06-19,00:00:00.00,0.0179034,5.3221,6.57
170,2010-06-20,00:00:00.00,0.182741,5.53854,5.62
171,2010-06-21,00:00:00.00,0.000150756,5.32695,4.75
172,2010-06-22,00:00:00.00,0.0431617,5.00553,4.26
173,2010-06-23,00:00:00.00,11.0133,4.83965,4.98
174,2010-06-24,00:00:00.00,0.424935,4.91039,5.08
175,2010-06-25,00:00:00.00,10.9428,5.23196,5.04
