time,date,hour,precip [mm/day],sub719 [m3/s],sub719 (observed) [m3/s],sub720 [m3/s]
47,2010-02-17,00:00:00.00,5.05775,0.802884,19.1139,0.0858362
48,2010-02-18,00:00:00.00,1.26673,0.793984,18.8307,0.0854162
49,2010-02-19,00:00:00.00,0.360147,0.786136,20.02,0.0850249
50,2010-02-20,00:00:00.00,0.0441077,0.777763,21.6624,0.084632
51,2010-02-21,00:00:00.00,0.00174736,0.770681,22.9366,0.0842379
52,2010-02-22,00:00:00.00,0.0697058,0.765425,23.7012,0.0838333
53,2010-02-23,00:00:00.00,6.60401,0.769546,35.3961,0.08609
54,2010-02-24,00:00:00.00,0.338515,0.825119,56.9169,0.0990807
55,2010-02-25,00:00:00.00,1.90359,0.988558,41.9089,0.126917
56,2010-02-26,00:00:00.00,2.09156,1.20555,31.4317,0.148582
57,2010-02-27,00:00:00.00,7.99601,1.29286,34.8297,0.138316
58,2010-02-28,00:00:00.00,3.74844,1.17285,33.4139,0.109627
59,2010-03-01,00:00:00.00,1.35283,0.976772,33.1307,0.091103
60,2010-03-02,00:00:00.00,0.356966,0.849413,32.5644,0.087188
61,2010-03-03,00:00:00.00,0.109022,0.807785,30.5822,0.0880185
62,2010-03-04,00:00:00.00,0.137763,0.797962,28.8832,0.0873235
63,2010-03-05,00:00:00.00,0.00725296,0.785869,31.1485,0.0853596
64,2010-03-06,00:00:00.00,0.00146313,0.771017,29.4495,0.0839178
65,2010-03-07,00:00:00.00,0.0136045,0.76011,30.8654,0.083271
66,2010-03-08,00:00:00.00,0.00157086,0.752839,32.5644,0.0829311
67,2010-03-09,00:00:00.00,2.1377e-308,0.744248,41.6258,0.0826108
68,2010-03-10,00:00:00.00,0.0116883,0.865435,58.3327,0.115874
69,2010-03-11,00:00:00.00,0.396317,1.73776,92.3129,0.30489
70,2010-03-12,00:00:00.00,0.0641643,4.36206,110.719,0.766953
71,2010-03-13,00:00:00.00,0.477903,8.47347,92.3129,1.26934
72,2010-03-14,00:00:00.00,9.5102,11.4076,82.1189,1.32666
73,2010-03-15,00:00:00.00,5.60551,10.803,130.541,0.934819
74,2010-03-16,00:00:00.00,0.317822,8.20034,104.206,0.576095
75,2010-03-17,00:00:00.00,0.00811094,6.07248,87.4991,0.463961
76,2010-03-18,00:00:00.00,0,4.96814,76.1723,0.42312
77,2010-03-19,00:00:00.00,1.94889e-308,4.15959,63.7129,0.334717
78,2010-03-20,00:00:00.00,1.0769e-308,3.21507,50.1208,0.250375
79,2010-03-21,00:00:00.00,0.0326112,2.50125,38.5109,0.213396
80,2010-03-22,00:00:00.00,0.109429,2.12174,32.5644,0.206552
81,2010-03-23,00:00:00.00,19.1404,2.05423,50.404,0.223363
82,2010-03-24,00:00:00.00,3.00447,2.39935,117.232,0.308767
83,2010-03-25,00:00:00.00,3.76464e-308,3.49143,58.3327,0.496612
84,2010-03-26,00:00:00.00,14.7587,5.0411,49.5545,0.668398
85,2010-03-27,00:00:00.00,0.00942306,6.11753,62.5802,0.692545
86,2010-03-28,00:00:00.00,0.000701372,6.44339,48.9881,0.667291
87,2010-03-29,00:00:00.00,7.68397,6.51207,45.8733,0.665926
88,2010-03-30,00:00:00.00,0.687326,6.36809,60.0317,0.616519
89,2010-03-31,00:00:00.00,0.00179287,5.92462,45.307,0.551609
90,2010-04-01,00:00:00.00,0.000854737,5.46003,35.9624,0.521603
91,2010-04-02,00:00:00.00,1.0373e-308,5.05807,30.5822,0.481893
92,2010-04-03,00:00:00.00,0,4.56297,24.579,0.425631
93,2010-04-04,00:00:00.00,2.91754e-308,4.05908,22.7101,0.39011
94,2010-04-05,00:00:00.00,1.6861e-308,3.74161,19.3121,0.381249
95,2010-04-06,00:00:00.00,0.16711,3.61637,15.7158,0.382401
96,2010-04-07,00:00:00.00,0.0746959,3.5761,13.5921,0.384246
97,2010-04-08,00:00:00.00,0.0171319,3.55836,12.2329,0.385885
98,2010-04-09,00:00:00.00,4.23244,3.55826,18.7741,0.389078
99,2010-04-10,00:00:00.00,0.310022,3.61064,19.4537,0.398837
100,2010-04-11,00:00:00.00,3.28927e-308,3.75379,17.8962,0.418587
101,2010-04-12,00:00:00.00,0.00441211,3.93899,15.376,0.435109
102,2010-04-13,00:00:00.00,0.0211305,4.03754,16.5654,0.432611
103,2010-04-14,00:00:00.00,7.30728,4.0254,26.4196,0.424094
104,2010-04-15,00:00:00.00,9.50245e-308,4.06108,16.5654,0.439737
105,2010-04-16,00:00:00.00,0.00106363,4.32005,14.0168,0.491333
106,2010-04-17,00:00:00.00,2.69988,4.70947,13.5355,0.535163
107,2010-04-18,00:00:00.00,0.0519225,4.89376,14.923,0.523139
108,2010-04-19,00:00:00.00,0.132603,4.75072,13.224,0.48064
109,2010-04-20,00:00:00.00,0,4.49703,12.6576,0.45314
110,2010-04-21,00:00:00.00,0,4.33597,11.525,0.446604
111,2010-04-22,00:00:00.00,0.00177385,4.27775,10.6471,0.447687
112,2010-04-23,00:00:00.00,0.00455698,4.25913,10.817,0.449119
113,2010-04-24,00:00:00.00,0.000241389,4.24993,10.2507,0.450174
114,2010-04-25,00:00:00.00,2.66876,4.24634,9.8543,0.45109
115,2010-04-26,00:00:00.00,22.4707,4.31335,37.6614,0.469732
116,2010-04-27,00:00:00.00,7.91877,4.76437,57.7664,0.56761
117,2010-04-28,00:00:00.00,0.00171805,6.10556,36.8119,0.800803
118,2010-04-29,00:00:00.00,3.07724e-308,8.09721,23.1065,1.0275
119,2010-04-30,00:00:00.00,0.00150069,9.36984,23.1065,1.02603
120,2010-05-01,00:00:00.00,0.000197543,9.05016,21.1244,0.846774
121,2010-05-02,00:00:00.00,0.0395134,7.81953,19.9917,0.690684
122,2010-05-03,00:00:00.00,0.945405,6.76502,21.3792,0.628588
123,2010-05-04,00:00:00.00,1.84232,6.22459,19.1705,0.617523
124,2010-05-05,00:00:00.00,0.419272,5.9997,15.376,0.616877
125,2010-05-06,00:00:00.00,4.79505,5.90545,16.1123,0.617584
126,2010-05-07,00:00:00.00,5.12998,5.89295,28.2036,0.624891
127,2010-05-08,00:00:00.00,4.69009,6.00074,18.859,0.648561
128,2010-05-09,00:00:00.00,11.4421,6.2974,39.0772,0.695721
129,2010-05-10,00:00:00.00,0.885492,6.84174,38.5109,0.769217
130,2010-05-11,00:00:00.00,0.000544407,7.64606,27.5523,0.865241
131,2010-05-12,00:00:00.00,16.2185,8.4733,36.2456,0.931664
132,2010-05-13,00:00:00.00,1.11357,9.0245,64.8456,0.954435
133,2010-05-14,00:00:00.00,4.27073,9.54499,44.1743,1.02689
134,2010-05-15,00:00:00.00,4.11976,10.2468,85.8,1.10825
135,2010-05-16,00:00:00.00,0.0010018,10.5434,40.7763,1.07359
136,2010-05-17,00:00:00.00,0.00250507,10.1128,30.299,0.969508
137,2010-05-18,00:00:00.00,7.15062,9.40456,30.0159,0.896878
138,2010-05-19,00:00:00.00,8.43858,8.95406,55.7842,0.88916
139,2010-05-20,00:00:00.00,0.0342338,9.04824,45.0238,0.951289
140,2010-05-21,00:00:00.00,8.04489e-308,9.62332,37.6614,1.04688
141,2010-05-22,00:00:00.00,0.711074,10.216,33.4139,1.08461
142,2010-05-23,00:00:00.00,8.00482,10.284,37.6614,1.03799
143,2010-05-24,00:00:00.00,0.158864,9.96754,61.1644,0.988721
144,2010-05-25,00:00:00.00,0.00570398,9.77612,42.1921,1.00027
145,2010-05-26,00:00:00.00,0.000168901,9.85711,32.2812,1.02902
146,2010-05-27,00:00:00.00,0.00950761,9.89532,26.0515,1.0128
147,2010-05-28,00:00:00.00,0.00102904,9.666,23.2764,0.969805
148,2010-05-29,00:00:00.00,1.23185e-308,9.33014,20.9828,0.938919
149,2010-05-30,00:00:00.00,1.66844e-308,9.0755,20.7562,0.925059
150,2010-05-31,00:00:00.00,7.3796e-308,8.93128,18.3776,0.91749
151,2010-06-01,00:00:00.00,21.2515,8.88943,36.2456,0.926094
152,2010-06-02,00:00:00.00,5.82788,9.19609,80.703,1.0033
153,2010-06-03,00:00:00.00,2.04217,10.3076,28.6,1.19529
154,2010-06-04,00:00:00.00,0.60297,11.9129,24.664,1.36325
155,2010-06-05,00:00:00.00,0.324553,12.7474,30.299,1.33463
156,2010-06-06,00:00:00.00,4.17515,12.3275,25.3436,1.1894
157,2010-06-07,00:00:00.00,17.7212,11.4244,92.0298,1.09378
158,2010-06-08,00:00:00.00,0.531255,11.058,55.501,1.12392
159,2010-06-09,00:00:00.00,0.0435186,11.7153,34.8297,1.2779
160,2010-06-10,00:00:00.00,13.0807,12.9528,45.8733,1.41345
161,2010-06-11,00:00:00.00,0.105388,13.7296,35.9624,1.42092
162,2010-06-12,00:00:00.00,0.0595941,13.8684,28.2885,1.41035
163,2010-06-13,00:00:00.00,0.967028,13.9125,26.2497,1.41831
164,2010-06-14,00:00:00.00,1.03646,13.6957,25.0038,1.36908
165,2010-06-15,00:00:00.00,1.65083,13.0647,26.1364,1.28665
166,2010-06-16,00:00:00.00,2.49336,12.4183,27.0426,1.22644
167,2010-06-17,00:00:00.00,0.0830213,11.9533,22.1438,1.19535
168,2010-06-18,00:00:00.00,0.000468097,11.6502,20.7279,1.17911
169,2010-06-19,00:00:00.00,0.000304634,11.4594,19.0289,1.16604
170,2010-06-20,00:00:00.00,0.0109622,11.2935,15.3477,1.15002
171,2010-06-21,00:00:00.00,3.78137e-308,11.1262,13.1673,1.13236
172,2010-06-22,00:00:00.00,0.0665558,10.9612,14.6115,1.11737
173,2010-06-23,00:00:00.00,7.3599,10.8188,24.126,1.1052
174,2010-06-24,00:00:00.00,6.30727,10.7355,20.1333,1.1035
175,2010-06-25,00:00:00.00,3.01169,10.793,30.0159,1.12592
176,2010-06-26,00:00:00.00,0.0645969,10.9839,20.6147,1.1554
177,2010-06-27,00:00:00.00,0.0447183,11.1067,16.2539,1.15372
178,2010-06-28,00:00:00.00,8.50737,11.0034,25.8533,1.12106
179,2010-06-29,00:00:00.00,11.9822,10.8265,60.8812,1.10576
180,2010-06-30,00:00:00.00,0.0624133,10.9619,39.3604,1.15998
181,2010-07-01,00:00:00.00,4.71788e-308,11.5904,18.7458,1.26778
182,2010-07-02,00:00:00.00,0.00046317,12.2781,15.8291,1.32195
183,2010-07-03,00:00:00.00,6.044e-308,12.3981,15.376,1.26808
184,2010-07-04,00:00:00.00,2.06499e-308,11.9166,12.9974,1.17549
185,2010-07-05,00:00:00.00,0,11.283,12.7709,1.11043
186,2010-07-06,00:00:00.00,0.00234447,10.8086,11.44,1.07818
187,2010-07-07,00:00:00.00,0.00113742,10.4995,11.4117,1.06098
188,2010-07-08,00:00:00.00,6.4863e-308,10.271,11.5533,1.04676
189,2010-07-09,00:00:00.00,0.00778145,10.0815,11.7515,1.03261
190,2010-07-10,00:00:00.00,5.44315,9.91479,20.2182,1.01939
191,2010-07-11,00:00:00.00,0.184283,9.79175,16.622,1.00978
192,2010-07-12,00:00:00.00,0.0265638,9.72979,13.1673,1.00589
193,2010-07-13,00:00:00.00,4.09026,9.6888,13.7903,1.0006
194,2010-07-14,00:00:00.00,2.40608,9.60584,40.4931,0.986087
195,2010-07-15,00:00:00.00,0.00569622,9.46604,14.8947,0.96714
196,2010-07-16,00:00:00.00,0.110583,9.30227,11.7515,0.950781
197,2010-07-17,00:00:00.00,0.403163,9.14204,12.3745,0.937634
198,2010-07-18,00:00:00.00,0.189035,8.99782,13.0257,0.925605
199,2010-07-19,00:00:00.00,0.156763,8.86518,13.762,0.913659
200,2010-07-20,00:00:00.00,1.49757,8.73717,12.063,0.901799
201,2010-07-21,00:00:00.00,1.38219,8.61569,13.7337,0.890133
202,2010-07-22,00:00:00.00,1.30248,8.50559,12.0347,0.878723
203,2010-07-23,00:00:00.00,0.356338,8.39787,13.0257,0.867609
204,2010-07-24,00:00:00.00,17.0933,8.31231,21.804,0.864803
205,2010-07-25,00:00:00.00,9.62413,8.39961,76.7387,0.89951
206,2010-07-26,00:00:00.00,9.73568,8.93865,72.7743,1.00588
207,2010-07-27,00:00:00.00,0.0078528,9.93687,37.3782,1.13241
208,2010-07-28,00:00:00.00,0.00113958,10.8428,23.0499,1.17981
209,2010-07-29,00:00:00.00,5.52381,11.0505,20.3881,1.13
210,2010-07-30,00:00:00.00,8.89194,10.6188,33.4139,1.04347
211,2010-07-31,00:00:00.00,0.00141792,10.0846,23.0216,0.994805
212,2010-08-01,00:00:00.00,0.0246565,9.84173,17.2733,1.00405
213,2010-08-02,00:00:00.00,0.00365005,9.85518,13.9602,1.0177
214,2010-08-03,00:00:00.00,0.000806332,9.78409,12.8558,0.990973
215,2010-08-04,00:00:00.00,1.41392,9.48717,12.8842,0.945823
216,2010-08-05,00:00:00.00,6.087,9.12412,13.5638,0.914686
217,2010-08-06,00:00:00.00,1.68706,8.86675,32.2812,0.903319
218,2010-08-07,00:00:00.00,0.428644,8.75955,21.2943,0.905106
219,2010-08-08,00:00:00.00,0.0154307,8.73526,16.622,0.904953
220,2010-08-09,00:00:00.00,0.000195266,8.68083,13.677,0.891056
221,2010-08-10,00:00:00.00,0.00372711,8.54116,11.3267,0.870285
222,2010-08-11,00:00:00.00,0.0147269,8.35547,12.1196,0.852904
223,2010-08-12,00:00:00.00,1.66791,8.18245,10.3356,0.840158
224,2010-08-13,00:00:00.00,1.7131,8.04257,51.8198,0.829273
225,2010-08-14,00:00:00.00,0.00733924,7.92829,28.3168,0.818764
226,2010-08-15,00:00:00.00,4.30375,7.82651,21.9739,0.808593
227,2010-08-16,00:00:00.00,1.11885,7.72459,22.9083,0.799023
228,2010-08-17,00:00:00.00,0.134652,7.62513,15.461,0.790209
229,2010-08-18,00:00:00.00,0.000361516,7.53833,13.4788,0.781433
230,2010-08-19,00:00:00.00,0.0147392,7.45777,11.9497,0.771853
231,2010-08-20,00:00:00.00,0.00275628,7.36958,12.4594,0.761864
232,2010-08-21,00:00:00.00,0.0176362,7.27249,11.7798,0.752184
233,2010-08-22,00:00:00.00,21.255,7.21051,18.4909,0.752601
234,2010-08-23,00:00:00.00,0.960287,7.35309,40.2099,0.794002
235,2010-08-24,00:00:00.00,0.406567,7.94247,18.0661,0.899177
236,2010-08-25,00:00:00.00,0.0349004,8.78159,13.4788,0.982113
237,2010-08-26,00:00:00.00,0.0811949,9.16915,11.7798,0.947886
238,2010-08-27,00:00:00.00,0.0416521,8.82739,11.1568,0.854211
239,2010-08-28,00:00:00.00,9.48779e-308,8.2003,10.6471,0.789547
240,2010-08-29,00:00:00.00,0.000253435,7.73856,9.9392,0.764374
241,2010-08-30,00:00:00.00,0.000185166,7.48551,9.9958,0.754077
242,2010-08-31,00:00:00.00,2.0795e-308,7.31427,9.203,0.745106
243,2010-09-01,00:00:00.00,0.00383747,7.16601,10.0525,0.736039
244,2010-09-02,00:00:00.00,0.00099128,7.03665,9.9392,0.727143
245,2010-09-03,00:00:00.00,1.54937e-308,6.92732,11.525,0.718367
246,2010-09-04,00:00:00.00,4.44237,6.83567,11.9214,0.710298
247,2010-09-05,00:00:00.00,2.79842,6.77343,13.1957,0.704788
248,2010-09-06,00:00:00.00,0.0219026,6.76054,9.118,0.703285
249,2010-09-07,00:00:00.00,0.00966384,6.77302,9.3162,0.701023
250,2010-09-08,00:00:00.00,2.48212,6.74325,10.817,0.692187
251,2010-09-09,00:00:00.00,0.00284844,6.64975,10.9586,0.679547
252,2010-09-10,00:00:00.00,0.00166439,6.5392,9.4295,0.668429
253,2010-09-11,00:00:00.00,0.00722433,6.45227,8.2685,0.659844
254,2010-09-12,00:00:00.00,5.2738,6.38875,9.7976,0.653617
255,2010-09-13,00:00:00.00,0.451618,6.35061,15.2628,0.652748
256,2010-09-14,00:00:00.00,0.308605,6.36175,12.2046,0.659823
257,2010-09-15,00:00:00.00,0.00303812,6.39843,9.656,0.664197
258,2010-09-16,00:00:00.00,8.569e-308,6.37891,9.8826,0.654015
259,2010-09-17,00:00:00.00,20.4755,6.30879,27.0992,0.644869
260,2010-09-18,00:00:00.00,0.15897,6.38484,33.1307,0.675201
261,2010-09-19,00:00:00.00,0.00874669,6.8629,15.0362,0.765755
262,2010-09-20,00:00:00.00,0.0610383,7.57315,12.4594,0.838503
263,2010-09-21,00:00:00.00,0.000291343,7.89269,11.6099,0.808323
264,2010-09-22,00:00:00.00,0.0172973,7.57675,13.4505,0.725086
265,2010-09-23,00:00:00.00,1.46162,7.00908,14.8947,0.667992
266,2010-09-24,00:00:00.00,0.746316,6.57943,17.2733,0.646657
267,2010-09-25,00:00:00.00,0.00454218,6.343,10.5905,0.638766
268,2010-09-26,00:00:00.00,0.00126133,6.20642,10.0242,0.63207
269,2010-09-27,00:00:00.00,0.00273704,6.11775,8.2968,0.625274
270,2010-09-28,00:00:00.00,1.5144,6.06372,9.0331,0.618617
271,2010-09-29,00:00:00.00,25.5709,6.06665,62.2971,0.623471
272,2010-09-30,00:00:00.00,0.165832,6.29727,32.8475,0.67626
273,2010-10-01,00:00:00.00,0.0102881,7.02932,15.2911,0.803121
274,2010-10-02,00:00:00.00,0.00542393,8.03246,12.6576,0.903624
275,2010-10-03,00:00:00.00,6.73895,8.50985,12.8558,0.868165
276,2010-10-04,00:00:00.00,6.78874,8.20042,22.342,0.774696
277,2010-10-05,00:00:00.00,2.24212,7.72813,14.5832,0.744231
278,2010-10-06,00:00:00.00,5.1582,7.64912,28.8832,0.77666
279,2010-10-07,00:00:00.00,4.54189,7.83831,26.1931,0.801994
280,2010-10-08,00:00:00.00,0.0597669,7.94989,17.3016,0.798891
281,2010-10-09,00:00:00.00,0.0170535,7.91562,13.2523,0.791935
282,2010-10-10,00:00:00.00,0.00118504,7.78571,13.2806,0.779812
283,2010-10-11,00:00:00.00,0.0173662,7.5474,12.5727,0.749219
284,2010-10-12,00:00:00.00,0.120336,7.23201,12.4594,0.713741
285,2010-10-13,00:00:00.00,0.0143483,6.95104,13.1673,0.692862
286,2010-10-14,00:00:00.00,0.270706,6.77272,11.2418,0.685243
287,2010-10-15,00:00:00.00,5.15302,6.68081,21.6341,0.682127
288,2010-10-16,00:00:00.00,1.88715,6.657,15.376,0.686083
289,2010-10-17,00:00:00.00,5.36703e-308,6.72562,12.516,0.702966
290,2010-10-18,00:00:00.00,0.000164855,6.84865,10.5339,0.716616
291,2010-10-19,00:00:00.00,0.924279,6.88799,12.5727,0.707381
292,2010-10-20,00:00:00.00,0.0401209,6.78203,12.3745,0.684532
293,2010-10-21,00:00:00.00,0.00162222,6.61156,11.5533,0.665017
294,2010-10-22,00:00:00.00,1.40305,6.46503,10.364,0.653037
295,2010-10-23,00:00:00.00,0.0147264,6.36293,11.1852,0.646197
296,2010-10-24,00:00:00.00,0.0111381,6.28862,11.2984,0.64025
297,2010-10-25,00:00:00.00,0.779357,6.21834,16.3671,0.631929
298,2010-10-26,00:00:00.00,0.551287,6.13846,10.7604,0.622751
299,2010-10-27,00:00:00.00,17.5903,6.09001,19.0856,0.623941
300,2010-10-28,00:00:00.00,0.00299077,6.22554,33.1307,0.662915
301,2010-10-29,00:00:00.00,1.98001,6.74699,19.9634,0.759552
302,2010-10-30,00:00:00.00,1.11778,7.48989,24.8622,0.841404
303,2010-10-31,00:00:00.00,0.00117471,7.8682,27.6656,0.822918
304,2010-11-01,00:00:00.00,0.10329,7.62657,16.0273,0.745491
305,2010-11-02,00:00:00.00,0.00508665,7.11137,12.1762,0.686055
306,2010-11-03,00:00:00.00,0.000538854,6.71197,11.44,0.660576
307,2010-11-04,00:00:00.00,0.298336,6.49677,9.0897,0.65021
308,2010-11-05,00:00:00.00,4.16922,6.3775,12.4028,0.644113
309,2010-11-06,00:00:00.00,7.91656,6.34007,29.1664,0.650356
310,2010-11-07,00:00:00.00,1.48551,6.47519,40.2099,0.685289
311,2010-11-08,00:00:00.00,3.43821e-308,6.83334,25.9099,0.74246
312,2010-11-09,00:00:00.00,0,7.21418,16.3955,0.771625
313,2010-11-10,00:00:00.00,0.000179377,7.29665,14.6398,0.742592
314,2010-11-11,00:00:00.00,0.013132,7.03703,10.6471,0.690651
315,2010-11-12,00:00:00.00,4.70362e-308,6.68055,10.9303,0.655329
316,2010-11-13,00:00:00.00,0.000257047,6.42348,8.3818,0.639677
317,2010-11-14,00:00:00.00,0.000787612,6.2751,7.7871,0.631791
318,2010-11-15,00:00:00.00,2.24683,6.18094,9.0897,0.626641
319,2010-11-16,00:00:00.00,3.81533e-308,6.12537,7.7871,0.625912
320,2010-11-17,00:00:00.00,20.8182,6.16022,15.2345,0.641002
321,2010-11-18,00:00:00.00,3.51481,6.45587,52.3862,0.703159
322,2010-11-19,00:00:00.00,1.52207,7.25476,24.3242,0.840113
323,2010-11-20,00:00:00.00,0.093261,8.35646,16.4804,0.962586
324,2010-11-21,00:00:00.00,0.00366267,8.9698,14.4133,0.947613
325,2010-11-22,00:00:00.00,0.030201,8.67994,11.2135,0.837957
326,2010-11-23,00:00:00.00,4.8255,7.93387,24.9188,0.745905
327,2010-11-24,00:00:00.00,3.41235,7.35954,31.1485,0.714871
328,2010-11-25,00:00:00.00,0.0658176,7.19858,25.3719,0.735778
329,2010-11-26,00:00:00.00,37.8099,7.43355,90.3307,0.795712
330,2010-11-27,00:00:00.00,3.46087,8.19027,124.594,0.93172
331,2010-11-28,00:00:00.00,0.578552,9.89607,56.6337,1.20766
332,2010-11-29,00:00:00.00,0.0122305,12.0964,37.0951,1.43041
333,2010-11-30,00:00:00.00,0.182289,13.014,29.7327,1.35671
334,2010-12-01,00:00:00.00,50.4115,12.2697,88.6317,1.16532
335,2010-12-02,00:00:00.00,22.9031,11.8431,143.283,1.22685
336,2010-12-03,00:00:00.00,0.412163,14.2047,77.5882,1.71203
337,2010-12-04,00:00:00.00,0.781781,18.5679,56.3505,2.17553
338,2010-12-05,00:00:00.00,1.52044,20.2325,42.1921,2.10804
339,2010-12-06,00:00:00.00,1.40906,18.0507,39.0772,1.73308
340,2010-12-07,00:00:00.00,2.80128,15.6031,34.8297,1.45236
341,2010-12-08,00:00:00.00,1.04071,14.211,30.5822,1.34441
342,2010-12-09,00:00:00.00,2.65766,13.3896,28.1753,1.31515
343,2010-12-10,00:00:00.00,0.840545,13.0129,26.5046,1.29858
344,2010-12-11,00:00:00.00,1.32674,12.7625,25.3719,1.28207
345,2010-12-12,00:00:00.00,0.0189897,12.5537,22.5685,1.26514
346,2010-12-13,00:00:00.00,14.0916,12.384,67.9604,1.25397
347,2010-12-14,00:00:00.00,4.12741,12.3535,65.1287,1.26765
348,2010-12-15,00:00:00.00,1.38062,12.589,39.9268,1.32004
349,2010-12-16,00:00:00.00,0.502214,12.9853,32.8475,1.3616
350,2010-12-17,00:00:00.00,0.140484,13.0882,28.6,1.33861
351,2010-12-18,00:00:00.00,0.22268,12.7934,28.2319,1.28198
352,2010-12-19,00:00:00.00,0.0292636,12.4124,26.3064,1.23828
353,2010-12-20,00:00:00.00,0.374677,12.1047,25.0887,1.21513
354,2010-12-21,00:00:00.00,0.683856,11.8938,23.1915,1.20058
355,2010-12-22,00:00:00.00,0.302441,11.7337,22.2854,1.18643
356,2010-12-23,00:00:00.00,0.438803,11.584,21.4925,1.17248
357,2010-12-24,00:00:00.00,0.539805,11.4449,19.7368,1.15953
358,2010-12-25,00:00:00.00,0.516413,11.3137,19.7368,1.14707
359,2010-12-26,00:00:00.00,1.03003,11.1895,19.2838,1.1351
360,2010-12-27,00:00:00.00,1.13667,11.0704,18.8307,1.12366
361,2010-12-28,00:00:00.00,0.468728,10.9574,16.7636,1.11253
362,2010-12-29,00:00:00.00,0.0216172,10.8475,16.3671,1.10164
363,2010-12-30,00:00:00.00,0.00770913,10.7406,16.5654,1.09067
364,2010-12-31,00:00:00.00,0.728395,10.6319,17.3582,1.07891
365,2011-01-01,00:00:00.00,0.707294,10.5177,39.9268,1.06616
366,2011-01-02,00:00:00.00,10.4859,10.6635,97.41,1.1169
367,2011-01-03,00:00:00.00,0.0842324,12.2364,80.1367,1.44835
368,2011-01-04,00:00:00.00,0.0296197,17.9152,56.3505,2.27577
369,2011-01-05,00:00:00.00,0.149796,25.4583,43.0416,2.98391
370,2011-01-06,00:00:00.00,0.612571,27.6884,42.4753,2.86301
