time,date,hour,precip [mm/day],sub50 [m3/s],sub50 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,0.982727,5.76501,25.202
2,2010-01-03,00:00:00.00,0.827042,11.669,22.7101
3,2010-01-04,00:00:00.00,2.15267,11.9211,18.859
4,2010-01-05,00:00:00.00,2.78289,12.1379,18.9723
5,2010-01-06,00:00:00.00,2.20271,12.3357,20.3881
6,2010-01-07,00:00:00.00,2.02598,12.515,19.7085
7,2010-01-08,00:00:00.00,3.51509,12.6765,18.6891
8,2010-01-09,00:00:00.00,4.41968,12.8214,19.1422
9,2010-01-10,00:00:00.00,0.408404,12.9508,18.859
10,2010-01-11,00:00:00.00,0.353491,13.0659,17.3582
11,2010-01-12,00:00:00.00,2.25263,13.1674,17.9246
12,2010-01-13,00:00:00.00,0.91407,13.2555,18.4343
13,2010-01-14,00:00:00.00,0.0535423,13.3307,17.7547
14,2010-01-15,00:00:00.00,0.00769285,13.393,18.944
15,2010-01-16,00:00:00.00,0.152421,13.443,22.2004
16,2010-01-17,00:00:00.00,0.0407235,23.4158,26.5612
17,2010-01-18,00:00:00.00,0.562771,41.1397,35.6792
18,2010-01-19,00:00:00.00,0.0780097,42.9329,36.2456
19,2010-01-20,00:00:00.00,0.204327,34.8594,31.998
20,2010-01-21,00:00:00.00,0.10387,31.3033,30.299
21,2010-01-22,00:00:00.00,0.103907,28.705,26.9576
22,2010-01-23,00:00:00.00,1.85532,27.2017,25.7683
23,2010-01-24,00:00:00.00,0.0575318,26.033,27.7222
24,2010-01-25,00:00:00.00,14.977,41.8656,73.6238
25,2010-01-26,00:00:00.00,8.82343,62.5556,125.727
26,2010-01-27,00:00:00.00,7.18566,58.089,76.7387
27,2010-01-28,00:00:00.00,1.56058,45.7467,52.103
28,2010-01-29,00:00:00.00,1.93914,39.3887,43.6079
29,2010-01-30,00:00:00.00,0.155296,35.0129,38.5109
30,2010-01-31,00:00:00.00,0.0217046,31.7907,31.998
31,2010-02-01,00:00:00.00,0.0327972,29.3276,27.6372
32,2010-02-02,00:00:00.00,0.0829971,27.3888,24.8905
33,2010-02-03,00:00:00.00,0.225318,25.826,21.3792
34,2010-02-04,00:00:00.00,1.50848,24.5446,20.0483
35,2010-02-05,00:00:00.00,0.0355532,23.4766,18.7741
36,2010-02-06,00:00:00.00,2.44352,22.7236,20.0766
37,2010-02-07,00:00:00.00,2.86966,22.0437,19.7085
38,2010-02-08,00:00:00.00,0.269412,21.3064,19.5103
39,2010-02-09,00:00:00.00,0.0216082,20.7055,18.3776
40,2010-02-10,00:00:00.00,9.75364,20.3639,17.5564
41,2010-02-11,00:00:00.00,8.0077,20.0103,19.5386
42,2010-02-12,00:00:00.00,1.8405,19.5099,18.406
43,2010-02-13,00:00:00.00,0.909948,19.1154,18.4343
44,2010-02-14,00:00:00.00,1.846,18.7624,18.6891
45,2010-02-15,00:00:00.00,0.916952,18.4418,18.406
46,2010-02-16,00:00:00.00,2.50295,18.149,17.2733
47,2010-02-17,00:00:00.00,5.05775,17.8799,19.1139
48,2010-02-18,00:00:00.00,1.26673,17.6314,18.8307
49,2010-02-19,00:00:00.00,0.360147,17.4003,20.02
50,2010-02-20,00:00:00.00,0.0441077,17.1834,21.6624
51,2010-02-21,00:00:00.00,0.00174742,16.9791,22.9366
52,2010-02-22,00:00:00.00,0.0697059,16.7847,23.7012
53,2010-02-23,00:00:00.00,6.60401,31.1564,35.3961
54,2010-02-24,00:00:00.00,0.338515,39.3949,56.9169
55,2010-02-25,00:00:00.00,1.90359,31.5387,41.9089
56,2010-02-26,00:00:00.00,2.09156,28.8014,31.4317
57,2010-02-27,00:00:00.00,7.99601,26.8057,34.8297
58,2010-02-28,00:00:00.00,3.74844,25.406,33.4139
59,2010-03-01,00:00:00.00,1.35283,24.215,33.1307
60,2010-03-02,00:00:00.00,0.356966,23.0149,32.5644
61,2010-03-03,00:00:00.00,0.109022,22.0496,30.5822
62,2010-03-04,00:00:00.00,0.137763,21.2251,28.8832
63,2010-03-05,00:00:00.00,0.00725302,20.5112,31.1485
64,2010-03-06,00:00:00.00,0.00146319,19.887,29.4495
65,2010-03-07,00:00:00.00,0.0136046,19.3362,30.8654
66,2010-03-08,00:00:00.00,0.00157092,18.8437,32.5644
67,2010-03-09,00:00:00.00,2.1377e-308,47.9274,41.6258
68,2010-03-10,00:00:00.00,0.0116884,129.806,58.3327
69,2010-03-11,00:00:00.00,0.396317,139.064,92.3129
70,2010-03-12,00:00:00.00,0.0641644,81.8723,110.719
71,2010-03-13,00:00:00.00,0.477903,60.9464,92.3129
72,2010-03-14,00:00:00.00,9.5102,63.5581,82.1189
73,2010-03-15,00:00:00.00,5.60551,71.0684,130.541
