﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02GA047,1,2002/09/25,5.03,A
02GA047,1,2002/09/26,5.07,
02GA047,1,2002/09/27,7.93,
02GA047,1,2002/09/28,6.61,
02GA047,1,2002/09/29,5.52,
02GA047,1,2002/09/30,5.33,
02GA047,1,2002/10/01,5.03,
02GA047,1,2002/10/02,4.82,
02GA047,1,2002/10/03,4.85,
02GA047,1,2002/10/04,4.60,
02GA047,1,2002/10/05,5.02,
02GA047,1,2002/10/06,3.82,
02GA047,1,2002/10/07,3.83,
02GA047,1,2002/10/08,3.58,
02GA047,1,2002/10/09,3.50,
02GA047,1,2002/10/10,3.36,
02GA047,1,2002/10/11,3.21,
02GA047,1,2002/10/12,3.11,
02GA047,1,2002/10/13,3.28,
02GA047,1,2002/10/14,3.13,
02GA047,1,2002/10/15,3.13,
02GA047,1,2002/10/16,3.19,
02GA047,1,2002/10/17,2.97,
02GA047,1,2002/10/18,3.03,
02GA047,1,2002/10/19,4.93,
02GA047,1,2002/10/20,3.40,
02GA047,1,2002/10/21,3.32,
02GA047,1,2002/10/22,3.50,
02GA047,1,2002/10/23,4.90,
02GA047,1,2002/10/24,3.71,
02GA047,1,2002/10/25,3.27,
02GA047,1,2002/10/26,4.46,
02GA047,1,2002/10/27,3.38,
02GA047,1,2002/10/28,3.21,
02GA047,1,2002/10/29,3.15,
02GA047,1,2002/10/30,2.96,
02GA047,1,2002/10/31,2.90,
02GA047,1,2002/11/01,3.22,
02GA047,1,2002/11/02,2.94,
02GA047,1,2002/11/03,2.81,
02GA047,1,2002/11/04,2.76,
02GA047,1,2002/11/05,2.77,
02GA047,1,2002/11/06,3.35,
02GA047,1,2002/11/07,3.00,
02GA047,1,2002/11/08,2.76,
02GA047,1,2002/11/09,2.77,
02GA047,1,2002/11/10,4.38,
02GA047,1,2002/11/11,11.8,
02GA047,1,2002/11/12,5.88,
02GA047,1,2002/11/13,5.05,
02GA047,1,2002/11/14,4.15,
02GA047,1,2002/11/15,4.08,
02GA047,1,2002/11/16,2.99,
02GA047,1,2002/11/17,2.81,
02GA047,1,2002/11/18,2.77,
02GA047,1,2002/11/19,2.69,
02GA047,1,2002/11/20,2.68,
02GA047,1,2002/11/21,2.62,
02GA047,1,2002/11/22,2.62,
02GA047,1,2002/11/23,2.49,
02GA047,1,2002/11/24,2.47,
02GA047,1,2002/11/25,2.53,
02GA047,1,2002/11/26,2.46,
02GA047,1,2002/11/27,2.33,
02GA047,1,2002/11/28,2.26,
02GA047,1,2002/11/29,2.24,
02GA047,1,2002/11/30,2.17,B
02GA047,1,2002/12/01,2.11,
02GA047,1,2002/12/02,2.08,B
02GA047,1,2002/12/03,2.06,B
02GA047,1,2002/12/04,2.02,B
02GA047,1,2002/12/05,2.00,B
02GA047,1,2002/12/06,1.98,B
02GA047,1,2002/12/07,1.97,B
02GA047,1,2002/12/08,1.96,B
02GA047,1,2002/12/09,1.95,B
02GA047,1,2002/12/10,1.94,B
02GA047,1,2002/12/11,1.93,B
02GA047,1,2002/12/12,1.95,B
02GA047,1,2002/12/13,1.96,
02GA047,1,2002/12/14,1.97,
02GA047,1,2002/12/15,1.98,
02GA047,1,2002/12/16,1.98,
02GA047,1,2002/12/17,1.98,
02GA047,1,2002/12/18,2.09,B
02GA047,1,2002/12/19,2.28,
02GA047,1,2002/12/20,3.89,
02GA047,1,2002/12/21,2.58,
02GA047,1,2002/12/22,2.42,B
02GA047,1,2002/12/23,2.28,B
02GA047,1,2002/12/24,2.18,B
02GA047,1,2002/12/25,2.10,B
02GA047,1,2002/12/26,2.07,B
02GA047,1,2002/12/27,2.02,B
02GA047,1,2002/12/28,1.97,B
02GA047,1,2002/12/29,1.96,B
02GA047,1,2002/12/30,2.01,
02GA047,1,2002/12/31,2.52,
