time,date,hour,precip [mm/day],sub6493 [m3/s],sub6493 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.260733,0.196468,
2,2000-01-03,00:00:00.00,0.704842,0.519168,
3,2000-01-04,00:00:00.00,15.1316,2.00512,
4,2000-01-05,00:00:00.00,15.7173,6.86793,
5,2000-01-06,00:00:00.00,0.229384,11.1263,
6,2000-01-07,00:00:00.00,0.323225,9.44933,
7,2000-01-08,00:00:00.00,0.219838,5.19114,
8,2000-01-09,00:00:00.00,0.156109,2.46977,
9,2000-01-10,00:00:00.00,1.33085,1.78725,
10,2000-01-11,00:00:00.00,3.31866,2.81981,
11,2000-01-12,00:00:00.00,0.387124,3.6533,
12,2000-01-13,00:00:00.00,0.527915,3.00965,
13,2000-01-14,00:00:00.00,5.62258,1.82601,
14,2000-01-15,00:00:00.00,0.204559,1.03228,
15,2000-01-16,00:00:00.00,0.225281,0.649982,
16,2000-01-17,00:00:00.00,0.0814952,0.486618,
17,2000-01-18,00:00:00.00,0.151276,0.420495,
18,2000-01-19,00:00:00.00,0.781651,0.400301,
19,2000-01-20,00:00:00.00,0.593852,0.395891,
20,2000-01-21,00:00:00.00,2.54855,0.392284,
21,2000-01-22,00:00:00.00,0.155745,0.388491,
22,2000-01-23,00:00:00.00,0.250785,0.385161,
23,2000-01-24,00:00:00.00,0.713422,0.382234,
24,2000-01-25,00:00:00.00,0.362927,0.378501,
25,2000-01-26,00:00:00.00,0.608698,0.374672,
26,2000-01-27,00:00:00.00,0.286529,0.371436,
27,2000-01-28,00:00:00.00,0.275343,0.368286,
28,2000-01-29,00:00:00.00,0.208489,0.36552,
29,2000-01-30,00:00:00.00,0.538337,0.362647,
30,2000-01-31,00:00:00.00,1.51809,0.359198,
31,2000-02-01,00:00:00.00,1.74814,0.355224,
32,2000-02-02,00:00:00.00,1.1713,0.351244,
33,2000-02-03,00:00:00.00,0.161529,0.347739,
34,2000-02-04,00:00:00.00,2.29952,0.344621,
35,2000-02-05,00:00:00.00,0.937806,0.341266,
36,2000-02-06,00:00:00.00,0.518986,0.337693,
37,2000-02-07,00:00:00.00,0.2902,0.334148,
38,2000-02-08,00:00:00.00,0.145608,0.33078,
39,2000-02-09,00:00:00.00,1.30224,0.327369,
40,2000-02-10,00:00:00.00,0.204032,0.323959,
41,2000-02-11,00:00:00.00,5.31992,0.320194,
42,2000-02-12,00:00:00.00,2.31395,0.315972,
43,2000-02-13,00:00:00.00,0.169966,0.312212,
44,2000-02-14,00:00:00.00,5.07672,0.309076,
45,2000-02-15,00:00:00.00,6.9231,0.306025,
46,2000-02-16,00:00:00.00,0.172996,0.303054,
47,2000-02-17,00:00:00.00,2.51797,0.300295,
48,2000-02-18,00:00:00.00,0.0759633,0.296703,
49,2000-02-19,00:00:00.00,8.30998,0.293341,
50,2000-02-20,00:00:00.00,0.560062,0.290506,
51,2000-02-21,00:00:00.00,0.25151,0.287613,
52,2000-02-22,00:00:00.00,0.148791,0.284737,
53,2000-02-23,00:00:00.00,0.263616,0.613339,
54,2000-02-24,00:00:00.00,0.16699,3.33974,
55,2000-02-25,00:00:00.00,4.98283,10.5761,
56,2000-02-26,00:00:00.00,5.60737,17.0995,
57,2000-02-27,00:00:00.00,0.152158,15.9144,
58,2000-02-28,00:00:00.00,4.18092,10.6267,
59,2000-02-29,00:00:00.00,0.293133,6.86393,
60,2000-03-01,00:00:00.00,0.260671,4.30475,
61,2000-03-02,00:00:00.00,2.70597,2.84765,
62,2000-03-03,00:00:00.00,0.101655,2.50634,
63,2000-03-04,00:00:00.00,0.0412179,1.96427,
64,2000-03-05,00:00:00.00,0.0312953,1.24116,
65,2000-03-06,00:00:00.00,0.0473337,0.829357,
66,2000-03-07,00:00:00.00,0.0259505,0.630798,
67,2000-03-08,00:00:00.00,0.0480905,0.530254,
68,2000-03-09,00:00:00.00,0.112732,0.490806,
69,2000-03-10,00:00:00.00,4.36493,1.06279,
70,2000-03-11,00:00:00.00,0.0258903,1.95218,
71,2000-03-12,00:00:00.00,2.44297,1.89344,
72,2000-03-13,00:00:00.00,2.13013,1.21217,
73,2000-03-14,00:00:00.00,0.0527109,0.741631,
74,2000-03-15,00:00:00.00,0.633468,1.1236,
75,2000-03-16,00:00:00.00,0.887425,2.10867,
76,2000-03-17,00:00:00.00,4.82838,2.41914,
77,2000-03-18,00:00:00.00,0.190126,1.99375,
78,2000-03-19,00:00:00.00,0.0494273,1.36671,
79,2000-03-20,00:00:00.00,0.639333,1.28086,
80,2000-03-21,00:00:00.00,0.190121,1.73929,
81,2000-03-22,00:00:00.00,0.0712623,1.67133,
82,2000-03-23,00:00:00.00,0.0769071,1.13622,
83,2000-03-24,00:00:00.00,0.0477715,0.734773,
84,2000-03-25,00:00:00.00,0.0895454,0.528315,
85,2000-03-26,00:00:00.00,2.74997,0.662933,
86,2000-03-27,00:00:00.00,0.236139,0.99425,
87,2000-03-28,00:00:00.00,4.93704,1.40193,
88,2000-03-29,00:00:00.00,0.692902,1.84496,
89,2000-03-30,00:00:00.00,1.26677,1.79942,
90,2000-03-31,00:00:00.00,0.0159057,1.37818,
91,2000-04-01,00:00:00.00,0.153876,1.00378,
92,2000-04-02,00:00:00.00,0.0366321,0.711806,
93,2000-04-03,00:00:00.00,0.985167,0.578494,
94,2000-04-04,00:00:00.00,3.4762,0.806289,
95,2000-04-05,00:00:00.00,5.63899,1.53258,
96,2000-04-06,00:00:00.00,0.00560296,2.07878,
97,2000-04-07,00:00:00.00,0.902889,1.81524,
98,2000-04-08,00:00:00.00,9.33732,1.92871,
99,2000-04-09,00:00:00.00,22.9087,3.07698,
100,2000-04-10,00:00:00.00,0,4.10973,
101,2000-04-11,00:00:00.00,0.183802,4.0794,
102,2000-04-12,00:00:00.00,3.03263,2.97173,
103,2000-04-13,00:00:00.00,0.37775,1.69465,
104,2000-04-14,00:00:00.00,0.179996,2.45771,
105,2000-04-15,00:00:00.00,0.0600076,4.61087,
106,2000-04-16,00:00:00.00,0.422733,4.61585,
107,2000-04-17,00:00:00.00,0.0405421,2.91069,
108,2000-04-18,00:00:00.00,0.682361,1.65028,
109,2000-04-19,00:00:00.00,0.137415,1.06013,
110,2000-04-20,00:00:00.00,0.0310599,0.770493,
111,2000-04-21,00:00:00.00,18.7827,2.28579,
112,2000-04-22,00:00:00.00,14.4651,6.88618,
113,2000-04-23,00:00:00.00,3.7563,10.519,
114,2000-04-24,00:00:00.00,0.0311953,9.41631,
