time,date,hour,precip [mm/day],sub6611 [m3/s],sub6611 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.419331,68.5551,
2,2000-01-03,00:00:00.00,12.443,137.141,
3,2000-01-04,00:00:00.00,5.74381,137.329,
4,2000-01-05,00:00:00.00,19.9539,138.817,
5,2000-01-06,00:00:00.00,0.280607,141.573,
6,2000-01-07,00:00:00.00,0.391821,144.43,
7,2000-01-08,00:00:00.00,0.954331,146.878,
8,2000-01-09,00:00:00.00,0.320006,148.454,
9,2000-01-10,00:00:00.00,0.402588,149.107,
10,2000-01-11,00:00:00.00,9.45041,149.444,
11,2000-01-12,00:00:00.00,1.51773,149.771,
12,2000-01-13,00:00:00.00,0.311129,149.783,
13,2000-01-14,00:00:00.00,0.395527,149.404,
14,2000-01-15,00:00:00.00,0.182147,148.539,
15,2000-01-16,00:00:00.00,2.0086,147.205,
16,2000-01-17,00:00:00.00,3.80034,145.468,
17,2000-01-18,00:00:00.00,0.191268,143.425,
18,2000-01-19,00:00:00.00,0.192193,141.224,
19,2000-01-20,00:00:00.00,0.444346,138.96,
20,2000-01-21,00:00:00.00,3.70586,136.663,
21,2000-01-22,00:00:00.00,0.250328,134.386,
22,2000-01-23,00:00:00.00,0.376988,132.183,
23,2000-01-24,00:00:00.00,3.71529,130.067,
24,2000-01-25,00:00:00.00,0.726189,128.012,
25,2000-01-26,00:00:00.00,0.593448,126.028,
26,2000-01-27,00:00:00.00,0.310302,124.128,
27,2000-01-28,00:00:00.00,0.196687,122.302,
28,2000-01-29,00:00:00.00,0.193898,120.548,
29,2000-01-30,00:00:00.00,0.268252,118.844,
30,2000-01-31,00:00:00.00,0.216882,117.152,
31,2000-02-01,00:00:00.00,5.54959,115.459,
32,2000-02-02,00:00:00.00,1.11421,113.783,
33,2000-02-03,00:00:00.00,0.126328,112.128,
34,2000-02-04,00:00:00.00,0.885241,110.509,
35,2000-02-05,00:00:00.00,0.129605,108.91,
36,2000-02-06,00:00:00.00,1.38562,107.326,
37,2000-02-07,00:00:00.00,0.18215,105.741,
38,2000-02-08,00:00:00.00,0.238423,104.161,
39,2000-02-09,00:00:00.00,0.220039,102.619,
40,2000-02-10,00:00:00.00,1.31545,101.037,
41,2000-02-11,00:00:00.00,5.72944,99.4881,
42,2000-02-12,00:00:00.00,3.45101,97.9506,
43,2000-02-13,00:00:00.00,0.268817,96.5071,
44,2000-02-14,00:00:00.00,4.12951,95.2489,
45,2000-02-15,00:00:00.00,3.03079,94.0103,
46,2000-02-16,00:00:00.00,0.50603,92.8015,
47,2000-02-17,00:00:00.00,6.84473,91.6146,
48,2000-02-18,00:00:00.00,0.175692,90.3819,
49,2000-02-19,00:00:00.00,2.83829,89.2174,
50,2000-02-20,00:00:00.00,0.392727,88.1672,
51,2000-02-21,00:00:00.00,0.944877,87.0702,
52,2000-02-22,00:00:00.00,0.198246,85.9955,
53,2000-02-23,00:00:00.00,0.40349,84.9011,
54,2000-02-24,00:00:00.00,0.919152,84.0178,
55,2000-02-25,00:00:00.00,6.14675,83.8028,
56,2000-02-26,00:00:00.00,10.154,84.504,
57,2000-02-27,00:00:00.00,0.87858,85.9305,
58,2000-02-28,00:00:00.00,4.02106,87.9648,
59,2000-02-29,00:00:00.00,1.22616,90.2388,
60,2000-03-01,00:00:00.00,0.809831,92.1873,
61,2000-03-02,00:00:00.00,4.57025,94.292,
62,2000-03-03,00:00:00.00,1.81242,96.2499,
63,2000-03-04,00:00:00.00,0.120268,97.5796,
64,2000-03-05,00:00:00.00,0.0553126,98.3579,
65,2000-03-06,00:00:00.00,0.0723858,98.5699,
66,2000-03-07,00:00:00.00,0.0628126,98.3061,
67,2000-03-08,00:00:00.00,0.851525,98.2086,
68,2000-03-09,00:00:00.00,0.104283,99.6098,
69,2000-03-10,00:00:00.00,7.04105,102.762,
70,2000-03-11,00:00:00.00,0.314018,106.369,
71,2000-03-12,00:00:00.00,0.264421,109.668,
72,2000-03-13,00:00:00.00,1.80587,112.457,
73,2000-03-14,00:00:00.00,0.157836,114.233,
74,2000-03-15,00:00:00.00,2.43251,115.091,
75,2000-03-16,00:00:00.00,4.79381,115.383,
76,2000-03-17,00:00:00.00,4.16121,115.307,
77,2000-03-18,00:00:00.00,0.0444801,114.781,
78,2000-03-19,00:00:00.00,0.0776646,113.758,
