time,date,hour,precip [mm/day],sub6602 [m3/s],sub6602 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.320792,1.24739,
2,2000-01-03,00:00:00.00,4.40279,4.91727,
3,2000-01-04,00:00:00.00,9.20303,7.10249,
4,2000-01-05,00:00:00.00,13.1897,12.6182,
5,2000-01-06,00:00:00.00,0.322817,15.6335,
6,2000-01-07,00:00:00.00,0.307139,10.3404,
7,2000-01-08,00:00:00.00,0.447455,6.68008,
8,2000-01-09,00:00:00.00,0.219171,5.0598,
9,2000-01-10,00:00:00.00,0.215818,4.17628,
10,2000-01-11,00:00:00.00,4.32516,8.35328,
11,2000-01-12,00:00:00.00,0.415863,11.4041,
12,2000-01-13,00:00:00.00,0.348019,8.08092,
13,2000-01-14,00:00:00.00,2.62528,5.41247,
14,2000-01-15,00:00:00.00,0.140553,4.17853,
15,2000-01-16,00:00:00.00,0.625091,3.51819,
16,2000-01-17,00:00:00.00,0.117131,3.09947,
17,2000-01-18,00:00:00.00,0.247082,2.82877,
18,2000-01-19,00:00:00.00,0.736793,2.60852,
19,2000-01-20,00:00:00.00,0.574368,2.44605,
20,2000-01-21,00:00:00.00,2.55623,2.34109,
21,2000-01-22,00:00:00.00,0.116123,2.26435,
22,2000-01-23,00:00:00.00,0.170158,2.20953,
23,2000-01-24,00:00:00.00,1.42044,2.16986,
24,2000-01-25,00:00:00.00,0.279951,2.12936,
25,2000-01-26,00:00:00.00,0.367372,2.09807,
26,2000-01-27,00:00:00.00,0.17356,2.0834,
27,2000-01-28,00:00:00.00,0.31679,2.0699,
28,2000-01-29,00:00:00.00,0.361029,2.05741,
29,2000-01-30,00:00:00.00,0.296793,2.04494,
30,2000-01-31,00:00:00.00,0.561452,2.03109,
31,2000-02-01,00:00:00.00,1.09765,2.01641,
32,2000-02-02,00:00:00.00,0.519445,2.00249,
33,2000-02-03,00:00:00.00,0.166289,1.9893,
34,2000-02-04,00:00:00.00,1.82901,1.9767,
35,2000-02-05,00:00:00.00,0.192504,1.9642,
36,2000-02-06,00:00:00.00,0.604598,1.95166,
37,2000-02-07,00:00:00.00,0.161203,1.93882,
38,2000-02-08,00:00:00.00,0.216868,1.92601,
39,2000-02-09,00:00:00.00,0.177519,1.91368,
40,2000-02-10,00:00:00.00,0.634416,1.90152,
41,2000-02-11,00:00:00.00,8.0552,1.88866,
42,2000-02-12,00:00:00.00,2.17737,1.87611,
43,2000-02-13,00:00:00.00,0.168949,1.86542,
44,2000-02-14,00:00:00.00,6.5113,1.85517,
45,2000-02-15,00:00:00.00,3.27678,1.84478,
46,2000-02-16,00:00:00.00,0.744654,1.83446,
47,2000-02-17,00:00:00.00,5.22715,1.82373,
48,2000-02-18,00:00:00.00,0.204578,1.81195,
49,2000-02-19,00:00:00.00,5.97102,1.80126,
50,2000-02-20,00:00:00.00,0.21489,1.79153,
51,2000-02-21,00:00:00.00,0.844141,1.7814,
52,2000-02-22,00:00:00.00,0.192092,1.77106,
53,2000-02-23,00:00:00.00,0.397488,1.83657,
54,2000-02-24,00:00:00.00,0.687197,6.26913,
55,2000-02-25,00:00:00.00,7.65129,17.8077,
56,2000-02-26,00:00:00.00,8.65321,27.8426,
57,2000-02-27,00:00:00.00,0.187906,24.5535,
58,2000-02-28,00:00:00.00,4.5384,16.2948,
59,2000-02-29,00:00:00.00,0.303645,11.9286,
60,2000-03-01,00:00:00.00,0.268181,8.2408,
61,2000-03-02,00:00:00.00,2.21787,6.92575,
62,2000-03-03,00:00:00.00,0.332225,6.28375,
63,2000-03-04,00:00:00.00,0.0412732,4.86446,
64,2000-03-05,00:00:00.00,0.157212,3.90288,
65,2000-03-06,00:00:00.00,0.0214487,3.51095,
66,2000-03-07,00:00:00.00,0.0247518,3.20388,
67,2000-03-08,00:00:00.00,0.227367,2.9032,
68,2000-03-09,00:00:00.00,0.0555276,2.7028,
69,2000-03-10,00:00:00.00,4.85345,4.12964,
70,2000-03-11,00:00:00.00,0.25006,5.03744,
71,2000-03-12,00:00:00.00,0.273457,3.7885,
72,2000-03-13,00:00:00.00,0.946831,2.91408,
73,2000-03-14,00:00:00.00,0.36062,2.54005,
74,2000-03-15,00:00:00.00,1.20414,3.29094,
75,2000-03-16,00:00:00.00,0.847014,4.05791,
76,2000-03-17,00:00:00.00,2.44911,3.50704,
77,2000-03-18,00:00:00.00,0.349686,2.7981,
78,2000-03-19,00:00:00.00,0.384716,2.43236,
79,2000-03-20,00:00:00.00,1.95383,2.7992,
80,2000-03-21,00:00:00.00,1.5589,4.3649,
81,2000-03-22,00:00:00.00,0.407819,4.89601,
82,2000-03-23,00:00:00.00,0.35115,3.8283,
83,2000-03-24,00:00:00.00,0.571923,3.15152,
84,2000-03-25,00:00:00.00,0.30131,2.84845,
85,2000-03-26,00:00:00.00,1.60701,2.93375,
86,2000-03-27,00:00:00.00,0.0744339,2.9435,
87,2000-03-28,00:00:00.00,2.58156,3.12972,
88,2000-03-29,00:00:00.00,0.244186,3.27804,
89,2000-03-30,00:00:00.00,2.56928,3.31843,
90,2000-03-31,00:00:00.00,0.0969354,3.29075,
91,2000-04-01,00:00:00.00,0.0420275,2.70208,
92,2000-04-02,00:00:00.00,0.00472876,2.2977,
93,2000-04-03,00:00:00.00,1.15002,2.32223,
94,2000-04-04,00:00:00.00,0.800879,2.517,
95,2000-04-05,00:00:00.00,2.63663,2.88472,
96,2000-04-06,00:00:00.00,0.0866378,2.95006,
97,2000-04-07,00:00:00.00,1.34737,2.69647,
98,2000-04-08,00:00:00.00,5.12099,3.42982,
99,2000-04-09,00:00:00.00,12.2393,4.64813,
100,2000-04-10,00:00:00.00,0.056481,4.49712,
101,2000-04-11,00:00:00.00,0.581029,3.37327,
102,2000-04-12,00:00:00.00,1.70037,2.82675,
103,2000-04-13,00:00:00.00,0.859391,2.65059,
104,2000-04-14,00:00:00.00,0.854713,3.98476,
105,2000-04-15,00:00:00.00,0.0128818,4.88908,
106,2000-04-16,00:00:00.00,0.204244,3.72091,
107,2000-04-17,00:00:00.00,0.0866903,2.77971,
108,2000-04-18,00:00:00.00,0.01407,2.32892,
109,2000-04-19,00:00:00.00,0.0851473,2.11585,
110,2000-04-20,00:00:00.00,0.0961088,2.02029,
111,2000-04-21,00:00:00.00,15.5513,4.35975,
112,2000-04-22,00:00:00.00,11.963,8.41511,
113,2000-04-23,00:00:00.00,1.33777,8.65478,
114,2000-04-24,00:00:00.00,0.0154498,5.80466,
115,2000-04-25,00:00:00.00,0.00747987,3.76723,
116,2000-04-26,00:00:00.00,0.0357043,2.8618,
117,2000-04-27,00:00:00.00,0.0221731,2.46246,
118,2000-04-28,00:00:00.00,0.0447027,2.26924,
119,2000-04-29,00:00:00.00,0.306018,2.20997,
120,2000-04-30,00:00:00.00,0.0282557,2.1489,
121,2000-05-01,00:00:00.00,0.0012546,2.02478,
122,2000-05-02,00:00:00.00,4.11543,2.56868,
123,2000-05-03,00:00:00.00,0.157833,2.9462,
124,2000-05-04,00:00:00.00,0.270504,2.50032,
125,2000-05-05,00:00:00.00,0.108326,2.15905,
126,2000-05-06,00:00:00.00,3.17717,2.34076,
127,2000-05-07,00:00:00.00,0.0514747,2.46812,
128,2000-05-08,00:00:00.00,5.19703,2.67396,
129,2000-05-09,00:00:00.00,7.85488,3.70363,
130,2000-05-10,00:00:00.00,8.24227,4.94264,
131,2000-05-11,00:00:00.00,23.9683,8.65207,
132,2000-05-12,00:00:00.00,0.593976,9.92723,
133,2000-05-13,00:00:00.00,5.05471,7.58176,
134,2000-05-14,00:00:00.00,11.9149,8.86426,
135,2000-05-15,00:00:00.00,0.0108379,8.9052,
136,2000-05-16,00:00:00.00,0.0585238,5.79777,
137,2000-05-17,00:00:00.00,2.29159,4.46482,
138,2000-05-18,00:00:00.00,0.0321336,4.03717,
139,2000-05-19,00:00:00.00,25.4833,9.17506,
140,2000-05-20,00:00:00.00,5.66674,14.3909,
141,2000-05-21,00:00:00.00,0.062274,11.1616,
142,2000-05-22,00:00:00.00,0.0448968,6.73351,
143,2000-05-23,00:00:00.00,0.163259,4.545,
144,2000-05-24,00:00:00.00,5.20201,5.09403,
145,2000-05-25,00:00:00.00,2.83985,6.39564,
146,2000-05-26,00:00:00.00,0.0936578,5.61293,
147,2000-05-27,00:00:00.00,0.0228813,4.07123,
148,2000-05-28,00:00:00.00,0.145681,3.19714,
149,2000-05-29,00:00:00.00,0.0478987,2.77328,
150,2000-05-30,00:00:00.00,0.0802177,2.51496,
151,2000-05-31,00:00:00.00,0.0636681,2.35642,
152,2000-06-01,00:00:00.00,4.33502,3.1065,
153,2000-06-02,00:00:00.00,0.445884,3.64746,
154,2000-06-03,00:00:00.00,2.33033,3.42584,
155,2000-06-04,00:00:00.00,0.0352898,3.143,
156,2000-06-05,00:00:00.00,0.00438595,2.56341,
157,2000-06-06,00:00:00.00,2.23576,2.55247,
158,2000-06-07,00:00:00.00,0.81448,2.73203,
159,2000-06-08,00:00:00.00,0.0171204,2.47234,
160,2000-06-09,00:00:00.00,0.0994966,2.15592,
161,2000-06-10,00:00:00.00,7.38188,2.81406,
162,2000-06-11,00:00:00.00,0.0233564,3.25043,
163,2000-06-12,00:00:00.00,15.2872,4.387,
164,2000-06-13,00:00:00.00,0.736345,5.19736,
165,2000-06-14,00:00:00.00,29.5149,8.48154,
166,2000-06-15,00:00:00.00,5.71644,11.9969,
167,2000-06-16,00:00:00.00,7.62627,11.2836,
168,2000-06-17,00:00:00.00,0.041981,8.97912,
169,2000-06-18,00:00:00.00,0.0652852,5.71736,
170,2000-06-19,00:00:00.00,0.654272,4.08255,
171,2000-06-20,00:00:00.00,0.0416141,3.40362,
172,2000-06-21,00:00:00.00,0.047969,2.90918,
173,2000-06-22,00:00:00.00,20.7913,6.96511,
174,2000-06-23,00:00:00.00,0.130627,9.64443,
175,2000-06-24,00:00:00.00,0.00529162,6.40835,
176,2000-06-25,00:00:00.00,3.24615,4.89331,
177,2000-06-26,00:00:00.00,68.7195,21.8057,
178,2000-06-27,00:00:00.00,0.186915,32.2106,
179,2000-06-28,00:00:00.00,2.08365,20.4416,
180,2000-06-29,00:00:00.00,0.0482918,12.1028,
181,2000-06-30,00:00:00.00,10.6976,12.6493,
182,2000-07-01,00:00:00.00,0.0111654,13.75,
183,2000-07-02,00:00:00.00,0.0256826,9.36013,
184,2000-07-03,00:00:00.00,0.0263139,6.40304,
185,2000-07-04,00:00:00.00,7.99267,8.22406,
186,2000-07-05,00:00:00.00,0.139015,9.61908,
187,2000-07-06,00:00:00.00,0.0631274,6.89439,
188,2000-07-07,00:00:00.00,0.0304525,4.90346,
189,2000-07-08,00:00:00.00,0.000629288,3.91876,
190,2000-07-09,00:00:00.00,0.0395597,3.36052,
191,2000-07-10,00:00:00.00,15.8876,8.1689,
192,2000-07-11,00:00:00.00,0.0172182,11.3444,
193,2000-07-12,00:00:00.00,0.0687399,7.61162,
194,2000-07-13,00:00:00.00,0.0258053,4.93032,
195,2000-07-14,00:00:00.00,0.183372,3.82127,
196,2000-07-15,00:00:00.00,8.9662,5.92454,
197,2000-07-16,00:00:00.00,1.9585,7.92524,
198,2000-07-17,00:00:00.00,1.84255,6.83611,
199,2000-07-18,00:00:00.00,0.129932,5.32731,
200,2000-07-19,00:00:00.00,0.0611262,3.99371,
201,2000-07-20,00:00:00.00,0.103206,3.24787,
202,2000-07-21,00:00:00.00,0.249643,2.92316,
203,2000-07-22,00:00:00.00,0.706098,2.88639,
204,2000-07-23,00:00:00.00,0.0529125,2.79171,
205,2000-07-24,00:00:00.00,0.0271081,2.52499,
206,2000-07-25,00:00:00.00,0.0166829,2.32541,
207,2000-07-26,00:00:00.00,0.0174461,2.21054,
208,2000-07-27,00:00:00.00,0.0653981,2.14185,
209,2000-07-28,00:00:00.00,0.034014,2.09083,
210,2000-07-29,00:00:00.00,0.570278,2.11318,
211,2000-07-30,00:00:00.00,0.676418,2.20118,
212,2000-07-31,00:00:00.00,0.352725,2.20434,
213,2000-08-01,00:00:00.00,5.22771,2.66579,
214,2000-08-02,00:00:00.00,2.68434,3.24317,
215,2000-08-03,00:00:00.00,2.59061,3.29344,
216,2000-08-04,00:00:00.00,0.836703,3.03327,
217,2000-08-05,00:00:00.00,0.2025,2.58658,
218,2000-08-06,00:00:00.00,0.21505,2.25515,
219,2000-08-07,00:00:00.00,0.387284,2.09839,
220,2000-08-08,00:00:00.00,3.04886,2.25171,
221,2000-08-09,00:00:00.00,0.233476,2.34009,
222,2000-08-10,00:00:00.00,4.11928,2.39657,
223,2000-08-11,00:00:00.00,0.335774,2.42671,
224,2000-08-12,00:00:00.00,0.218437,2.17121,
225,2000-08-13,00:00:00.00,0.0448194,1.97505,
226,2000-08-14,00:00:00.00,1.2114,1.92096,
227,2000-08-15,00:00:00.00,0.311696,1.90723,
228,2000-08-16,00:00:00.00,1.89244,1.89939,
229,2000-08-17,00:00:00.00,0.591206,1.89261,
230,2000-08-18,00:00:00.00,0.0191384,1.82221,
231,2000-08-19,00:00:00.00,0.390931,1.76476,
232,2000-08-20,00:00:00.00,0.103026,1.72882,
233,2000-08-21,00:00:00.00,1.29956,1.70949,
234,2000-08-22,00:00:00.00,3.62633,1.71682,
235,2000-08-23,00:00:00.00,0.967208,1.72702,
236,2000-08-24,00:00:00.00,6.15692,1.75,
237,2000-08-25,00:00:00.00,0.0163491,1.75814,
238,2000-08-26,00:00:00.00,0.0614175,1.72984,
239,2000-08-27,00:00:00.00,0.680401,1.70598,
240,2000-08-28,00:00:00.00,1.38093,1.69865,
241,2000-08-29,00:00:00.00,0.0092342,1.69391,
242,2000-08-30,00:00:00.00,0.0147805,1.68653,
243,2000-08-31,00:00:00.00,1.77179,1.69469,
244,2000-09-01,00:00:00.00,0.186798,1.69516,
245,2000-09-02,00:00:00.00,2.55568,1.69864,
246,2000-09-03,00:00:00.00,0.404841,1.70083,
247,2000-09-04,00:00:00.00,2.46409,1.70031,
248,2000-09-05,00:00:00.00,4.4307,1.72633,
249,2000-09-06,00:00:00.00,0.0318244,1.73449,
250,2000-09-07,00:00:00.00,0.0902704,1.71596,
251,2000-09-08,00:00:00.00,0.0358135,1.69622,
252,2000-09-09,00:00:00.00,0.533324,1.68735,
253,2000-09-10,00:00:00.00,0.367884,1.6876,
254,2000-09-11,00:00:00.00,0.77816,1.6881,
255,2000-09-12,00:00:00.00,0.361687,1.68763,
