time,date,hour,precip [mm/day],sub6691 [m3/s],sub6691 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.47739,43.4494,
2,2000-01-03,00:00:00.00,8.19157,88.3117,
3,2000-01-04,00:00:00.00,1.94572,106.723,
4,2000-01-05,00:00:00.00,29.7301,133.149,
5,2000-01-06,00:00:00.00,0.192342,195.295,
6,2000-01-07,00:00:00.00,0.139083,254.263,
7,2000-01-08,00:00:00.00,1.26627,208.226,
8,2000-01-09,00:00:00.00,0.201656,137.697,
9,2000-01-10,00:00:00.00,0.295524,114.848,
10,2000-01-11,00:00:00.00,13.9752,110.465,
11,2000-01-12,00:00:00.00,1.37177,144.782,
12,2000-01-13,00:00:00.00,0.302385,187.001,
13,2000-01-14,00:00:00.00,0.0740445,165.918,
14,2000-01-15,00:00:00.00,0.252226,122.662,
15,2000-01-16,00:00:00.00,0.779504,104.386,
16,2000-01-17,00:00:00.00,9.29962,97.8679,
17,2000-01-18,00:00:00.00,0.227524,93.4476,
18,2000-01-19,00:00:00.00,0.307861,89.2494,
19,2000-01-20,00:00:00.00,0.406841,85.7783,
20,2000-01-21,00:00:00.00,3.66202,83.2804,
21,2000-01-22,00:00:00.00,0.770564,81.3483,
22,2000-01-23,00:00:00.00,0.0591807,79.8707,
23,2000-01-24,00:00:00.00,0.800193,78.7233,
24,2000-01-25,00:00:00.00,1.34574,77.6627,
25,2000-01-26,00:00:00.00,2.15589,76.7723,
26,2000-01-27,00:00:00.00,2.55642,76.1272,
27,2000-01-28,00:00:00.00,0.21465,75.5169,
28,2000-01-29,00:00:00.00,0.276114,74.9238,
29,2000-01-30,00:00:00.00,0.140056,74.3457,
30,2000-01-31,00:00:00.00,0.126155,73.7619,
31,2000-02-01,00:00:00.00,4.70267,73.1565,
32,2000-02-02,00:00:00.00,1.33859,72.5487,
33,2000-02-03,00:00:00.00,0.0455862,71.9491,
34,2000-02-04,00:00:00.00,0.505182,71.3672,
35,2000-02-05,00:00:00.00,0.188756,70.8078,
36,2000-02-06,00:00:00.00,2.92061,70.2541,
