time,date,hour,precip [mm/day],sub6487 [m3/s],sub6487 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.403004,10.7282,
2,2000-01-03,00:00:00.00,3.98834,26.4382,
3,2000-01-04,00:00:00.00,12.7801,43.0595,
4,2000-01-05,00:00:00.00,12.8362,73.5469,
5,2000-01-06,00:00:00.00,0.348949,108.903,
6,2000-01-07,00:00:00.00,0.478782,120.497,
7,2000-01-08,00:00:00.00,0.462567,104.748,
8,2000-01-09,00:00:00.00,0.415284,84.6475,
9,2000-01-10,00:00:00.00,1.09326,68.7527,
10,2000-01-11,00:00:00.00,3.58636,61.0804,
11,2000-01-12,00:00:00.00,0.526557,62.0987,
12,2000-01-13,00:00:00.00,0.814379,61.3376,
13,2000-01-14,00:00:00.00,3.94604,53.6623,
14,2000-01-15,00:00:00.00,0.254523,45.2363,
15,2000-01-16,00:00:00.00,0.74978,39.0864,
16,2000-01-17,00:00:00.00,0.121558,34.6334,
17,2000-01-18,00:00:00.00,0.310823,31.419,
18,2000-01-19,00:00:00.00,0.901131,29.0276,
19,2000-01-20,00:00:00.00,1.07534,27.3209,
20,2000-01-21,00:00:00.00,2.43082,26.3634,
21,2000-01-22,00:00:00.00,0.243786,25.8831,
22,2000-01-23,00:00:00.00,0.216538,25.6187,
23,2000-01-24,00:00:00.00,1.33092,25.4954,
24,2000-01-25,00:00:00.00,0.322899,25.4159,
25,2000-01-26,00:00:00.00,0.492772,25.417,
26,2000-01-27,00:00:00.00,0.382713,25.5151,
27,2000-01-28,00:00:00.00,0.286512,25.6184,
28,2000-01-29,00:00:00.00,0.193294,25.7201,
29,2000-01-30,00:00:00.00,0.76246,25.8157,
30,2000-01-31,00:00:00.00,1.27272,25.9011,
31,2000-02-01,00:00:00.00,0.726837,25.9769,
32,2000-02-02,00:00:00.00,1.04691,26.0481,
33,2000-02-03,00:00:00.00,0.260986,26.118,
34,2000-02-04,00:00:00.00,2.55313,26.1855,
35,2000-02-05,00:00:00.00,0.871387,26.2466,
36,2000-02-06,00:00:00.00,0.817173,26.3021,
37,2000-02-07,00:00:00.00,0.260025,26.3515,
38,2000-02-08,00:00:00.00,0.205237,26.3964,
39,2000-02-09,00:00:00.00,0.280908,26.4379,
