time,date,hour,precip [mm/day],sub6689 [m3/s],sub6689 (observed) [m3/s]
0,2000-01-01,00:00:00.00,---,0,
1,2000-01-02,00:00:00.00,0.332154,1.22841,
2,2000-01-03,00:00:00.00,8.64394,3.33455,
3,2000-01-04,00:00:00.00,2.0764,4.98101,
4,2000-01-05,00:00:00.00,17.7738,7.86861,
5,2000-01-06,00:00:00.00,0.183878,11.6539,
6,2000-01-07,00:00:00.00,0.192189,12.1898,
7,2000-01-08,00:00:00.00,1.14921,9.5577,
8,2000-01-09,00:00:00.00,0.130342,6.98123,
9,2000-01-10,00:00:00.00,0.349128,5.27142,
10,2000-01-11,00:00:00.00,7.60139,5.46222,
11,2000-01-12,00:00:00.00,0.696895,7.29808,
12,2000-01-13,00:00:00.00,0.232179,7.87143,
13,2000-01-14,00:00:00.00,0.0775971,6.73343,
14,2000-01-15,00:00:00.00,0.216567,5.46809,
15,2000-01-16,00:00:00.00,0.982012,4.54676,
16,2000-01-17,00:00:00.00,7.21164,3.97954,
17,2000-01-18,00:00:00.00,0.274468,3.64225,
18,2000-01-19,00:00:00.00,0.168693,3.40728,
19,2000-01-20,00:00:00.00,0.42149,3.25626,
20,2000-01-21,00:00:00.00,4.6212,3.17566,
21,2000-01-22,00:00:00.00,0.651143,3.10097,
22,2000-01-23,00:00:00.00,0.210401,3.02786,
23,2000-01-24,00:00:00.00,0.898378,2.95786,
24,2000-01-25,00:00:00.00,2.19329,2.8895,
25,2000-01-26,00:00:00.00,1.58446,2.82187,
26,2000-01-27,00:00:00.00,1.57925,2.75669,
27,2000-01-28,00:00:00.00,0.0533525,2.69599,
28,2000-01-29,00:00:00.00,0.204572,2.64082,
29,2000-01-30,00:00:00.00,0.222945,2.5903,
30,2000-01-31,00:00:00.00,0.247323,2.54118,
31,2000-02-01,00:00:00.00,4.58563,2.49036,
32,2000-02-02,00:00:00.00,0.792024,2.44074,
33,2000-02-03,00:00:00.00,0.0909326,2.39448,
34,2000-02-04,00:00:00.00,0.533642,2.35318,
35,2000-02-05,00:00:00.00,0.290871,2.31698,
36,2000-02-06,00:00:00.00,2.41249,2.28319,
37,2000-02-07,00:00:00.00,0.122953,2.24933,
38,2000-02-08,00:00:00.00,0.572279,2.21516,
39,2000-02-09,00:00:00.00,0.259477,2.1826,
40,2000-02-10,00:00:00.00,3.2688,2.15164,
41,2000-02-11,00:00:00.00,3.67312,2.11872,
42,2000-02-12,00:00:00.00,6.10944,2.08761,
43,2000-02-13,00:00:00.00,0.139624,2.06231,
44,2000-02-14,00:00:00.00,2.84399,2.03902,
45,2000-02-15,00:00:00.00,8.21522,2.0134,
46,2000-02-16,00:00:00.00,0.234548,1.98742,
47,2000-02-17,00:00:00.00,6.78549,1.95824,
48,2000-02-18,00:00:00.00,0.13152,1.92659,
49,2000-02-19,00:00:00.00,1.67339,1.90424,
50,2000-02-20,00:00:00.00,0.179348,1.88606,
51,2000-02-21,00:00:00.00,0.288257,1.86495,
52,2000-02-22,00:00:00.00,0.151913,1.84064,
53,2000-02-23,00:00:00.00,0.323364,1.81205,
54,2000-02-24,00:00:00.00,0.623072,1.85008,
55,2000-02-25,00:00:00.00,2.24875,2.20364,
56,2000-02-26,00:00:00.00,8.89724,3.70923,
57,2000-02-27,00:00:00.00,0.67743,6.43437,
58,2000-02-28,00:00:00.00,2.41205,10.8924,
59,2000-02-29,00:00:00.00,2.38751,15.7018,
60,2000-03-01,00:00:00.00,0.561536,16.5073,
61,2000-03-02,00:00:00.00,3.40911,15.6281,
62,2000-03-03,00:00:00.00,1.42584,16.1852,
63,2000-03-04,00:00:00.00,0.088537,15.0405,
64,2000-03-05,00:00:00.00,0.0170152,11.6962,
65,2000-03-06,00:00:00.00,0.184215,8.55432,
66,2000-03-07,00:00:00.00,0.0104111,6.4314,
67,2000-03-08,00:00:00.00,0.218377,7.59641,
68,2000-03-09,00:00:00.00,0.341918,15.7817,
69,2000-03-10,00:00:00.00,4.73458,25.9891,
70,2000-03-11,00:00:00.00,0.209517,28.1742,
71,2000-03-12,00:00:00.00,0.808921,22.7044,
72,2000-03-13,00:00:00.00,3.81516,16.1415,
73,2000-03-14,00:00:00.00,0.00647302,11.4364,
74,2000-03-15,00:00:00.00,1.213,8.78984,
75,2000-03-16,00:00:00.00,2.11345,7.86169,
