time,date,hour,precip [mm/day],sub676 [m3/s],sub676 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,4.46582,
1,2010-01-02,00:00:00.00,5.49192,2.57315,2.4
2,2010-01-03,00:00:00.00,0.356382,0.340748,2
3,2010-01-04,00:00:00.00,1.12241,0.0328509,1.62
4,2010-01-05,00:00:00.00,0.294345,0.0732752,1.32
5,2010-01-06,00:00:00.00,1.31823,0.0979948,1.13
6,2010-01-07,00:00:00.00,0.0460497,0.111361,0.99
7,2010-01-08,00:00:00.00,0.741921,0.111544,0.876
8,2010-01-09,00:00:00.00,1.81946,0.112009,0.815
9,2010-01-10,00:00:00.00,0.0206231,0.110727,0.75
10,2010-01-11,00:00:00.00,0.0158011,0.110633,0.697
11,2010-01-12,00:00:00.00,4.67368,0.109758,0.65
12,2010-01-13,00:00:00.00,0.172335,0.109449,0.6
13,2010-01-14,00:00:00.00,0.00943891,0.108774,0.56
14,2010-01-15,00:00:00.00,0.0441314,0.108345,0.52
15,2010-01-16,00:00:00.00,0.211251,0.10772,0.49
16,2010-01-17,00:00:00.00,0.0774791,0.107171,0.463
17,2010-01-18,00:00:00.00,0.0248459,0.106501,0.443
18,2010-01-19,00:00:00.00,0.0110904,0.105864,0.42
19,2010-01-20,00:00:00.00,1.585,0.105185,0.402
20,2010-01-21,00:00:00.00,0.260434,0.10454,0.387
21,2010-01-22,00:00:00.00,0.00228206,0.103906,0.376
22,2010-01-23,00:00:00.00,0.00243108,0.103321,0.36
23,2010-01-24,00:00:00.00,0.00984964,0.102739,0.356
24,2010-01-25,00:00:00.00,5.6084,0.106592,0.38
25,2010-01-26,00:00:00.00,7.08754,0.133614,7.5
26,2010-01-27,00:00:00.00,4.06315,0.206057,10.7
27,2010-01-28,00:00:00.00,4.27479,0.295382,7.5
28,2010-01-29,00:00:00.00,5.9754,0.316085,6
29,2010-01-30,00:00:00.00,1.87731,0.243628,4.5
30,2010-01-31,00:00:00.00,0.00604384,0.156932,3.5
31,2010-02-01,00:00:00.00,7.93651,0.114973,2.6
32,2010-02-02,00:00:00.00,0.794617,0.105686,1.9
33,2010-02-03,00:00:00.00,2.02978,0.104952,1.5
34,2010-02-04,00:00:00.00,1.70582,0.104516,1.2
35,2010-02-05,00:00:00.00,0.0600703,0.103964,1.02
36,2010-02-06,00:00:00.00,0.00368845,0.103412,0.92
37,2010-02-07,00:00:00.00,0.00322714,0.102801,0.82
38,2010-02-08,00:00:00.00,0.00364013,0.102204,0.73
39,2010-02-09,00:00:00.00,0.000503867,0.101623,0.65
40,2010-02-10,00:00:00.00,1.54927,0.101103,0.61
41,2010-02-11,00:00:00.00,3.17263,0.100614,0.56
42,2010-02-12,00:00:00.00,0.00216001,0.100125,0.51
43,2010-02-13,00:00:00.00,0.743746,0.0996066,0.475
44,2010-02-14,00:00:00.00,0.286129,0.0990666,0.437
45,2010-02-15,00:00:00.00,0.875795,0.0985174,0.41
46,2010-02-16,00:00:00.00,1.02562,0.0979664,0.377
47,2010-02-17,00:00:00.00,0.719857,0.0974045,0.352
48,2010-02-18,00:00:00.00,0.177828,0.0968257,0.338
49,2010-02-19,00:00:00.00,0.175212,0.0962313,0.328
50,2010-02-20,00:00:00.00,0.0614547,0.0956244,0.318
51,2010-02-21,00:00:00.00,0.0054993,0.0950014,0.308
52,2010-02-22,00:00:00.00,0.000895578,0.0943627,0.3
53,2010-02-23,00:00:00.00,12.7276,0.0937178,0.294
54,2010-02-24,00:00:00.00,0.901856,0.0930859,0.287
55,2010-02-25,00:00:00.00,0.477928,0.0924916,0.28
56,2010-02-26,00:00:00.00,2.88067,0.0919388,0.277
57,2010-02-27,00:00:00.00,5.61694,0.0917814,0.272
58,2010-02-28,00:00:00.00,1.95493,0.0931518,0.267
59,2010-03-01,00:00:00.00,0.040443,0.0965815,0.263
60,2010-03-02,00:00:00.00,0.0012863,0.0989888,0.28
61,2010-03-03,00:00:00.00,0.00114369,0.0967904,0.3
62,2010-03-04,00:00:00.00,0.000563051,0.0922716,0.328
63,2010-03-05,00:00:00.00,0.00038145,0.0893723,0.365
64,2010-03-06,00:00:00.00,0.000197097,0.0882099,0.42
65,2010-03-07,00:00:00.00,0,0.0875703,0.48
66,2010-03-08,00:00:00.00,0,0.0869538,0.56
67,2010-03-09,00:00:00.00,0,0.0863209,0.7
68,2010-03-10,00:00:00.00,0,0.085662,0.95
69,2010-03-11,00:00:00.00,0.100304,0.134969,2
70,2010-03-12,00:00:00.00,0.00714479,0.430188,15
71,2010-03-13,00:00:00.00,1.13574,1.17748,34
72,2010-03-14,00:00:00.00,8.06506,2.04176,69
73,2010-03-15,00:00:00.00,4.09556,2.20456,60
74,2010-03-16,00:00:00.00,0.055711,1.56589,31.3
75,2010-03-17,00:00:00.00,8.491e-308,0.873788,17.9
76,2010-03-18,00:00:00.00,0.000407717,0.508111,12.8
77,2010-03-19,00:00:00.00,0,0.332053,8.5
78,2010-03-20,00:00:00.00,0,0.239744,6
79,2010-03-21,00:00:00.00,0.338877,0.204816,4.5
80,2010-03-22,00:00:00.00,0.350214,0.19877,3.6
81,2010-03-23,00:00:00.00,2.73666,0.199805,3.01
82,2010-03-24,00:00:00.00,0.295489,0.206116,2.8
83,2010-03-25,00:00:00.00,0.000981458,0.219845,2.58
84,2010-03-26,00:00:00.00,0.00127309,0.22995,2.15
85,2010-03-27,00:00:00.00,0.000306108,0.224461,1.74
