time,date,hour,precip [mm/day],sub689 [m3/s],sub690 [m3/s],sub690 (observed) [m3/s]
63,2010-03-05,00:00:00.00,6.57251e-308,0.0608417,0.138196,3.0299
64,2010-03-06,00:00:00.00,0,0.0581537,0.135052,2.945
65,2010-03-07,00:00:00.00,9.6576e-308,0.0554345,0.13179,3.2281
66,2010-03-08,00:00:00.00,2.89146e-308,0.0537275,0.129091,3.6246
67,2010-03-09,00:00:00.00,2.40732e-308,0.0744974,0.171812,4.4741
68,2010-03-10,00:00:00.00,0.0388585,0.198178,0.432762,5.0404
69,2010-03-11,00:00:00.00,0.376404,0.56029,1.13107,5.5784
70,2010-03-12,00:00:00.00,2.63762,1.10766,2.06595,6.4279
71,2010-03-13,00:00:00.00,4.82631,1.47552,2.53185,9.2596
72,2010-03-14,00:00:00.00,9.77375,1.47022,2.26467,9.0614
73,2010-03-15,00:00:00.00,2.24933,1.2777,1.79538,19.2555
74,2010-03-16,00:00:00.00,0.0592464,1.08239,1.54312,13.5921
75,2010-03-17,00:00:00.00,0,0.906336,1.38941,7.5323
76,2010-03-18,00:00:00.00,0,0.71628,1.13305,5.4085
77,2010-03-19,00:00:00.00,0,0.518901,0.814409,4.4457
78,2010-03-20,00:00:00.00,9.69948e-308,0.349582,0.561243,3.8228
79,2010-03-21,00:00:00.00,0.598892,0.230004,0.403847,3.4547
80,2010-03-22,00:00:00.00,0.798416,0.164676,0.317503,3.1432
81,2010-03-23,00:00:00.00,1.55715,0.13284,0.275667,2.9166
82,2010-03-24,00:00:00.00,0.0567751,0.112445,0.252684,3.1998
83,2010-03-25,00:00:00.00,0,0.100132,0.237421,2.86
84,2010-03-26,00:00:00.00,1.46491,0.095813,0.230359,2.6731
85,2010-03-27,00:00:00.00,0.00567622,0.0954046,0.228911,2.6816
86,2010-03-28,00:00:00.00,0.00552483,0.0961336,0.229218,2.322
87,2010-03-29,00:00:00.00,8.61314,0.10172,0.239986,2.8062
88,2010-03-30,00:00:00.00,0.372714,0.128498,0.294893,5.6634
89,2010-03-31,00:00:00.00,0.000388769,0.196563,0.424228,3.9077
90,2010-04-01,00:00:00.00,3.98809e-308,0.270614,0.556765,2.8883
91,2010-04-02,00:00:00.00,0,0.276199,0.558986,2.6023
92,2010-04-03,00:00:00.00,0,0.211677,0.439104,2.3418
93,2010-04-04,00:00:00.00,1.01745,0.14017,0.318135,2.2455
94,2010-04-05,00:00:00.00,0.0731128,0.105211,0.256433,2.0586
95,2010-04-06,00:00:00.00,3.1548,0.100963,0.242266,2.2767
96,2010-04-07,00:00:00.00,13.5795,0.110037,0.260623,4.6156
97,2010-04-08,00:00:00.00,11.073,0.155692,0.359348,6.0598
98,2010-04-09,00:00:00.00,1.10752,0.269358,0.612517,11.8648
99,2010-04-10,00:00:00.00,0.00327176,0.414562,0.931272,5.5784
100,2010-04-11,00:00:00.00,0.0741173,0.521889,1.07435,3.4547
101,2010-04-12,00:00:00.00,0.316989,0.551057,0.974481,2.8883
102,2010-04-13,00:00:00.00,0.380345,0.485781,0.781383,2.5485
103,2010-04-14,00:00:00.00,4.92525,0.377497,0.615605,3.3697
104,2010-04-15,00:00:00.00,0.0390664,0.289753,0.51701,3.9927
105,2010-04-16,00:00:00.00,0,0.227054,0.477011,2.7043
106,2010-04-17,00:00:00.00,0.00248868,0.191304,0.454252,2.3899
107,2010-04-18,00:00:00.00,0.00221087,0.178064,0.421078,2.1662
108,2010-04-19,00:00:00.00,0.000162464,0.171803,0.384254,2.053
109,2010-04-20,00:00:00.00,6.7551e-308,0.163195,0.35953,1.9992
110,2010-04-21,00:00:00.00,3.3776e-308,0.147983,0.342713,1.8887
111,2010-04-22,00:00:00.00,0.0732639,0.136846,0.328921,1.8632
112,2010-04-23,00:00:00.00,0.000565647,0.134913,0.323498,1.7953
113,2010-04-24,00:00:00.00,1.78519e-308,0.135015,0.323576,1.75
114,2010-04-25,00:00:00.00,1.15277,0.134825,0.32336,1.6679
115,2010-04-26,00:00:00.00,13.6364,0.142055,0.338115,7.419
116,2010-04-27,00:00:00.00,0.63442,0.179363,0.418463,5.9465
117,2010-04-28,00:00:00.00,0,0.26015,0.600557,3.1998
118,2010-04-29,00:00:00.00,0.000662484,0.348522,0.777145,2.3022
119,2010-04-30,00:00:00.00,0.837215,0.392536,0.793161,1.9397
120,2010-05-01,00:00:00.00,8.7288e-308,0.368641,0.681596,1.8179
121,2010-05-02,00:00:00.00,7.42417,0.292786,0.56062,4.7006
122,2010-05-03,00:00:00.00,28.7445,0.242666,0.524873,10.6188
123,2010-05-04,00:00:00.00,0.795085,0.331648,0.731154,20.3598
124,2010-05-05,00:00:00.00,0.101394,0.61742,1.26288,9.118
125,2010-05-06,00:00:00.00,1.03024,0.940503,1.78746,4.5024
126,2010-05-07,00:00:00.00,0.0193573,1.05623,1.84358,3.2281
127,2010-05-08,00:00:00.00,27.381,0.982984,1.56602,5.5501
128,2010-05-09,00:00:00.00,1.55518,0.936117,1.46998,16.6786
129,2010-05-10,00:00:00.00,0.0118766,1.07624,1.7999,7.419
130,2010-05-11,00:00:00.00,0.00122054,1.30327,2.23672,4.1909
131,2010-05-12,00:00:00.00,28.066,1.39355,2.31271,9.9675
132,2010-05-13,00:00:00.00,0.100564,1.4045,2.22998,30.299
133,2010-05-14,00:00:00.00,13.2078,1.56065,2.52284,19.7935
134,2010-05-15,00:00:00.00,0.222321,1.82853,3.05806,19.2555
135,2010-05-16,00:00:00.00,0.000314204,2.0018,3.3115,8.8632
136,2010-05-17,00:00:00.00,7.12357e-308,2.00888,3.1963,5.8899
137,2010-05-18,00:00:00.00,2.47198,1.87066,2.88434,4.6723
138,2010-05-19,00:00:00.00,2.64977,1.65394,2.52474,6.881
139,2010-05-20,00:00:00.00,0.00568404,1.44218,2.23423,5.4085
140,2010-05-21,00:00:00.00,0.00311903,1.26479,2.02864,3.9077
141,2010-05-22,00:00:00.00,16.4861,1.14651,1.90574,3.2564
142,2010-05-23,00:00:00.00,3.00634,1.14355,1.94345,12.6576
143,2010-05-24,00:00:00.00,0.208832,1.28976,2.22354,8.1553
144,2010-05-25,00:00:00.00,3.2325e-308,1.48522,2.55555,4.559
145,2010-05-26,00:00:00.00,0,1.57516,2.63409,3.398
146,2010-05-27,00:00:00.00,0.0216206,1.53994,2.49096,2.945
147,2010-05-28,00:00:00.00,0.0202447,1.44426,2.32339,2.6844
148,2010-05-29,00:00:00.00,0.0188211,1.34318,2.19771,2.356
149,2010-05-30,00:00:00.00,0.000206709,1.26719,2.10856,2.1747
150,2010-05-31,00:00:00.00,3.5824e-308,1.21549,2.04646,2.0247
151,2010-06-01,00:00:00.00,9.92366,1.187,2.0139,3.7661
152,2010-06-02,00:00:00.00,0.203057,1.20043,2.04304,5.3519
153,2010-06-03,00:00:00.00,8.14316,1.27572,2.17483,3.3414
154,2010-06-04,00:00:00.00,0.717985,1.38936,2.3593,3.8511
155,2010-06-05,00:00:00.00,5.23261,1.49574,2.50215,3.1149
156,2010-06-06,00:00:00.00,17.9144,1.57771,2.59815,11.2984
157,2010-06-07,00:00:00.00,33.6133,1.7044,2.79654,39.0772
158,2010-06-08,00:00:00.00,0.0132922,2.07187,3.46742,41.9089
159,2010-06-09,00:00:00.00,0.951978,2.75989,4.7414,11.6949
160,2010-06-10,00:00:00.00,6.10261,3.45046,5.77911,8.7216
161,2010-06-11,00:00:00.00,0.13907,3.68545,5.80492,6.7677
162,2010-06-12,00:00:00.00,0.339173,3.53916,5.28825,4.2192
163,2010-06-13,00:00:00.00,0.348498,3.27204,4.84321,3.5113
164,2010-06-14,00:00:00.00,0.392384,2.98449,4.48852,3.2564
165,2010-06-15,00:00:00.00,0.482833,2.74712,4.2016,3.1432
166,2010-06-16,00:00:00.00,0.0691729,2.56941,3.99892,2.9166
167,2010-06-17,00:00:00.00,2.2178,2.463,3.86707,2.5598
168,2010-06-18,00:00:00.00,0.000358749,2.39741,3.78272,2.3248
169,2010-06-19,00:00:00.00,1.42609,2.35387,3.7202,2.1323
170,2010-06-20,00:00:00.00,8.88107,2.31459,3.67631,5.7766
171,2010-06-21,00:00:00.00,9.12216e-308,2.29794,3.66989,3.0299
172,2010-06-22,00:00:00.00,0.0549766,2.33284,3.74578,1.985
173,2010-06-23,00:00:00.00,14.859,2.39696,3.85535,8.5234
174,2010-06-24,00:00:00.00,2.89727,2.46817,3.96777,6.2297
175,2010-06-25,00:00:00.00,3.34956,2.59229,4.18484,5.6351
176,2010-06-26,00:00:00.00,0.00368385,2.741,4.42556,3.0016
177,2010-06-27,00:00:00.00,0.03841,2.80148,4.4398,2.1549
178,2010-06-28,00:00:00.00,4.95358,2.7567,4.27987,3.8794
179,2010-06-29,00:00:00.00,0.531275,2.66547,4.12324,6.3147
180,2010-06-30,00:00:00.00,0.00109577,2.57956,4.01629,2.2569
181,2010-07-01,00:00:00.00,0,2.5241,3.94904,1.6395
182,2010-07-02,00:00:00.00,0,2.48585,3.88908,1.4385
183,2010-07-03,00:00:00.00,0,2.44435,3.82948,1.2997
184,2010-07-04,00:00:00.00,0,2.39236,3.76299,1.2035
185,2010-07-05,00:00:00.00,0.00327172,2.32773,3.68562,1.1468
186,2010-07-06,00:00:00.00,0.00152197,2.25742,3.60115,1.0675
187,2010-07-07,00:00:00.00,0.000180435,2.1933,3.5184,1.0562
188,2010-07-08,00:00:00.00,0.247636,2.13976,3.44634,1.0562
189,2010-07-09,00:00:00.00,9.44034,2.09922,3.3917,1.8208
190,2010-07-10,00:00:00.00,0.535606,2.08987,3.38439,1.6254
191,2010-07-11,00:00:00.00,0.00669723,2.12987,3.4553,1.3196
192,2010-07-12,00:00:00.00,6.31168,2.18422,3.53955,1.1751
193,2010-07-13,00:00:00.00,6.06733,2.21039,3.55359,3.0299
194,2010-07-14,00:00:00.00,5.13723,2.22426,3.54791,4.2475
195,2010-07-15,00:00:00.00,0.0645013,2.23966,3.5718,3.8228
196,2010-07-16,00:00:00.00,25.2044,2.25773,3.61752,2.8883
197,2010-07-17,00:00:00.00,0.731127,2.33506,3.77498,15.4044
198,2010-07-18,00:00:00.00,0.00227809,2.55973,4.20044,3.8511
199,2010-07-19,00:00:00.00,0.297899,2.83216,4.66457,1.8916
200,2010-07-20,00:00:00.00,0.204363,2.9479,4.71189,1.4753
201,2010-07-21,00:00:00.00,13.9493,2.90796,4.48114,4.8422
202,2010-07-22,00:00:00.00,0.0151946,2.83146,4.35039,2.8883
203,2010-07-23,00:00:00.00,3.89707,2.81303,4.41342,1.5829
204,2010-07-24,00:00:00.00,14.2527,2.84516,4.53473,6.258
205,2010-07-25,00:00:00.00,2.726,2.87106,4.56353,12.4028
206,2010-07-26,00:00:00.00,4.29492,2.93091,4.64421,7.6172
207,2010-07-27,00:00:00.00,0.00787548,3.00897,4.75684,4.1343
208,2010-07-28,00:00:00.00,0.000778002,3.00899,4.70049,2.0388
209,2010-07-29,00:00:00.00,10.314,2.93391,4.53195,3.9077
210,2010-07-30,00:00:00.00,1.11419,2.85769,4.41976,8.4384
211,2010-07-31,00:00:00.00,0.00403504,2.83838,4.44232,2.3673
212,2010-08-01,00:00:00.00,0.722655,2.84979,4.492,1.6424
213,2010-08-02,00:00:00.00,0.0307503,2.82859,4.43034,1.4696
214,2010-08-03,00:00:00.00,0.00427546,2.7681,4.29737,1.3281
215,2010-08-04,00:00:00.00,0.00845,2.68393,4.16543,1.195
216,2010-08-05,00:00:00.00,0.0836536,2.59317,4.05039,1.0817
217,2010-08-06,00:00:00.00,0.40715,2.51418,3.9528,1.0675
218,2010-08-07,00:00:00.00,0.0225362,2.4572,3.86951,1.1242
219,2010-08-08,00:00:00.00,0.0199475,2.42037,3.80693,0.926
220,2010-08-09,00:00:00.00,0.00151793,2.3861,3.75394,0.9203
221,2010-08-10,00:00:00.00,1.22448,2.34238,3.69432,0.8438
222,2010-08-11,00:00:00.00,0.0197702,2.29508,3.62832,0.926
223,2010-08-12,00:00:00.00,3.13594,2.25051,3.56415,0.9175
224,2010-08-13,00:00:00.00,0.193535,2.21144,3.50529,0.9118
225,2010-08-14,00:00:00.00,0.0485089,2.17563,3.45127,0.9061
226,2010-08-15,00:00:00.00,0.0083276,2.13606,3.39642,0.8127
227,2010-08-16,00:00:00.00,1.25229,2.09484,3.34092,1.0081
228,2010-08-17,00:00:00.00,0.0107442,2.06347,3.28915,1.5999
229,2010-08-18,00:00:00.00,0.00902024,2.04502,3.24913,1.1525
230,2010-08-19,00:00:00.00,0.379551,2.02773,3.21682,0.8353
231,2010-08-20,00:00:00.00,0.111799,2.00354,3.17943,0.7589
232,2010-08-21,00:00:00.00,3.7827e-308,1.9727,3.13527,0.7391
233,2010-08-22,00:00:00.00,2.19924,1.93924,3.08699,0.8325
234,2010-08-23,00:00:00.00,0.101603,1.909,3.04023,1.0987
235,2010-08-24,00:00:00.00,0.0204895,1.88439,2.99892,0.8778
236,2010-08-25,00:00:00.00,0.0383519,1.86273,2.9623,0.7929
237,2010-08-26,00:00:00.00,0.0303667,1.83935,2.92586,0.9316
238,2010-08-27,00:00:00.00,5.53214e-308,1.81757,2.88929,0.8325
239,2010-08-28,00:00:00.00,0,1.80005,2.85649,0.7249
240,2010-08-29,00:00:00.00,0,1.77647,2.82273,0.6428
241,2010-08-30,00:00:00.00,0,1.73961,2.77779,0.6343
242,2010-08-31,00:00:00.00,0.0314641,1.69402,2.72171,0.6768
243,2010-09-01,00:00:00.00,0.00706222,1.64902,2.66304,0.5975
244,2010-09-02,00:00:00.00,0.508927,1.61291,2.61074,0.7277
245,2010-09-03,00:00:00.00,3.95718,1.58961,2.57091,1.5065
246,2010-09-04,00:00:00.00,2.1933,1.58214,2.54776,3.2281
247,2010-09-05,00:00:00.00,0.65855,1.59164,2.54412,1.3564
248,2010-09-06,00:00:00.00,0.429137,1.60758,2.55101,0.9373
249,2010-09-07,00:00:00.00,1.7049,1.60769,2.54622,0.8127
250,2010-09-08,00:00:00.00,0.0402745,1.58356,2.51672,0.7815
251,2010-09-09,00:00:00.00,0.00403272,1.55529,2.47525,0.7108
252,2010-09-10,00:00:00.00,0.00106723,1.54089,2.44384,0.6258
253,2010-09-11,00:00:00.00,0.00107228,1.53282,2.42438,0.6428
254,2010-09-12,00:00:00.00,10.9205,1.52524,2.41261,0.8722
255,2010-09-13,00:00:00.00,0.0255169,1.53375,2.43408,2.2625
256,2010-09-14,00:00:00.00,0.0104953,1.57557,2.52005,1.2912
257,2010-09-15,00:00:00.00,0.0212824,1.6282,2.61227,0.9458
258,2010-09-16,00:00:00.00,0.00859524,1.64782,2.61585,0.7674
259,2010-09-17,00:00:00.00,27.7417,1.64139,2.57395,5.0404
260,2010-09-18,00:00:00.00,0.419328,1.68093,2.64727,9.1463
261,2010-09-19,00:00:00.00,3.5838,1.84425,2.95839,2.4268
262,2010-09-20,00:00:00.00,0.00860326,2.05588,3.32249,1.5603
263,2010-09-21,00:00:00.00,0.00591005,2.15772,3.40158,1.2176
264,2010-09-22,00:00:00.00,0.057465,2.12287,3.24822,1.0421
265,2010-09-23,00:00:00.00,6.84218,2.01016,3.05822,2.5315
266,2010-09-24,00:00:00.00,0.000452563,1.89091,2.90879,2.2965
267,2010-09-25,00:00:00.00,0.00361382,1.81324,2.83632,1.2035
268,2010-09-26,00:00:00.00,0.0014548,1.77827,2.80214,0.9713
269,2010-09-27,00:00:00.00,0.00257275,1.76659,2.76263,0.8948
270,2010-09-28,00:00:00.00,1.78014,1.75315,2.71301,0.8325
271,2010-09-29,00:00:00.00,27.7105,1.74281,2.69509,8.2402
272,2010-09-30,00:00:00.00,0.122846,1.79941,2.81374,11.1002
273,2010-10-01,00:00:00.00,0.0519466,1.99726,3.18657,3.0016
274,2010-10-02,00:00:00.00,0.466024,2.2549,3.61744,1.682
275,2010-10-03,00:00:00.00,9.63946,2.40173,3.72118,1.682
276,2010-10-04,00:00:00.00,0.159577,2.42505,3.62295,2.0841
277,2010-10-05,00:00:00.00,0.00384242,2.40919,3.5892,1.5829
278,2010-10-06,00:00:00.00,9.17725e-308,2.37726,3.5813,1.1695
279,2010-10-07,00:00:00.00,0.000624536,2.30795,3.48585,1.0619
280,2010-10-08,00:00:00.00,0.00020349,2.21218,3.32943,0.9203
281,2010-10-09,00:00:00.00,0,2.11489,3.19267,0.8891
282,2010-10-10,00:00:00.00,0,2.02594,3.07722,0.7985
283,2010-10-11,00:00:00.00,0,1.95281,2.98812,0.7674
284,2010-10-12,00:00:00.00,0.0247525,1.89759,2.91362,0.7051
285,2010-10-13,00:00:00.00,0.00078362,1.86204,2.8605,0.7306
286,2010-10-14,00:00:00.00,11.4296,1.8516,2.83698,0.7447
287,2010-10-15,00:00:00.00,2.955,1.87854,2.88182,6.0598
288,2010-10-16,00:00:00.00,0.102982,1.96506,3.03301,2.945
289,2010-10-17,00:00:00.00,0,2.07693,3.21281,1.4272
290,2010-10-18,00:00:00.00,2.908e-308,2.13516,3.26722,1.0902
291,2010-10-19,00:00:00.00,0.0676594,2.12266,3.1949,0.9288
292,2010-10-20,00:00:00.00,0.0260573,2.07035,3.09308,0.8637
293,2010-10-21,00:00:00.00,4.70178,2.00641,3.00775,0.8807
294,2010-10-22,00:00:00.00,4.28631,1.95923,2.95679,1.6537
295,2010-10-23,00:00:00.00,0.0137354,1.95634,2.96987,1.784
296,2010-10-24,00:00:00.00,0.535015,1.98852,3.03367,1.1921
297,2010-10-25,00:00:00.00,0.243703,2.00651,3.06351,1.0222
298,2010-10-26,00:00:00.00,0.187982,1.98356,3.01377,0.9458
299,2010-10-27,00:00:00.00,4.3591,1.93669,2.93002,1.5489
300,2010-10-28,00:00:00.00,0.0419402,1.89558,2.87051,2.7099
301,2010-10-29,00:00:00.00,0.0117555,1.88252,2.85915,1.3677
302,2010-10-30,00:00:00.00,0.00794068,1.89155,2.87141,0.9854
303,2010-10-31,00:00:00.00,0.00465552,1.89473,2.86135,0.9316
304,2010-11-01,00:00:00.00,0.0573985,1.88167,2.82507,0.8212
305,2010-11-02,00:00:00.00,0.00136813,1.86033,2.78508,0.7957
306,2010-11-03,00:00:00.00,0.0135409,1.83585,2.74938,0.8184
307,2010-11-04,00:00:00.00,0.370174,1.81037,2.715,0.7872
308,2010-11-05,00:00:00.00,0.787604,1.78629,2.68128,0.858
309,2010-11-06,00:00:00.00,0.61864,1.76574,2.65062,0.8325
310,2010-11-07,00:00:00.00,0.0341101,1.75153,2.62546,0.841
311,2010-11-08,00:00:00.00,0,1.74061,2.60543,0.8353
312,2010-11-09,00:00:00.00,0,1.72352,2.58314,0.773
313,2010-11-10,00:00:00.00,0.00348114,1.69807,2.5525,0.8269
314,2010-11-11,00:00:00.00,0.0943607,1.67167,2.51769,0.858
315,2010-11-12,00:00:00.00,0.0334936,1.64898,2.48558,0.8269
316,2010-11-13,00:00:00.00,0.0523388,1.62839,2.45678,0.824
317,2010-11-14,00:00:00.00,0.971933,1.60817,2.42894,0.7872
318,2010-11-15,00:00:00.00,1.23344,1.59123,2.40334,0.8155
319,2010-11-16,00:00:00.00,0.0136046,1.58195,2.38505,0.9543
320,2010-11-17,00:00:00.00,10.8979,1.58345,2.38605,0.9288
321,2010-11-18,00:00:00.00,4.36206,1.61232,2.44183,5.9465
322,2010-11-19,00:00:00.00,0.169094,1.70122,2.60196,3.6812
323,2010-11-20,00:00:00.00,0.00984543,1.8289,2.80826,1.665
324,2010-11-21,00:00:00.00,4.75427e-308,1.91286,2.9016,1.229
325,2010-11-22,00:00:00.00,0.179877,1.91533,2.8472,1.0279
326,2010-11-23,00:00:00.00,14.891,1.86539,2.75221,2.826
327,2010-11-24,00:00:00.00,6.5046,1.83558,2.74176,13.9885
328,2010-11-25,00:00:00.00,0.391623,1.91611,2.92054,5.2386
329,2010-11-26,00:00:00.00,24.2779,2.09897,3.23924,4.9554
330,2010-11-27,00:00:00.00,0.242486,2.31374,3.56773,10.7604
331,2010-11-28,00:00:00.00,0.0846151,2.57547,3.95185,4.4457
332,2010-11-29,00:00:00.00,0.000727606,2.81468,4.30164,2.2767
333,2010-11-30,00:00:00.00,1.7896e-308,2.87643,4.27711,1.6537
334,2010-12-01,00:00:00.00,20.1902,2.7874,4.01561,8.1269
335,2010-12-02,00:00:00.00,0.859537,2.71237,3.93194,8.9481
336,2010-12-03,00:00:00.00,0.549451,2.7914,4.18388,3.8794
337,2010-12-04,00:00:00.00,0.196033,2.95783,4.50555,2.3871
338,2010-12-05,00:00:00.00,0.55222,3.03002,4.50674,1.8491
339,2010-12-06,00:00:00.00,0.351647,2.98713,4.29895,1.6509
340,2010-12-07,00:00:00.00,0.351872,2.9115,4.1214,1.4527
341,2010-12-08,00:00:00.00,0.20998,2.85122,4.02425,1.362
342,2010-12-09,00:00:00.00,0.352889,2.79709,3.95965,1.2828
343,2010-12-10,00:00:00.00,0.0531309,2.73829,3.88966,1.1921
344,2010-12-11,00:00:00.00,2.55602,2.6872,3.82566,1.2318
345,2010-12-12,00:00:00.00,0.640392,2.64313,3.77197,1.2658
346,2010-12-13,00:00:00.00,24.5059,2.61083,3.74178,3.8794
347,2010-12-14,00:00:00.00,0.942925,2.62691,3.79005,3.8511
348,2010-12-15,00:00:00.00,0.058788,2.73036,3.97774,2.6618
349,2010-12-16,00:00:00.00,0.0472266,2.86985,4.18277,1.9255
350,2010-12-17,00:00:00.00,0.00599496,2.94308,4.22067,1.5008
351,2010-12-18,00:00:00.00,0.292623,2.92833,4.12961,1.3422
352,2010-12-19,00:00:00.00,0.468666,2.85894,4.01419,1.2573
353,2010-12-20,00:00:00.00,0.793389,2.77176,3.90741,1.2091
354,2010-12-21,00:00:00.00,0.0763789,2.69298,3.81597,1.2006
355,2010-12-22,00:00:00.00,0.093661,2.62951,3.74006,1.2148
356,2010-12-23,00:00:00.00,1.09716,2.57992,3.68196,1.2148
357,2010-12-24,00:00:00.00,0.0596341,2.54097,3.63343,1.1921
358,2010-12-25,00:00:00.00,0.0962717,2.51126,3.5907,1.1468
359,2010-12-26,00:00:00.00,0.422601,2.48776,3.55646,1.1157
360,2010-12-27,00:00:00.00,0.656429,2.46534,3.52502,1.0987
361,2010-12-28,00:00:00.00,0.0967933,2.44341,3.49368,1.0845
362,2010-12-29,00:00:00.00,0.0780774,2.42355,3.46436,1.0449
363,2010-12-30,00:00:00.00,0.000563188,2.40414,3.43618,1.0902
364,2010-12-31,00:00:00.00,0.792489,2.38034,3.40559,1.1638
365,2011-01-01,00:00:00.00,3.75279,2.34782,3.37099,2.2767
366,2011-01-02,00:00:00.00,8.78128,2.3481,3.40808,13.0824
367,2011-01-03,00:00:00.00,0.398896,2.52599,3.76498,10.9586
368,2011-01-04,00:00:00.00,0.105177,3.04047,4.71782,3.4547
369,2011-01-05,00:00:00.00,1.83933,3.71938,5.71994,2.3616
370,2011-01-06,00:00:00.00,0.318074,4.06447,5.94362,1.8802
371,2011-01-07,00:00:00.00,2.01396,4.04284,5.61672,1.7556
372,2011-01-08,00:00:00.00,1.05318,3.84008,5.24273,1.6282
