time,date,hour,precip [mm/day],04161820 [m3/s],04161820 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,0.185818,0.0435954,9.34456
2,2010-01-03,00:00:00.00,0.203493,0.0870531,8.55169
3,2010-01-04,00:00:00.00,0.210921,0.0867782,7.7305
4,2010-01-05,00:00:00.00,1.19629,0.0865046,7.30575
5,2010-01-06,00:00:00.00,0.470465,0.0862324,6.82436
6,2010-01-07,00:00:00.00,0.160858,0.0859615,6.85268
7,2010-01-08,00:00:00.00,1.90336,0.0856919,7.13585
8,2010-01-09,00:00:00.00,3.74384,0.0854236,7.27743
9,2010-01-10,00:00:00.00,0.106886,0.0851566,7.05089
10,2010-01-11,00:00:00.00,0.0332421,0.0848909,6.79604
11,2010-01-12,00:00:00.00,1.76436,0.0846265,6.65446
12,2010-01-13,00:00:00.00,0.471132,0.0843633,6.54119
13,2010-01-14,00:00:00.00,0.00718353,0.0841014,6.59783
14,2010-01-15,00:00:00.00,0.0117135,0.0838407,6.82436
15,2010-01-16,00:00:00.00,0.146891,0.0835813,6.99426
16,2010-01-17,00:00:00.00,0.0179188,0.083323,6.65446
17,2010-01-18,00:00:00.00,4.52226e-05,0.0830659,6.56951
18,2010-01-19,00:00:00.00,0.00793334,0.08281,6.48456
19,2010-01-20,00:00:00.00,0.225871,0.0825554,6.37129
20,2010-01-21,00:00:00.00,0.0962982,0.0823019,6.28634
21,2010-01-22,00:00:00.00,0.0158115,0.0820497,6.17307
22,2010-01-23,00:00:00.00,0.0726011,0.0817986,6.11644
23,2010-01-24,00:00:00.00,0.111588,0.0815486,6.03149
24,2010-01-25,00:00:00.00,6.18815,0.569757,7.44733
25,2010-01-26,00:00:00.00,3.32572,1.5759,10.6471
26,2010-01-27,00:00:00.00,1.13921,1.10058,8.74991
27,2010-01-28,00:00:00.00,0.186443,0.107248,7.7305
28,2010-01-29,00:00:00.00,0.456515,0.106834,7.30575
29,2010-01-30,00:00:00.00,0.0101865,0.106423,6.45624
30,2010-01-31,00:00:00.00,0.0618708,0.106014,6.03149
31,2010-02-01,00:00:00.00,0.169214,0.105608,5.74832
32,2010-02-02,00:00:00.00,0.11477,0.105203,5.57842
33,2010-02-03,00:00:00.00,1.385,0.104801,5.57842
34,2010-02-04,00:00:00.00,1.04129,0.104401,6.00317
35,2010-02-05,00:00:00.00,0.00567948,0.104004,6.22971
36,2010-02-06,00:00:00.00,0.00281403,0.103608,5.94654
37,2010-02-07,00:00:00.00,0.0228103,0.103215,5.46515
38,2010-02-08,00:00:00.00,0.370865,0.102823,5.3802
39,2010-02-09,00:00:00.00,0.00278717,0.102434,5.3802
40,2010-02-10,00:00:00.00,5.92521,0.102047,5.18198
41,2010-02-11,00:00:00.00,10.8641,0.101662,5.52178
42,2010-02-12,00:00:00.00,0.431691,0.101279,5.52178
43,2010-02-13,00:00:00.00,0.0823123,0.100899,5.3802
44,2010-02-14,00:00:00.00,0.294378,0.10052,5.35188
45,2010-02-15,00:00:00.00,0.0686507,0.100143,5.46515
46,2010-02-16,00:00:00.00,0.112203,0.0997681,5.40852
47,2010-02-17,00:00:00.00,1.93479,0.0993952,5.35188
48,2010-02-18,00:00:00.00,0.334183,0.0990243,5.32357
49,2010-02-19,00:00:00.00,0.0192375,0.0986553,5.32357
50,2010-02-20,00:00:00.00,0.000220074,0.0982881,5.35188
51,2010-02-21,00:00:00.00,0.000278075,0.0979226,5.32357
52,2010-02-22,00:00:00.00,8.85799e-05,0.0975587,4.50238
53,2010-02-23,00:00:00.00,12.6902,0.351148,4.92713
54,2010-02-24,00:00:00.00,0.698675,0.353083,5.72
55,2010-02-25,00:00:00.00,1.32058,0.101052,5.57842
56,2010-02-26,00:00:00.00,2.54977,0.100664,5.46515
57,2010-02-27,00:00:00.00,5.6537,0.100278,5.60674
58,2010-02-28,00:00:00.00,3.4866,0.132835,5.80495
59,2010-03-01,00:00:00.00,0.600395,0.132751,5.97485
60,2010-03-02,00:00:00.00,0.0180278,0.0997266,6.51287
61,2010-03-03,00:00:00.00,0.0290561,0.0993448,6.65446
62,2010-03-04,00:00:00.00,0.0576957,0.098965,6.39961
63,2010-03-05,00:00:00.00,0.000205778,0.0985869,6.39961
64,2010-03-06,00:00:00.00,0,0.0982105,5.60674
65,2010-03-07,00:00:00.00,8.4156e-06,0.0978357,6.14476
66,2010-03-08,00:00:00.00,1.68312e-06,0.0974623,6.45624
67,2010-03-09,00:00:00.00,0,4.07876,7.05089
68,2010-03-10,00:00:00.00,4.50368e-05,7.06978,8.01367
69,2010-03-11,00:00:00.00,0.322834,3.15515,9.34456
70,2010-03-12,00:00:00.00,0.0980469,0.230062,10.9869
71,2010-03-13,00:00:00.00,5.87716,1.02927,16.3388
72,2010-03-14,00:00:00.00,9.30379,2.51523,21.0394
73,2010-03-15,00:00:00.00,6.32282,2.66839,27.8921
74,2010-03-16,00:00:00.00,0.227658,1.21117,21.7473
75,2010-03-17,00:00:00.00,6.29547e-06,0.285177,17.6414
76,2010-03-18,00:00:00.00,0,0.282328,15.2061
77,2010-03-19,00:00:00.00,0,0.279516,13.3372
78,2010-03-20,00:00:00.00,0.000304905,0.276738,11.978
79,2010-03-21,00:00:00.00,1.05521,0.273995,10.9869
80,2010-03-22,00:00:00.00,0.763785,0.271286,10.0808
81,2010-03-23,00:00:00.00,1.39752,0.26861,9.62773
82,2010-03-24,00:00:00.00,0.302063,0.265966,9.20298
83,2010-03-25,00:00:00.00,1.04375e-05,0.263355,8.21189
84,2010-03-26,00:00:00.00,0.834536,0.260774,6.88099
85,2010-03-27,00:00:00.00,0.00831293,0.258224,6.45624
86,2010-03-28,00:00:00.00,0.0159564,0.255705,5.57842
87,2010-03-29,00:00:00.00,7.76639,1.3961,6.14476
88,2010-03-30,00:00:00.00,1.0275,1.40501,7.47565
89,2010-03-31,00:00:00.00,0.000795639,0.270861,6.14476
90,2010-04-01,00:00:00.00,1.10019e-05,0.268038,5.83327
91,2010-04-02,00:00:00.00,1.30023e-05,0.26525,5.5501
92,2010-04-03,00:00:00.00,0,0.262496,5.43683
93,2010-04-04,00:00:00.00,1.00393,0.259777,4.98377
94,2010-04-05,00:00:00.00,0.0521996,0.25709,5.52178
95,2010-04-06,00:00:00.00,2.7954,0.254437,5.91822
96,2010-04-07,00:00:00.00,21.4182,3.94295,10.5622
97,2010-04-08,00:00:00.00,4.72157,4.34063,11.0436
98,2010-04-09,00:00:00.00,6.48801,1.5705,10.0242
99,2010-04-10,00:00:00.00,0.0023313,1.21478,10.4489
100,2010-04-11,00:00:00.00,0.000214419,0.334801,10.8454
101,2010-04-12,00:00:00.00,0.705394,0.330377,10.1374
102,2010-04-13,00:00:00.00,6.38409e-05,0.326026,9.48614
103,2010-04-14,00:00:00.00,2.51995,0.38111,9.17466
104,2010-04-15,00:00:00.00,0.0877005,0.377484,8.69327
105,2010-04-16,00:00:00.00,0,0.314549,8.32515
106,2010-04-17,00:00:00.00,0.00131686,0.310448,7.7305
