time,date,hour,precip [mm/day],04159900 [m3/s],04159900 (observed) [m3/s]
260,2010-09-18,00:00:00.00,1.20026,4.68453,0.178962
261,2010-09-19,00:00:00.00,6.62598,3.93302,0.163105
262,2010-09-20,00:00:00.00,0.124579,3.0362,0.215774
263,2010-09-21,00:00:00.00,0.0136576,2.9669,0.164521
264,2010-09-22,00:00:00.00,0.0127105,2.8944,0.143566
265,2010-09-23,00:00:00.00,3.48337,2.85067,0.207562
266,2010-09-24,00:00:00.00,0.00884676,2.8095,0.227101
267,2010-09-25,00:00:00.00,0.000427272,2.74386,0.220305
268,2010-09-26,00:00:00.00,0.000185892,2.67974,0.193121
269,2010-09-27,00:00:00.00,0.00830714,2.61799,0.210394
270,2010-09-28,00:00:00.00,0.119192,2.55851,0.246923
271,2010-09-29,00:00:00.00,43.8377,8.2193,0.441743
272,2010-09-30,00:00:00.00,0.0767054,14.2413,0.402099
273,2010-10-01,00:00:00.00,0.022214,10.5103,0.461565
274,2010-10-02,00:00:00.00,0.000308788,6.30496,0.342634
275,2010-10-03,00:00:00.00,18.6314,7.68677,0.328475
276,2010-10-04,00:00:00.00,1.02023,9.23099,0.264763
277,2010-10-05,00:00:00.00,0.026957,8.49576,0.259099
278,2010-10-06,00:00:00.00,0,7.54467,0.322812
279,2010-10-07,00:00:00.00,0.00172233,7.16942,0.254852
280,2010-10-08,00:00:00.00,0.00512312,6.82515,0.226252
281,2010-10-09,00:00:00.00,0,6.50833,0.219172
282,2010-10-10,00:00:00.00,0.0056091,6.21593,0.162539
283,2010-10-11,00:00:00.00,0.00112182,5.94536,0.138753
284,2010-10-12,00:00:00.00,0.2785,5.69438,0.146115
285,2010-10-13,00:00:00.00,1.43188,5.46102,0.181794
286,2010-10-14,00:00:00.00,5.34142,5.45221,0.249188
287,2010-10-15,00:00:00.00,6.76128,5.76837,0.45307
288,2010-10-16,00:00:00.00,0.0826498,5.8669,0.45307
289,2010-10-17,00:00:00.00,0,5.63538,0.569169
290,2010-10-18,00:00:00.00,0.000409407,5.40819,0.495545
291,2010-10-19,00:00:00.00,0.00351379,5.19618,0.278071
292,2010-10-20,00:00:00.00,0.00287461,4.99796,0.253153
293,2010-10-21,00:00:00.00,0.0651066,4.81228,0.219739
294,2010-10-22,00:00:00.00,10.9578,5.17745,0.25825
295,2010-10-23,00:00:00.00,0.114898,5.5403,0.25202
296,2010-10-24,00:00:00.00,2.66397,5.41423,0.348297
297,2010-10-25,00:00:00.00,2.275,5.31666,0.563505
298,2010-10-26,00:00:00.00,2.49523,5.19997,0.603149
299,2010-10-27,00:00:00.00,4.67459,5.22461,0.702258
300,2010-10-28,00:00:00.00,0.0496853,5.20675,0.750396
301,2010-10-29,00:00:00.00,0.0117109,5.01556,0.753228
302,2010-10-30,00:00:00.00,0.0101345,4.83011,0.891981
303,2010-10-31,00:00:00.00,0.000157738,4.656,0.702258
304,2010-11-01,00:00:00.00,0.0368288,4.49228,0.642792
305,2010-11-02,00:00:00.00,0.0157996,4.33808,0.594654
306,2010-11-03,00:00:00.00,0.110953,4.19265,0.586159
307,2010-11-04,00:00:00.00,0.334902,4.05529,0.583327
308,2010-11-05,00:00:00.00,2.81121,4.00454,0.580495
309,2010-11-06,00:00:00.00,2.9733,4.03702,0.574832
310,2010-11-07,00:00:00.00,0.472392,3.99192,0.557842
311,2010-11-08,00:00:00.00,0.0448662,3.8692,0.617307
312,2010-11-09,00:00:00.00,0,3.75008,0.665446
313,2010-11-10,00:00:00.00,0,3.63701,0.665446
314,2010-11-11,00:00:00.00,0.0965946,3.52957,0.787208
315,2010-11-12,00:00:00.00,0.0111004,3.42736,0.798535
316,2010-11-13,00:00:00.00,0.0474812,3.33005,0.792872
317,2010-11-14,00:00:00.00,0.0684064,3.2373,0.654119
318,2010-11-15,00:00:00.00,2.62801,3.20634,0.563505
319,2010-11-16,00:00:00.00,0,3.17915,0.605981
320,2010-11-17,00:00:00.00,0.0884592,3.09594,0.72208
321,2010-11-18,00:00:00.00,15.4448,4.21321,0.948614
322,2010-11-19,00:00:00.00,0.12717,5.46629,0.79004
323,2010-11-20,00:00:00.00,0.0313256,4.76443,0.948614
324,2010-11-21,00:00:00.00,0.00116068,3.90737,0.846674
325,2010-11-22,00:00:00.00,0.0389778,3.78825,0.858
326,2010-11-23,00:00:00.00,3.96702,3.80047,0.858
327,2010-11-24,00:00:00.00,5.40157,4.02958,0.84101
328,2010-11-25,00:00:00.00,0.0426992,4.12932,0.778713
329,2010-11-26,00:00:00.00,9.53835,4.46056,0.770218
330,2010-11-27,00:00:00.00,8.36832,4.95172,0.849505
331,2010-11-28,00:00:00.00,0.128016,4.85753,0.804198
332,2010-11-29,00:00:00.00,5.23998e-07,4.58157,0.818357
333,2010-11-30,00:00:00.00,0,4.42425,0.79004
334,2010-12-01,00:00:00.00,16.6521,6.1188,0.906139
335,2010-12-02,00:00:00.00,2.36759,8.05723,1.00525
336,2010-12-03,00:00:00.00,0.399978,7.09893,1.04206
337,2010-12-04,00:00:00.00,0.255604,5.84836,1.05339
338,2010-12-05,00:00:00.00,0.131039,5.60748,0.937288
339,2010-12-06,00:00:00.00,0.531245,5.38301,0.925961
340,2010-12-07,00:00:00.00,0.15376,5.17341,0.671109
341,2010-12-08,00:00:00.00,0.10752,4.97733,0.563505
342,2010-12-09,00:00:00.00,1.36095,4.79356,0.492713
343,2010-12-10,00:00:00.00,0.155329,4.62104,0.461565
344,2010-12-11,00:00:00.00,2.16374,4.46114,0.433248
345,2010-12-12,00:00:00.00,0.110114,4.31064,0.416258
346,2010-12-13,00:00:00.00,22.2567,4.85523,0.393604
347,2010-12-14,00:00:00.00,4.76483,5.51837,0.348297
348,2010-12-15,00:00:00.00,1.16085,5.25494,0.308654
349,2010-12-16,00:00:00.00,0.204932,4.8569,0.30299
350,2010-12-17,00:00:00.00,0.00239926,4.68186,0.273258
351,2010-12-18,00:00:00.00,0.155634,4.51723,0.259949
352,2010-12-19,00:00:00.00,0.447522,4.36217,0.262497
353,2010-12-20,00:00:00.00,1.28948,4.2159,0.256551
354,2010-12-21,00:00:00.00,0.197605,4.07773,0.26278
355,2010-12-22,00:00:00.00,0.0797349,3.94706,0.28062
356,2010-12-23,00:00:00.00,0.588194,3.8233,0.31998
357,2010-12-24,00:00:00.00,0.117003,3.70597,0.331307
358,2010-12-25,00:00:00.00,0.377784,3.5946,0.33697
359,2010-12-26,00:00:00.00,0.791733,3.48877,0.314317
360,2010-12-27,00:00:00.00,1.3511,3.3881,0.342634
361,2010-12-28,00:00:00.00,0.190684,3.29223,0.31998
362,2010-12-29,00:00:00.00,0.111854,3.20087,0.328475
363,2010-12-30,00:00:00.00,0.000619406,3.1137,0.331307
364,2010-12-31,00:00:00.00,0.535649,3.03046,0.348297
365,2011-01-01,00:00:00.00,3.51724,3.03534,0.427584
366,2011-01-02,00:00:00.00,8.43513,8.92893,1.67353
367,2011-01-03,00:00:00.00,0.215218,14.8025,4.13426
368,2011-01-04,00:00:00.00,0.206083,11.037,4.13426
369,2011-01-05,00:00:00.00,1.65722,7.07146,2.88832
370,2011-01-06,00:00:00.00,0.753085,6.73644,2.14925
371,2011-01-07,00:00:00.00,2.09506,6.42775,1.60273
372,2011-01-08,00:00:00.00,0.82537,6.14253,1.33656
373,2011-01-09,00:00:00.00,1.60414,5.87833,1.05055
374,2011-01-10,00:00:00.00,1.25205,5.63299,0.880654
375,2011-01-11,00:00:00.00,0.059064,5.40467,0.829684
376,2011-01-12,00:00:00.00,4.44774,5.19173,0.727743
377,2011-01-13,00:00:00.00,6.73848,4.99274,0.645624
378,2011-01-14,00:00:00.00,0.747404,4.80643,0.574832
379,2011-01-15,00:00:00.00,0.527355,4.63169,0.600317
380,2011-01-16,00:00:00.00,4.31613,4.46751,0.566337
381,2011-01-17,00:00:00.00,0.0370545,4.31302,0.518198
382,2011-01-18,00:00:00.00,0.337377,4.16742,0.512535
383,2011-01-19,00:00:00.00,5.85148,4.10802,0.495545
384,2011-01-20,00:00:00.00,0.421297,4.05514,0.472891
385,2011-01-21,00:00:00.00,0.41319,3.92751,0.444574
386,2011-01-22,00:00:00.00,1.14268,3.80392,0.430416
387,2011-01-23,00:00:00.00,1.54048,3.68678,0.421921
388,2011-01-24,00:00:00.00,1.13612,3.57564,0.393604
389,2011-01-25,00:00:00.00,1.03451,3.47006,0.404931
390,2011-01-26,00:00:00.00,0.401273,3.36966,0.368119
391,2011-01-27,00:00:00.00,0.116208,3.27409,0.396436
392,2011-01-28,00:00:00.00,1.40295,3.18302,0.385109
393,2011-01-29,00:00:00.00,0.836955,3.09616,0.373782
394,2011-01-30,00:00:00.00,6.69157,3.01324,0.365287
395,2011-01-31,00:00:00.00,0.319094,2.93401,0.368119
396,2011-02-01,00:00:00.00,0.103412,2.85824,0.368119
397,2011-02-02,00:00:00.00,0.480891,2.78573,0.362456
398,2011-02-03,00:00:00.00,19.7226,2.71627,0.362456
399,2011-02-04,00:00:00.00,0.0223756,2.64969,0.353961
400,2011-02-05,00:00:00.00,0,2.58583,0.351129
401,2011-02-06,00:00:00.00,0.666401,2.52452,0.351129
402,2011-02-07,00:00:00.00,0.504151,2.46563,0.359624
403,2011-02-08,00:00:00.00,1.24134,2.40903,0.365287
404,2011-02-09,00:00:00.00,0.453537,2.35458,0.362456
405,2011-02-10,00:00:00.00,0.0647347,2.30218,0.464396
406,2011-02-11,00:00:00.00,0.0315188,2.25172,0.464396
407,2011-02-12,00:00:00.00,0.192837,2.2031,0.464396
408,2011-02-13,00:00:00.00,0.431757,2.15622,0.436079
409,2011-02-14,00:00:00.00,2.47563,2.11649,0.464396
410,2011-02-15,00:00:00.00,0.100254,2.07839,0.464396
411,2011-02-16,00:00:00.00,2.02659e-05,2.03617,0.464396
412,2011-02-17,00:00:00.00,0.17474,1.99518,0.611644
413,2011-02-18,00:00:00.00,0.0402172,1.95556,0.911802
414,2011-02-19,00:00:00.00,0.0427627,10.3255,4.7006
415,2011-02-20,00:00:00.00,1.15163e-05,19.2079,8.74991
416,2011-02-21,00:00:00.00,3.11096,13.6271,8.52337
417,2011-02-22,00:00:00.00,20.8776,7.36591,6.11644
418,2011-02-23,00:00:00.00,0,7.00634,4.07763
419,2011-02-24,00:00:00.00,0.0134999,6.67589,3.73782
420,2011-02-25,00:00:00.00,3.14653,6.37131,3.42634
421,2011-02-26,00:00:00.00,3.20263,6.0898,2.59382
422,2011-02-27,00:00:00.00,3.31277,5.82896,2.25402
423,2011-02-28,00:00:00.00,1.67411,5.58669,1.95386
424,2011-03-01,00:00:00.00,10.5747,5.5321,2.54852
425,2011-03-02,00:00:00.00,0.00294278,5.4879,3.31307
426,2011-03-03,00:00:00.00,0.0147668,5.27614,3.59624
427,2011-03-04,00:00:00.00,0.0400559,5.07221,3.00159
428,2011-03-05,00:00:00.00,0.86752,4.88137,2.6901
429,2011-03-06,00:00:00.00,20.4273,9.45941,5.32357
