time,date,hour,precip [mm/day],04196800 [m3/s],04196800 (observed) [m3/s]
44,2010-02-14,00:00:00.00,0.226673,0.117808,0.594654
45,2010-02-15,00:00:00.00,0.226598,0.117425,0.566337
46,2010-02-16,00:00:00.00,0.779004,0.117044,0.622971
47,2010-02-17,00:00:00.00,3.66131,0.116665,0.594654
48,2010-02-18,00:00:00.00,0.635544,0.116289,0.566337
49,2010-02-19,00:00:00.00,0.173939,0.115914,0.53802
50,2010-02-20,00:00:00.00,2.22906e-308,0.115542,0.509703
51,2010-02-21,00:00:00.00,0,0.115171,0.481386
52,2010-02-22,00:00:00.00,0.230515,0.114803,0.509703
53,2010-02-23,00:00:00.00,5.19014,0.200836,0.566337
54,2010-02-24,00:00:00.00,0.287942,0.319779,0.849505
55,2010-02-25,00:00:00.00,0.759257,0.235532,1.98218
56,2010-02-26,00:00:00.00,0.7804,0.117695,4.38911
57,2010-02-27,00:00:00.00,2.52408,0.116642,4.24753
58,2010-02-28,00:00:00.00,3.09907,0.116265,3.53961
59,2010-03-01,00:00:00.00,0.622236,0.115891,3.11485
60,2010-03-02,00:00:00.00,0.120279,0.115519,2.97327
61,2010-03-03,00:00:00.00,0.24842,0.115148,4.24753
62,2010-03-04,00:00:00.00,0.158242,0.11478,6.65446
63,2010-03-05,00:00:00.00,0.0202123,0.114414,7.07921
64,2010-03-06,00:00:00.00,0.0415127,0.11405,6.51287
65,2010-03-07,00:00:00.00,0,0.113688,6.37129
66,2010-03-08,00:00:00.00,0.00138044,0.113328,10.364
67,2010-03-09,00:00:00.00,0.00171207,0.112971,18.7174
68,2010-03-10,00:00:00.00,5.6071e-308,0.112615,29.1664
69,2010-03-11,00:00:00.00,0.333824,0.11226,39.0772
70,2010-03-12,00:00:00.00,0.0521154,0.111908,43.0416
71,2010-03-13,00:00:00.00,1.58637,0.111559,40.4931
72,2010-03-14,00:00:00.00,9.50711,0.400462,28.3168
73,2010-03-15,00:00:00.00,3.81217,2.30954,27.9204
74,2010-03-16,00:00:00.00,0.411965,5.28542,35.3961
75,2010-03-17,00:00:00.00,0.00101956,5.04713,34.8297
76,2010-03-18,00:00:00.00,0,1.8622,14.838
77,2010-03-19,00:00:00.00,0.000233487,0.261702,7.9004
78,2010-03-20,00:00:00.00,0.000275939,0.2514,5.29525
79,2010-03-21,00:00:00.00,0.011442,0.250228,4.21921
80,2010-03-22,00:00:00.00,0.0573881,0.24908,3.14317
81,2010-03-23,00:00:00.00,13.944,0.885618,2.78355
82,2010-03-24,00:00:00.00,1.71304,1.76679,10.1374
83,2010-03-25,00:00:00.00,0.000123611,1.15266,14.5549
84,2010-03-26,00:00:00.00,11.069,0.77939,7.9004
85,2010-03-27,00:00:00.00,2.63471,1.45166,5.49347
86,2010-03-28,00:00:00.00,0,0.978156,10.7887
87,2010-03-29,00:00:00.00,6.49456,0.560218,15.2628
88,2010-03-30,00:00:00.00,2.01695,0.931339,22.2287
89,2010-03-31,00:00:00.00,0.00399173,0.740531,25.5701
90,2010-04-01,00:00:00.00,0,0.373139,15.376
91,2010-04-02,00:00:00.00,0,0.324019,7.58891
92,2010-04-03,00:00:00.00,0,0.322805,4.95545
93,2010-04-04,00:00:00.00,0.0179137,0.321901,3.65287
94,2010-04-05,00:00:00.00,0.0107702,0.321042,2.86
95,2010-04-06,00:00:00.00,0.0197441,0.320228,2.30216
96,2010-04-07,00:00:00.00,0.0137891,0.319459,1.87458
97,2010-04-08,00:00:00.00,0.163945,0.318733,1.64521
98,2010-04-09,00:00:00.00,21.4898,1.3894,3.39802
99,2010-04-10,00:00:00.00,0.098134,2.86917,5.69169
100,2010-04-11,00:00:00.00,1.132e-308,1.84831,6.48456
101,2010-04-12,00:00:00.00,0.00119754,0.410374,3.73782
102,2010-04-13,00:00:00.00,6.255e-308,0.402029,2.5117
103,2010-04-14,00:00:00.00,1.208e-308,0.402003,1.91705
104,2010-04-15,00:00:00.00,0,0.402045,1.57158
105,2010-04-16,00:00:00.00,0,0.402157,1.35355
106,2010-04-17,00:00:00.00,0.855357,0.402336,1.22895
107,2010-04-18,00:00:00.00,0.0218124,0.402582,1.12135
108,2010-04-19,00:00:00.00,0.0107926,0.402893,1.05055
109,2010-04-20,00:00:00.00,0,0.403269,1.01941
110,2010-04-21,00:00:00.00,0,0.403709,0.934456
111,2010-04-22,00:00:00.00,0,0.404212,0.852337
112,2010-04-23,00:00:00.00,0,0.404776,0.829684
113,2010-04-24,00:00:00.00,0.0424854,0.405401,0.784377
114,2010-04-25,00:00:00.00,7.82853,0.665608,0.931624
115,2010-04-26,00:00:00.00,13.5083,1.62748,1.22329
116,2010-04-27,00:00:00.00,9.4314,2.62689,10.3073
117,2010-04-28,00:00:00.00,0.0134316,2.28529,14.2434
118,2010-04-29,00:00:00.00,0.00559128,1.10526,9.82595
119,2010-04-30,00:00:00.00,0.000698463,0.562432,4.92713
120,2010-05-01,00:00:00.00,0.00013263,0.561924,3.08654
121,2010-05-02,00:00:00.00,2.32039,0.564603,2.24553
122,2010-05-03,00:00:00.00,7.60673,0.808958,1.8859
123,2010-05-04,00:00:00.00,2.58005,1.1446,1.92555
124,2010-05-05,00:00:00.00,3.49998,0.933935,2.17757
125,2010-05-06,00:00:00.00,0.250685,0.633916,2.10677
126,2010-05-07,00:00:00.00,1.95756,0.627376,2.11527
127,2010-05-08,00:00:00.00,0.464147,0.619292,1.95386
128,2010-05-09,00:00:00.00,4.35257,0.707152,3.3697
129,2010-05-10,00:00:00.00,0.0449553,0.826852,2.03032
130,2010-05-11,00:00:00.00,0.0844194,0.753609,1.28558
131,2010-05-12,00:00:00.00,17.3233,1.55536,3.59624
132,2010-05-13,00:00:00.00,4.72547,2.90979,9.96753
133,2010-05-14,00:00:00.00,2.72162,2.23511,13.7903
134,2010-05-15,00:00:00.00,0.627186,0.9808,7.75882
135,2010-05-16,00:00:00.00,0.00961269,0.849527,4.19089
136,2010-05-17,00:00:00.00,0.066326,0.855316,2.65612
137,2010-05-18,00:00:00.00,13.7996,1.56152,2.42392
138,2010-05-19,00:00:00.00,4.05663,2.58206,9.00476
139,2010-05-20,00:00:00.00,3.22887,2.04506,19.7085
140,2010-05-21,00:00:00.00,0.51218,1.12312,18.406
141,2010-05-22,00:00:00.00,9.61226,1.45323,11.5533
142,2010-05-23,00:00:00.00,2.28674,2.00051,11.1002
143,2010-05-24,00:00:00.00,0.0449885,1.6687,9.9109
144,2010-05-25,00:00:00.00,0.000403511,1.18913,5.94654
145,2010-05-26,00:00:00.00,0.00269144,1.19612,3.45466
146,2010-05-27,00:00:00.00,7.15426e-308,1.20586,2.41543
147,2010-05-28,00:00:00.00,7.05807,1.38403,1.84343
148,2010-05-29,00:00:00.00,0.535562,1.62401,2.52303
149,2010-05-30,00:00:00.00,0.00407029,1.48995,9.76931
150,2010-05-31,00:00:00.00,0.000913719,1.293,4.07763
151,2010-06-01,00:00:00.00,12.7142,1.86365,9.20298
152,2010-06-02,00:00:00.00,21.7279,3.94294,43.0416
153,2010-06-03,00:00:00.00,1.08825,5.25686,44.7406
154,2010-06-04,00:00:00.00,1.53832,3.52249,47.5723
155,2010-06-05,00:00:00.00,10.8107,2.48084,27.977
156,2010-06-06,00:00:00.00,23.6301,4.7598,21.2943
157,2010-06-07,00:00:00.00,3.28709,6.55085,65.6951
158,2010-06-08,00:00:00.00,0.172004,4.76957,59.1822
159,2010-06-09,00:00:00.00,0.051711,2.97864,35.3961
160,2010-06-10,00:00:00.00,11.1468,3.61468,17.0184
161,2010-06-11,00:00:00.00,0.387931,4.47943,26.5046
162,2010-06-12,00:00:00.00,3.59164,4.02893,25.3436
163,2010-06-13,00:00:00.00,4.31816,3.35869,11.0436
164,2010-06-14,00:00:00.00,17.4287,4.54486,16.4804
165,2010-06-15,00:00:00.00,6.69748,6.34499,23.6162
166,2010-06-16,00:00:00.00,10.6553,6.42343,36.2456
167,2010-06-17,00:00:00.00,0.611305,5.86669,39.0772
168,2010-06-18,00:00:00.00,2.6401e-308,5.27022,34.2634
169,2010-06-19,00:00:00.00,0,4.68914,13.7337
170,2010-06-20,00:00:00.00,0.0325743,4.68807,5.0404
171,2010-06-21,00:00:00.00,0,4.68568,3.22812
172,2010-06-22,00:00:00.00,0.0460375,4.68203,2.19172
173,2010-06-23,00:00:00.00,1.00386,4.67719,1.77263
174,2010-06-24,00:00:00.00,0.81079,4.67121,1.5461
175,2010-06-25,00:00:00.00,3.74925,4.66414,1.20063
176,2010-06-26,00:00:00.00,4.51907e-308,4.65606,0.954278
177,2010-06-27,00:00:00.00,0.0440604,4.64699,0.784377
178,2010-06-28,00:00:00.00,13.151,5.35287,0.775882
179,2010-06-29,00:00:00.00,15.5972,7.43195,5.52178
180,2010-06-30,00:00:00.00,0.0793725,8.36292,13.3372
181,2010-07-01,00:00:00.00,0,6.94816,7.61723
182,2010-07-02,00:00:00.00,0,5.95105,3.00159
183,2010-07-03,00:00:00.00,0,5.91134,1.49796
184,2010-07-04,00:00:00.00,0.00688889,5.87141,0.897644
185,2010-07-05,00:00:00.00,0,5.8313,0.634297
186,2010-07-06,00:00:00.00,9.462e-308,5.79106,0.512535
187,2010-07-07,00:00:00.00,1.1183e-308,5.75073,0.444574
188,2010-07-08,00:00:00.00,0,5.71033,0.379446
189,2010-07-09,00:00:00.00,14.901,6.54266,0.535188
190,2010-07-10,00:00:00.00,27.7234,10.2993,8.46674
191,2010-07-11,00:00:00.00,0.45555,13.0484,8.49505
192,2010-07-12,00:00:00.00,2.05895,10.6986,5.35188
193,2010-07-13,00:00:00.00,1.3963,8.43891,2.63913
194,2010-07-14,00:00:00.00,0.0257059,8.311,1.56026
195,2010-07-15,00:00:00.00,0.00265137,8.18695,0.733406
196,2010-07-16,00:00:00.00,0.170875,8.06659,0.597485
197,2010-07-17,00:00:00.00,2.16002,7.94973,0.407763
198,2010-07-18,00:00:00.00,0.00515053,7.83622,0.342634
199,2010-07-19,00:00:00.00,4.65372,7.72621,0.291664
200,2010-07-20,00:00:00.00,3.87747,7.6193,0.280903
201,2010-07-21,00:00:00.00,0.0263084,7.515,0.758891
202,2010-07-22,00:00:00.00,0.0021645,7.41343,2.14642
203,2010-07-23,00:00:00.00,0.0213898,7.31454,0.82402
204,2010-07-24,00:00:00.00,0.0302524,7.21822,0.455901
205,2010-07-25,00:00:00.00,6.77149,7.20054,0.365287
206,2010-07-26,00:00:00.00,25.8731,9.64114,0.713585
207,2010-07-27,00:00:00.00,0.283009,12.5759,4.81386
208,2010-07-28,00:00:00.00,0.00789863,11.1245,1.62822
209,2010-07-29,00:00:00.00,0.0214813,9.06435,0.877822
210,2010-07-30,00:00:00.00,2.49705,8.89814,0.679604
211,2010-07-31,00:00:00.00,0.000100762,8.73842,0.427584
212,2010-08-01,00:00:00.00,0.0363726,8.58477,0.359624
213,2010-08-02,00:00:00.00,0.00489692,8.43685,0.297327
214,2010-08-03,00:00:00.00,1.7756e-308,8.29431,0.261364
215,2010-08-04,00:00:00.00,4.71163,8.16761,0.247206
216,2010-08-05,00:00:00.00,1.01278,8.04731,0.254002
217,2010-08-06,00:00:00.00,18.0392,9.27706,0.424753
218,2010-08-07,00:00:00.00,0.0429806,10.988,0.314317
219,2010-08-08,00:00:00.00,0.000422273,10.2172,0.413426
220,2010-08-09,00:00:00.00,0.00101397,8.94382,0.351129
221,2010-08-10,00:00:00.00,0.0015621,8.77729,0.268727
222,2010-08-11,00:00:00.00,0.00169964,8.61739,0.266178
223,2010-08-12,00:00:00.00,4.09134,8.46371,0.265046
224,2010-08-13,00:00:00.00,1.77995,8.31587,0.291664
225,2010-08-14,00:00:00.00,0.0188394,8.17353,0.267028
226,2010-08-15,00:00:00.00,5.64877,8.09426,0.27524
227,2010-08-16,00:00:00.00,8.67962,8.4316,0.283168
228,2010-08-17,00:00:00.00,0.332352,8.73918,0.407763
229,2010-08-18,00:00:00.00,5.67042e-308,8.42893,0.455901
230,2010-08-19,00:00:00.00,0.0599073,8.08887,1.33656
231,2010-08-20,00:00:00.00,0.0471225,7.95332,0.775882
232,2010-08-21,00:00:00.00,0.000145752,7.8226,0.481386
233,2010-08-22,00:00:00.00,12.9251,8.46622,0.413426
234,2010-08-23,00:00:00.00,4.92025,9.56717,0.515367
235,2010-08-24,00:00:00.00,0.111827,9.18157,0.55501
236,2010-08-25,00:00:00.00,0.061088,8.32814,0.438911
237,2010-08-26,00:00:00.00,0.168577,8.18161,0.345466
238,2010-08-27,00:00:00.00,0.0101355,8.04059,0.325644
239,2010-08-28,00:00:00.00,0,7.90476,0.243525
240,2010-08-29,00:00:00.00,0,7.77382,0.188873
241,2010-08-30,00:00:00.00,9.36e-308,7.64749,0.147531
242,2010-08-31,00:00:00.00,0.00319907,7.52552,0.112701
243,2010-09-01,00:00:00.00,0.0269747,7.40768,0.0920298
244,2010-09-02,00:00:00.00,0.0134523,7.29375,0.0710753
245,2010-09-03,00:00:00.00,9.68635e-308,7.18353,0.0543683
246,2010-09-04,00:00:00.00,0.487307,7.07681,0.0441743
247,2010-09-05,00:00:00.00,0.0471413,6.97344,0.0441743
248,2010-09-06,00:00:00.00,0.000141021,6.87324,0.0370951
249,2010-09-07,00:00:00.00,0.0018507,6.77606,0.0297327
250,2010-09-08,00:00:00.00,0.314585,6.68175,0.0240693
251,2010-09-09,00:00:00.00,0.306949,6.59019,0.0195386
252,2010-09-10,00:00:00.00,0,6.50124,0.0135921
253,2010-09-11,00:00:00.00,0.000829092,6.41478,0.0121762
254,2010-09-12,00:00:00.00,5.90201,6.44663,0.0144416
255,2010-09-13,00:00:00.00,0.726973,6.58119,0.0203881
256,2010-09-14,00:00:00.00,0.00152267,6.50928,0.0181228
257,2010-09-15,00:00:00.00,0.00633924,6.33548,0.0144416
258,2010-09-16,00:00:00.00,0.0181993,6.25304,0.0124594
259,2010-09-17,00:00:00.00,2.8155,6.17283,0.0215208
260,2010-09-18,00:00:00.00,1.70962,6.09474,0.0379446
261,2010-09-19,00:00:00.00,0.286703,6.0187,0.0379446
262,2010-09-20,00:00:00.00,0.439678,5.94462,0.0385109
263,2010-09-21,00:00:00.00,0.00592905,5.8724,0.0404931
264,2010-09-22,00:00:00.00,2.10493e-308,5.80199,0.0407763
265,2010-09-23,00:00:00.00,1.15542,5.73331,0.0328475
266,2010-09-24,00:00:00.00,0.0232344,5.66629,0.0328475
267,2010-09-25,00:00:00.00,0,5.60086,0.030299
268,2010-09-26,00:00:00.00,2.9064e-308,5.53697,0.0260515
269,2010-09-27,00:00:00.00,0.000413893,5.47455,0.0212376
270,2010-09-28,00:00:00.00,4.85025,5.49144,0.0209545
271,2010-09-29,00:00:00.00,15.4183,6.81435,0.0622971
272,2010-09-30,00:00:00.00,1.22468,8.22277,0.0665446
273,2010-10-01,00:00:00.00,4.61968e-308,7.34206,0.0549347
274,2010-10-02,00:00:00.00,0.00436806,6.28582,0.0475723
275,2010-10-03,00:00:00.00,5.72402,6.36617,0.0546515
276,2010-10-04,00:00:00.00,3.03308,6.69324,0.0931624
277,2010-10-05,00:00:00.00,0.0763878,6.64447,0.0818357
278,2010-10-06,00:00:00.00,0.00266365,6.34787,0.0770218
279,2010-10-07,00:00:00.00,2.568e-308,6.26227,0.0809862
280,2010-10-08,00:00:00.00,5.22e-308,6.1791,0.0741901
281,2010-10-09,00:00:00.00,0,6.09824,0.0724911
282,2010-10-10,00:00:00.00,0,6.01961,0.0676773
283,2010-10-11,00:00:00.00,6.59113e-308,5.94309,0.0628634
284,2010-10-12,00:00:00.00,0.00110044,5.8686,0.0591822
285,2010-10-13,00:00:00.00,0.00420439,5.79606,0.0563505
286,2010-10-14,00:00:00.00,0.25683,5.72538,0.0441743
287,2010-10-15,00:00:00.00,7.83145,6.02552,0.0455901
288,2010-10-16,00:00:00.00,1.0384,6.5073,0.0370951
289,2010-10-17,00:00:00.00,0.000125171,6.28269,0.0328475
290,2010-10-18,00:00:00.00,0,5.87426,0.031998
291,2010-10-19,00:00:00.00,0.516618,5.8011,0.0277505
292,2010-10-20,00:00:00.00,0.565905,5.72985,0.0237861
293,2010-10-21,00:00:00.00,6.39469e-308,5.66042,0.0365287
294,2010-10-22,00:00:00.00,0.0877303,5.59274,0.0515367
295,2010-10-23,00:00:00.00,0.0205443,5.52673,0.0535188
296,2010-10-24,00:00:00.00,0,5.46234,0.0580495
297,2010-10-25,00:00:00.00,0.985417,5.39951,0.0656951
298,2010-10-26,00:00:00.00,1.31728,5.33816,0.0614476
299,2010-10-27,00:00:00.00,15.375,6.31654,0.0710753
300,2010-10-28,00:00:00.00,0.0430602,7.69123,0.0719248
301,2010-10-29,00:00:00.00,0.00326438,7.04992,0.0699426
302,2010-10-30,00:00:00.00,0.126432,6.00333,0.073907
303,2010-10-31,00:00:00.00,0.0665865,5.92584,0.0787208
304,2010-11-01,00:00:00.00,0.0139572,5.85047,0.122046
305,2010-11-02,00:00:00.00,6.90048e-308,5.7771,0.138186
306,2010-11-03,00:00:00.00,0,5.70567,0.112984
307,2010-11-04,00:00:00.00,0.00127538,5.63608,0.0858
308,2010-11-05,00:00:00.00,2.07959,5.59518,0.0792872
309,2010-11-06,00:00:00.00,1.34148,5.56969,0.0733406
310,2010-11-07,00:00:00.00,0.102587,5.51965,0.0662614
311,2010-11-08,00:00:00.00,0.00641201,5.45644,0.0642792
312,2010-11-09,00:00:00.00,0,5.39302,0.0656951
313,2010-11-10,00:00:00.00,1.094e-308,5.33113,0.0654119
314,2010-11-11,00:00:00.00,4.21e-308,5.27072,0.0591822
315,2010-11-12,00:00:00.00,0.00806009,5.21172,0.0594654
316,2010-11-13,00:00:00.00,0.0161188,5.15408,0.0614476
317,2010-11-14,00:00:00.00,0.0392938,5.09775,0.0620139
318,2010-11-15,00:00:00.00,0.15319,5.04269,0.0631466
319,2010-11-16,00:00:00.00,0,4.98885,0.0594654
320,2010-11-17,00:00:00.00,10.3927,5.56386,0.080703
321,2010-11-18,00:00:00.00,11.3301,7.33898,0.113834
322,2010-11-19,00:00:00.00,0.403531,7.99882,0.110436
323,2010-11-20,00:00:00.00,0.0784227,6.75195,0.127426
324,2010-11-21,00:00:00.00,0.00149488,5.9793,0.127992
325,2010-11-22,00:00:00.00,0.0210306,5.90152,0.120347
326,2010-11-23,00:00:00.00,1.40353,5.82971,0.110719
327,2010-11-24,00:00:00.00,10.8961,6.48361,0.105056
328,2010-11-25,00:00:00.00,0.317085,7.41549,0.0988258
329,2010-11-26,00:00:00.00,39.0447,10.7976,2.46923
330,2010-11-27,00:00:00.00,15.3811,15.4699,19.1988
331,2010-11-28,00:00:00.00,0.0605661,13.4758,20.4731
332,2010-11-29,00:00:00.00,0.0144041,9.83145,9.40119
333,2010-11-30,00:00:00.00,0.0959029,9.60617,3.87941
334,2010-12-01,00:00:00.00,32.6434,13.1748,4.92713
335,2010-12-02,00:00:00.00,2.54458,17.9419,15.8008
336,2010-12-03,00:00:00.00,0.100562,15.9917,17.4715
337,2010-12-04,00:00:00.00,0.0635754,12.7529,7.78713
338,2010-12-05,00:00:00.00,0.444851,12.3665,3.68119
339,2010-12-06,00:00:00.00,0.154713,12.005,2.3503
340,2010-12-07,00:00:00.00,0.814114,11.666,1.62256
341,2010-12-08,00:00:00.00,0.507536,11.3475,1.16099
342,2010-12-09,00:00:00.00,0.512659,11.0476,0.99109
343,2010-12-10,00:00:00.00,0.139925,10.7647,0.962773
344,2010-12-11,00:00:00.00,1.73931,10.4974,0.566337
345,2010-12-12,00:00:00.00,0.0438381,10.2444,0.552179
346,2010-12-13,00:00:00.00,21.1317,10.6739,0.608812
347,2010-12-14,00:00:00.00,2.62397,11.3981,0.877822
348,2010-12-15,00:00:00.00,0.0637274,10.9742,2.88832
349,2010-12-16,00:00:00.00,0.26556,10.2556,2.29366
350,2010-12-17,00:00:00.00,0.137165,10.016,1.75564
351,2010-12-18,00:00:00.00,0.231275,9.78838,1.21762
352,2010-12-19,00:00:00.00,0.0619072,9.57196,0.99109
353,2010-12-20,00:00:00.00,0.137992,9.36587,0.877822
354,2010-12-21,00:00:00.00,0.203597,9.16937,0.79004
355,2010-12-22,00:00:00.00,0.170663,8.98177,0.651287
356,2010-12-23,00:00:00.00,0.714991,8.80246,0.622971
357,2010-12-24,00:00:00.00,0.0799257,8.63088,0.526693
358,2010-12-25,00:00:00.00,0.0349976,8.46651,0.47006
359,2010-12-26,00:00:00.00,0.338532,8.3089,0.421921
360,2010-12-27,00:00:00.00,0.448822,8.15761,0.387941
361,2010-12-28,00:00:00.00,0.304167,8.01225,0.362456
362,2010-12-29,00:00:00.00,0.0456081,7.87246,0.334139
363,2010-12-30,00:00:00.00,0.000185281,7.73792,0.334139
364,2010-12-31,00:00:00.00,1.5175,7.61854,0.390772
365,2011-01-01,00:00:00.00,0.210257,7.50537,1.03073
366,2011-01-02,00:00:00.00,5.29193,7.61858,7.64555
367,2011-01-03,00:00:00.00,0.0268913,7.87748,21.8606
368,2011-01-04,00:00:00.00,0.0237113,7.72599,19.8218
369,2011-01-05,00:00:00.00,0.00619875,7.42807,6.99426
370,2011-01-06,00:00:00.00,0.0465703,7.30909,3.0299
371,2011-01-07,00:00:00.00,0.595109,7.19419,2.08412
372,2011-01-08,00:00:00.00,0.478578,7.08315,1.63388
373,2011-01-09,00:00:00.00,1.57983,6.97576,1.42151
374,2011-01-10,00:00:00.00,0.00983699,6.87183,1.8406
375,2011-01-11,00:00:00.00,0.58967,6.7712,1.41584
376,2011-01-12,00:00:00.00,5.02683,6.67369,0.849505
377,2011-01-13,00:00:00.00,2.01017,6.57915,0.736238
378,2011-01-14,00:00:00.00,0.600785,6.48745,0.566337
379,2011-01-15,00:00:00.00,0.479752,6.39844,0.424753
380,2011-01-16,00:00:00.00,0.363593,6.31201,0.368119
381,2011-01-17,00:00:00.00,0.103055,6.22803,0.311485
382,2011-01-18,00:00:00.00,0.000915983,6.14639,0.311485
383,2011-01-19,00:00:00.00,3.41448,6.11386,0.311485
384,2011-01-20,00:00:00.00,0.760983,6.09102,0.53802
385,2011-01-21,00:00:00.00,4.41144,6.02187,0.628634
386,2011-01-22,00:00:00.00,1.88209,5.94569,0.648456
387,2011-01-23,00:00:00.00,0.139062,5.87151,0.637129
388,2011-01-24,00:00:00.00,0.132395,5.79926,0.631466
389,2011-01-25,00:00:00.00,0.943602,5.72886,0.622971
390,2011-01-26,00:00:00.00,0.0815195,5.66023,0.594654
391,2011-01-27,00:00:00.00,0.00136161,5.5933,0.53802
392,2011-01-28,00:00:00.00,0.451754,5.528,0.622971
393,2011-01-29,00:00:00.00,1.75491,5.46427,0.622971
394,2011-01-30,00:00:00.00,0.46537,5.40206,0.631466
395,2011-01-31,00:00:00.00,0.463825,5.3413,0.622971
396,2011-02-01,00:00:00.00,0.0318087,5.28193,0.622971
397,2011-02-02,00:00:00.00,24.1291,5.22392,0.679604
398,2011-02-03,00:00:00.00,12.8709,5.19989,0.696594
399,2011-02-04,00:00:00.00,0.144543,5.18254,0.693763
400,2011-02-05,00:00:00.00,0,5.13284,0.705089
401,2011-02-06,00:00:00.00,9.40898,5.07803,0.696594
402,2011-02-07,00:00:00.00,0.293754,5.02442,0.713585
403,2011-02-08,00:00:00.00,1.38,4.97195,0.705089
404,2011-02-09,00:00:00.00,0.928938,4.92059,0.696594
405,2011-02-10,00:00:00.00,0.00572686,4.8703,0.710753
406,2011-02-11,00:00:00.00,0.00269664,4.82105,0.702258
407,2011-02-12,00:00:00.00,0.000138049,4.7728,0.705089
408,2011-02-13,00:00:00.00,0.657181,4.72551,0.719248
409,2011-02-14,00:00:00.00,0.058264,4.67917,0.707921
410,2011-02-15,00:00:00.00,0.0965299,4.63374,1.13267
411,2011-02-16,00:00:00.00,0.000128283,4.58919,4.36079
412,2011-02-17,00:00:00.00,0.00340034,4.54549,10.9303
413,2011-02-18,00:00:00.00,0,4.50261,26.7877
414,2011-02-19,00:00:00.00,0,4.46055,43.8911
415,2011-02-20,00:00:00.00,0.000427708,4.41925,65.4119
416,2011-02-21,00:00:00.00,5.59481,4.39607,54.6515
417,2011-02-22,00:00:00.00,14.2413,4.86599,24.126
418,2011-02-23,00:00:00.00,3.13659,5.45192,11.2418
419,2011-02-24,00:00:00.00,0.0789993,5.11838,8.94812
420,2011-02-25,00:00:00.00,6.46739,4.70156,6.68278
421,2011-02-26,00:00:00.00,15.2857,4.91484,6.31466
422,2011-02-27,00:00:00.00,0.252379,4.95721,8.09862
423,2011-02-28,00:00:00.00,0.181291,4.77777,7.7305
424,2011-03-01,00:00:00.00,31.5506,7.19684,99.109
425,2011-03-02,00:00:00.00,0,10.5023,192.271
426,2011-03-03,00:00:00.00,0.000661065,8.9619,144.416
427,2011-03-04,00:00:00.00,0,6.52594,69.6594
428,2011-03-05,00:00:00.00,6.02697,6.65752,33.697
429,2011-03-06,00:00:00.00,41.8509,11.3478,40.7763
430,2011-03-07,00:00:00.00,5.69483,16.8472,107.321
