time,date,hour,precip [mm/day],04177000 [m3/s],04177000 (observed) [m3/s]
105,2010-04-16,00:00:00.00,3.417e-308,0.310137,3.65287
106,2010-04-17,00:00:00.00,1.1114,0.272685,3.3697
107,2010-04-18,00:00:00.00,0.0463714,0.272969,2.97327
108,2010-04-19,00:00:00.00,0.000135042,0.273523,2.4579
109,2010-04-20,00:00:00.00,0,0.274129,2.08129
110,2010-04-21,00:00:00.00,0,0.274786,1.79246
111,2010-04-22,00:00:00.00,0.00697711,0.275492,1.67353
112,2010-04-23,00:00:00.00,0.0144815,0.276247,1.57725
113,2010-04-24,00:00:00.00,0.00422737,0.27705,1.46115
114,2010-04-25,00:00:00.00,4.19812,0.325024,1.80945
115,2010-04-26,00:00:00.00,32.9629,1.47399,7.10753
116,2010-04-27,00:00:00.00,21.436,3.67397,29.1664
117,2010-04-28,00:00:00.00,0.00743683,3.64695,38.5109
118,2010-04-29,00:00:00.00,7.9271e-308,1.56333,16.3671
119,2010-04-30,00:00:00.00,0.0147608,0.602584,8.18357
120,2010-05-01,00:00:00.00,0,0.602691,5.63505
121,2010-05-02,00:00:00.00,9.8215,0.858319,4.95545
122,2010-05-03,00:00:00.00,10.1944,1.48587,6.37129
123,2010-05-04,00:00:00.00,9.7853,1.93128,16.8485
124,2010-05-05,00:00:00.00,3.94874,1.78942,14.7814
125,2010-05-06,00:00:00.00,0.444885,1.25425,8.18357
126,2010-05-07,00:00:00.00,0.195937,0.900673,5.5501
127,2010-05-08,00:00:00.00,11.9589,1.26554,4.72891
128,2010-05-09,00:00:00.00,3.39955,1.83732,4.47406
129,2010-05-10,00:00:00.00,0.049968,1.5615,3.34139
130,2010-05-11,00:00:00.00,0.000776864,1.07864,2.55418
131,2010-05-12,00:00:00.00,30.3554,2.39525,7.13585
132,2010-05-13,00:00:00.00,0.15243,4.23475,18.944
133,2010-05-14,00:00:00.00,4.41828,3.27119,13.1957
134,2010-05-15,00:00:00.00,3.74916,1.84744,9.45783
135,2010-05-16,00:00:00.00,0.000115048,1.80858,6.76773
136,2010-05-17,00:00:00.00,0.000123854,1.73475,4.7006
137,2010-05-18,00:00:00.00,10.0832,2.10185,5.35188
138,2010-05-19,00:00:00.00,11.2157,3.05349,13.3656
139,2010-05-20,00:00:00.00,0.0101899,3.40206,15.2628
140,2010-05-21,00:00:00.00,0.00099594,2.69974,8.21189
141,2010-05-22,00:00:00.00,7.43813,2.431,6.20139
142,2010-05-23,00:00:00.00,13.5176,3.26778,12.0347
143,2010-05-24,00:00:00.00,0.2198,3.89092,15.2911
144,2010-05-25,00:00:00.00,2.73953e-308,3.31937,7.36238
145,2010-05-26,00:00:00.00,0.000119523,2.76341,4.58733
146,2010-05-27,00:00:00.00,0.000140258,2.76864,3.34139
147,2010-05-28,00:00:00.00,0.131512,2.77277,2.67028
148,2010-05-29,00:00:00.00,0.250482,2.77585,2.23703
149,2010-05-30,00:00:00.00,0,2.77792,1.90572
150,2010-05-31,00:00:00.00,0.0321644,2.77902,1.61689
151,2010-06-01,00:00:00.00,26.912,4.10956,2.44091
152,2010-06-02,00:00:00.00,2.55179,5.88451,3.08654
153,2010-06-03,00:00:00.00,6.02856,5.12184,3.93604
154,2010-06-04,00:00:00.00,0.0370938,3.92561,2.94495
155,2010-06-05,00:00:00.00,0.00122729,3.89441,2.18323
156,2010-06-06,00:00:00.00,1.51778,3.83874,1.74998
157,2010-06-07,00:00:00.00,21.7582,4.94349,10.1941
158,2010-06-08,00:00:00.00,0.0406851,6.42206,9.34456
159,2010-06-09,00:00:00.00,0.648035,5.78002,5.0404
160,2010-06-10,00:00:00.00,9.27481,5.02645,4.50238
161,2010-06-11,00:00:00.00,0.00146968,5.35876,3.59624
162,2010-06-12,00:00:00.00,1.05183,5.19148,3.14317
163,2010-06-13,00:00:00.00,0.349134,4.90656,2.4664
164,2010-06-14,00:00:00.00,0.691905,4.83876,2.44374
165,2010-06-15,00:00:00.00,1.10514,4.77263,1.85192
166,2010-06-16,00:00:00.00,0.0506962,4.70809,1.58008
167,2010-06-17,00:00:00.00,1.49672,4.64511,1.41301
168,2010-06-18,00:00:00.00,0,4.58361,1.18931
169,2010-06-19,00:00:00.00,0.00931476,4.52355,1.06471
170,2010-06-20,00:00:00.00,7.16271,4.52404,1.30541
171,2010-06-21,00:00:00.00,0.00564494,4.56144,1.00242
172,2010-06-22,00:00:00.00,0.00944782,4.51224,0.917466
173,2010-06-23,00:00:00.00,13.3917,4.91164,1.63955
174,2010-06-24,00:00:00.00,0.95363,5.51853,1.59141
175,2010-06-25,00:00:00.00,11.9378,5.62047,3.96436
176,2010-06-26,00:00:00.00,0,5.68111,3.1998
177,2010-06-27,00:00:00.00,0.0344176,5.45281,1.7245
178,2010-06-28,00:00:00.00,3.90371,5.07138,1.56875
179,2010-06-29,00:00:00.00,0.0124807,4.98619,1.46398
180,2010-06-30,00:00:00.00,2.20289e-308,4.90394,1.01091
181,2010-07-01,00:00:00.00,2.60342e-308,4.82448,0.826852
182,2010-07-02,00:00:00.00,0,4.74765,0.710753
183,2010-07-03,00:00:00.00,0,4.67332,0.656951
184,2010-07-04,00:00:00.00,2.22909e-308,4.60137,0.614476
185,2010-07-05,00:00:00.00,0.000297956,4.53166,0.594654
186,2010-07-06,00:00:00.00,0,4.46409,0.600317
187,2010-07-07,00:00:00.00,0,4.39855,0.557842
188,2010-07-08,00:00:00.00,0.00204374,4.33495,0.512535
189,2010-07-09,00:00:00.00,10.898,4.52626,1.12135
190,2010-07-10,00:00:00.00,5.03209,4.86353,8.60832
191,2010-07-11,00:00:00.00,0.00468675,4.72413,5.63505
192,2010-07-12,00:00:00.00,1.33124,4.4362,2.2257
193,2010-07-13,00:00:00.00,1.51167,4.36946,4.30416
194,2010-07-14,00:00:00.00,5.08589,4.31991,2.83168
195,2010-07-15,00:00:00.00,2.31162,4.27464,7.24911
196,2010-07-16,00:00:00.00,0.00242798,4.21552,5.72
197,2010-07-17,00:00:00.00,0.00881258,4.15529,2.3503
198,2010-07-18,00:00:00.00,0.000674544,4.09682,1.27426
199,2010-07-19,00:00:00.00,0.997541,4.04002,0.874991
200,2010-07-20,00:00:00.00,0.611317,3.98482,0.753228
201,2010-07-21,00:00:00.00,0.560473,3.93114,0.625802
202,2010-07-22,00:00:00.00,0.00467386,3.87892,0.552179
203,2010-07-23,00:00:00.00,19.1409,4.59839,1.37903
204,2010-07-24,00:00:00.00,13.506,6.1626,2.50038
205,2010-07-25,00:00:00.00,17.8311,7.22123,4.58733
206,2010-07-26,00:00:00.00,11.8808,7.73598,5.97485
207,2010-07-27,00:00:00.00,0.304186,7.36748,5.12535
208,2010-07-28,00:00:00.00,9.377e-308,6.37901,2.44941
209,2010-07-29,00:00:00.00,7.64139,6.06473,2.17473
210,2010-07-30,00:00:00.00,3.67235,6.05473,1.91422
211,2010-07-31,00:00:00.00,0.00143363,5.93183,1.0279
212,2010-08-01,00:00:00.00,0.119955,5.78332,0.835347
213,2010-08-02,00:00:00.00,0.0580035,5.65418,0.753228
214,2010-08-03,00:00:00.00,0.000932565,5.53127,0.662614
215,2010-08-04,00:00:00.00,0.129604,5.41411,0.586159
216,2010-08-05,00:00:00.00,0.53618,5.3023,0.580495
217,2010-08-06,00:00:00.00,0.057258,5.19547,0.597485
218,2010-08-07,00:00:00.00,0.000116944,5.09327,0.526693
219,2010-08-08,00:00:00.00,0,4.99539,0.518198
220,2010-08-09,00:00:00.00,0,4.90155,0.535188
221,2010-08-10,00:00:00.00,0.146633,4.81149,0.603149
222,2010-08-11,00:00:00.00,3.34805,4.72498,0.758891
223,2010-08-12,00:00:00.00,16.9436,5.33561,3.25644
224,2010-08-13,00:00:00.00,2.36374,6.19951,1.86325
225,2010-08-14,00:00:00.00,0.000473657,5.80318,0.877822
226,2010-08-15,00:00:00.00,0.662153,5.14428,0.707921
227,2010-08-16,00:00:00.00,2.81598,5.04311,0.464396
228,2010-08-17,00:00:00.00,0.00164934,4.94623,0.407763
229,2010-08-18,00:00:00.00,3.6667e-308,4.85334,0.322812
230,2010-08-19,00:00:00.00,0.0590484,4.76421,0.276656
231,2010-08-20,00:00:00.00,0.0132607,4.67859,0.248339
232,2010-08-21,00:00:00.00,0.0313835,4.59627,0.256267
233,2010-08-22,00:00:00.00,13.1327,4.96616,1.3762
234,2010-08-23,00:00:00.00,0.218984,5.51621,0.934456
235,2010-08-24,00:00:00.00,0.00531543,5.2513,0.385109
236,2010-08-25,00:00:00.00,0.463145,4.80182,0.382277
237,2010-08-26,00:00:00.00,0.0358614,4.71404,0.331307
238,2010-08-27,00:00:00.00,0,4.62971,0.291664
239,2010-08-28,00:00:00.00,0,4.54862,0.244941
240,2010-08-29,00:00:00.00,0,4.47056,0.242392
241,2010-08-30,00:00:00.00,0.00666748,4.39537,0.2288
242,2010-08-31,00:00:00.00,0.0306306,4.32288,0.226252
243,2010-09-01,00:00:00.00,0.0888927,4.25295,0.218606
244,2010-09-02,00:00:00.00,0.0603601,4.18543,0.238145
245,2010-09-03,00:00:00.00,4.93843,4.14972,0.342634
246,2010-09-04,00:00:00.00,0.955197,4.12073,0.450238
247,2010-09-05,00:00:00.00,0.476488,4.0631,0.373782
248,2010-09-06,00:00:00.00,0,4.00177,0.331307
249,2010-09-07,00:00:00.00,0.81311,3.9424,0.317149
250,2010-09-08,00:00:00.00,0.0575468,3.88489,0.331307
251,2010-09-09,00:00:00.00,0,3.82916,0.353961
252,2010-09-10,00:00:00.00,0.000256489,3.7751,0.317149
253,2010-09-11,00:00:00.00,0.00304294,3.72265,0.322812
254,2010-09-12,00:00:00.00,7.54895,3.82938,0.798535
255,2010-09-13,00:00:00.00,0.505213,4.02406,0.716416
256,2010-09-14,00:00:00.00,0.600481,3.92747,0.331307
257,2010-09-15,00:00:00.00,0.00415071,3.74246,0.229366
258,2010-09-16,00:00:00.00,0.0037962,3.6906,0.193121
259,2010-09-17,00:00:00.00,4.71705,3.67813,0.798535
260,2010-09-18,00:00:00.00,8.25489,3.98604,0.591822
261,2010-09-19,00:00:00.00,0.0031436,4.26028,0.21181
262,2010-09-20,00:00:00.00,0.0233806,4.03062,0.190856
263,2010-09-21,00:00:00.00,0,3.7942,0.228517
264,2010-09-22,00:00:00.00,0.00323623,3.74029,0.207279
265,2010-09-23,00:00:00.00,0.778358,3.688,0.203315
266,2010-09-24,00:00:00.00,0.108053,3.63724,0.180661
267,2010-09-25,00:00:00.00,0.00187424,3.58796,0.142151
268,2010-09-26,00:00:00.00,6.70621e-308,3.54008,0.294495
269,2010-09-27,00:00:00.00,0.00218461,3.49354,0.492713
270,2010-09-28,00:00:00.00,0.445459,3.44828,0.53802
271,2010-09-29,00:00:00.00,15.8118,4.04682,1.36487
272,2010-09-30,00:00:00.00,0.157478,4.88597,0.47006
273,2010-10-01,00:00:00.00,5.85605e-308,4.5006,0.233614
274,2010-10-02,00:00:00.00,0.00139475,3.86801,0.176414
275,2010-10-03,00:00:00.00,5.66609,3.9024,0.237295
276,2010-10-04,00:00:00.00,0.456789,4.00606,0.232198
277,2010-10-05,00:00:00.00,0.0190413,3.94749,0.187458
278,2010-10-06,00:00:00.00,0.0820552,3.82034,0.18859
279,2010-10-07,00:00:00.00,0.000304014,3.76477,0.184059
280,2010-10-08,00:00:00.00,0,3.71092,0.158008
281,2010-10-09,00:00:00.00,0,3.6587,0.174998
282,2010-10-10,00:00:00.00,0,3.60804,0.186325
283,2010-10-11,00:00:00.00,0,3.55885,0.184626
284,2010-10-12,00:00:00.00,0.000713444,3.51109,0.19397
285,2010-10-13,00:00:00.00,0.00357626,3.46467,0.226535
286,2010-10-14,00:00:00.00,0.0008827,3.41954,0.26986
287,2010-10-15,00:00:00.00,11.9262,3.8164,1.07321
288,2010-10-16,00:00:00.00,0.00480292,4.39039,0.26901
289,2010-10-17,00:00:00.00,0,4.1238,0.18944
290,2010-10-18,00:00:00.00,0,3.67616,0.184059
291,2010-10-19,00:00:00.00,0.036254,3.62459,0.204448
292,2010-10-20,00:00:00.00,0.00122267,3.57456,0.227101
293,2010-10-21,00:00:00.00,0.0159349,3.52599,0.215774
294,2010-10-22,00:00:00.00,1.04059,3.47882,0.233331
295,2010-10-23,00:00:00.00,0.0268977,3.43298,0.250604
296,2010-10-24,00:00:00.00,0.0206188,3.38841,0.227384
297,2010-10-25,00:00:00.00,0.47977,3.34505,0.387941
298,2010-10-26,00:00:00.00,0.278951,3.30287,0.410594
299,2010-10-27,00:00:00.00,5.88604,3.36514,0.430416
300,2010-10-28,00:00:00.00,0.0086699,3.49723,0.529525
301,2010-10-29,00:00:00.00,0.234178,3.43518,0.311485
302,2010-10-30,00:00:00.00,0.286545,3.30323,0.399268
303,2010-10-31,00:00:00.00,0.00016589,3.26202,0.427584
304,2010-11-01,00:00:00.00,0.0062547,3.22189,0.441743
305,2010-11-02,00:00:00.00,0.00902559,3.18279,0.478555
306,2010-11-03,00:00:00.00,0.00352296,3.14467,0.560674
307,2010-11-04,00:00:00.00,0.356763,3.10751,0.620139
308,2010-11-05,00:00:00.00,0.0690348,3.07126,0.690931
309,2010-11-06,00:00:00.00,0.0588285,3.03589,0.750396
310,2010-11-07,00:00:00.00,0.110735,3.00136,0.846674
311,2010-11-08,00:00:00.00,0,2.96764,1.03073
312,2010-11-09,00:00:00.00,0.000154948,2.9347,1.10719
313,2010-11-10,00:00:00.00,0.000202422,2.90251,1.15533
314,2010-11-11,00:00:00.00,0,2.87105,1.16382
315,2010-11-12,00:00:00.00,0.00523038,2.84029,1.21762
316,2010-11-13,00:00:00.00,0.0309064,2.8102,1.22895
317,2010-11-14,00:00:00.00,0.120978,2.78077,1.22895
318,2010-11-15,00:00:00.00,1.92794,2.76451,1.39319
319,2010-11-16,00:00:00.00,0.00297793,2.75096,1.3762
320,2010-11-17,00:00:00.00,3.81659,2.76491,1.63671
321,2010-11-18,00:00:00.00,16.1092,3.56108,3.25644
322,2010-11-19,00:00:00.00,0.112318,4.42892,0.758891
323,2010-11-20,00:00:00.00,0.000996138,3.89256,0.478555
324,2010-11-21,00:00:00.00,8.3481e-308,3.23842,0.447406
325,2010-11-22,00:00:00.00,0.00676348,3.19834,0.396436
326,2010-11-23,00:00:00.00,5.75666,3.2801,1.05622
327,2010-11-24,00:00:00.00,10.7614,3.95288,1.8944
328,2010-11-25,00:00:00.00,0.0481407,4.44947,0.741901
329,2010-11-26,00:00:00.00,30.9681,5.6374,3.59624
330,2010-11-27,00:00:00.00,5.53607,7.43993,3.39802
331,2010-11-28,00:00:00.00,0.0313964,6.50168,2.38145
332,2010-11-29,00:00:00.00,0.00321213,4.97207,1.62256
333,2010-11-30,00:00:00.00,0.000788062,4.87154,1.17515
334,2010-12-01,00:00:00.00,18.7314,5.79515,2.64196
335,2010-12-02,00:00:00.00,1.00515,7.07307,1.56309
336,2010-12-03,00:00:00.00,0.0585048,6.5052,1.49796
337,2010-12-04,00:00:00.00,0.0445545,5.56692,1.13834
338,2010-12-05,00:00:00.00,0.0206659,5.4397,0.883486
339,2010-12-06,00:00:00.00,0.066878,5.31875,0.713585
340,2010-12-07,00:00:00.00,0.0039896,5.20361,0.600317
341,2010-12-08,00:00:00.00,0.0336878,5.09385,0.481386
342,2010-12-09,00:00:00.00,0.358977,4.9891,0.424753
343,2010-12-10,00:00:00.00,0.0646665,4.889,0.396436
344,2010-12-11,00:00:00.00,2.56816,4.79717,0.368119
345,2010-12-12,00:00:00.00,0.0359586,4.70997,0.382277
346,2010-12-13,00:00:00.00,24.7741,5.41862,2.81469
347,2010-12-14,00:00:00.00,1.76538,6.41368,1.53194
348,2010-12-15,00:00:00.00,0.0310918,5.96131,1.07887
349,2010-12-16,00:00:00.00,0.103089,5.21083,0.934456
350,2010-12-17,00:00:00.00,0.0276109,5.10136,0.849505
351,2010-12-18,00:00:00.00,0.110833,4.99685,0.792872
352,2010-12-19,00:00:00.00,0.0438186,4.89697,0.713585
353,2010-12-20,00:00:00.00,0.305553,4.80141,0.679604
354,2010-12-21,00:00:00.00,0.0826455,4.70988,0.622971
355,2010-12-22,00:00:00.00,0.0251893,4.62211,0.566337
356,2010-12-23,00:00:00.00,0.708561,4.53787,0.53802
357,2010-12-24,00:00:00.00,0.0107233,4.45695,0.481386
358,2010-12-25,00:00:00.00,0.00361889,4.37914,0.438911
359,2010-12-26,00:00:00.00,0.148194,4.30425,0.407763
360,2010-12-27,00:00:00.00,0.342276,4.23212,0.379446
361,2010-12-28,00:00:00.00,0.0859556,4.16259,0.359624
362,2010-12-29,00:00:00.00,0.000169668,4.09551,0.351129
363,2010-12-30,00:00:00.00,0.00223577,4.03075,0.331307
364,2010-12-31,00:00:00.00,0.504734,3.96818,0.368119
365,2011-01-01,00:00:00.00,4.11716,3.97643,1.93121
366,2011-01-02,00:00:00.00,16.0239,4.94821,10.8454
367,2011-01-03,00:00:00.00,0.161292,5.96062,10.0808
368,2011-01-04,00:00:00.00,0.00501646,5.33803,6.28634
369,2011-01-05,00:00:00.00,0.0491675,4.59332,4.72891
370,2011-01-06,00:00:00.00,0.297615,4.51004,3.3697
371,2011-01-07,00:00:00.00,0.612247,4.43002,2.77222
372,2011-01-08,00:00:00.00,0.52582,4.35307,2.29366
373,2011-01-09,00:00:00.00,1.11118,4.27899,1.97652
374,2011-01-10,00:00:00.00,0.0739488,4.20762,1.80945
375,2011-01-11,00:00:00.00,0.019288,4.13882,1.66503
376,2011-01-12,00:00:00.00,7.62148,4.07242,1.56309
377,2011-01-13,00:00:00.00,2.82862,4.00832,1.48947
378,2011-01-14,00:00:00.00,1.82815,3.94637,1.41018
379,2011-01-15,00:00:00.00,0.586557,3.88647,1.3762
380,2011-01-16,00:00:00.00,0.881195,3.82852,1.34788
381,2011-01-17,00:00:00.00,0.124172,3.7724,1.30257
382,2011-01-18,00:00:00.00,0.0050673,3.71804,1.25444
383,2011-01-19,00:00:00.00,3.62151,3.69328,1.39602
384,2011-01-20,00:00:00.00,0.612002,3.67454,1.52628
385,2011-01-21,00:00:00.00,1.67742,3.62839,1.3762
386,2011-01-22,00:00:00.00,1.02292,3.57833,1.29125
387,2011-01-23,00:00:00.00,0.291511,3.52973,1.23461
388,2011-01-24,00:00:00.00,0.0179173,3.48253,1.17515
389,2011-01-25,00:00:00.00,2.21496,3.43666,1.11285
390,2011-01-26,00:00:00.00,0.0636201,3.39206,1.14683
391,2011-01-27,00:00:00.00,0.0326209,3.34867,1.12984
392,2011-01-28,00:00:00.00,2.28622,3.30645,1.09586
393,2011-01-29,00:00:00.00,1.98359,3.26535,1.05622
394,2011-01-30,00:00:00.00,0.781384,3.22531,1.01657
395,2011-01-31,00:00:00.00,0.154344,3.1863,0.959941
396,2011-02-01,00:00:00.00,0.0297109,3.14827,0.866495
397,2011-02-02,00:00:00.00,8.31295,3.11118,0.849505
398,2011-02-03,00:00:00.00,15.3834,3.075,0.846674
399,2011-02-04,00:00:00.00,0.0871186,3.03968,0.894812
400,2011-02-05,00:00:00.00,0.173727,3.00521,0.869327
401,2011-02-06,00:00:00.00,9.26278,2.97154,0.835347
402,2011-02-07,00:00:00.00,0.762788,2.93865,0.818357
403,2011-02-08,00:00:00.00,0.602328,2.90651,0.812693
404,2011-02-09,00:00:00.00,0.0347524,2.87508,0.778713
405,2011-02-10,00:00:00.00,0.00693122,2.84435,0.73907
406,2011-02-11,00:00:00.00,0.0229335,2.8143,0.713585
407,2011-02-12,00:00:00.00,0.0504756,2.78488,0.676773
408,2011-02-13,00:00:00.00,0.423679,2.7561,0.642792
409,2011-02-14,00:00:00.00,0.132981,2.72792,0.72208
410,2011-02-15,00:00:00.00,0.00821724,2.70032,1.42151
411,2011-02-16,00:00:00.00,0,2.67328,1.30257
412,2011-02-17,00:00:00.00,0.0432247,2.6468,1.23461
413,2011-02-18,00:00:00.00,0.000199848,2.62084,4.38911
414,2011-02-19,00:00:00.00,0.000388943,2.59539,20.3881
415,2011-02-20,00:00:00.00,0,2.57044,27.6372
416,2011-02-21,00:00:00.00,9.98609,2.569,12.516
417,2011-02-22,00:00:00.00,10.9937,2.57746,16.2539
418,2011-02-23,00:00:00.00,0.564222,2.56373,16.5654
419,2011-02-24,00:00:00.00,0.0127109,2.54038,7.81545
420,2011-02-25,00:00:00.00,2.6551,2.51642,5.74832
421,2011-02-26,00:00:00.00,8.67698,2.5043,5.01208
422,2011-02-27,00:00:00.00,0.822903,2.49455,4.07763
423,2011-02-28,00:00:00.00,0.167774,2.47359,4.38911
424,2011-03-01,00:00:00.00,30.5041,3.04182,21.5208
425,2011-03-02,00:00:00.00,0.00211863,3.83667,38.2277
426,2011-03-03,00:00:00.00,0.000434776,3.45453,31.7149
427,2011-03-04,00:00:00.00,0,2.84182,22.0022
428,2011-03-05,00:00:00.00,2.41921,2.8262,13.5071
429,2011-03-06,00:00:00.00,28.5061,4.13717,30.8654
