DATE	cout
UNITS	m3/s
2010-01-01	1.784
2010-01-02	1.788
2010-01-03	1.788
2010-01-04	1.784
2010-01-05	1.778
2010-01-06	1.769
2010-01-07	1.761
2010-01-08	1.756
2010-01-09	1.746
2010-01-10	1.732
2010-01-11	1.719
2010-01-12	1.705
2010-01-13	1.688
2010-01-14	1.67
2010-01-15	1.657
2010-01-16	1.646
2010-01-17	1.635
2010-01-18	1.623
2010-01-19	1.61
2010-01-20	1.597
2010-01-21	1.583
2010-01-22	1.568
2010-01-23	1.554
2010-01-24	1.628
2010-01-25	1.735
2010-01-26	1.815
2010-01-27	1.867
2010-01-28	1.901
2010-01-29	1.922
2010-01-30	1.934
2010-01-31	1.94
2010-02-01	1.94
2010-02-02	1.939
2010-02-03	1.936
2010-02-04	1.929
2010-02-05	1.919
2010-02-06	1.908
2010-02-07	1.895
2010-02-08	1.881
2010-02-09	1.878
2010-02-10	1.889
2010-02-11	1.888
2010-02-12	1.878
2010-02-13	1.863
2010-02-14	1.845
2010-02-15	1.826
2010-02-16	1.809
2010-02-17	1.793
2010-02-18	1.775
2010-02-19	1.758
2010-02-20	1.741
2010-02-21	1.728
2010-02-22	1.74
2010-02-23	1.746
2010-02-24	1.747
2010-02-25	1.748
2010-02-26	1.753
2010-02-27	1.757
2010-02-28	1.754
2010-03-01	1.746
2010-03-02	1.736
2010-03-03	1.725
2010-03-04	1.714
2010-03-05	1.704
2010-03-06	1.694
2010-03-07	1.695
2010-03-08	1.753
2010-03-09	1.915
2010-03-10	2.164
2010-03-11	2.477
2010-03-12	2.859
2010-03-13	3.225
2010-03-14	3.517
2010-03-15	3.739
2010-03-16	3.912
2010-03-17	4.052
2010-03-18	4.164
2010-03-19	4.251
2010-03-20	4.316
2010-03-21	4.365
2010-03-22	4.4
2010-03-23	4.421
2010-03-24	4.428
2010-03-25	4.427
2010-03-26	4.422
2010-03-27	4.413
2010-03-28	4.422
2010-03-29	4.428
2010-03-30	4.421
2010-03-31	4.402
2010-04-01	4.373
2010-04-02	4.337
2010-04-03	4.299
2010-04-04	4.258
2010-04-05	4.22
2010-04-06	4.248
2010-04-07	4.281
2010-04-08	4.296
2010-04-09	4.286
2010-04-10	4.258
2010-04-11	4.22
2010-04-12	4.177
2010-04-13	4.142
2010-04-14	4.101
2010-04-15	4.05
2010-04-16	3.994
2010-04-17	3.94
2010-04-18	3.886
2010-04-19	3.831
2010-04-20	3.775
2010-04-21	3.718
2010-04-22	3.661
2010-04-23	3.602
2010-04-24	3.545
2010-04-25	3.591
2010-04-26	3.592
2010-04-27	3.547
2010-04-28	3.486
2010-04-29	3.422
2010-04-30	3.355
2010-05-01	3.303
2010-05-02	3.394
2010-05-03	3.488
2010-05-04	3.489
2010-05-05	3.439
2010-05-06	3.371
2010-05-07	3.473
2010-05-08	3.564
2010-05-09	3.575
2010-05-10	3.543
2010-05-11	3.842
2010-05-12	4.031
2010-05-13	4.157
2010-05-14	4.212
2010-05-15	4.216
2010-05-16	4.194
2010-05-17	4.162
2010-05-18	4.13
2010-05-19	4.088
2010-05-20	4.038
2010-05-21	3.986
2010-05-22	4.03
2010-05-23	4.054
2010-05-24	4.03
2010-05-25	3.981
2010-05-26	3.922
2010-05-27	3.859
2010-05-28	3.793
2010-05-29	3.727
2010-05-30	3.66
2010-05-31	3.613
2010-06-01	3.567
2010-06-02	3.537
2010-06-03	3.495
2010-06-04	3.441
2010-06-05	3.39
2010-06-06	4.567
2010-06-07	5.121
2010-06-08	5.058
2010-06-09	4.842
2010-06-10	4.608
2010-06-11	4.394
2010-06-12	4.208
2010-06-13	4.048
2010-06-14	3.91
2010-06-15	3.789
2010-06-16	3.688
2010-06-17	3.592
2010-06-18	3.497
2010-06-19	3.433
2010-06-20	3.364
2010-06-21	3.289
2010-06-22	3.287
2010-06-23	3.271
2010-06-24	3.229
2010-06-25	3.168
2010-06-26	3.098
2010-06-27	3.03
2010-06-28	2.969
2010-06-29	2.906
2010-06-30	2.841
2010-07-01	2.776
2010-07-02	2.712
2010-07-03	2.647
2010-07-04	2.582
2010-07-05	2.517
2010-07-06	2.454
2010-07-07	2.393
2010-07-08	2.36
2010-07-09	2.326
2010-07-10	2.283
2010-07-11	2.246
2010-07-12	2.222
2010-07-13	2.197
2010-07-14	2.161
2010-07-15	2.136
2010-07-16	2.298
2010-07-17	2.371
2010-07-18	2.344
2010-07-19	2.284
2010-07-20	2.26
2010-07-21	2.226
2010-07-22	2.176
2010-07-23	2.204
2010-07-24	2.192
2010-07-25	2.146
2010-07-26	2.089
2010-07-27	2.031
2010-07-28	2.007
2010-07-29	1.98
2010-07-30	1.943
2010-07-31	1.901
2010-08-01	1.857
2010-08-02	1.813
2010-08-03	1.768
2010-08-04	1.724
2010-08-05	1.682
2010-08-06	1.641
2010-08-07	1.601
2010-08-08	1.561
2010-08-09	1.524
2010-08-10	1.487
2010-08-11	1.45
2010-08-12	1.418
2010-08-13	1.384
2010-08-14	1.349
2010-08-15	1.315
2010-08-16	1.282
2010-08-17	1.249
2010-08-18	1.218
2010-08-19	1.188
2010-08-20	1.157
2010-08-21	1.13
2010-08-22	1.103
2010-08-23	1.076
2010-08-24	1.049
2010-08-25	1.023
2010-08-26	0.997
2010-08-27	0.971
2010-08-28	0.946
2010-08-29	0.92
2010-08-30	0.896
2010-08-31	0.872
2010-09-01	0.848
2010-09-02	0.831
2010-09-03	0.819
2010-09-04	0.806
2010-09-05	0.791
2010-09-06	0.776
2010-09-07	0.76
2010-09-08	0.742
2010-09-09	0.725
2010-09-10	0.707
2010-09-11	0.705
2010-09-12	0.7
2010-09-13	0.689
2010-09-14	0.676
2010-09-15	0.661
2010-09-16	0.695
2010-09-17	0.716
2010-09-18	0.723
2010-09-19	0.717
2010-09-20	0.704
2010-09-21	0.688
2010-09-22	0.678
2010-09-23	0.665
2010-09-24	0.65
2010-09-25	0.634
2010-09-26	0.62
2010-09-27	0.609
2010-09-28	0.912
2010-09-29	1.091
2010-09-30	1.11
2010-10-01	1.073
2010-10-02	1.048
2010-10-03	1.021
2010-10-04	0.989
2010-10-05	0.957
2010-10-06	0.926
2010-10-07	0.899
2010-10-08	0.873
2010-10-09	0.85
2010-10-10	0.828
2010-10-11	0.808
2010-10-12	0.789
2010-10-13	0.779
2010-10-14	0.823
2010-10-15	0.835
2010-10-16	0.82
2010-10-17	0.8
2010-10-18	0.78
2010-10-19	0.761
2010-10-20	0.744
2010-10-21	0.743
2010-10-22	0.741
2010-10-23	0.733
2010-10-24	0.722
2010-10-25	0.71
2010-10-26	0.704
2010-10-27	0.695
2010-10-28	0.685
2010-10-29	0.674
2010-10-30	0.663
2010-10-31	0.652
2010-11-01	0.642
2010-11-02	0.631
2010-11-03	0.622
2010-11-04	0.613
2010-11-05	0.606
2010-11-06	0.599
2010-11-07	0.591
2010-11-08	0.582
2010-11-09	0.573
2010-11-10	0.564
2010-11-11	0.556
2010-11-12	0.547
2010-11-13	0.539
2010-11-14	0.533
2010-11-15	0.526
2010-11-16	0.52
2010-11-17	0.61
2010-11-18	0.656
2010-11-19	0.655
2010-11-20	0.639
2010-11-21	0.621
2010-11-22	0.64
2010-11-23	0.687
2010-11-24	0.709
2010-11-25	0.87
2010-11-26	1.01
2010-11-27	1.085
2010-11-28	1.126
2010-11-29	1.154
2010-11-30	1.476
2010-12-01	1.721
2010-12-02	1.835
2010-12-03	1.892
2010-12-04	1.924
2010-12-05	1.945
2010-12-06	1.959
2010-12-07	1.966
2010-12-08	1.97
2010-12-09	1.969
2010-12-10	1.969
2010-12-11	1.966
2010-12-12	2.019
2010-12-13	2.071
2010-12-14	2.104
2010-12-15	2.121
2010-12-16	2.127
2010-12-17	2.125
2010-12-18	2.119
2010-12-19	2.111
2010-12-20	2.099
2010-12-21	2.084
2010-12-22	2.069
2010-12-23	2.051
2010-12-24	2.032
2010-12-25	2.012
2010-12-26	1.992
2010-12-27	1.971
2010-12-28	1.95
2010-12-29	1.927
2010-12-30	1.906
2010-12-31	1.973
2011-01-01	2.278
2011-01-02	2.496
2011-01-03	2.597
2011-01-04	2.652
2011-01-05	2.682
2011-01-06	2.701
2011-01-07	2.712
2011-01-08	2.716
2011-01-09	2.714
2011-01-10	2.706
2011-01-11	2.704
2011-01-12	2.705
2011-01-13	2.698
2011-01-14	2.684
2011-01-15	2.672
2011-01-16	2.654
2011-01-17	2.633
2011-01-18	2.622
2011-01-19	2.607
2011-01-20	2.588
2011-01-21	2.568
2011-01-22	2.545
2011-01-23	2.521
2011-01-24	2.497
2011-01-25	2.472
2011-01-26	2.445
2011-01-27	2.421
2011-01-28	2.396
2011-01-29	2.379
2011-01-30	2.358
2011-01-31	2.332
2011-02-01	2.306
2011-02-02	2.314
2011-02-03	2.309
2011-02-04	2.29
2011-02-05	2.267
2011-02-06	2.241
2011-02-07	2.214
2011-02-08	2.186
2011-02-09	2.158
2011-02-10	2.128
2011-02-11	2.099
2011-02-12	2.071
2011-02-13	2.046
2011-02-14	2.032
2011-02-15	2.022
2011-02-16	2.013
2011-02-17	2.165
2011-02-18	2.412
2011-02-19	2.566
2011-02-20	2.647
2011-02-21	2.74
2011-02-22	2.795
2011-02-23	2.82
2011-02-24	2.837
2011-02-25	2.852
2011-02-26	2.86
2011-02-27	2.86
2011-02-28	2.888
2011-03-01	2.899
2011-03-02	2.897
2011-03-03	2.886
2011-03-04	2.881
2011-03-05	3.839
2011-03-06	4.419
2011-03-07	4.524
2011-03-08	4.475
2011-03-09	4.574
2011-03-10	4.701
2011-03-11	4.789
2011-03-12	4.837
2011-03-13	4.869
2011-03-14	4.891
2011-03-15	4.909
2011-03-16	5.062
2011-03-17	5.281
2011-03-18	5.525
2011-03-19	5.717
2011-03-20	5.861
2011-03-21	6.381
2011-03-22	6.816
2011-03-23	7.121
2011-03-24	7.313
2011-03-25	7.429
2011-03-26	7.497
2011-03-27	7.531
2011-03-28	7.542
2011-03-29	7.537
2011-03-30	7.523
2011-03-31	7.504
2011-04-01	7.491
2011-04-02	7.498
2011-04-03	7.541
2011-04-04	7.615
2011-04-05	7.68
2011-04-06	7.905
2011-04-07	8.087
2011-04-08	8.22
2011-04-09	8.303
2011-04-10	8.338
2011-04-11	8.363
2011-04-12	8.361
2011-04-13	8.335
2011-04-14	8.291
2011-04-15	8.234
2011-04-16	8.186
2011-04-17	8.128
2011-04-18	8.066
2011-04-19	7.994
2011-04-20	8.201
2011-04-21	8.359
2011-04-22	8.42
2011-04-23	8.68
2011-04-24	8.886
2011-04-25	8.999
2011-04-26	9.047
2011-04-27	9.195
2011-04-28	9.727
2011-04-29	10.202
2011-04-30	10.48
2011-05-01	10.637
2011-05-02	10.719
2011-05-03	10.755
2011-05-04	10.76
2011-05-05	10.738
2011-05-06	10.708
