DATE	cout
UNITS	m3/s
2010-01-01	0.733
2010-01-02	0.741
2010-01-03	0.746
2010-01-04	0.748
2010-01-05	0.747
2010-01-06	0.744
2010-01-07	0.738
2010-01-08	0.731
2010-01-09	0.722
2010-01-10	0.712
2010-01-11	0.701
2010-01-12	0.689
2010-01-13	0.676
2010-01-14	0.663
2010-01-15	0.652
2010-01-16	0.645
2010-01-17	0.639
2010-01-18	0.633
2010-01-19	0.626
2010-01-20	0.619
2010-01-21	0.61
2010-01-22	0.601
2010-01-23	0.592
2010-01-24	0.613
2010-01-25	0.682
2010-01-26	0.755
2010-01-27	0.808
2010-01-28	0.848
2010-01-29	0.878
2010-01-30	0.901
2010-01-31	0.917
2010-02-01	0.928
2010-02-02	0.934
2010-02-03	0.936
2010-02-04	0.935
2010-02-05	0.931
2010-02-06	0.925
2010-02-07	0.917
2010-02-08	0.908
2010-02-09	0.896
2010-02-10	0.883
2010-02-11	0.869
2010-02-12	0.854
2010-02-13	0.838
2010-02-14	0.821
2010-02-15	0.804
2010-02-16	0.787
2010-02-17	0.77
2010-02-18	0.753
2010-02-19	0.737
2010-02-20	0.723
2010-02-21	0.711
2010-02-22	0.701
2010-02-23	0.692
2010-02-24	0.683
2010-02-25	0.674
2010-02-26	0.665
2010-02-27	0.656
2010-02-28	0.647
2010-03-01	0.639
2010-03-02	0.632
2010-03-03	0.626
2010-03-04	0.621
2010-03-05	0.616
2010-03-06	0.613
2010-03-07	0.614
2010-03-08	0.642
2010-03-09	0.778
2010-03-10	0.992
2010-03-11	1.189
2010-03-12	1.416
2010-03-13	1.672
2010-03-14	1.93
2010-03-15	2.168
2010-03-16	2.382
2010-03-17	2.573
2010-03-18	2.741
2010-03-19	2.884
2010-03-20	3.003
2010-03-21	3.098
2010-03-22	3.172
2010-03-23	3.224
2010-03-24	3.259
2010-03-25	3.278
2010-03-26	3.283
2010-03-27	3.275
2010-03-28	3.261
2010-03-29	3.244
2010-03-30	3.222
2010-03-31	3.193
2010-04-01	3.159
2010-04-02	3.118
2010-04-03	3.072
2010-04-04	3.022
2010-04-05	2.969
2010-04-06	3.075
2010-04-07	3.31
2010-04-08	3.389
2010-04-09	3.395
2010-04-10	3.369
2010-04-11	3.328
2010-04-12	3.278
2010-04-13	3.223
2010-04-14	3.163
2010-04-15	3.101
2010-04-16	3.037
2010-04-17	2.97
2010-04-18	2.903
2010-04-19	2.835
2010-04-20	2.767
2010-04-21	2.698
2010-04-22	2.63
2010-04-23	2.562
2010-04-24	2.494
2010-04-25	2.484
2010-04-26	2.517
2010-04-27	2.488
2010-04-28	2.433
2010-04-29	2.369
2010-04-30	2.301
2010-05-01	2.234
2010-05-02	2.168
2010-05-03	2.137
2010-05-04	2.131
2010-05-05	2.09
2010-05-06	2.035
2010-05-07	2.078
2010-05-08	2.205
2010-05-09	2.235
