DATE	cout
UNITS	m3/s
2010-01-01	2.761
2010-01-02	2.082
2010-01-03	1.726
2010-01-04	1.524
2010-01-05	1.389
2010-01-06	1.287
2010-01-07	1.207
2010-01-08	1.142
2010-01-09	1.079
2010-01-10	1.02
2010-01-11	0.968
2010-01-12	0.918
2010-01-13	0.87
2010-01-14	0.839
2010-01-15	0.92
2010-01-16	0.966
2010-01-17	0.961
2010-01-18	0.932
2010-01-19	0.897
2010-01-20	0.858
2010-01-21	0.817
2010-01-22	0.78
2010-01-23	0.75
2010-01-24	11.557
2010-01-25	22.202
2010-01-26	18.197
2010-01-27	10.454
2010-01-28	6.144
2010-01-29	4.026
2010-01-30	2.953
2010-01-31	2.372
2010-02-01	2.028
2010-02-02	1.808
2010-02-03	1.65
2010-02-04	1.526
2010-02-05	1.426
2010-02-06	1.339
2010-02-07	1.26
2010-02-08	1.187
2010-02-09	1.124
2010-02-10	1.077
2010-02-11	1.021
2010-02-12	0.964
2010-02-13	0.911
2010-02-14	0.861
2010-02-15	0.814
2010-02-16	0.774
2010-02-17	0.737
2010-02-18	0.705
2010-02-19	0.68
2010-02-20	0.659
2010-02-21	0.69
2010-02-22	0.736
2010-02-23	0.73
2010-02-24	0.712
2010-02-25	0.694
2010-02-26	0.678
2010-02-27	0.692
2010-02-28	0.72
2010-03-01	0.732
2010-03-02	0.724
2010-03-03	0.71
2010-03-04	0.694
2010-03-05	0.679
2010-03-06	0.674
2010-03-07	0.745
2010-03-08	14.385
2010-03-09	52.07
2010-03-10	62.505
2010-03-11	48.21
2010-03-12	32.438
2010-03-13	20.841
2010-03-14	14.195
2010-03-15	10.496
2010-03-16	8.294
2010-03-17	6.885
2010-03-18	5.917
2010-03-19	5.209
2010-03-20	4.667
2010-03-21	4.229
2010-03-22	3.862
2010-03-23	3.549
2010-03-24	3.272
2010-03-25	3.026
2010-03-26	2.81
2010-03-27	2.613
2010-03-28	2.494
2010-03-29	2.418
2010-03-30	2.316
2010-03-31	2.19
2010-04-01	2.059
2010-04-02	1.93
2010-04-03	1.811
2010-04-04	1.699
2010-04-05	1.596
2010-04-06	14.841
2010-04-07	16.386
2010-04-08	9.812
2010-04-09	5.861
2010-04-10	3.905
2010-04-11	2.915
