DATE	cout
UNITS	m3/s
2010-01-01	19.219
2010-01-02	19.19
2010-01-03	19.107
2010-01-04	18.972
2010-01-05	18.793
2010-01-06	18.573
2010-01-07	18.318
2010-01-08	18.052
2010-01-09	17.743
2010-01-10	17.416
2010-01-11	17.084
2010-01-12	16.74
2010-01-13	16.385
2010-01-14	16.024
2010-01-15	15.671
2010-01-16	15.344
2010-01-17	15.061
2010-01-18	14.829
2010-01-19	14.622
2010-01-20	14.415
2010-01-21	14.198
2010-01-22	13.994
2010-01-23	13.818
2010-01-24	13.778
2010-01-25	13.996
2010-01-26	14.402
2010-01-27	14.801
2010-01-28	15.148
2010-01-29	15.402
2010-01-30	15.574
2010-01-31	15.671
2010-02-01	15.703
2010-02-02	15.677
2010-02-03	15.606
2010-02-04	15.486
2010-02-05	15.33
2010-02-06	15.154
2010-02-07	14.943
2010-02-08	14.711
2010-02-09	14.48
2010-02-10	14.251
2010-02-11	13.974
2010-02-12	13.679
2010-02-13	13.382
2010-02-14	13.088
2010-02-15	12.789
2010-02-16	12.505
2010-02-17	12.204
2010-02-18	11.9
2010-02-19	11.598
2010-02-20	11.303
2010-02-21	11.016
2010-02-22	10.801
2010-02-23	10.646
2010-02-24	10.542
2010-02-25	10.46
2010-02-26	10.388
2010-02-27	10.298
2010-02-28	10.177
2010-03-01	10.034
2010-03-02	9.883
2010-03-03	9.729
2010-03-04	9.572
2010-03-05	9.412
2010-03-06	9.251
2010-03-07	9.091
2010-03-08	8.949
2010-03-09	8.886
2010-03-10	9
2010-03-11	9.373
2010-03-12	9.967
2010-03-13	10.673
2010-03-14	11.439
2010-03-15	12.183
2010-03-16	12.874
2010-03-17	13.487
2010-03-18	14.007
2010-03-19	14.43
2010-03-20	14.756
2010-03-21	14.992
2010-03-22	15.193
2010-03-23	15.393
2010-03-24	15.579
2010-03-25	15.892
2010-03-26	16.251
2010-03-27	16.572
2010-03-28	16.862
2010-03-29	17.117
2010-03-30	17.329
2010-03-31	17.484
2010-04-01	17.572
2010-04-02	17.595
2010-04-03	17.559
2010-04-04	17.471
2010-04-05	17.336
2010-04-06	17.158
2010-04-07	16.95
2010-04-08	16.723
2010-04-09	16.463
2010-04-10	16.177
2010-04-11	15.877
2010-04-12	15.567
2010-04-13	15.265
2010-04-14	14.932
2010-04-15	14.591
2010-04-16	14.264
2010-04-17	13.924
2010-04-18	13.586
2010-04-19	13.247
2010-04-20	12.91
2010-04-21	12.576
2010-04-22	12.246
2010-04-23	11.919
2010-04-24	11.602
2010-04-25	11.442
2010-04-26	11.403
2010-04-27	11.315
2010-04-28	11.16
2010-04-29	10.954
2010-04-30	10.718
2010-05-01	10.471
2010-05-02	10.221
2010-05-03	9.971
2010-05-04	9.718
2010-05-05	9.466
2010-05-06	9.265
2010-05-07	9.036
2010-05-08	8.891
2010-05-09	8.751
2010-05-10	8.578
2010-05-11	8.443
2010-05-12	8.292
2010-05-13	8.118
2010-05-14	8.072
2010-05-15	8.073
2010-05-16	8.073
2010-05-17	8.058
2010-05-18	8.195
2010-05-19	8.386
2010-05-20	8.551
2010-05-21	8.666
2010-05-22	8.754
2010-05-23	8.766
2010-05-24	8.737
2010-05-25	8.682
2010-05-26	8.606
2010-05-27	8.511
2010-05-28	8.399
2010-05-29	8.274
2010-05-30	8.136
2010-05-31	8.159
2010-06-01	8.244
2010-06-02	8.248
2010-06-03	8.185
2010-06-04	8.079
2010-06-05	7.951
2010-06-06	7.997
2010-06-07	8.089
2010-06-08	8.104
2010-06-09	8.083
2010-06-10	7.997
2010-06-11	7.883
2010-06-12	7.757
2010-06-13	7.622
2010-06-14	7.481
2010-06-15	7.332
2010-06-16	7.177
2010-06-17	7.017
2010-06-18	6.854
2010-06-19	6.69
2010-06-20	6.527
2010-06-21	6.364
2010-06-22	6.216
2010-06-23	6.056
2010-06-24	5.9
2010-06-25	5.737
2010-06-26	5.575
2010-06-27	5.419
2010-06-28	5.287
2010-06-29	5.135
2010-06-30	4.986
2010-07-01	4.84
2010-07-02	4.697
2010-07-03	4.556
2010-07-04	4.42
2010-07-05	4.288
2010-07-06	4.162
2010-07-07	4.039
2010-07-08	3.919
2010-07-09	3.808
2010-07-10	3.695
2010-07-11	3.582
2010-07-12	3.477
2010-07-13	3.399
2010-07-14	3.293
2010-07-15	3.183
2010-07-16	3.077
2010-07-17	2.977
2010-07-18	2.882
2010-07-19	2.793
2010-07-20	2.71
2010-07-21	2.626
2010-07-22	2.543
2010-07-23	2.469
2010-07-24	2.433
2010-07-25	2.381
2010-07-26	2.31
2010-07-27	2.235
2010-07-28	2.16
2010-07-29	2.15
2010-07-30	2.152
2010-07-31	2.139
2010-08-01	2.112
2010-08-02	2.076
2010-08-03	2.038
2010-08-04	1.996
2010-08-05	1.964
2010-08-06	1.92
2010-08-07	1.871
2010-08-08	1.822
2010-08-09	1.773
2010-08-10	1.727
2010-08-11	1.68
2010-08-12	1.642
2010-08-13	1.598
2010-08-14	1.553
2010-08-15	1.508
2010-08-16	1.464
2010-08-17	1.423
2010-08-18	1.383
2010-08-19	1.343
2010-08-20	1.304
2010-08-21	1.273
2010-08-22	1.336
2010-08-23	1.384
2010-08-24	1.391
2010-08-25	1.372
2010-08-26	1.343
2010-08-27	1.308
2010-08-28	1.271
2010-08-29	1.235
