DATE	cout
UNITS	m3/s
2010-01-01	46.81
2010-01-02	46.929
2010-01-03	46.928
2010-01-04	46.81
2010-01-05	46.57
2010-01-06	46.237
2010-01-07	45.814
2010-01-08	45.432
2010-01-09	44.777
2010-01-10	44.1
2010-01-11	43.413
2010-01-12	42.66
2010-01-13	41.848
2010-01-14	41.012
2010-01-15	40.177
2010-01-16	39.374
2010-01-17	38.647
2010-01-18	38.018
2010-01-19	37.468
2010-01-20	36.959
2010-01-21	36.463
2010-01-22	36.018
2010-01-23	35.607
2010-01-24	35.52
2010-01-25	35.932
2010-01-26	36.739
2010-01-27	37.747
2010-01-28	38.916
2010-01-29	39.96
2010-01-30	40.862
2010-01-31	41.568
2010-02-01	42.068
2010-02-02	42.373
2010-02-03	42.527
2010-02-04	42.494
2010-02-05	42.336
2010-02-06	42.117
2010-02-07	41.746
2010-02-08	41.303
2010-02-09	40.924
2010-02-10	40.512
2010-02-11	39.884
2010-02-12	39.223
2010-02-13	38.542
2010-02-14	37.841
2010-02-15	37.09
2010-02-16	36.406
2010-02-17	35.609
2010-02-18	34.811
2010-02-19	34.01
2010-02-20	33.212
2010-02-21	32.418
2010-02-22	31.804
2010-02-23	31.185
2010-02-24	30.702
2010-02-25	30.34
2010-02-26	30.08
2010-02-27	29.837
2010-02-28	29.467
2010-03-01	29.076
2010-03-02	28.686
2010-03-03	28.283
2010-03-04	27.866
2010-03-05	27.433
2010-03-06	26.991
2010-03-07	26.55
2010-03-08	26.15
2010-03-09	25.93
2010-03-10	26.105
2010-03-11	26.801
2010-03-12	28.049
2010-03-13	29.726
2010-03-14	31.742
2010-03-15	33.831
2010-03-16	35.961
2010-03-17	38
2010-03-18	39.832
2010-03-19	41.404
2010-03-20	42.697
2010-03-21	43.718
2010-03-22	44.646
2010-03-23	45.521
2010-03-24	46.115
2010-03-25	47.201
2010-03-26	48.069
2010-03-27	48.923
2010-03-28	49.792
2010-03-29	50.506
2010-03-30	51.147
2010-03-31	51.649
2010-04-01	51.998
2010-04-02	52.181
2010-04-03	52.203
2010-04-04	52.083
2010-04-05	51.826
2010-04-06	51.427
2010-04-07	50.933
2010-04-08	50.475
2010-04-09	49.791
2010-04-10	49.037
2010-04-11	48.247
2010-04-12	47.421
2010-04-13	46.726
2010-04-14	45.763
2010-04-15	44.799
2010-04-16	43.899
2010-04-17	42.924
2010-04-18	41.96
2010-04-19	40.978
2010-04-20	39.997
