DATE	cout
UNITS	m3/s
2010-01-01	3.11
2010-01-02	2.412
2010-01-03	2.027
2010-01-04	1.794
2010-01-05	1.633
2010-01-06	1.522
2010-01-07	1.456
2010-01-08	1.39
2010-01-09	1.312
2010-01-10	1.231
2010-01-11	1.155
2010-01-12	1.084
2010-01-13	1.02
2010-01-14	1.015
2010-01-15	1.464
2010-01-16	1.68
2010-01-17	1.582
2010-01-18	1.449
2010-01-19	1.299
2010-01-20	1.161
2010-01-21	1.048
2010-01-22	0.966
2010-01-23	0.905
2010-01-24	4.723
2010-01-25	16.394
2010-01-26	19.647
2010-01-27	14.149
2010-01-28	8.299
2010-01-29	4.847
2010-01-30	3.172
2010-01-31	2.377
2010-02-01	1.972
2010-02-02	1.741
2010-02-03	1.614
2010-02-04	1.537
2010-02-05	1.475
2010-02-06	1.402
2010-02-07	1.32
2010-02-08	1.238
2010-02-09	1.16
2010-02-10	1.166
2010-02-11	1.165
2010-02-12	1.115
2010-02-13	1.047
2010-02-14	0.986
2010-02-15	0.942
2010-02-16	0.897
2010-02-17	0.855
2010-02-18	0.821
2010-02-19	0.787
2010-02-20	0.752
2010-02-21	0.785
2010-02-22	0.899
2010-02-23	0.961
2010-02-24	0.948
2010-02-25	0.895
2010-02-26	0.866
2010-02-27	0.959
2010-02-28	1.145
2010-03-01	1.221
2010-03-02	1.179
2010-03-03	1.203
2010-03-04	1.216
2010-03-05	1.205
2010-03-06	1.243
2010-03-07	1.942
2010-03-08	5.703
2010-03-09	14.343
2010-03-10	21.21
2010-03-11	20.403
2010-03-12	15.185
2010-03-13	13.868
2010-03-14	14.797
2010-03-15	12.091
2010-03-16	7.738
2010-03-17	4.739
2010-03-18	3.175
2010-03-19	2.412
2010-03-20	2.015
2010-03-21	1.781
2010-03-22	2.077
2010-03-23	2.375
2010-03-24	2.114
2010-03-25	1.787
2010-03-26	1.572
2010-03-27	1.407
2010-03-28	2.267
2010-03-29	2.997
2010-03-30	2.671
2010-03-31	2.096
2010-04-01	1.732
2010-04-02	1.519
2010-04-03	1.381
2010-04-04	1.28
2010-04-05	1.209
2010-04-06	4.84
2010-04-07	7.371
2010-04-08	21.844
2010-04-09	26.001
2010-04-10	18.003
2010-04-11	10.176
2010-04-12	5.73
2010-04-13	3.927
2010-04-14	2.994
2010-04-15	2.348
2010-04-16	1.983
2010-04-17	1.972
2010-04-18	1.854
2010-04-19	1.623
2010-04-20	1.463
2010-04-21	1.348
2010-04-22	1.256
2010-04-23	1.177
2010-04-24	1.108
2010-04-25	2.959
2010-04-26	3.386
2010-04-27	2.389
2010-04-28	1.75
2010-04-29	1.43
2010-04-30	1.258
2010-05-01	1.579
2010-05-02	1.636
2010-05-03	1.985
2010-05-04	1.909
2010-05-05	2.102
2010-05-06	2.277
2010-05-07	2.613
2010-05-08	4.244
2010-05-09	4.124
2010-05-10	2.895
2010-05-11	5.247
2010-05-12	5.737
2010-05-13	6.322
2010-05-14	10.187
2010-05-15	10.645
2010-05-16	7.276
2010-05-17	4.463
2010-05-18	3.176
2010-05-19	2.5
2010-05-20	2.061
2010-05-21	1.8
2010-05-22	3.577
2010-05-23	3.877
2010-05-24	2.786
2010-05-25	2.121
2010-05-26	1.777
2010-05-27	1.58
2010-05-28	1.452
2010-05-29	1.355
2010-05-30	1.272
2010-05-31	1.257
2010-06-01	2.318
2010-06-02	3.047
2010-06-03	3.285
2010-06-04	2.821
2010-06-05	3.894
2010-06-06	15.639
2010-06-07	17.553
2010-06-08	11.299
2010-06-09	7.63
2010-06-10	5.631
2010-06-11	3.879
2010-06-12	2.84
2010-06-13	2.309
2010-06-14	1.979
2010-06-15	1.756
2010-06-16	2.327
2010-06-17	2.351
2010-06-18	1.886
2010-06-19	1.603
2010-06-20	1.437
2010-06-21	1.325
2010-06-22	1.344
2010-06-23	1.293
2010-06-24	1.391
2010-06-25	1.342
2010-06-26	1.166
2010-06-27	1.135
2010-06-28	1.62
2010-06-29	1.628
2010-06-30	1.275
2010-07-01	1.069
2010-07-02	0.953
2010-07-03	0.879
2010-07-04	0.825
2010-07-05	0.779
2010-07-06	0.738
2010-07-07	0.701
2010-07-08	0.666
2010-07-09	0.671
2010-07-10	0.648
2010-07-11	0.599
2010-07-12	1.126
2010-07-13	1.206
2010-07-14	0.89
2010-07-15	0.71
2010-07-16	2.558
2010-07-17	2.924
2010-07-18	1.89
2010-07-19	2.704
2010-07-20	2.717
2010-07-21	1.878
2010-07-22	1.39
2010-07-23	3.163
2010-07-24	4.087
2010-07-25	3.15
2010-07-26	2.189
2010-07-27	1.661
2010-07-28	1.721
2010-07-29	1.629
2010-07-30	1.363
2010-07-31	1.235
2010-08-01	1.137
2010-08-02	1.046
2010-08-03	0.977
2010-08-04	1.005
2010-08-05	1.31
2010-08-06	1.29
2010-08-07	1.052
2010-08-08	0.909
2010-08-09	0.898
2010-08-10	0.856
2010-08-11	0.772
2010-08-12	0.713
2010-08-13	0.669
2010-08-14	0.632
2010-08-15	0.736
2010-08-16	0.759
2010-08-17	0.665
2010-08-18	0.588
2010-08-19	0.539
2010-08-20	0.504
2010-08-21	0.483
2010-08-22	1.606
2010-08-23	1.953
2010-08-24	1.362
2010-08-25	0.959
2010-08-26	0.759
2010-08-27	0.656
2010-08-28	0.595
2010-08-29	0.554
2010-08-30	0.522
2010-08-31	0.494
2010-09-01	0.469
2010-09-02	0.526
2010-09-03	1.631
2010-09-04	1.797
2010-09-05	1.199
2010-09-06	0.865
2010-09-07	0.699
2010-09-08	0.611
2010-09-09	0.635
2010-09-10	0.614
2010-09-11	0.746
2010-09-12	1.047
2010-09-13	0.984
2010-09-14	0.747
2010-09-15	0.607
2010-09-16	2.276
2010-09-17	2.581
2010-09-18	1.657
2010-09-19	1.144
2010-09-20	0.893
2010-09-21	0.763
2010-09-22	1.759
2010-09-23	1.905
2010-09-24	1.323
2010-09-25	0.997
2010-09-26	0.965
2010-09-27	1.012
2010-09-28	2.694
2010-09-29	3.074
2010-09-30	2.122
2010-10-01	1.487
2010-10-02	2.492
2010-10-03	3.228
2010-10-04	2.586
2010-10-05	2.211
2010-10-06	2.782
2010-10-07	2.545
2010-10-08	1.864
2010-10-09	1.488
2010-10-10	1.287
2010-10-11	1.371
2010-10-12	1.888
2010-10-13	1.825
2010-10-14	5.166
2010-10-15	5.624
2010-10-16	3.671
2010-10-17	2.459
2010-10-18	1.853
2010-10-19	1.546
2010-10-20	1.373
2010-10-21	2.36
2010-10-22	2.598
2010-10-23	2.088
2010-10-24	1.844
2010-10-25	1.934
2010-10-26	2.946
2010-10-27	3.011
2010-10-28	2.249
2010-10-29	1.796
2010-10-30	1.522
2010-10-31	1.341
2010-11-01	1.216
2010-11-02	1.115
2010-11-03	1.04
2010-11-04	0.982
2010-11-05	0.931
2010-11-06	0.881
2010-11-07	0.834
2010-11-08	0.791
2010-11-09	0.751
2010-11-10	0.713
2010-11-11	0.677
2010-11-12	0.643
2010-11-13	0.618
2010-11-14	0.721
2010-11-15	0.709
2010-11-16	0.816
2010-11-17	4.236
2010-11-18	5.279
2010-11-19	3.782
2010-11-20	2.52
2010-11-21	1.775
2010-11-22	5.236
2010-11-23	8.351
2010-11-24	7.573
2010-11-25	6.084
2010-11-26	4.8
2010-11-27	3.58
2010-11-28	2.759
2010-11-29	5.072
2010-11-30	16.182
2010-12-01	18.812
2010-12-02	13.611
2010-12-03	8.408
2010-12-04	5.159
2010-12-05	3.482
2010-12-06	2.909
2010-12-07	2.67
2010-12-08	2.41
2010-12-09	2.17
2010-12-10	2.028
2010-12-11	2.014
2010-12-12	4.035
2010-12-13	4.699
2010-12-14	3.666
2010-12-15	2.687
2010-12-16	2.084
2010-12-17	1.728
2010-12-18	1.507
2010-12-19	1.354
2010-12-20	1.258
2010-12-21	1.198
2010-12-22	1.134
2010-12-23	1.092
2010-12-24	1.053
2010-12-25	0.995
2010-12-26	0.928
2010-12-27	0.862
2010-12-28	0.801
2010-12-29	0.747
2010-12-30	0.753
2010-12-31	5.809
2011-01-01	29.716
2011-01-02	36.274
2011-01-03	26.174
2011-01-04	15.475
2011-01-05	8.474
2011-01-06	4.894
2011-01-07	3.213
2011-01-08	2.41
2011-01-09	1.997
2011-01-10	1.756
2011-01-11	1.596
2011-01-12	1.475
2011-01-13	1.375
2011-01-14	1.289
