time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
103,2010-04-14,00:00:00.00,0,0.951996,3.9
104,2010-04-15,00:00:00.00,7.99094e-308,0.545947,3.22
105,2010-04-16,00:00:00.00,3.99547e-308,0.345555,2.77
106,2010-04-17,00:00:00.00,0.183319,0.286666,2.53
107,2010-04-18,00:00:00.00,1.13633,0.419347,2.3
108,2010-04-19,00:00:00.00,0.235737,0.576728,2.1
109,2010-04-20,00:00:00.00,0,0.470061,1.89
110,2010-04-21,00:00:00.00,0,0.261293,1.66
111,2010-04-22,00:00:00.00,0,0.156834,1.49
112,2010-04-23,00:00:00.00,0.000361115,0.10115,1.37
113,2010-04-24,00:00:00.00,0,0.0705938,1.26
114,2010-04-25,00:00:00.00,4.8528e-308,0.0518278,1.2
115,2010-04-26,00:00:00.00,16.0673,1.71451,1.32
116,2010-04-27,00:00:00.00,0.0404961,2.81668,1.74
117,2010-04-28,00:00:00.00,0.000867969,1.69998,1.6
118,2010-04-29,00:00:00.00,0,0.859534,1.19
119,2010-04-30,00:00:00.00,0.0142299,0.422955,1.04
120,2010-05-01,00:00:00.00,0.00865178,0.207106,0.953
121,2010-05-02,00:00:00.00,2.63543,0.34878,0.977
122,2010-05-03,00:00:00.00,1.72343,0.532878,1.03
123,2010-05-04,00:00:00.00,13.028,1.19457,1.42
124,2010-05-05,00:00:00.00,0.157937,1.59928,5.64
125,2010-05-06,00:00:00.00,10.8352,1.98079,3.72
126,2010-05-07,00:00:00.00,0.000109109,2.14107,2.71
127,2010-05-08,00:00:00.00,26.3906,4.43021,2.46
128,2010-05-09,00:00:00.00,6.29867,7.76158,35.7
129,2010-05-10,00:00:00.00,0.136973,6.909,30.4
130,2010-05-11,00:00:00.00,0.000117549,4.2272,11.8
131,2010-05-12,00:00:00.00,5.67705,3.77979,6.45
132,2010-05-13,00:00:00.00,0.128073,3.53589,5.13
133,2010-05-14,00:00:00.00,13.2965,5.51191,4.4
134,2010-05-15,00:00:00.00,0.123215,6.67117,12.7
135,2010-05-16,00:00:00.00,9.21032e-308,3.56987,12.2
136,2010-05-17,00:00:00.00,0.00121897,1.78317,6.08
137,2010-05-18,00:00:00.00,0.000587385,0.901685,4.21
138,2010-05-19,00:00:00.00,0.0697152,0.491871,3.21
139,2010-05-20,00:00:00.00,0.000216628,0.293026,2.57
140,2010-05-21,00:00:00.00,0.00111603,0.174981,2.08
141,2010-05-22,00:00:00.00,0.00355351,0.110329,1.73
142,2010-05-23,00:00:00.00,3.84715,0.587185,1.57
143,2010-05-24,00:00:00.00,0.0338441,0.790326,1.59
144,2010-05-25,00:00:00.00,0.000278886,0.348402,1.45
145,2010-05-26,00:00:00.00,2.61668e-308,0.14049,1.19
146,2010-05-27,00:00:00.00,0,0.0516704,1.04
147,2010-05-28,00:00:00.00,0.000727364,0.0185634,0.905
148,2010-05-29,00:00:00.00,0.174321,0.0110479,0.801
149,2010-05-30,00:00:00.00,0.189512,0.0108459,0.731
150,2010-05-31,00:00:00.00,0.000859949,0.00755656,0.634
151,2010-06-01,00:00:00.00,3.11937,0.0217351,0.629
152,2010-06-02,00:00:00.00,3.33495,0.0733105,0.766
153,2010-06-03,00:00:00.00,19.7276,0.456254,0.936
154,2010-06-04,00:00:00.00,10.0944,1.82933,1.45
155,2010-06-05,00:00:00.00,6.53979,3.31436,4.41
156,2010-06-06,00:00:00.00,0.76362,3.14873,4.22
157,2010-06-07,00:00:00.00,23.5589,5.25982,6.89
158,2010-06-08,00:00:00.00,0,6.91039,13.3
159,2010-06-09,00:00:00.00,0,4.47345,5.53
160,2010-06-10,00:00:00.00,18.2903,6.54002,3.72
161,2010-06-11,00:00:00.00,0.0804219,7.91585,6.23
162,2010-06-12,00:00:00.00,0.0303699,4.42773,9.75
163,2010-06-13,00:00:00.00,0.593382,2.3651,4.64
164,2010-06-14,00:00:00.00,0.763697,1.47228,2.95
165,2010-06-15,00:00:00.00,0.437264,0.977019,2.18
166,2010-06-16,00:00:00.00,0,0.559732,1.65
167,2010-06-17,00:00:00.00,11.6695,2.18142,1.61
168,2010-06-18,00:00:00.00,0.0296935,3.05373,1.76
169,2010-06-19,00:00:00.00,0.0192459,1.54947,1.4
170,2010-06-20,00:00:00.00,0.158102,0.737055,1.22
171,2010-06-21,00:00:00.00,0.024097,0.343291,1.14
172,2010-06-22,00:00:00.00,0,0.14491,1.01
173,2010-06-23,00:00:00.00,12.3873,0.780933,1.12
174,2010-06-24,00:00:00.00,0.0733227,1.18487,1.66
175,2010-06-25,00:00:00.00,8.74855,1.1678,1.71
176,2010-06-26,00:00:00.00,0.00597798,1.13954,3.22
177,2010-06-27,00:00:00.00,6.05423,0.990056,3.6
178,2010-06-28,00:00:00.00,29.0983,2.78908,2.41
179,2010-06-29,00:00:00.00,0.546104,4.78156,30.5
180,2010-06-30,00:00:00.00,0.135737,4.04479,26.9
181,2010-07-01,00:00:00.00,0,2.21525,7.7
182,2010-07-02,00:00:00.00,0.0161055,1.08352,3.66
183,2010-07-03,00:00:00.00,0,0.508063,2.69
184,2010-07-04,00:00:00.00,0,0.232086,2.06
185,2010-07-05,00:00:00.00,1.0758e-308,0.103634,1.72
186,2010-07-06,00:00:00.00,0.000448919,0.0437611,1.51
187,2010-07-07,00:00:00.00,1.10432e-308,0.0178587,1.23
188,2010-07-08,00:00:00.00,0.627815,0.023743,1.13
189,2010-07-09,00:00:00.00,3.62974,0.0858895,0.976
190,2010-07-10,00:00:00.00,24.1243,0.583547,1.17
191,2010-07-11,00:00:00.00,0,1.55714,1.2
192,2010-07-12,00:00:00.00,0.75896,1.69824,1.06
193,2010-07-13,00:00:00.00,17.0281,2.43914,1.01
194,2010-07-14,00:00:00.00,0.164825,3.07306,0.968
195,2010-07-15,00:00:00.00,0.00309337,1.93468,1.32
196,2010-07-16,00:00:00.00,1.91577,1.14529,1.24
197,2010-07-17,00:00:00.00,19.0157,2.56461,1.08
198,2010-07-18,00:00:00.00,0.387489,3.54258,1.41
199,2010-07-19,00:00:00.00,2.70673,2.6077,1.51
200,2010-07-20,00:00:00.00,4.21866,2.25051,1.53
201,2010-07-21,00:00:00.00,0.0287716,1.66469,1.34
202,2010-07-22,00:00:00.00,1.57618,0.965048,1.13
203,2010-07-23,00:00:00.00,1.02541,0.702945,0.841
204,2010-07-24,00:00:00.00,26.1352,2.49096,2.34
205,2010-07-25,00:00:00.00,8.92484,5.45623,7.78
206,2010-07-26,00:00:00.00,0.295496,5.36122,5.22
207,2010-07-27,00:00:00.00,0.000182268,3.1916,2.86
208,2010-07-28,00:00:00.00,0.0215668,1.58174,1.84
209,2010-07-29,00:00:00.00,5.62511,1.64043,1.42
210,2010-07-30,00:00:00.00,0,1.66728,1.19
211,2010-07-31,00:00:00.00,0,0.77178,0.837
212,2010-08-01,00:00:00.00,1.0425,0.462833,0.664
213,2010-08-02,00:00:00.00,0.606173,0.372449,0.615
214,2010-08-03,00:00:00.00,0.180489,0.218393,0.602
215,2010-08-04,00:00:00.00,0.0115044,0.094371,0.485
216,2010-08-05,00:00:00.00,0.113744,0.0377694,0.659
217,2010-08-06,00:00:00.00,0.0479871,0.0198062,0.71
218,2010-08-07,00:00:00.00,0.343364,0.014952,0.666
219,2010-08-08,00:00:00.00,0.339457,0.0156008,0.504
220,2010-08-09,00:00:00.00,4.18714,0.0408678,0.496
221,2010-08-10,00:00:00.00,4.0446,0.125969,0.45
222,2010-08-11,00:00:00.00,0.0636164,0.16533,0.529
223,2010-08-12,00:00:00.00,0.0105806,0.10677,0.536
224,2010-08-13,00:00:00.00,0.00308942,0.0483953,0.551
225,2010-08-14,00:00:00.00,0.00154471,0.0210799,0.518
226,2010-08-15,00:00:00.00,0.000818719,0.0105184,0.556
227,2010-08-16,00:00:00.00,0.830758,0.0114499,0.862
228,2010-08-17,00:00:00.00,0.00305919,0.0125102,0.596
229,2010-08-18,00:00:00.00,0,0.0083175,0.434
230,2010-08-19,00:00:00.00,0.00134886,0.00617222,0.365
231,2010-08-20,00:00:00.00,0.553657,0.00661197,0.305
232,2010-08-21,00:00:00.00,0.140368,0.0074898,0.375
233,2010-08-22,00:00:00.00,7.11722,0.0272434,0.34
234,2010-08-23,00:00:00.00,2.47716,0.137257,0.356
235,2010-08-24,00:00:00.00,1.58575,0.228794,0.345
236,2010-08-25,00:00:00.00,0.0721881,0.175168,0.355
237,2010-08-26,00:00:00.00,0.0151078,0.0856406,0.322
238,2010-08-27,00:00:00.00,0.0150782,0.0366229,0.313
239,2010-08-28,00:00:00.00,0.00491089,0.0164687,0.33
240,2010-08-29,00:00:00.00,0.00236892,0.00891334,0.206
241,2010-08-30,00:00:00.00,0,0.00625183,0.202
242,2010-08-31,00:00:00.00,0.000331838,0.00534449,0.185
243,2010-09-01,00:00:00.00,0.000357311,0.00504671,0.152
244,2010-09-02,00:00:00.00,0.565669,0.0057381,0.162
245,2010-09-03,00:00:00.00,7.30506,0.0232175,0.438
246,2010-09-04,00:00:00.00,10.4675,0.289087,1.01
247,2010-09-05,00:00:00.00,14.4302,1.28651,0.876
248,2010-09-06,00:00:00.00,1.71988,2.2795,1.1
249,2010-09-07,00:00:00.00,0.951978,2.13099,0.907
250,2010-09-08,00:00:00.00,0.318057,1.34322,0.626
251,2010-09-09,00:00:00.00,4.68117,1.24773,0.495
252,2010-09-10,00:00:00.00,1.82578,1.38789,0.445
253,2010-09-11,00:00:00.00,0.0410161,0.921135,0.421
254,2010-09-12,00:00:00.00,4.55038,0.954788,0.403
255,2010-09-13,00:00:00.00,1.76842,1.16759,0.401
256,2010-09-14,00:00:00.00,1.12158,0.892055,0.417
257,2010-09-15,00:00:00.00,0.0162325,0.547723,0.393
258,2010-09-16,00:00:00.00,0.0104233,0.256827,0.367
259,2010-09-17,00:00:00.00,21.5786,1.7809,0.645
260,2010-09-18,00:00:00.00,0.014492,3.17527,1.48
261,2010-09-19,00:00:00.00,0.724553,2.42034,1.04
262,2010-09-20,00:00:00.00,0.000119756,1.4195,0.708
263,2010-09-21,00:00:00.00,0.0374318,0.715086,0.58
264,2010-09-22,00:00:00.00,2.16617,0.668719,0.49
265,2010-09-23,00:00:00.00,2.5828,0.976422,0.427
266,2010-09-24,00:00:00.00,0.0522446,0.817325,0.458
267,2010-09-25,00:00:00.00,0.207025,0.420784,0.468
268,2010-09-26,00:00:00.00,2.57087,0.477621,0.425
269,2010-09-27,00:00:00.00,0.0211069,0.486224,0.422
270,2010-09-28,00:00:00.00,4.0298,0.589169,0.43
271,2010-09-29,00:00:00.00,34.4126,3.76077,1.62
272,2010-09-30,00:00:00.00,0.139335,7.05884,6.59
273,2010-10-01,00:00:00.00,0.00662541,5.95234,4.44
274,2010-10-02,00:00:00.00,0.203406,3.43897,2.71
275,2010-10-03,00:00:00.00,7.16433,3.74326,1.76
276,2010-10-04,00:00:00.00,0.0983586,3.90233,1.59
277,2010-10-05,00:00:00.00,0.301738,2.17296,1.37
278,2010-10-06,00:00:00.00,1.55208,1.6612,1.18
279,2010-10-07,00:00:00.00,5.01524,2.70182,1.38
280,2010-10-08,00:00:00.00,0.404147,2.90529,1.47
281,2010-10-09,00:00:00.00,0.0110446,1.61815,1.2
282,2010-10-10,00:00:00.00,0,0.851261,1.01
283,2010-10-11,00:00:00.00,0.0020735,0.474688,0.881
284,2010-10-12,00:00:00.00,1.84386,0.741004,0.802
285,2010-10-13,00:00:00.00,0,0.860922,0.819
286,2010-10-14,00:00:00.00,3.29039,1.21302,0.703
287,2010-10-15,00:00:00.00,15.1641,4.84706,1.99
288,2010-10-16,00:00:00.00,0.0301747,6.263,2.71
289,2010-10-17,00:00:00.00,1.1203e-308,3.56671,1.9
290,2010-10-18,00:00:00.00,0.00016925,1.87895,1.36
291,2010-10-19,00:00:00.00,0.0767194,1.0179,1.08
292,2010-10-20,00:00:00.00,0.131387,0.630051,0.955
293,2010-10-21,00:00:00.00,2.82653,1.18173,0.863
294,2010-10-22,00:00:00.00,8.53514,3.70311,1.01
295,2010-10-23,00:00:00.00,1.69716,4.78712,1.47
296,2010-10-24,00:00:00.00,7.14672,5.26387,1.43
297,2010-10-25,00:00:00.00,5.83909,6.93621,2.02
298,2010-10-26,00:00:00.00,0.054556,5.66403,4.8
299,2010-10-27,00:00:00.00,10.716,6.85969,4.8
300,2010-10-28,00:00:00.00,0.0878711,7.54379,4.84
301,2010-10-29,00:00:00.00,1.94941,4.84085,4.85
302,2010-10-30,00:00:00.00,0.389531,3.47687,3.43
303,2010-10-31,00:00:00.00,0.0643526,2.03956,2.4
304,2010-11-01,00:00:00.00,0.022156,1.17548,1.88
305,2010-11-02,00:00:00.00,0.00304761,0.73314,1.55
306,2010-11-03,00:00:00.00,0.000195069,0.513514,1.31
307,2010-11-04,00:00:00.00,2.25261,1.12718,1.16
308,2010-11-05,00:00:00.00,0.264605,1.63481,1.1
309,2010-11-06,00:00:00.00,0.754633,1.33632,1.08
310,2010-11-07,00:00:00.00,0.0136251,1.06272,1.03
311,2010-11-08,00:00:00.00,0.0010217,0.740888,0.905
312,2010-11-09,00:00:00.00,0.000510851,0.493502,0.825
313,2010-11-10,00:00:00.00,0,0.369743,0.744
314,2010-11-11,00:00:00.00,0,0.305086,0.676
315,2010-11-12,00:00:00.00,2.5478e-308,0.269234,0.659
316,2010-11-13,00:00:00.00,0,0.247083,0.657
317,2010-11-14,00:00:00.00,0.0965195,0.260643,0.649
318,2010-11-15,00:00:00.00,1.98757,0.857191,0.636
319,2010-11-16,00:00:00.00,0.00453326,1.11183,0.601
320,2010-11-17,00:00:00.00,8.70533,3.1975,0.634
321,2010-11-18,00:00:00.00,9.5619,7.36441,1.44
322,2010-11-19,00:00:00.00,1.80865,7.6441,2.28
323,2010-11-20,00:00:00.00,0.0667715,4.86666,2.25
324,2010-11-21,00:00:00.00,0.0001336,2.74301,1.86
325,2010-11-22,00:00:00.00,0.234161,1.55739,1.64
326,2010-11-23,00:00:00.00,8.57714,4.31547,1.51
327,2010-11-24,00:00:00.00,6.89061,8.50758,3.28
328,2010-11-25,00:00:00.00,0.0166617,7.37455,5.19
329,2010-11-26,00:00:00.00,9.29208,6.84678,4.13
330,2010-11-27,00:00:00.00,3.20023,7.99927,5.18
331,2010-11-28,00:00:00.00,3.39665,5.7237,5.85
332,2010-11-29,00:00:00.00,0.140117,3.72969,4.5
333,2010-11-30,00:00:00.00,0.0190804,2.71331,3.14
334,2010-12-01,00:00:00.00,18.4377,10.8637,4.71
335,2010-12-02,00:00:00.00,7.31151,16.6103,32.6
336,2010-12-03,00:00:00.00,2.93671,10.2927,24.1
337,2010-12-04,00:00:00.00,1.28592,5.48809,9.4
338,2010-12-05,00:00:00.00,0.346157,3.0029,5.89
339,2010-12-06,00:00:00.00,3.09258,1.77609,4.67
340,2010-12-07,00:00:00.00,11.8974,1.18102,3.76
341,2010-12-08,00:00:00.00,6.54638,0.892093,2.9
342,2010-12-09,00:00:00.00,5.08205,0.749639,2.38
343,2010-12-10,00:00:00.00,0.841771,0.677277,2.07
344,2010-12-11,00:00:00.00,2.47501,0.638713,2.2
345,2010-12-12,00:00:00.00,0.444572,0.614636,2
346,2010-12-13,00:00:00.00,18.9151,3.95494,1.82
347,2010-12-14,00:00:00.00,1.18051,5.60123,1.66
348,2010-12-15,00:00:00.00,2.02484,3.04906,1.58
349,2010-12-16,00:00:00.00,4.73165,1.78679,1.48
350,2010-12-17,00:00:00.00,3.45116,1.17028,1.53
351,2010-12-18,00:00:00.00,2.59722,0.869274,1.58
352,2010-12-19,00:00:00.00,0.981874,0.720793,1.54
353,2010-12-20,00:00:00.00,0.966165,0.646001,1.5
354,2010-12-21,00:00:00.00,0.645931,0.606633,1.44
355,2010-12-22,00:00:00.00,0.445278,0.582929,1.4
356,2010-12-23,00:00:00.00,0.0830618,0.566565,1.38
357,2010-12-24,00:00:00.00,0.030455,0.554199,1.33
358,2010-12-25,00:00:00.00,0.0300235,0.543537,1.28
359,2010-12-26,00:00:00.00,0.000604238,0.533721,1.26
360,2010-12-27,00:00:00.00,0.0501428,0.524953,1.22
361,2010-12-28,00:00:00.00,0.0792589,0.517142,1.18
362,2010-12-29,00:00:00.00,0.355471,0.509396,1.24
363,2010-12-30,00:00:00.00,0.18054,0.500879,1.22
364,2010-12-31,00:00:00.00,0.29983,0.534824,1.21
365,2011-01-01,00:00:00.00,2.53692,1.62873,1.4
366,2011-01-02,00:00:00.00,13.775,18.6362,32.5
367,2011-01-03,00:00:00.00,1.09447,44.4843,107
368,2011-01-04,00:00:00.00,1.95319,41.7417,25.8
369,2011-01-05,00:00:00.00,11.2101,22.9482,12.7
370,2011-01-06,00:00:00.00,1.25375,12.799,8.11
371,2011-01-07,00:00:00.00,5.8594,6.85883,5.79
372,2011-01-08,00:00:00.00,1.84803,3.97592,4.58
373,2011-01-09,00:00:00.00,0.223774,2.58882,3.8
374,2011-01-10,00:00:00.00,0.850817,1.92099,3.32
375,2011-01-11,00:00:00.00,0.208735,1.5955,2.94
376,2011-01-12,00:00:00.00,4.61362,1.4328,2.59
377,2011-01-13,00:00:00.00,4.9916,1.34734,2.3
378,2011-01-14,00:00:00.00,1.14148,1.29821,2.07
379,2011-01-15,00:00:00.00,1.37473,1.26637,1.91
380,2011-01-16,00:00:00.00,10.7442,1.24262,1.77
381,2011-01-17,00:00:00.00,0.633514,1.22188,1.66
382,2011-01-18,00:00:00.00,0.0826462,1.20362,1.61
383,2011-01-19,00:00:00.00,1.07169,1.52353,1.58
384,2011-01-20,00:00:00.00,1.00875,1.66441,1.51
385,2011-01-21,00:00:00.00,2.85727,1.38653,1.43
386,2011-01-22,00:00:00.00,6.90488,1.24943,1.37
387,2011-01-23,00:00:00.00,4.29774,1.17738,1.31
388,2011-01-24,00:00:00.00,0.574973,1.13746,1.25
389,2011-01-25,00:00:00.00,1.24654,1.1148,1.19
390,2011-01-26,00:00:00.00,0.467043,1.10008,1.15
391,2011-01-27,00:00:00.00,0.389037,1.08372,1.11
392,2011-01-28,00:00:00.00,2.20067,1.06394,1.08
393,2011-01-29,00:00:00.00,1.39739,1.04492,1.06
394,2011-01-30,00:00:00.00,2.46907,1.02684,1.04
395,2011-01-31,00:00:00.00,0.586329,1.01009,1.02
396,2011-02-01,00:00:00.00,0.0416069,0.995293,0.996
397,2011-02-02,00:00:00.00,1.04102,0.98359,0.977
398,2011-02-03,00:00:00.00,14.6604,0.9728,0.957
399,2011-02-04,00:00:00.00,0.0381357,0.959648,0.926
400,2011-02-05,00:00:00.00,0.0178505,0.946229,0.915
401,2011-02-06,00:00:00.00,5.18454,0.934325,0.914
402,2011-02-07,00:00:00.00,2.68647,0.9216,0.925
403,2011-02-08,00:00:00.00,0.977287,0.906257,0.916
404,2011-02-09,00:00:00.00,0.408288,0.888832,0.897
405,2011-02-10,00:00:00.00,0.613871,0.874225,0.887
406,2011-02-11,00:00:00.00,0.322511,0.86328,0.878
407,2011-02-12,00:00:00.00,1.80568,0.853457,0.862
408,2011-02-13,00:00:00.00,5.83844,0.844787,0.847
409,2011-02-14,00:00:00.00,2.14255,1.22987,0.858
410,2011-02-15,00:00:00.00,0.0411637,1.40066,0.876
411,2011-02-16,00:00:00.00,2.39908e-308,1.07402,0.873
412,2011-02-17,00:00:00.00,0.420512,1.01052,0.853
413,2011-02-18,00:00:00.00,0.593081,2.40226,0.971
414,2011-02-19,00:00:00.00,0.369671,19.4068,16.9
415,2011-02-20,00:00:00.00,1.08891,39.02,65.4
416,2011-02-21,00:00:00.00,4.94535,32.5043,39.1
417,2011-02-22,00:00:00.00,3.42229,16.718,21.4
418,2011-02-23,00:00:00.00,2.14565e-308,8.81782,11.4
419,2011-02-24,00:00:00.00,0.0058664,4.99009,10.3
420,2011-02-25,00:00:00.00,3.06226,3.21579,8.49
421,2011-02-26,00:00:00.00,1.03609,2.3535,6.68
422,2011-02-27,00:00:00.00,9.01594,1.86074,4.67
423,2011-02-28,00:00:00.00,3.08115,2.33432,4.55
424,2011-03-01,00:00:00.00,16.1543,5.56445,6.96
425,2011-03-02,00:00:00.00,0.0144643,6.36445,15.2
426,2011-03-03,00:00:00.00,0.100595,3.71338,11.8
427,2011-03-04,00:00:00.00,0.0362058,2.44568,7.39
428,2011-03-05,00:00:00.00,5.67145,4.86491,5.17
429,2011-03-06,00:00:00.00,31.838,35.1847,26.2
430,2011-03-07,00:00:00.00,2.58526,60.9891,81.3
431,2011-03-08,00:00:00.00,0,44.5864,34.2
432,2011-03-09,00:00:00.00,0,22.5482,18.5
433,2011-03-10,00:00:00.00,11.8233,18.6818,12.5
434,2011-03-11,00:00:00.00,14.5613,36.4114,27.9
435,2011-03-12,00:00:00.00,14.5856,67.3298,89.3
436,2011-03-13,00:00:00.00,1.62379,67.1875,45.6
437,2011-03-14,00:00:00.00,0.521804,38.9032,21.7
438,2011-03-15,00:00:00.00,0.0101492,20.6975,13.8
439,2011-03-16,00:00:00.00,1.16885,11.5505,11.6
440,2011-03-17,00:00:00.00,5.01684,15.6536,22.5
441,2011-03-18,00:00:00.00,0.00258869,33.5224,63.1
442,2011-03-19,00:00:00.00,0.476111,72.2554,115
443,2011-03-20,00:00:00.00,0.0342398,84.336,70.4
444,2011-03-21,00:00:00.00,1.74506,55.6537,24
445,2011-03-22,00:00:00.00,5.88084,37.4364,18.9
