time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
41,2010-02-11,00:00:00.00,4.04433,0.0893096,1.43
42,2010-02-12,00:00:00.00,0.00191778,0.0851677,1.39
43,2010-02-13,00:00:00.00,0.238318,0.0811391,1.36
44,2010-02-14,00:00:00.00,0.979665,0.0774687,1.33
45,2010-02-15,00:00:00.00,0.971302,0.0739236,1.3
46,2010-02-16,00:00:00.00,0.299895,0.0704001,1.27
47,2010-02-17,00:00:00.00,0.899988,0.0668613,1.24
48,2010-02-18,00:00:00.00,0.311797,0.0635468,1.22
49,2010-02-19,00:00:00.00,0.0216226,0.0602939,1.2
50,2010-02-20,00:00:00.00,0.0069257,0.0569876,1.18
51,2010-02-21,00:00:00.00,0.00684663,0.0537976,1.16
52,2010-02-22,00:00:00.00,3.95329e-308,0.0508546,1.14
53,2010-02-23,00:00:00.00,16.004,0.0479756,1.12
54,2010-02-24,00:00:00.00,0.864945,0.0452205,1.11
55,2010-02-25,00:00:00.00,0.0861088,0.0426815,1.1
56,2010-02-26,00:00:00.00,1.56081,0.0402719,1.09
57,2010-02-27,00:00:00.00,4.63842,0.0601072,1.08
58,2010-02-28,00:00:00.00,1.29098,0.0753508,1.07
59,2010-03-01,00:00:00.00,0.0605379,0.0595864,1.06
60,2010-03-02,00:00:00.00,0.000114662,0.0446844,1.06
61,2010-03-03,00:00:00.00,0.000212755,0.037258,1.1
62,2010-03-04,00:00:00.00,0.00229447,0.0331891,1.18
63,2010-03-05,00:00:00.00,6.13523e-308,0.0305021,1.3
64,2010-03-06,00:00:00.00,2.35586e-308,0.028455,1.42
65,2010-03-07,00:00:00.00,0,0.0267983,1.53
66,2010-03-08,00:00:00.00,0,0.0252947,1.82
67,2010-03-09,00:00:00.00,0,0.0582356,2.54
68,2010-03-10,00:00:00.00,0.00895315,0.502877,4.82
69,2010-03-11,00:00:00.00,0.0343812,4.33903,8.19
70,2010-03-12,00:00:00.00,0.00242513,6.41683,12.5
71,2010-03-13,00:00:00.00,1.58145,4.23087,15.7
72,2010-03-14,00:00:00.00,18.986,6.30582,16.7
73,2010-03-15,00:00:00.00,5.11188,9.42785,31.6
74,2010-03-16,00:00:00.00,0.206439,7.41886,27.9
75,2010-03-17,00:00:00.00,9.7724e-308,3.91592,15.1
76,2010-03-18,00:00:00.00,9.269e-308,2.03629,9.95
77,2010-03-19,00:00:00.00,0,1.17933,7.64
78,2010-03-20,00:00:00.00,4.88534e-308,0.797695,6.03
79,2010-03-21,00:00:00.00,0.207454,0.662862,4.79
80,2010-03-22,00:00:00.00,0.264096,0.648584,3.9
81,2010-03-23,00:00:00.00,4.35669,1.36182,3.5
82,2010-03-24,00:00:00.00,0.277474,1.89636,3.59
83,2010-03-25,00:00:00.00,0.0140336,1.34443,3.15
84,2010-03-26,00:00:00.00,0.028545,0.803901,2.76
85,2010-03-27,00:00:00.00,0.000701856,0.557573,2.39
86,2010-03-28,00:00:00.00,0.000500989,0.439698,2.02
87,2010-03-29,00:00:00.00,8.2832,1.77049,2.01
88,2010-03-30,00:00:00.00,0.654167,2.58734,2.54
89,2010-03-31,00:00:00.00,0,1.55672,2.39
90,2010-04-01,00:00:00.00,3.276e-308,0.857689,2.22
91,2010-04-02,00:00:00.00,0.00036613,0.536682,2
92,2010-04-03,00:00:00.00,0,0.383189,1.84
93,2010-04-04,00:00:00.00,0.243005,0.331701,1.72
94,2010-04-05,00:00:00.00,0.471954,0.3468,1.76
95,2010-04-06,00:00:00.00,0.0400049,0.311133,1.58
96,2010-04-07,00:00:00.00,22.8787,2.36342,2.98
97,2010-04-08,00:00:00.00,14.0503,5.63806,5.88
98,2010-04-09,00:00:00.00,21.4,9.57264,23.5
99,2010-04-10,00:00:00.00,0.317539,10.2641,29.5
100,2010-04-11,00:00:00.00,0.0428985,6.28981,13
101,2010-04-12,00:00:00.00,0.00413194,3.30246,7.48
102,2010-04-13,00:00:00.00,0,1.72088,5.22
103,2010-04-14,00:00:00.00,0.287142,1.08294,3.99
104,2010-04-15,00:00:00.00,0.000365675,0.797041,3.2
105,2010-04-16,00:00:00.00,0.0005678,0.579975,2.84
106,2010-04-17,00:00:00.00,0.30266,0.52511,2.7
107,2010-04-18,00:00:00.00,0.839044,0.585143,2.35
108,2010-04-19,00:00:00.00,0.00485328,0.576355,2.04
109,2010-04-20,00:00:00.00,5.7271e-308,0.452249,1.81
110,2010-04-21,00:00:00.00,5.39013e-308,0.342141,1.75
111,2010-04-22,00:00:00.00,0.00145134,0.279414,1.73
112,2010-04-23,00:00:00.00,0.00050807,0.236124,1.61
113,2010-04-24,00:00:00.00,0.000233576,0.204496,1.46
114,2010-04-25,00:00:00.00,0.0304641,0.181929,1.38
115,2010-04-26,00:00:00.00,14.9844,1.30439,1.55
116,2010-04-27,00:00:00.00,0.0349244,1.94646,1.69
117,2010-04-28,00:00:00.00,0,1.10113,1.43
118,2010-04-29,00:00:00.00,0,0.578381,1.29
119,2010-04-30,00:00:00.00,0.0155446,0.33501,1.26
120,2010-05-01,00:00:00.00,0.00155012,0.219312,1.21
121,2010-05-02,00:00:00.00,3.23656,0.364982,1.19
122,2010-05-03,00:00:00.00,0.0659416,0.41739,1.2
123,2010-05-04,00:00:00.00,7.4983,0.607531,1.24
124,2010-05-05,00:00:00.00,0.233015,0.720673,1.21
125,2010-05-06,00:00:00.00,9.34757,0.871951,1.16
126,2010-05-07,00:00:00.00,0.00375417,0.955201,1.36
127,2010-05-08,00:00:00.00,18.6655,1.62178,1.24
128,2010-05-09,00:00:00.00,4.91818,2.61246,3.15
129,2010-05-10,00:00:00.00,0.0288383,2.11516,2.72
130,2010-05-11,00:00:00.00,0.000727705,1.199,1.97
131,2010-05-12,00:00:00.00,11.8407,1.92977,1.74
132,2010-05-13,00:00:00.00,0.12541,2.37387,2.38
133,2010-05-14,00:00:00.00,15.994,3.34463,2.47
134,2010-05-15,00:00:00.00,2.37688,4.3266,6.34
135,2010-05-16,00:00:00.00,0,2.76766,4.22
136,2010-05-17,00:00:00.00,0.00387489,1.40514,2.85
137,2010-05-18,00:00:00.00,0.00209509,0.747124,2.22
138,2010-05-19,00:00:00.00,0.0344469,0.450802,1.91
139,2010-05-20,00:00:00.00,0.000283351,0.310918,1.68
140,2010-05-21,00:00:00.00,6.398e-308,0.231717,1.48
141,2010-05-22,00:00:00.00,0.00206338,0.180177,1.27
142,2010-05-23,00:00:00.00,7.64012,0.635686,1.39
143,2010-05-24,00:00:00.00,0.00690489,0.836181,1.59
144,2010-05-25,00:00:00.00,2.17207e-308,0.417481,1.37
145,2010-05-26,00:00:00.00,6.20968e-308,0.213349,1.24
146,2010-05-27,00:00:00.00,2.56182e-308,0.122851,1.11
147,2010-05-28,00:00:00.00,0.00225167,0.0810632,1.05
148,2010-05-29,00:00:00.00,0.634382,0.0767408,0.983
149,2010-05-30,00:00:00.00,0.00227068,0.0714412,0.931
150,2010-05-31,00:00:00.00,0.000354428,0.0496349,0.864
151,2010-06-01,00:00:00.00,6.9275,0.154027,1.12
152,2010-06-02,00:00:00.00,12.7301,0.474939,2
153,2010-06-03,00:00:00.00,10.6286,0.96741,1.57
154,2010-06-04,00:00:00.00,15.8501,1.85496,4.05
155,2010-06-05,00:00:00.00,6.7624,2.66785,6.85
156,2010-06-06,00:00:00.00,6.10934,2.88982,3.87
157,2010-06-07,00:00:00.00,27.1296,5.30339,19.9
158,2010-06-08,00:00:00.00,0,6.67796,19.9
159,2010-06-09,00:00:00.00,0,4.2875,7.54
160,2010-06-10,00:00:00.00,10.2576,4.21462,4.92
161,2010-06-11,00:00:00.00,0.0732037,4.14908,5.01
162,2010-06-12,00:00:00.00,0.00123203,2.0802,4.18
163,2010-06-13,00:00:00.00,0.343339,1.1123,3.08
164,2010-06-14,00:00:00.00,0.302338,0.721404,2.57
165,2010-06-15,00:00:00.00,0.0189353,0.480334,2.19
166,2010-06-16,00:00:00.00,0,0.317811,1.77
167,2010-06-17,00:00:00.00,13.9225,1.54329,1.77
168,2010-06-18,00:00:00.00,0,2.16944,1.75
169,2010-06-19,00:00:00.00,0.0195243,1.12983,1.44
170,2010-06-20,00:00:00.00,0.135456,0.574553,1.33
171,2010-06-21,00:00:00.00,0.000259414,0.314662,1.28
172,2010-06-22,00:00:00.00,5.55805e-308,0.18443,1.15
173,2010-06-23,00:00:00.00,11.7614,0.693599,1.11
174,2010-06-24,00:00:00.00,1.85559,1.06015,1.15
175,2010-06-25,00:00:00.00,0.603992,0.682482,1.08
176,2010-06-26,00:00:00.00,0.00293867,0.365529,0.985
177,2010-06-27,00:00:00.00,0.380458,0.204963,0.909
178,2010-06-28,00:00:00.00,13.6855,0.620116,0.934
179,2010-06-29,00:00:00.00,0.118713,0.869435,1.08
180,2010-06-30,00:00:00.00,0.00673033,0.499257,0.993
181,2010-07-01,00:00:00.00,0,0.25526,0.822
182,2010-07-02,00:00:00.00,0.000275525,0.1431,0.742
183,2010-07-03,00:00:00.00,0,0.0919691,0.76
184,2010-07-04,00:00:00.00,0,0.0668856,0.729
185,2010-07-05,00:00:00.00,0,0.0528872,0.637
186,2010-07-06,00:00:00.00,0.000505952,0.0440214,0.6
187,2010-07-07,00:00:00.00,0.000252976,0.0379841,0.573
188,2010-07-08,00:00:00.00,0.0914381,0.0349339,0.898
189,2010-07-09,00:00:00.00,0.0554353,0.0330702,1.18
190,2010-07-10,00:00:00.00,17.528,0.18994,0.785
191,2010-07-11,00:00:00.00,0.00040324,0.376546,0.81
192,2010-07-12,00:00:00.00,0.172189,0.323762,1.46
193,2010-07-13,00:00:00.00,15.554,0.597397,2.61
194,2010-07-14,00:00:00.00,0.126579,0.828209,1.47
195,2010-07-15,00:00:00.00,0.00659389,0.533974,1.06
196,2010-07-16,00:00:00.00,0.050109,0.275983,0.819
197,2010-07-17,00:00:00.00,14.4282,0.631158,1.35
198,2010-07-18,00:00:00.00,1.10966,0.927857,1.29
199,2010-07-19,00:00:00.00,2.0105,0.683303,1.64
200,2010-07-20,00:00:00.00,6.91472,0.749706,1.64
201,2010-07-21,00:00:00.00,0.278003,0.712444,1.2
202,2010-07-22,00:00:00.00,0.57764,0.408994,0.988
203,2010-07-23,00:00:00.00,0.564527,0.257174,0.823
204,2010-07-24,00:00:00.00,13.7946,0.646598,0.812
205,2010-07-25,00:00:00.00,8.54827,1.27853,1.67
206,2010-07-26,00:00:00.00,0.101947,1.16766,2.75
207,2010-07-27,00:00:00.00,0.00778839,0.646097,1.59
208,2010-07-28,00:00:00.00,0.0114893,0.323304,1.08
209,2010-07-29,00:00:00.00,18.31,0.948545,7.12
210,2010-07-30,00:00:00.00,0,1.3932,51.8
211,2010-07-31,00:00:00.00,2.6203e-308,0.834693,19
212,2010-08-01,00:00:00.00,0.377733,0.442235,6.04
213,2010-08-02,00:00:00.00,0.502559,0.274212,3.76
214,2010-08-03,00:00:00.00,0.107068,0.18207,2.51
215,2010-08-04,00:00:00.00,0.0327951,0.115911,1.92
216,2010-08-05,00:00:00.00,0.109054,0.0831783,1.61
217,2010-08-06,00:00:00.00,0.964453,0.0885074,1.41
218,2010-08-07,00:00:00.00,0.0260196,0.0854975,1.23
219,2010-08-08,00:00:00.00,0.0512627,0.0602042,1.1
220,2010-08-09,00:00:00.00,0.909343,0.0633495,1.02
221,2010-08-10,00:00:00.00,8.16878,0.188654,1.05
222,2010-08-11,00:00:00.00,0.194788,0.257598,1.16
223,2010-08-12,00:00:00.00,1.68434e-308,0.165968,1.07
224,2010-08-13,00:00:00.00,0.000663932,0.0967283,0.96
225,2010-08-14,00:00:00.00,0,0.062632,0.881
226,2010-08-15,00:00:00.00,0.33305,0.0520184,0.893
227,2010-08-16,00:00:00.00,0.439466,0.0524241,0.99
228,2010-08-17,00:00:00.00,0.00081233,0.0466582,0.855
229,2010-08-18,00:00:00.00,0.0166737,0.0379829,0.742
230,2010-08-19,00:00:00.00,0.052847,0.0343645,0.704
231,2010-08-20,00:00:00.00,0.0188131,0.0323717,0.688
232,2010-08-21,00:00:00.00,0.00118777,0.0306503,0.66
233,2010-08-22,00:00:00.00,15.3765,0.13537,0.69
234,2010-08-23,00:00:00.00,3.39492,0.339811,1.02
235,2010-08-24,00:00:00.00,0.783091,0.387785,0.917
236,2010-08-25,00:00:00.00,0.0545624,0.264627,0.79
237,2010-08-26,00:00:00.00,0.00258297,0.152248,0.733
238,2010-08-27,00:00:00.00,0.00988084,0.0934917,0.681
239,2010-08-28,00:00:00.00,0,0.0662141,0.616
240,2010-08-29,00:00:00.00,0,0.052909,0.58
241,2010-08-30,00:00:00.00,0,0.0455018,0.547
242,2010-08-31,00:00:00.00,0,0.0406925,0.582
243,2010-09-01,00:00:00.00,0,0.0372796,0.578
244,2010-09-02,00:00:00.00,0.0460905,0.0352964,0.519
245,2010-09-03,00:00:00.00,4.5969,0.0800461,0.495
246,2010-09-04,00:00:00.00,18.0346,0.344552,1.3
247,2010-09-05,00:00:00.00,3.58464,0.712384,2.05
248,2010-09-06,00:00:00.00,0.825772,0.748019,1.18
249,2010-09-07,00:00:00.00,0.0161294,0.491737,0.932
250,2010-09-08,00:00:00.00,0.310124,0.284125,0.832
251,2010-09-09,00:00:00.00,2.27761,0.268046,0.712
252,2010-09-10,00:00:00.00,2.23883,0.336213,0.669
253,2010-09-11,00:00:00.00,0.00235524,0.277873,0.654
254,2010-09-12,00:00:00.00,3.9691,0.309527,0.636
255,2010-09-13,00:00:00.00,1.37509,0.37989,0.649
256,2010-09-14,00:00:00.00,0.711581,0.293192,0.629
257,2010-09-15,00:00:00.00,0,0.194909,0.566
258,2010-09-16,00:00:00.00,5.4149e-308,0.12057,0.549
259,2010-09-17,00:00:00.00,20.41,0.732847,0.842
260,2010-09-18,00:00:00.00,0.0543182,1.25012,1.49
261,2010-09-19,00:00:00.00,0.397454,0.908965,1.16
262,2010-09-20,00:00:00.00,0.025106,0.526943,0.92
263,2010-09-21,00:00:00.00,0.128745,0.300375,0.777
264,2010-09-22,00:00:00.00,0.00459553,0.194294,0.702
265,2010-09-23,00:00:00.00,3.83963,0.323798,0.731
266,2010-09-24,00:00:00.00,0.345633,0.396162,0.802
267,2010-09-25,00:00:00.00,0.199237,0.246838,0.751
268,2010-09-26,00:00:00.00,2.3559,0.256455,0.674
269,2010-09-27,00:00:00.00,0.0239848,0.25349,0.621
270,2010-09-28,00:00:00.00,2.76521,0.264078,0.633
271,2010-09-29,00:00:00.00,31.5727,1.55843,1.1
272,2010-09-30,00:00:00.00,0.250091,2.87748,4.74
273,2010-10-01,00:00:00.00,0.0116259,2.36382,2.93
274,2010-10-02,00:00:00.00,0.293142,1.37138,1.86
275,2010-10-03,00:00:00.00,9.92569,1.98029,1.51
276,2010-10-04,00:00:00.00,1.76938,2.55418,2.12
277,2010-10-05,00:00:00.00,0.94846,1.78397,2.09
278,2010-10-06,00:00:00.00,6.17434,2.01698,1.69
279,2010-10-07,00:00:00.00,4.64726,2.72835,2.18
280,2010-10-08,00:00:00.00,0.563598,2.26917,2.98
281,2010-10-09,00:00:00.00,0.00188396,1.30184,2.27
282,2010-10-10,00:00:00.00,0.000519662,0.735548,1.75
283,2010-10-11,00:00:00.00,0.0222641,0.479636,1.44
284,2010-10-12,00:00:00.00,9.14209,1.60387,1.34
285,2010-10-13,00:00:00.00,7.10966e-308,2.15418,1.94
286,2010-10-14,00:00:00.00,3.14409,1.63574,1.79
287,2010-10-15,00:00:00.00,22.7537,4.83941,7.64
288,2010-10-16,00:00:00.00,0.0829548,6.52756,9.42
289,2010-10-17,00:00:00.00,0.00125487,3.92551,5.5
290,2010-10-18,00:00:00.00,7.13523e-308,2.07527,3.76
291,2010-10-19,00:00:00.00,0.00293792,1.15676,2.76
292,2010-10-20,00:00:00.00,0.0221658,0.745813,2.24
293,2010-10-21,00:00:00.00,6.20075,1.85333,1.92
294,2010-10-22,00:00:00.00,14.5981,5.50618,2.87
295,2010-10-23,00:00:00.00,1.48686,6.57383,5.52
296,2010-10-24,00:00:00.00,2.35553,4.62065,4.88
297,2010-10-25,00:00:00.00,2.28367,3.70102,3.89
298,2010-10-26,00:00:00.00,0.0926165,2.60338,3.54
299,2010-10-27,00:00:00.00,10.1097,4.19434,3.13
300,2010-10-28,00:00:00.00,0.319601,5.06169,3.79
301,2010-10-29,00:00:00.00,0.369647,2.82361,3.48
302,2010-10-30,00:00:00.00,2.9418,2.48615,2.63
303,2010-10-31,00:00:00.00,0.00668603,2.22958,2.36
304,2010-11-01,00:00:00.00,0.034918,1.28206,2.14
305,2010-11-02,00:00:00.00,0.00645679,0.859018,1.73
306,2010-11-03,00:00:00.00,0.00035938,0.662217,1.54
307,2010-11-04,00:00:00.00,1.80146,0.988456,1.51
308,2010-11-05,00:00:00.00,0.290431,1.20551,1.59
309,2010-11-06,00:00:00.00,0.68625,0.983089,1.52
310,2010-11-07,00:00:00.00,0.00566821,0.83399,1.38
311,2010-11-08,00:00:00.00,0.00158119,0.646434,1.26
312,2010-11-09,00:00:00.00,0.0007105,0.517264,1.24
313,2010-11-10,00:00:00.00,0,0.451573,1.22
314,2010-11-11,00:00:00.00,0.00310954,0.41361,1.16
315,2010-11-12,00:00:00.00,0.000713027,0.387934,1.11
316,2010-11-13,00:00:00.00,0,0.366974,1.09
317,2010-11-14,00:00:00.00,0.573475,0.441345,1.09
318,2010-11-15,00:00:00.00,1.00812,0.621029,1.11
319,2010-11-16,00:00:00.00,0.0178861,0.601415,1.1
320,2010-11-17,00:00:00.00,10.7068,1.99564,1.09
321,2010-11-18,00:00:00.00,8.65386,4.20024,1.97
322,2010-11-19,00:00:00.00,2.95581,4.34704,2.06
323,2010-11-20,00:00:00.00,0.2964,3.03921,1.78
324,2010-11-21,00:00:00.00,5.64e-308,1.77182,1.67
325,2010-11-22,00:00:00.00,0.796466,1.17326,1.47
326,2010-11-23,00:00:00.00,11.6872,3.45579,1.58
327,2010-11-24,00:00:00.00,9.84618,6.90848,7.28
328,2010-11-25,00:00:00.00,0.0224714,6.17411,7.3
329,2010-11-26,00:00:00.00,12.1365,6.43015,4.92
330,2010-11-27,00:00:00.00,2.12787,7.11328,8.39
331,2010-11-28,00:00:00.00,1.66706,4.35268,7.09
332,2010-11-29,00:00:00.00,4.4798e-308,2.75657,4.33
333,2010-11-30,00:00:00.00,0.0690284,2.02191,3.35
334,2010-12-01,00:00:00.00,20.166,8.0656,8.15
335,2010-12-02,00:00:00.00,5.57586,11.9165,21.8
336,2010-12-03,00:00:00.00,0.985681,6.94484,17.3
337,2010-12-04,00:00:00.00,2.33864,3.58941,8.4
338,2010-12-05,00:00:00.00,0.73097,2.01411,5.93
339,2010-12-06,00:00:00.00,6.63088,1.31408,4.79
340,2010-12-07,00:00:00.00,18.3276,1.00376,4.09
341,2010-12-08,00:00:00.00,6.8739,0.860131,3.55
342,2010-12-09,00:00:00.00,12.2304,0.78711,3.02
343,2010-12-10,00:00:00.00,2.73413,0.744361,2.46
344,2010-12-11,00:00:00.00,3.02517,0.715113,2.29
345,2010-12-12,00:00:00.00,0.641342,0.690568,2.2
346,2010-12-13,00:00:00.00,18.8278,0.667291,2.58
347,2010-12-14,00:00:00.00,1.04886,0.910215,2.95
348,2010-12-15,00:00:00.00,2.90857,1.00584,2.83
349,2010-12-16,00:00:00.00,6.06232,0.775527,2.5
350,2010-12-17,00:00:00.00,1.43253,0.668144,2.3
351,2010-12-18,00:00:00.00,0.881373,0.613314,2.2
352,2010-12-19,00:00:00.00,0.28073,0.581079,2.11
353,2010-12-20,00:00:00.00,0.526847,0.55867,2.02
354,2010-12-21,00:00:00.00,0.93964,0.541004,1.94
355,2010-12-22,00:00:00.00,0.0525638,0.524585,1.88
356,2010-12-23,00:00:00.00,0.077204,0.508862,1.82
357,2010-12-24,00:00:00.00,0.0429283,0.494155,1.77
358,2010-12-25,00:00:00.00,0.0363534,0.479845,1.73
359,2010-12-26,00:00:00.00,3.29377e-308,0.465975,1.69
360,2010-12-27,00:00:00.00,0.0208359,0.452978,1.65
361,2010-12-28,00:00:00.00,0.000390816,0.440782,1.62
362,2010-12-29,00:00:00.00,0.110511,0.428859,1.59
363,2010-12-30,00:00:00.00,0.060582,0.416702,1.57
364,2010-12-31,00:00:00.00,0.391965,0.404598,1.56
365,2011-01-01,00:00:00.00,2.12351,1.07134,2.68
366,2011-01-02,00:00:00.00,13.0862,8.95014,24.7
367,2011-01-03,00:00:00.00,0.239827,24.6272,39.5
368,2011-01-04,00:00:00.00,1.33945,24.9884,16.3
369,2011-01-05,00:00:00.00,8.43313,13.2387,7.73
370,2011-01-06,00:00:00.00,1.00824,7.20205,5.17
371,2011-01-07,00:00:00.00,4.96227,3.76175,3.99
372,2011-01-08,00:00:00.00,0.824782,2.26623,3.41
373,2011-01-09,00:00:00.00,0.577527,1.61596,2.68
374,2011-01-10,00:00:00.00,1.64575,1.32557,2.01
375,2011-01-11,00:00:00.00,0.464339,1.18608,1.97
376,2011-01-12,00:00:00.00,4.93135,1.11036,1.98
377,2011-01-13,00:00:00.00,3.76002,1.06208,1.93
378,2011-01-14,00:00:00.00,0.855924,1.0256,1.89
379,2011-01-15,00:00:00.00,0.449194,0.994488,1.85
380,2011-01-16,00:00:00.00,8.13238,0.965896,1.86
381,2011-01-17,00:00:00.00,0.717414,0.937891,1.81
382,2011-01-18,00:00:00.00,0.0342551,0.911116,1.67
383,2011-01-19,00:00:00.00,1.96194,1.14685,1.9
384,2011-01-20,00:00:00.00,0.580921,1.99093,1.79
385,2011-01-21,00:00:00.00,3.19608,2.08759,1.51
386,2011-01-22,00:00:00.00,4.7566,1.36982,1.51
387,2011-01-23,00:00:00.00,2.91737,1.05243,1.71
388,2011-01-24,00:00:00.00,0.378437,0.907575,1.72
389,2011-01-25,00:00:00.00,1.77486,0.837057,1.66
390,2011-01-26,00:00:00.00,0.416323,0.797521,1.89
391,2011-01-27,00:00:00.00,0.35211,0.767518,1.88
392,2011-01-28,00:00:00.00,3.3257,0.739888,1.86
393,2011-01-29,00:00:00.00,1.65484,0.715169,1.8
394,2011-01-30,00:00:00.00,4.01217,0.692255,1.71
395,2011-01-31,00:00:00.00,0.557091,0.670716,1.59
396,2011-02-01,00:00:00.00,0.0142485,0.650809,1.28
397,2011-02-02,00:00:00.00,1.89691,0.633788,1.62
398,2011-02-03,00:00:00.00,15.4071,0.617857,1.59
399,2011-02-04,00:00:00.00,0.0596317,0.600239,1.78
400,2011-02-05,00:00:00.00,0,0.583159,1.87
401,2011-02-06,00:00:00.00,13.5738,0.568064,2.02
402,2011-02-07,00:00:00.00,1.47228,0.552622,2.39
403,2011-02-08,00:00:00.00,1.03931,0.535858,2.44
404,2011-02-09,00:00:00.00,0.319503,0.517886,2.34
405,2011-02-10,00:00:00.00,0.297291,0.501827,2.16
406,2011-02-11,00:00:00.00,0.152112,0.48886,2.18
407,2011-02-12,00:00:00.00,1.97547,0.477365,2.32
408,2011-02-13,00:00:00.00,5.7669,0.466704,2.48
409,2011-02-14,00:00:00.00,4.48725,0.660321,2.6
410,2011-02-15,00:00:00.00,0.146954,0.733221,2.76
411,2011-02-16,00:00:00.00,0.00142973,0.549043,2.71
412,2011-02-17,00:00:00.00,0.157636,0.464586,2.54
413,2011-02-18,00:00:00.00,0.172223,0.878412,2.25
414,2011-02-19,00:00:00.00,0.0434602,7.02474,9.22
415,2011-02-20,00:00:00.00,0.445635,16.7153,31.5
416,2011-02-21,00:00:00.00,5.62428,15.546,20.8
417,2011-02-22,00:00:00.00,6.46017,7.77262,9.82
418,2011-02-23,00:00:00.00,0.0217266,3.97771,6.05
419,2011-02-24,00:00:00.00,0.0109851,2.29152,4.88
420,2011-02-25,00:00:00.00,3.575,1.55381,3.87
421,2011-02-26,00:00:00.00,1.20156,1.2204,3.27
422,2011-02-27,00:00:00.00,6.69388,1.06,2.74
423,2011-02-28,00:00:00.00,2.01278,1.05105,2.66
424,2011-03-01,00:00:00.00,19.9564,3.63255,8.48
425,2011-03-02,00:00:00.00,0.0177899,4.66892,11
426,2011-03-03,00:00:00.00,0.154329,2.5016,6.6
427,2011-03-04,00:00:00.00,0.000376692,1.54297,4.44
428,2011-03-05,00:00:00.00,2.60858,1.56367,3.99
429,2011-03-06,00:00:00.00,33.0004,15.8388,24
430,2011-03-07,00:00:00.00,1.88875,31.605,49.5
431,2011-03-08,00:00:00.00,0,24.6438,25.1
432,2011-03-09,00:00:00.00,5.6221e-308,11.7281,12.6
433,2011-03-10,00:00:00.00,16.5177,11.5672,9.47
434,2011-03-11,00:00:00.00,15.3704,24.8458,35.6
435,2011-03-12,00:00:00.00,14.6687,45.1718,54.5
436,2011-03-13,00:00:00.00,1.90072,42.9042,29.2
437,2011-03-14,00:00:00.00,0.559851,22.6279,16.3
438,2011-03-15,00:00:00.00,0.0476276,11.5352,11.4
439,2011-03-16,00:00:00.00,2.88542,6.70046,9.73
440,2011-03-17,00:00:00.00,4.20453,11.1472,19.8
441,2011-03-18,00:00:00.00,0.00766092,25.2587,36.2
442,2011-03-19,00:00:00.00,0.232853,49.9816,49
443,2011-03-20,00:00:00.00,0.115074,46.8083,30.8
444,2011-03-21,00:00:00.00,0.424436,20.5434,14.5
445,2011-03-22,00:00:00.00,11.501,20.8404,16.5
