time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
32,2010-02-02,00:00:00.00,0.155199,0.358171,1.28
33,2010-02-03,00:00:00.00,2.43811,0.346928,1.14
34,2010-02-04,00:00:00.00,0.494307,0.334868,1.09
35,2010-02-05,00:00:00.00,0.0290296,0.321806,1.03
36,2010-02-06,00:00:00.00,1.4809e-308,0.30849,0.92
37,2010-02-07,00:00:00.00,0.00253557,0.295376,0.865
38,2010-02-08,00:00:00.00,0.000882909,0.284418,0.815
39,2010-02-09,00:00:00.00,0.00534071,0.276151,0.79
40,2010-02-10,00:00:00.00,4.31349,0.267543,0.73
41,2010-02-11,00:00:00.00,7.91796,0.258211,0.705
42,2010-02-12,00:00:00.00,0.0102566,0.248027,0.68
43,2010-02-13,00:00:00.00,0.194305,0.237844,0.655
44,2010-02-14,00:00:00.00,0.847861,0.228978,0.63
45,2010-02-15,00:00:00.00,1.77364,0.220357,0.61
46,2010-02-16,00:00:00.00,0.173667,0.211349,0.59
47,2010-02-17,00:00:00.00,0.474307,0.202139,0.573
48,2010-02-18,00:00:00.00,0.281165,0.193457,0.569
49,2010-02-19,00:00:00.00,0.020512,0.184661,0.545
50,2010-02-20,00:00:00.00,0.0130691,0.175306,0.53
51,2010-02-21,00:00:00.00,0.000768965,0.166179,0.525
52,2010-02-22,00:00:00.00,4.7334e-308,0.157873,0.512
53,2010-02-23,00:00:00.00,15.1218,0.242189,0.503
54,2010-02-24,00:00:00.00,0.627727,0.245201,0.495
55,2010-02-25,00:00:00.00,0.226253,0.148765,0.492
56,2010-02-26,00:00:00.00,1.31467,0.133358,0.488
57,2010-02-27,00:00:00.00,3.53211,0.18699,0.484
58,2010-02-28,00:00:00.00,3.52941,0.313739,0.483
59,2010-03-01,00:00:00.00,0.239142,0.383561,0.482
60,2010-03-02,00:00:00.00,0.000213004,0.404053,0.74
61,2010-03-03,00:00:00.00,0.000490547,0.299382,0.92
62,2010-03-04,00:00:00.00,0.00371512,0.160339,1.6
63,2010-03-05,00:00:00.00,0,0.140632,4.25
64,2010-03-06,00:00:00.00,0,0.132158,4.3
65,2010-03-07,00:00:00.00,4.02588e-308,0.125357,4.4
66,2010-03-08,00:00:00.00,2.01294e-308,0.119013,5.2
67,2010-03-09,00:00:00.00,0,0.469776,6.1
68,2010-03-10,00:00:00.00,0.0272034,2.66612,5.75
69,2010-03-11,00:00:00.00,0.0177149,3.62822,5.4
70,2010-03-12,00:00:00.00,0.00826716,1.73694,7.5
71,2010-03-13,00:00:00.00,1.28539,0.997016,9.09
72,2010-03-14,00:00:00.00,19.6811,6.3957,13.1
73,2010-03-15,00:00:00.00,3.83977,8.68789,30.4
74,2010-03-16,00:00:00.00,0.0329555,3.63409,15.8
75,2010-03-17,00:00:00.00,1.43858e-308,1.10349,9.01
76,2010-03-18,00:00:00.00,0.000136453,0.740455,5.89
77,2010-03-19,00:00:00.00,6.82266e-308,0.660619,4.5
78,2010-03-20,00:00:00.00,9.809e-308,0.606109,3.53
79,2010-03-21,00:00:00.00,0.0784149,0.581247,2.8
80,2010-03-22,00:00:00.00,0.391361,0.642307,2.29
81,2010-03-23,00:00:00.00,3.72408,1.37471,2.04
82,2010-03-24,00:00:00.00,4.72955,2.73416,2.1
83,2010-03-25,00:00:00.00,0.0215657,2.1219,1.84
84,2010-03-26,00:00:00.00,1.32925,1.01879,1.61
85,2010-03-27,00:00:00.00,0.000673243,0.879297,1.36
86,2010-03-28,00:00:00.00,0.00220289,0.5004,1.19
87,2010-03-29,00:00:00.00,13.5869,3.47026,1.23
88,2010-03-30,00:00:00.00,0.837226,4.18971,2.71
89,2010-03-31,00:00:00.00,0.00249276,1.28974,2.52
90,2010-04-01,00:00:00.00,1.23067e-308,0.609851,1.96
91,2010-04-02,00:00:00.00,0,0.510477,1.57
92,2010-04-03,00:00:00.00,0,0.459933,1.36
93,2010-04-04,00:00:00.00,0.0821175,0.427136,1.23
94,2010-04-05,00:00:00.00,0.0132515,0.386386,1.11
95,2010-04-06,00:00:00.00,0.348797,0.383722,1.03
96,2010-04-07,00:00:00.00,21.442,2.90686,2.51
97,2010-04-08,00:00:00.00,25.9756,9.7244,7.84
98,2010-04-09,00:00:00.00,23.3058,20.4988,51.3
99,2010-04-10,00:00:00.00,0.143971,16.0807,23
100,2010-04-11,00:00:00.00,0.00673142,3.42451,9.85
101,2010-04-12,00:00:00.00,0.0431131,1.4414,6.76
102,2010-04-13,00:00:00.00,0.0368732,1.17935,5.37
103,2010-04-14,00:00:00.00,1.73945,1.98671,4.78
104,2010-04-15,00:00:00.00,0,1.97049,4.26
105,2010-04-16,00:00:00.00,0,0.97029,3.78
106,2010-04-17,00:00:00.00,0.576552,1.02999,3.44
107,2010-04-18,00:00:00.00,1.46611,1.37809,3.07
108,2010-04-19,00:00:00.00,0.000272345,1.19242,2.68
109,2010-04-20,00:00:00.00,0,0.732009,2.34
110,2010-04-21,00:00:00.00,0,0.604139,2.06
111,2010-04-22,00:00:00.00,0.00333247,0.548542,1.87
112,2010-04-23,00:00:00.00,5e-308,0.500094,1.62
113,2010-04-24,00:00:00.00,0,0.458409,1.35
114,2010-04-25,00:00:00.00,0.202567,0.45255,1.14
115,2010-04-26,00:00:00.00,20.2586,2.7742,2.9
116,2010-04-27,00:00:00.00,0.588832,3.37537,3.18
117,2010-04-28,00:00:00.00,0.00173796,1.14995,2.29
118,2010-04-29,00:00:00.00,0.00234504,0.57245,1.75
119,2010-04-30,00:00:00.00,0.0146054,0.491834,1.4
120,2010-05-01,00:00:00.00,0.000466437,0.450247,1.16
121,2010-05-02,00:00:00.00,4.80072,0.954405,1.09
122,2010-05-03,00:00:00.00,0.378656,1.02801,1.01
123,2010-05-04,00:00:00.00,6.13539,1.04182,0.946
124,2010-05-05,00:00:00.00,0.223423,1.01949,1.02
125,2010-05-06,00:00:00.00,10.954,1.32725,0.763
126,2010-05-07,00:00:00.00,0.0860075,1.38547,1.74
127,2010-05-08,00:00:00.00,17.9317,2.32064,1.63
128,2010-05-09,00:00:00.00,5.7984,3.6601,5.5
129,2010-05-10,00:00:00.00,0.0494747,2.09851,3.38
130,2010-05-11,00:00:00.00,0.000571338,0.71342,2.19
131,2010-05-12,00:00:00.00,21.2357,4.2128,3.25
132,2010-05-13,00:00:00.00,0.117953,4.95295,8.13
133,2010-05-14,00:00:00.00,22.1249,7.97275,6.04
134,2010-05-15,00:00:00.00,7.37943,12.1252,18.4
135,2010-05-16,00:00:00.00,0.000161632,6.14362,5.18
136,2010-05-17,00:00:00.00,0.000218804,1.49162,2.9
137,2010-05-18,00:00:00.00,0.127971,1.00974,2.11
138,2010-05-19,00:00:00.00,1.40271,1.35844,1.77
139,2010-05-20,00:00:00.00,0.00317408,1.27042,1.54
140,2010-05-21,00:00:00.00,0.000562363,0.733714,1.33
141,2010-05-22,00:00:00.00,0.0159178,0.623499,1.2
142,2010-05-23,00:00:00.00,17.5913,3.35436,2.04
143,2010-05-24,00:00:00.00,0.0806109,3.81177,2.95
144,2010-05-25,00:00:00.00,0.000274322,1.09017,2
145,2010-05-26,00:00:00.00,4.639e-308,0.615035,1.56
146,2010-05-27,00:00:00.00,2.4421e-308,0.518235,1.31
147,2010-05-28,00:00:00.00,0.000113066,0.461436,1.38
148,2010-05-29,00:00:00.00,0.1692,0.429797,1.03
149,2010-05-30,00:00:00.00,0.0867794,0.405243,1.04
150,2010-05-31,00:00:00.00,0.0216796,0.380395,0.84
151,2010-06-01,00:00:00.00,7.09187,0.396003,0.843
152,2010-06-02,00:00:00.00,6.29401,0.494006,6.8
153,2010-06-03,00:00:00.00,5.4774,0.618787,2.83
154,2010-06-04,00:00:00.00,3.61552,0.641995,1.73
155,2010-06-05,00:00:00.00,5.61649,0.633453,1.43
156,2010-06-06,00:00:00.00,6.38906,0.715934,1.47
157,2010-06-07,00:00:00.00,43.3852,2.46753,18.7
158,2010-06-08,00:00:00.00,0.0787827,3.84259,7.21
159,2010-06-09,00:00:00.00,0.0150634,2.27295,3.54
160,2010-06-10,00:00:00.00,8.44667,3.13727,2.51
161,2010-06-11,00:00:00.00,0.0944189,3.24458,2.06
162,2010-06-12,00:00:00.00,0.083653,0.984694,1.51
163,2010-06-13,00:00:00.00,0.352021,0.736936,1.21
164,2010-06-14,00:00:00.00,1.96866,0.94196,1.34
165,2010-06-15,00:00:00.00,0.0843876,0.85294,1.17
166,2010-06-16,00:00:00.00,0.0733748,0.508999,0.915
167,2010-06-17,00:00:00.00,6.69293,0.902716,0.837
168,2010-06-18,00:00:00.00,0.00114419,0.924538,0.741
169,2010-06-19,00:00:00.00,0.0205981,0.45235,0.608
170,2010-06-20,00:00:00.00,0.1792,0.390901,0.551
171,2010-06-21,00:00:00.00,0.0716832,0.377353,0.477
172,2010-06-22,00:00:00.00,0.0636116,0.369963,0.453
173,2010-06-23,00:00:00.00,1.32245,0.366898,0.426
174,2010-06-24,00:00:00.00,2.87075,0.372478,0.419
175,2010-06-25,00:00:00.00,0.431517,0.37291,0.417
176,2010-06-26,00:00:00.00,0.0066672,0.360878,0.344
177,2010-06-27,00:00:00.00,0.00195439,0.352889,0.478
178,2010-06-28,00:00:00.00,5.6483,0.354902,0.48
179,2010-06-29,00:00:00.00,9.97377,0.475122,0.629
180,2010-06-30,00:00:00.00,0.101869,0.516208,0.723
181,2010-07-01,00:00:00.00,4.7263e-308,0.394396,0.436
182,2010-07-02,00:00:00.00,0.00034659,0.34345,0.338
183,2010-07-03,00:00:00.00,0,0.337401,0.292
184,2010-07-04,00:00:00.00,0,0.334035,0.257
185,2010-07-05,00:00:00.00,0,0.330816,0.232
186,2010-07-06,00:00:00.00,0.000235476,0.32764,0.218
187,2010-07-07,00:00:00.00,0.000476247,0.324503,0.233
188,2010-07-08,00:00:00.00,0.00186327,0.321403,0.246
189,2010-07-09,00:00:00.00,0.0268207,0.318345,0.253
190,2010-07-10,00:00:00.00,21.6298,0.36977,0.599
191,2010-07-11,00:00:00.00,0.00280962,0.591482,0.609
192,2010-07-12,00:00:00.00,0.0027476,0.569098,0.34
193,2010-07-13,00:00:00.00,5.77676,0.608952,0.487
194,2010-07-14,00:00:00.00,0.000433425,0.6066,0.54
195,2010-07-15,00:00:00.00,0.0415643,0.34407,0.396
196,2010-07-16,00:00:00.00,5.84106,0.342076,0.318
197,2010-07-17,00:00:00.00,26.6938,0.745727,2.55
198,2010-07-18,00:00:00.00,0.226573,1.15955,1.3
199,2010-07-19,00:00:00.00,0.754469,0.919177,0.609
200,2010-07-20,00:00:00.00,12.5228,1.69007,1.48
201,2010-07-21,00:00:00.00,1.28284,1.90294,0.723
202,2010-07-22,00:00:00.00,0.356322,0.795506,0.481
203,2010-07-23,00:00:00.00,0.927704,0.523827,0.383
204,2010-07-24,00:00:00.00,17.2747,1.48225,1.16
205,2010-07-25,00:00:00.00,4.24332,2.15253,1.36
206,2010-07-26,00:00:00.00,0.236972,1.22722,0.791
207,2010-07-27,00:00:00.00,0.00596116,0.486576,0.506
208,2010-07-28,00:00:00.00,0.0361492,0.363572,0.387
209,2010-07-29,00:00:00.00,3.07545,0.430879,0.326
210,2010-07-30,00:00:00.00,0.00443201,0.420095,0.303
211,2010-07-31,00:00:00.00,0.245028,0.316913,0.262
212,2010-08-01,00:00:00.00,0.128153,0.308666,0.245
213,2010-08-02,00:00:00.00,0.00911704,0.304281,0.236
214,2010-08-03,00:00:00.00,0.0375924,0.301137,0.226
215,2010-08-04,00:00:00.00,0.0487334,0.298323,0.219
216,2010-08-05,00:00:00.00,0.196843,0.295588,0.222
217,2010-08-06,00:00:00.00,10.0696,0.309164,0.401
218,2010-08-07,00:00:00.00,0.597547,0.359555,0.658
219,2010-08-08,00:00:00.00,0.240819,0.347177,0.307
220,2010-08-09,00:00:00.00,0.604827,0.295737,0.246
221,2010-08-10,00:00:00.00,1.76943,0.292933,0.234
222,2010-08-11,00:00:00.00,0.162544,0.289143,0.316
223,2010-08-12,00:00:00.00,0.0156819,0.282005,0.253
224,2010-08-13,00:00:00.00,0.260004,0.278262,0.237
225,2010-08-14,00:00:00.00,0.00252285,0.275692,0.221
226,2010-08-15,00:00:00.00,2.37947,0.274414,0.198
227,2010-08-16,00:00:00.00,2.95978,0.287842,0.251
228,2010-08-17,00:00:00.00,0,0.286779,0.208
229,2010-08-18,00:00:00.00,0.000360294,0.269121,0.179
230,2010-08-19,00:00:00.00,0.241707,0.264777,0.164
231,2010-08-20,00:00:00.00,0.0511312,0.262405,0.151
232,2010-08-21,00:00:00.00,0.00122246,0.259879,0.138
233,2010-08-22,00:00:00.00,39.0861,0.431804,0.242
234,2010-08-23,00:00:00.00,1.94217,1.81763,0.894
235,2010-08-24,00:00:00.00,0.282066,1.95511,0.343
236,2010-08-25,00:00:00.00,0.1262,0.714767,0.233
237,2010-08-26,00:00:00.00,0.00129125,0.489129,0.192
238,2010-08-27,00:00:00.00,0.0106533,0.405119,0.205
239,2010-08-28,00:00:00.00,0.000572322,0.363325,0.182
240,2010-08-29,00:00:00.00,0,0.330881,0.168
241,2010-08-30,00:00:00.00,0,0.30489,0.158
242,2010-08-31,00:00:00.00,2.0159e-308,0.284796,0.152
243,2010-09-01,00:00:00.00,4.7918e-308,0.272803,0.118
244,2010-09-02,00:00:00.00,0.0397193,0.267774,0.107
245,2010-09-03,00:00:00.00,1.47777,0.266738,0.123
246,2010-09-04,00:00:00.00,13.1064,0.324268,0.166
247,2010-09-05,00:00:00.00,0.281925,0.420605,0.228
248,2010-09-06,00:00:00.00,0.259909,0.386271,0.133
249,2010-09-07,00:00:00.00,0.320642,0.299969,0.115
250,2010-09-08,00:00:00.00,0.00509951,0.273256,0.107
251,2010-09-09,00:00:00.00,0.0430901,0.257903,0.13
252,2010-09-10,00:00:00.00,0.786487,0.255874,0.135
253,2010-09-11,00:00:00.00,0,0.253684,0.155
254,2010-09-12,00:00:00.00,3.65902,0.254762,0.144
255,2010-09-13,00:00:00.00,1.14149,0.2635,0.177
256,2010-09-14,00:00:00.00,0.621112,0.26149,0.168
257,2010-09-15,00:00:00.00,0.00425751,0.249053,0.139
258,2010-09-16,00:00:00.00,0.00300482,0.243303,0.137
259,2010-09-17,00:00:00.00,23.8371,0.311662,0.409
260,2010-09-18,00:00:00.00,0.0761455,0.641642,0.377
261,2010-09-19,00:00:00.00,0.506049,0.70231,0.243
262,2010-09-20,00:00:00.00,0.000464404,0.413517,0.184
263,2010-09-21,00:00:00.00,0.00658801,0.308787,0.166
264,2010-09-22,00:00:00.00,0.01518,0.285133,0.127
265,2010-09-23,00:00:00.00,11.1831,0.853163,0.269
266,2010-09-24,00:00:00.00,0.0329688,0.964372,0.283
267,2010-09-25,00:00:00.00,0.163667,0.413784,0.215
268,2010-09-26,00:00:00.00,0.961536,0.359486,0.16
269,2010-09-27,00:00:00.00,0.260464,0.343735,0.162
270,2010-09-28,00:00:00.00,1.8772,0.3492,0.179
271,2010-09-29,00:00:00.00,16.0543,0.918327,0.71
272,2010-09-30,00:00:00.00,0.762141,1.133,0.689
273,2010-10-01,00:00:00.00,0.155682,0.614126,0.414
274,2010-10-02,00:00:00.00,0.222756,0.372884,0.301
275,2010-10-03,00:00:00.00,12.1,1.32679,0.299
276,2010-10-04,00:00:00.00,6.96414,2.46489,0.463
277,2010-10-05,00:00:00.00,1.35787,1.89395,0.534
278,2010-10-06,00:00:00.00,12.3946,2.9954,0.644
279,2010-10-07,00:00:00.00,0.344641,3.05883,1.29
280,2010-10-08,00:00:00.00,0.258325,1.004,0.981
281,2010-10-09,00:00:00.00,0.014252,0.620745,0.634
282,2010-10-10,00:00:00.00,0.0141557,0.499412,0.496
283,2010-10-11,00:00:00.00,0.033294,0.463232,0.411
284,2010-10-12,00:00:00.00,6.89925,1.51703,0.375
285,2010-10-13,00:00:00.00,0.0749924,1.64866,0.54
286,2010-10-14,00:00:00.00,3.64153,1.21674,0.46
287,2010-10-15,00:00:00.00,17.2563,4.29652,1.95
288,2010-10-16,00:00:00.00,1.22214,4.63665,2.1
289,2010-10-17,00:00:00.00,0.000275711,1.61425,1.04
290,2010-10-18,00:00:00.00,0.000137856,0.741299,0.647
291,2010-10-19,00:00:00.00,0.0455711,0.642951,0.467
292,2010-10-20,00:00:00.00,0.0175143,0.610788,0.398
293,2010-10-21,00:00:00.00,2.38843,1.11008,0.365
294,2010-10-22,00:00:00.00,7.07573,2.73976,0.471
295,2010-10-23,00:00:00.00,1.23689,2.74723,0.604
296,2010-10-24,00:00:00.00,1.67374,1.62765,0.682
297,2010-10-25,00:00:00.00,3.85558,2.16142,0.635
298,2010-10-26,00:00:00.00,2.73008,2.51619,0.773
299,2010-10-27,00:00:00.00,9.09829,4.05084,0.862
300,2010-10-28,00:00:00.00,0.250774,3.6365,1.84
301,2010-10-29,00:00:00.00,0.0681696,1.16436,1.42
302,2010-10-30,00:00:00.00,1.46191,1.21129,0.954
303,2010-10-31,00:00:00.00,0.0101617,1.18275,0.72
304,2010-11-01,00:00:00.00,0.377476,0.822297,0.625
305,2010-11-02,00:00:00.00,0.00179015,0.774985,0.529
306,2010-11-03,00:00:00.00,0.000128045,0.662818,0.457
307,2010-11-04,00:00:00.00,0.321619,0.703719,0.436
308,2010-11-05,00:00:00.00,0.0685603,0.706772,0.439
309,2010-11-06,00:00:00.00,0.498953,0.706002,0.433
310,2010-11-07,00:00:00.00,0.167955,0.70989,0.446
311,2010-11-08,00:00:00.00,0.000152011,0.609979,0.365
312,2010-11-09,00:00:00.00,7.57489e-308,0.555322,0.38
313,2010-11-10,00:00:00.00,0.00777839,0.536133,0.454
314,2010-11-11,00:00:00.00,0.00163305,0.520285,0.341
315,2010-11-12,00:00:00.00,0.00824994,0.505705,0.327
316,2010-11-13,00:00:00.00,0.00268552,0.492018,0.404
317,2010-11-14,00:00:00.00,0.562984,0.553345,1.03
318,2010-11-15,00:00:00.00,0.962722,0.673472,1.01
319,2010-11-16,00:00:00.00,0.017559,0.605092,0.97
320,2010-11-17,00:00:00.00,14.7622,2.25507,0.959
321,2010-11-18,00:00:00.00,8.18228,4.2999,1.5
322,2010-11-19,00:00:00.00,3.05899,3.65041,1.45
323,2010-11-20,00:00:00.00,0.423844,1.96932,1.29
324,2010-11-21,00:00:00.00,4.65415e-308,0.990215,1.18
325,2010-11-22,00:00:00.00,2.52288,1.42848,1.08
326,2010-11-23,00:00:00.00,19.9239,7.10642,1.86
327,2010-11-24,00:00:00.00,12.9363,13.7708,12.3
328,2010-11-25,00:00:00.00,0.00780861,9.21887,5.84
329,2010-11-26,00:00:00.00,16.912,13.0839,3.49
330,2010-11-27,00:00:00.00,2.00588,13.7816,10.6
331,2010-11-28,00:00:00.00,0.36065,3.08052,4.81
332,2010-11-29,00:00:00.00,1.78875e-308,1.72911,2.82
333,2010-11-30,00:00:00.00,0.224563,1.61985,2.15
334,2010-12-01,00:00:00.00,31.1085,25.4973,14.3
335,2010-12-02,00:00:00.00,6.6486,31.9032,21.9
336,2010-12-03,00:00:00.00,0.303317,8.67372,7.69
337,2010-12-04,00:00:00.00,0.879092,2.48034,4.54
338,2010-12-05,00:00:00.00,0.313341,1.88799,3.37
339,2010-12-06,00:00:00.00,5.44175,1.80042,2.74
340,2010-12-07,00:00:00.00,22.9917,2.05437,2.32
341,2010-12-08,00:00:00.00,7.86423,2.04546,2.13
342,2010-12-09,00:00:00.00,1.98283,1.71939,1.7
343,2010-12-10,00:00:00.00,0.613657,1.66151,1.5
344,2010-12-11,00:00:00.00,1.20199,2.07338,1.35
345,2010-12-12,00:00:00.00,0.421831,3.76841,1.55
346,2010-12-13,00:00:00.00,17.4589,15.9021,2
347,2010-12-14,00:00:00.00,0.758879,19.5553,3.4
348,2010-12-15,00:00:00.00,3.79204,7.65928,3
349,2010-12-16,00:00:00.00,3.66931,2.54381,2.6
350,2010-12-17,00:00:00.00,0.0730949,2.05388,2.2
351,2010-12-18,00:00:00.00,0.0977929,1.9787,1.88
352,2010-12-19,00:00:00.00,0.126672,1.94095,1.65
353,2010-12-20,00:00:00.00,0.885256,1.90581,1.5
354,2010-12-21,00:00:00.00,1.09768,1.87243,1.4
355,2010-12-22,00:00:00.00,0.00524538,1.83815,1.32
356,2010-12-23,00:00:00.00,0.0726198,1.80392,1.23
357,2010-12-24,00:00:00.00,0.0507172,1.77177,1.17
358,2010-12-25,00:00:00.00,0.033083,1.73996,1.12
359,2010-12-26,00:00:00.00,0.00229757,1.70869,1.08
360,2010-12-27,00:00:00.00,0.0183657,1.67975,1.05
361,2010-12-28,00:00:00.00,0.00162847,1.65308,0.995
362,2010-12-29,00:00:00.00,0.130546,1.62717,0.96
363,2010-12-30,00:00:00.00,0.00889505,1.60097,0.93
364,2010-12-31,00:00:00.00,0.584657,1.7772,0.925
365,2011-01-01,00:00:00.00,3.37442,6.9016,1.4
366,2011-01-02,00:00:00.00,16.9516,43.3606,69.7
367,2011-01-03,00:00:00.00,0.0634637,56.2275,52.3
368,2011-01-04,00:00:00.00,1.74329,22.5382,12.4
369,2011-01-05,00:00:00.00,5.60167,8.32521,6.65
370,2011-01-06,00:00:00.00,0.220862,10.2114,4.95
371,2011-01-07,00:00:00.00,3.94028,10.7096,4.33
372,2011-01-08,00:00:00.00,0.804276,8.8242,3.92
373,2011-01-09,00:00:00.00,1.27629,6.32707,3.54
374,2011-01-10,00:00:00.00,1.43731,4.37731,3.17
375,2011-01-11,00:00:00.00,0.75481,3.18746,2.98
376,2011-01-12,00:00:00.00,6.42975,2.55889,2.87
377,2011-01-13,00:00:00.00,2.54778,2.20046,2.77
378,2011-01-14,00:00:00.00,1.54495,2.03256,2.68
379,2011-01-15,00:00:00.00,1.05907,1.9992,2.6
380,2011-01-16,00:00:00.00,6.67673,1.96633,2.52
381,2011-01-17,00:00:00.00,0.135394,1.93174,2.46
382,2011-01-18,00:00:00.00,0.00235167,1.89878,2.5
383,2011-01-19,00:00:00.00,4.12614,1.87017,2.69
384,2011-01-20,00:00:00.00,0.57322,4.0025,2.68
385,2011-01-21,00:00:00.00,2.96768,4.185,2.62
386,2011-01-22,00:00:00.00,1.87854,2.02924,2.57
387,2011-01-23,00:00:00.00,3.68533,1.8083,2.51
388,2011-01-24,00:00:00.00,0.290314,1.76833,2.46
389,2011-01-25,00:00:00.00,2.95714,1.74718,2.48
390,2011-01-26,00:00:00.00,0.735389,1.72754,2.59
391,2011-01-27,00:00:00.00,0.128758,1.7015,2.57
392,2011-01-28,00:00:00.00,2.27273,1.67013,2.54
393,2011-01-29,00:00:00.00,2.50862,1.64009,2.51
394,2011-01-30,00:00:00.00,5.8477,1.61068,2.48
395,2011-01-31,00:00:00.00,0.451451,1.58255,2.45
396,2011-02-01,00:00:00.00,0.000806237,1.55626,2.42
397,2011-02-02,00:00:00.00,2.67546,1.53462,2.39
398,2011-02-03,00:00:00.00,17.1924,1.51458,2.36
399,2011-02-04,00:00:00.00,0.0461419,1.49065,2.33
400,2011-02-05,00:00:00.00,3.14598e-308,1.46831,2.31
401,2011-02-06,00:00:00.00,18.1909,1.45006,2.28
402,2011-02-07,00:00:00.00,0.653161,1.43016,2.25
403,2011-02-08,00:00:00.00,0.898307,1.40734,2.23
404,2011-02-09,00:00:00.00,0.0898861,1.38161,2.2
405,2011-02-10,00:00:00.00,0.0398512,1.35871,2.17
406,2011-02-11,00:00:00.00,0.0153675,1.34233,2.15
407,2011-02-12,00:00:00.00,1.29151,1.3292,2.12
408,2011-02-13,00:00:00.00,4.58386,1.31633,2.1
409,2011-02-14,00:00:00.00,4.74475,1.72352,2.13
410,2011-02-15,00:00:00.00,0.192398,2.12897,2.2
411,2011-02-16,00:00:00.00,0.0979455,2.05403,2.27
412,2011-02-17,00:00:00.00,0.603798,1.76641,2.34
413,2011-02-18,00:00:00.00,0.519735,2.45976,2.72
414,2011-02-19,00:00:00.00,0.0993893,10.4273,38.5
415,2011-02-20,00:00:00.00,0.227618,23.8378,41.2
416,2011-02-21,00:00:00.00,7.19463,17.5556,14.5
417,2011-02-22,00:00:00.00,10.986,3.75407,7.57
418,2011-02-23,00:00:00.00,0.0109684,2.47029,5.62
419,2011-02-24,00:00:00.00,0.016922,2.31735,4.86
420,2011-02-25,00:00:00.00,4.28615,3.06826,4.48
421,2011-02-26,00:00:00.00,2.49605,3.14829,4.06
422,2011-02-27,00:00:00.00,4.86044,2.30037,3.85
423,2011-02-28,00:00:00.00,1.36647,2.39247,3.65
424,2011-03-01,00:00:00.00,16.7987,8.63023,17.5
425,2011-03-02,00:00:00.00,0.00627739,10.0612,19.2
426,2011-03-03,00:00:00.00,0.315267,3.94226,9.04
427,2011-03-04,00:00:00.00,0.101102,2.23304,5.52
428,2011-03-05,00:00:00.00,3.12735,3.65872,4.82
429,2011-03-06,00:00:00.00,40.7339,52.9825,74.7
430,2011-03-07,00:00:00.00,2.17849,72.5304,67.4
431,2011-03-08,00:00:00.00,0.00109697,26.1222,19.6
432,2011-03-09,00:00:00.00,0.000498085,8.1646,9.95
433,2011-03-10,00:00:00.00,21.5315,27.4712,16.7
434,2011-03-11,00:00:00.00,14.4025,59.6241,82.4
435,2011-03-12,00:00:00.00,16.7823,71.3358,59.3
436,2011-03-13,00:00:00.00,3.40004,47.5099,21.6
437,2011-03-14,00:00:00.00,0.717228,22.4241,19.7
438,2011-03-15,00:00:00.00,0.0272611,18.91,18.1
439,2011-03-16,00:00:00.00,4.34626,20.0312,16.1
440,2011-03-17,00:00:00.00,3.51523,29.6801,40.2
441,2011-03-18,00:00:00.00,0.0299693,34.8656,30.6
442,2011-03-19,00:00:00.00,0.0243474,21.0298,26.1
443,2011-03-20,00:00:00.00,0.047578,10.077,13.1
444,2011-03-21,00:00:00.00,0.301367,11.1486,7.54
445,2011-03-22,00:00:00.00,19.0882,31.8023,30
