time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
323,2010-11-20,00:00:00.00,0.0289943,0.60771,1.12135
324,2010-11-21,00:00:00.00,1.035e-308,0.474942,0.925961
325,2010-11-22,00:00:00.00,0.132316,0.379571,0.792872
326,2010-11-23,00:00:00.00,7.10723,0.56912,0.744733
327,2010-11-24,00:00:00.00,2.36396,0.786453,0.73907
328,2010-11-25,00:00:00.00,0.223742,0.697715,0.84101
329,2010-11-26,00:00:00.00,19.2726,1.38996,0.866495
330,2010-11-27,00:00:00.00,0.163901,1.99351,0.962773
331,2010-11-28,00:00:00.00,0.0642675,1.62003,1.20063
332,2010-11-29,00:00:00.00,0,1.23654,0.959941
333,2010-11-30,00:00:00.00,0.00367749,0.925644,0.792872
334,2010-12-01,00:00:00.00,18.3674,2.08386,0.809862
335,2010-12-02,00:00:00.00,0.544902,3.03246,1.13267
336,2010-12-03,00:00:00.00,0.447605,2.34821,1.28842
337,2010-12-04,00:00:00.00,0.222491,1.73505,1.04489
338,2010-12-05,00:00:00.00,0.290243,1.27143,0.883486
339,2010-12-06,00:00:00.00,0.281513,0.948272,0.784377
340,2010-12-07,00:00:00.00,0.239596,0.732683,0.685268
341,2010-12-08,00:00:00.00,0.150688,0.592322,0.597485
342,2010-12-09,00:00:00.00,1.01331,0.501968,0.594654
343,2010-12-10,00:00:00.00,0.0595622,0.444146,0.580495
344,2010-12-11,00:00:00.00,2.18499,0.407036,0.566337
345,2010-12-12,00:00:00.00,0.136604,0.382471,0.509703
346,2010-12-13,00:00:00.00,23.7402,1.10254,0.455901
347,2010-12-14,00:00:00.00,1.94256,1.58469,0.424753
348,2010-12-15,00:00:00.00,0.576128,1.1667,0.419089
349,2010-12-16,00:00:00.00,0.120257,0.883016,0.404931
350,2010-12-17,00:00:00.00,0.0341918,0.694737,0.402099
351,2010-12-18,00:00:00.00,0.12789,0.572121,0.404931
352,2010-12-19,00:00:00.00,0.649795,0.492965,0.396436
353,2010-12-20,00:00:00.00,1.14399,0.441922,0.396436
354,2010-12-21,00:00:00.00,0.0190733,0.409024,0.396436
355,2010-12-22,00:00:00.00,0.0608116,0.387327,0.458733
356,2010-12-23,00:00:00.00,0.653357,0.372607,0.458733
357,2010-12-24,00:00:00.00,0.0568116,0.36225,0.484218
358,2010-12-25,00:00:00.00,0.337894,0.354739,0.472891
359,2010-12-26,00:00:00.00,0.956574,0.349121,0.458733
360,2010-12-27,00:00:00.00,1.03306,0.344576,0.458733
361,2010-12-28,00:00:00.00,0.105963,0.340679,0.444574
362,2010-12-29,00:00:00.00,0.0901974,0.337343,0.450238
363,2010-12-30,00:00:00.00,0.00127738,0.334287,0.444574
364,2010-12-31,00:00:00.00,0.656148,0.331371,0.450238
365,2011-01-01,00:00:00.00,3.55265,1.04633,0.489881
366,2011-01-02,00:00:00.00,7.91879,4.98446,0.954278
367,2011-01-03,00:00:00.00,0.254103,7.22226,5.2103
368,2011-01-04,00:00:00.00,0.316948,5.36477,2.72408
369,2011-01-05,00:00:00.00,2.1954,3.82749,1.65087
370,2011-01-06,00:00:00.00,0.23713,2.70064,1.29125
371,2011-01-07,00:00:00.00,2.37956,1.93187,1.09303
372,2011-01-08,00:00:00.00,0.88128,1.42686,0.889149
373,2011-01-09,00:00:00.00,2.55889,1.10049,0.79004
374,2011-01-10,00:00:00.00,0.0210436,0.892241,0.719248
375,2011-01-11,00:00:00.00,0.00228357,0.759357,0.679604
376,2011-01-12,00:00:00.00,9.16225,0.674424,0.622971
377,2011-01-13,00:00:00.00,2.55755,0.619647,0.600317
378,2011-01-14,00:00:00.00,0.320881,0.583911,0.580495
379,2011-01-15,00:00:00.00,0.631267,0.560339,0.608812
380,2011-01-16,00:00:00.00,3.94227,0.544393,0.631466
381,2011-01-17,00:00:00.00,0.0451064,0.532798,0.622971
382,2011-01-18,00:00:00.00,0.437612,0.524481,0.622971
383,2011-01-19,00:00:00.00,5.55726,0.518382,0.631466
384,2011-01-20,00:00:00.00,0.313749,0.733014,0.622971
385,2011-01-21,00:00:00.00,1.11706,0.866695,0.611644
386,2011-01-22,00:00:00.00,0.41179,0.729921,0.608812
387,2011-01-23,00:00:00.00,1.8943,0.643356,0.549347
388,2011-01-24,00:00:00.00,0.29688,0.588539,0.526693
389,2011-01-25,00:00:00.00,1.39063,0.55344,0.518198
390,2011-01-26,00:00:00.00,0.185514,0.530368,0.529525
391,2011-01-27,00:00:00.00,0.122307,0.513815,0.495545
392,2011-01-28,00:00:00.00,1.9662,0.501179,0.489881
393,2011-01-29,00:00:00.00,0.725655,0.491793,0.478555
394,2011-01-30,00:00:00.00,6.48517,0.484437,0.467228
395,2011-01-31,00:00:00.00,0.313035,0.478323,0.455901
396,2011-02-01,00:00:00.00,0.0723567,0.473254,0.444574
397,2011-02-02,00:00:00.00,4.01675,0.469272,0.450238
398,2011-02-03,00:00:00.00,15.9531,0.465659,0.419089
399,2011-02-04,00:00:00.00,0.00153125,0.461765,0.438911
400,2011-02-05,00:00:00.00,0,0.458159,0.438911
401,2011-02-06,00:00:00.00,0.97582,0.454934,0.438911
402,2011-02-07,00:00:00.00,0.767348,0.451485,0.45307
403,2011-02-08,00:00:00.00,0.879954,0.447511,0.455901
404,2011-02-09,00:00:00.00,0.2613,0.44308,0.501208
405,2011-02-10,00:00:00.00,0.105108,0.439342,0.535188
406,2011-02-11,00:00:00.00,0.0198123,0.436415,0.535188
407,2011-02-12,00:00:00.00,0.312231,0.433841,0.540852
408,2011-02-13,00:00:00.00,0.812136,0.431338,0.540852
409,2011-02-14,00:00:00.00,1.70615,0.427664,0.526693
410,2011-02-15,00:00:00.00,0.0860104,1.03291,0.532357
411,2011-02-16,00:00:00.00,7.74049e-308,1.62169,0.563505
412,2011-02-17,00:00:00.00,0.159923,1.39419,0.741901
413,2011-02-18,00:00:00.00,0.0537907,1.95506,0.979763
414,2011-02-19,00:00:00.00,0.0223526,9.11144,3.31307
415,2011-02-20,00:00:00.00,0,13.6483,13.5355
416,2011-02-21,00:00:00.00,12.6943,9.96919,14.0168
417,2011-02-22,00:00:00.00,13.7288,6.84283,6.71109
418,2011-02-23,00:00:00.00,0,4.68046,4.61565
419,2011-02-24,00:00:00.00,0.0204228,3.25319,3.53961
420,2011-02-25,00:00:00.00,3.22478,2.32778,2.79487
421,2011-02-26,00:00:00.00,3.63279,1.73117,2.50038
422,2011-02-27,00:00:00.00,4.2574,1.35125,2.26252
423,2011-02-28,00:00:00.00,1.50462,1.11192,2.26252
424,2011-03-01,00:00:00.00,10.8004,1.70531,2.73541
425,2011-03-02,00:00:00.00,0.00498959,2.07443,4.72891
426,2011-03-03,00:00:00.00,0.0170717,1.55754,4.84218
427,2011-03-04,00:00:00.00,0.0315887,1.23159,5.32357
428,2011-03-05,00:00:00.00,3.87747,1.7378,3.85109
429,2011-03-06,00:00:00.00,17.8162,9.10937,8.94812
