time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
107,2010-04-18,00:00:00.00,0.00607891,4.64797,13.139
108,2010-04-19,00:00:00.00,0.00497464,4.15025,11.3267
109,2010-04-20,00:00:00.00,0,3.8233,10.0242
110,2010-04-21,00:00:00.00,0,3.56819,9.54278
111,2010-04-22,00:00:00.00,0.0202935,3.36869,8.04198
112,2010-04-23,00:00:00.00,0.00742651,3.1905,8.29684
113,2010-04-24,00:00:00.00,0.00489992,3.02348,8.04198
114,2010-04-25,00:00:00.00,4.64567,5.89071,7.92872
115,2010-04-26,00:00:00.00,13.4894,16.2888,23.2481
116,2010-04-27,00:00:00.00,0.353094,19.9217,17.5281
117,2010-04-28,00:00:00.00,0,13.3753,12.4594
118,2010-04-29,00:00:00.00,0.000141206,9.04791,10.364
119,2010-04-30,00:00:00.00,0.602709,6.93904,9.14634
120,2010-05-01,00:00:00.00,0.00138336,5.68717,8.74991
121,2010-05-02,00:00:00.00,5.22704,8.10471,14.0452
122,2010-05-03,00:00:00.00,24.7925,26.7304,24.6073
123,2010-05-04,00:00:00.00,0.857734,35.9647,61.7307
124,2010-05-05,00:00:00.00,0.0614025,24.5558,52.6693
125,2010-05-06,00:00:00.00,2.62003,18.3222,37.9446
126,2010-05-07,00:00:00.00,0.0250816,14.4427,22.5402
127,2010-05-08,00:00:00.00,25.9164,31.8922,26.0798
128,2010-05-09,00:00:00.00,1.10506,44.4346,53.802
129,2010-05-10,00:00:00.00,0.00804363,30.3294,45.5901
130,2010-05-11,00:00:00.00,0.0058474,20.0705,36.8119
131,2010-05-12,00:00:00.00,28.6143,42.6705,49.5545
132,2010-05-13,00:00:00.00,0.0694444,57.5202,97.6931
133,2010-05-14,00:00:00.00,12.8975,52.8956,84.9505
134,2010-05-15,00:00:00.00,0.181016,49.5708,78.4377
135,2010-05-16,00:00:00.00,0.000507896,32.5713,65.4119
136,2010-05-17,00:00:00.00,4.6711e-308,22.0397,50.6872
137,2010-05-18,00:00:00.00,2.06843,18.4702,35.3961
138,2010-05-19,00:00:00.00,3.68064,20.7991,35.1129
139,2010-05-20,00:00:00.00,0.0158351,19.5335,26.0232
140,2010-05-21,00:00:00.00,0.0019965,14.3017,20.9828
141,2010-05-22,00:00:00.00,4.67476,16.5104,19.1139
142,2010-05-23,00:00:00.00,2.46811,20.3834,19.5103
143,2010-05-24,00:00:00.00,0.148801,17.3172,19.0289
144,2010-05-25,00:00:00.00,0.0002849,12.7271,16.5937
145,2010-05-26,00:00:00.00,7.82405e-308,9.85468,15.2628
146,2010-05-27,00:00:00.00,0.00413786,8.11308,13.4505
147,2010-05-28,00:00:00.00,0.0435828,7.02024,11.8364
148,2010-05-29,00:00:00.00,0.00282259,6.23749,10.6755
149,2010-05-30,00:00:00.00,0.000878162,5.60674,9.28793
150,2010-05-31,00:00:00.00,0,5.10935,8.01367
151,2010-06-01,00:00:00.00,10.7093,13.5998,7.7305
152,2010-06-02,00:00:00.00,0.579104,18.8762,12.2895
153,2010-06-03,00:00:00.00,14.5775,25.1618,16.9335
154,2010-06-04,00:00:00.00,1.3669,29.8651,15.7158
155,2010-06-05,00:00:00.00,3.97994,24.0772,11.7515
156,2010-06-06,00:00:00.00,10.7903,29.1219,12.4594
157,2010-06-07,00:00:00.00,29.8566,56.9859,100.242
158,2010-06-08,00:00:00.00,0.00430721,66.0979,73.3406
159,2010-06-09,00:00:00.00,0.309851,44.0876,37.6614
160,2010-06-10,00:00:00.00,6.61574,36.731,30.0159
161,2010-06-11,00:00:00.00,0.157154,31.9574,23.4747
162,2010-06-12,00:00:00.00,0.511421,22.0772,18.2077
163,2010-06-13,00:00:00.00,0.213757,16.3546,15.5176
164,2010-06-14,00:00:00.00,0.247907,12.6698,14.2717
165,2010-06-15,00:00:00.00,0.383411,10.6446,13.3089
166,2010-06-16,00:00:00.00,0.112014,9.22658,12.2612
167,2010-06-17,00:00:00.00,3.39112,11.3035,13.8469
168,2010-06-18,00:00:00.00,0.000316126,12.1895,10.6755
169,2010-06-19,00:00:00.00,0.998288,10.0873,9.37288
170,2010-06-20,00:00:00.00,1.99983,10.6558,11.44
171,2010-06-21,00:00:00.00,0.000221587,9.85741,9.23129
172,2010-06-22,00:00:00.00,0.126691,7.5451,7.67387
173,2010-06-23,00:00:00.00,9.21797,13.9632,15.4893
174,2010-06-24,00:00:00.00,3.10565,20.1156,11.2135
175,2010-06-25,00:00:00.00,2.27706,17.7097,13.762
176,2010-06-26,00:00:00.00,0.0102244,13.6446,9.45783
177,2010-06-27,00:00:00.00,0.274141,9.59746,6.85268
178,2010-06-28,00:00:00.00,4.55531,10.9035,6.90931
179,2010-06-29,00:00:00.00,0.0773316,11.4167,9.08971
180,2010-06-30,00:00:00.00,0.00600506,7.98859,6.0598
181,2010-07-01,00:00:00.00,0.000406809,5.95256,4.47406
182,2010-07-02,00:00:00.00,0.000618823,4.76662,3.76614
183,2010-07-03,00:00:00.00,0.000768233,4.03242,3.39802
184,2010-07-04,00:00:00.00,0.000426126,3.53745,3.28475
185,2010-07-05,00:00:00.00,0.000773228,3.16764,3.14317
186,2010-07-06,00:00:00.00,0.000794059,2.86403,3.11485
187,2010-07-07,00:00:00.00,0.000400453,2.60228,3.11485
188,2010-07-08,00:00:00.00,0.386755,2.59878,3.82277
189,2010-07-09,00:00:00.00,8.90941,7.4874,9.71268
190,2010-07-10,00:00:00.00,0.611982,10.4333,7.24911
191,2010-07-11,00:00:00.00,0.00240714,7.16537,4.44574
192,2010-07-12,00:00:00.00,10.5463,10.8517,4.78555
193,2010-07-13,00:00:00.00,10.51,19.437,24.8905
194,2010-07-14,00:00:00.00,0.62235,19.3259,9.65604
195,2010-07-15,00:00:00.00,0.0114853,13.0011,5.46515
196,2010-07-16,00:00:00.00,24.3456,24.8233,8.01367
197,2010-07-17,00:00:00.00,0.230745,33.0402,44.1743
198,2010-07-18,00:00:00.00,0.198543,22.0586,13.0824
199,2010-07-19,00:00:00.00,0.304127,14.6679,9.42951
200,2010-07-20,00:00:00.00,0.333414,10.294,8.18357
201,2010-07-21,00:00:00.00,5.21034,11.5004,13.8753
202,2010-07-22,00:00:00.00,0.0349626,11.9504,10.6188
203,2010-07-23,00:00:00.00,2.74379,10.2508,8.09862
204,2010-07-24,00:00:00.00,8.00011,15.1638,16.3388
205,2010-07-25,00:00:00.00,2.7961,18.1004,24.2675
206,2010-07-26,00:00:00.00,3.29956,16.4003,18.6891
207,2010-07-27,00:00:00.00,0.0172402,13.3038,10.364
208,2010-07-28,00:00:00.00,2.30629e-308,8.98178,7.30575
209,2010-07-29,00:00:00.00,8.33828,12.6147,11.0719
210,2010-07-30,00:00:00.00,0.0422205,14.7597,14.4699
211,2010-07-31,00:00:00.00,0.000369241,9.8185,6.71109
212,2010-08-01,00:00:00.00,0.169047,7.01969,5.94654
213,2010-08-02,00:00:00.00,0.00368533,5.38385,7.10753
214,2010-08-03,00:00:00.00,0.00787725,4.28885,5.74832
215,2010-08-04,00:00:00.00,0.00119429,3.60189,5.29525
216,2010-08-05,00:00:00.00,0.563266,3.49544,5.60674
217,2010-08-06,00:00:00.00,0.514703,3.6762,4.78555
218,2010-08-07,00:00:00.00,0.0742633,3.39347,4.81386
219,2010-08-08,00:00:00.00,0.0379061,2.88956,3.93604
220,2010-08-09,00:00:00.00,0.00873332,2.52375,3.82277
221,2010-08-10,00:00:00.00,1.29273,2.94707,3.79446
222,2010-08-11,00:00:00.00,0.0140898,3.13084,3.85109
223,2010-08-12,00:00:00.00,5.10871,5.12228,3.0299
224,2010-08-13,00:00:00.00,2.3157,7.46285,3.99268
225,2010-08-14,00:00:00.00,0.0138082,6.18522,3.51129
226,2010-08-15,00:00:00.00,0.0868992,4.27079,3.42634
227,2010-08-16,00:00:00.00,1.55805,3.93033,3.82277
228,2010-08-17,00:00:00.00,0.0300209,3.68212,5.80495
229,2010-08-18,00:00:00.00,0.0169067,2.74231,2.6363
230,2010-08-19,00:00:00.00,0.255519,2.30024,2.37578
231,2010-08-20,00:00:00.00,2.95093,3.39412,2.88832
232,2010-08-21,00:00:00.00,0.000365292,3.8748,3.25644
233,2010-08-22,00:00:00.00,3.67232,4.44361,3.68119
234,2010-08-23,00:00:00.00,0.0807473,4.81545,3.99268
235,2010-08-24,00:00:00.00,0.0822962,3.38137,3.51129
236,2010-08-25,00:00:00.00,0.120274,2.56064,3.3697
237,2010-08-26,00:00:00.00,0.120331,2.09407,3.28475
238,2010-08-27,00:00:00.00,0.000796257,1.75537,3.0299
239,2010-08-28,00:00:00.00,0.00362809,1.49236,2.76939
240,2010-08-29,00:00:00.00,0.00648752,1.32505,2.40127
241,2010-08-30,00:00:00.00,0.00247224,1.20348,2.40693
242,2010-08-31,00:00:00.00,0.103745,1.1444,2.38994
243,2010-09-01,00:00:00.00,0.0497487,1.10087,2.6901
244,2010-09-02,00:00:00.00,1.13065,1.42226,2.66178
245,2010-09-03,00:00:00.00,3.73094,2.89828,3.93604
246,2010-09-04,00:00:00.00,1.62277,3.94068,5.15367
247,2010-09-05,00:00:00.00,0.601654,3.46068,3.34139
248,2010-09-06,00:00:00.00,0.25919,2.692,2.72125
249,2010-09-07,00:00:00.00,1.06244,2.41881,2.52303
250,2010-09-08,00:00:00.00,0.0563055,2.17642,2.64763
251,2010-09-09,00:00:00.00,9.677e-308,1.62849,2.20022
252,2010-09-10,00:00:00.00,0.000226296,1.28857,2.16907
253,2010-09-11,00:00:00.00,0.0660704,1.11251,2.26535
254,2010-09-12,00:00:00.00,12.3538,5.32965,3.51129
255,2010-09-13,00:00:00.00,0.0685957,8.08642,10.9303
256,2010-09-14,00:00:00.00,0.398239,5.63125,4.30416
257,2010-09-15,00:00:00.00,0.00353555,3.93751,3.25644
258,2010-09-16,00:00:00.00,0.000140659,2.74515,2.74673
259,2010-09-17,00:00:00.00,22.3424,11.5319,16.622
260,2010-09-18,00:00:00.00,0.378862,17.9742,20.9261
261,2010-09-19,00:00:00.00,3.42722,14.5597,7.2208
262,2010-09-20,00:00:00.00,0.0148556,11.563,5.29525
263,2010-09-21,00:00:00.00,0.00236596,7.72451,4.04931
264,2010-09-22,00:00:00.00,0.0180407,5.40047,3.42634
265,2010-09-23,00:00:00.00,6.00208,7.62201,8.21189
266,2010-09-24,00:00:00.00,0.00562263,8.92618,4.64396
267,2010-09-25,00:00:00.00,0.00025002,6.1009,3.96436
268,2010-09-26,00:00:00.00,0,4.43203,3.59624
269,2010-09-27,00:00:00.00,0.000869372,3.47021,3.45466
270,2010-09-28,00:00:00.00,2.03966,4.11824,3.59624
271,2010-09-29,00:00:00.00,37.1166,26.3471,28.2319
272,2010-09-30,00:00:00.00,0.0795901,41.3423,26.1931
273,2010-10-01,00:00:00.00,0.0174841,29.1857,14.2717
274,2010-10-02,00:00:00.00,0.138909,19.4292,10.2507
275,2010-10-03,00:00:00.00,17.2159,28.0784,17.1034
276,2010-10-04,00:00:00.00,0.204441,33.8345,18.7741
277,2010-10-05,00:00:00.00,0.0151679,22.5837,11.3267
278,2010-10-06,00:00:00.00,1.69583e-308,15.3666,8.69327
279,2010-10-07,00:00:00.00,0.00307218,11.11,6.88099
280,2010-10-08,00:00:00.00,0.00359613,8.64425,5.94654
281,2010-10-09,00:00:00.00,0,7.1914,4.95545
282,2010-10-10,00:00:00.00,0.00396508,6.29979,4.61565
283,2010-10-11,00:00:00.00,0,5.71708,4.47406
284,2010-10-12,00:00:00.00,0.108904,5.39943,4.38911
285,2010-10-13,00:00:00.00,0.00305201,5.1413,4.07763
286,2010-10-14,00:00:00.00,12.4784,15.4337,4.36079
287,2010-10-15,00:00:00.00,2.37289,23.6186,24.7489
288,2010-10-16,00:00:00.00,0.0738785,17.9195,10.6755
289,2010-10-17,00:00:00.00,8e-308,12.4346,6.90931
290,2010-10-18,00:00:00.00,4.01546e-308,9.17009,6.20139
291,2010-10-19,00:00:00.00,0.0491428,7.32775,5.69169
292,2010-10-20,00:00:00.00,0.0154433,6.2625,5.46515
293,2010-10-21,00:00:00.00,7.35912,11.9891,5.43683
294,2010-10-22,00:00:00.00,4.39281,19.1751,12.6859
295,2010-10-23,00:00:00.00,0.0423735,17.019,9.68436
296,2010-10-24,00:00:00.00,0.954973,12.7853,7.58891
297,2010-10-25,00:00:00.00,0.583174,10.8001,6.88099
298,2010-10-26,00:00:00.00,0.303683,9.03179,6.48456
299,2010-10-27,00:00:00.00,4.77818,11.7343,7.70218
300,2010-10-28,00:00:00.00,0.0644555,13.0564,10.6188
301,2010-10-29,00:00:00.00,0.000858807,9.53824,6.31466
302,2010-10-30,00:00:00.00,0.000186592,7.46585,7.47565
303,2010-10-31,00:00:00.00,0.0197468,6.29148,6.65446
304,2010-11-01,00:00:00.00,0.0314464,5.61596,5.57842
305,2010-11-02,00:00:00.00,0.0134976,5.1863,5.5501
306,2010-11-03,00:00:00.00,0.0302162,4.90289,6.25802
307,2010-11-04,00:00:00.00,0.561394,5.1522,7.87208
308,2010-11-05,00:00:00.00,1.32727,6.31229,8.21189
309,2010-11-06,00:00:00.00,0.532362,6.78798,9.71268
310,2010-11-07,00:00:00.00,0.0662127,6.01365,9.08971
311,2010-11-08,00:00:00.00,0.00275582,5.23438,8.66496
312,2010-11-09,00:00:00.00,0,4.69371,8.46674
313,2010-11-10,00:00:00.00,0.00136137,4.34604,7.81545
314,2010-11-11,00:00:00.00,0.284256,4.32622,7.9004
315,2010-11-12,00:00:00.00,0.0300349,4.29613,7.50396
316,2010-11-13,00:00:00.00,0.100783,4.09576,6.71109
317,2010-11-14,00:00:00.00,0.457136,4.26029,7.33406
318,2010-11-15,00:00:00.00,2.22121,5.87375,7.44733
319,2010-11-16,00:00:00.00,0.0138213,6.43834,7.07921
320,2010-11-17,00:00:00.00,10.2282,12.6274,6.96594
321,2010-11-18,00:00:00.00,6.86842,21.6974,29.4495
322,2010-11-19,00:00:00.00,0.0694159,19.8112,16.3671
323,2010-11-20,00:00:00.00,0.0166195,13.4416,10.6755
324,2010-11-21,00:00:00.00,0.000713245,9.56934,8.72159
325,2010-11-22,00:00:00.00,0.156581,7.44245,8.21189
326,2010-11-23,00:00:00.00,12.5396,16.7204,12.2612
327,2010-11-24,00:00:00.00,3.92679,25.5666,32.5644
328,2010-11-25,00:00:00.00,0.340343,20.6117,15.0079
329,2010-11-26,00:00:00.00,22.9827,35.9805,19.397
330,2010-11-27,00:00:00.00,0.138455,45.9806,32.2812
331,2010-11-28,00:00:00.00,0.0665515,30.6413,17.4432
332,2010-11-29,00:00:00.00,9.268e-308,20.8027,12.9691
333,2010-11-30,00:00:00.00,0.00304607,14.9701,10.9869
334,2010-12-01,00:00:00.00,18.4901,32.4018,32.5644
335,2010-12-02,00:00:00.00,0.71325,43.2498,32.5644
336,2010-12-03,00:00:00.00,0.530071,29.0231,19.7652
337,2010-12-04,00:00:00.00,0.197398,20.3018,14.8663
338,2010-12-05,00:00:00.00,0.284794,15.2728,12.3461
339,2010-12-06,00:00:00.00,0.387247,12.3871,11.6099
340,2010-12-07,00:00:00.00,0.30072,10.6989,10.364
341,2010-12-08,00:00:00.00,0.115675,9.70048,9.51446
342,2010-12-09,00:00:00.00,0.549391,9.08116,8.72159
343,2010-12-10,00:00:00.00,0.0545307,8.67094,7.30575
344,2010-12-11,00:00:00.00,2.29885,9.36206,10.5905
345,2010-12-12,00:00:00.00,0.241837,9.87184,9.85426
346,2010-12-13,00:00:00.00,24.0494,22.0002,16.5654
347,2010-12-14,00:00:00.00,1.08877,29.4957,12.2895
348,2010-12-15,00:00:00.00,0.250614,21.0938,10.7887
349,2010-12-16,00:00:00.00,0.0393198,15.7237,8.49505
350,2010-12-17,00:00:00.00,0.0219048,12.6577,8.29684
351,2010-12-18,00:00:00.00,0.154767,10.8963,8.86317
352,2010-12-19,00:00:00.00,0.500495,9.85638,7.81545
353,2010-12-20,00:00:00.00,0.904532,9.21412,7.67387
354,2010-12-21,00:00:00.00,0.0417344,8.79202,6.56951
355,2010-12-22,00:00:00.00,0.077254,8.48518,7.05089
356,2010-12-23,00:00:00.00,0.773892,8.31051,7.50396
357,2010-12-24,00:00:00.00,0.03099,8.14023,7.44733
358,2010-12-25,00:00:00.00,0.183385,7.90587,6.03149
359,2010-12-26,00:00:00.00,0.66788,7.71741,5.72
360,2010-12-27,00:00:00.00,0.720138,7.54518,6.93763
361,2010-12-28,00:00:00.00,0.100423,7.37435,6.71109
362,2010-12-29,00:00:00.00,0.0698966,7.2167,7.07921
363,2010-12-30,00:00:00.00,0.000494697,7.06676,6.25802
364,2010-12-31,00:00:00.00,0.738516,7.34929,6.71109
365,2011-01-01,00:00:00.00,2.91036,12.9544,12.0347
366,2011-01-02,00:00:00.00,8.94921,36.1878,36.5287
367,2011-01-03,00:00:00.00,0.344687,44.9811,30.5822
368,2011-01-04,00:00:00.00,0.170091,30.3077,20.02
369,2011-01-05,00:00:00.00,2.49737,21.6657,17.0467
370,2011-01-06,00:00:00.00,0.233563,16.7025,12.516
371,2011-01-07,00:00:00.00,2.69951,13.8708,10.7887
372,2011-01-08,00:00:00.00,1.28855,12.2329,10.1091
373,2011-01-09,00:00:00.00,1.21793,11.2504,8.77822
374,2011-01-10,00:00:00.00,0.0252793,10.6303,7.27743
375,2011-01-11,00:00:00.00,0.00325741,10.2054,7.41901
376,2011-01-12,00:00:00.00,9.72985,9.88532,8.29684
377,2011-01-13,00:00:00.00,2.16903,9.62195,7.3907
378,2011-01-14,00:00:00.00,0.256036,9.39173,8.29684
379,2011-01-15,00:00:00.00,0.891244,9.18478,8.15525
380,2011-01-16,00:00:00.00,3.43428,8.99315,7.78713
381,2011-01-17,00:00:00.00,0.0742278,8.80472,7.47565
382,2011-01-18,00:00:00.00,0.24198,8.6271,7.16416
383,2011-01-19,00:00:00.00,5.34119,8.46002,11.525
384,2011-01-20,00:00:00.00,0.328937,9.7237,11.4117
385,2011-01-21,00:00:00.00,1.42798,10.3664,8.4101
386,2011-01-22,00:00:00.00,0.462395,9.24571,7.5606
387,2011-01-23,00:00:00.00,1.3821,8.57363,6.48456
388,2011-01-24,00:00:00.00,0.199827,8.1497,7.19248
389,2011-01-25,00:00:00.00,1.68044,7.85965,6.34297
390,2011-01-26,00:00:00.00,0.169201,7.63755,6.99426
391,2011-01-27,00:00:00.00,0.12709,7.43992,7.02258
392,2011-01-28,00:00:00.00,2.81066,7.25327,6.71109
393,2011-01-29,00:00:00.00,0.89112,7.08354,6.68278
394,2011-01-30,00:00:00.00,5.74605,6.92468,6.82436
395,2011-01-31,00:00:00.00,0.169581,6.77222,6.85268
396,2011-02-01,00:00:00.00,0.0555018,6.62808,6.20139
397,2011-02-02,00:00:00.00,6.05088,6.49687,6.37129
398,2011-02-03,00:00:00.00,13.152,6.37081,10.2224
399,2011-02-04,00:00:00.00,0.000846996,6.24014,7.5606
400,2011-02-05,00:00:00.00,1.2897e-308,6.11442,7.70218
401,2011-02-06,00:00:00.00,2.13225,5.99696,7.10753
402,2011-02-07,00:00:00.00,0.918101,5.87792,7.07921
403,2011-02-08,00:00:00.00,0.674616,5.77022,7.58891
404,2011-02-09,00:00:00.00,0.186266,5.64997,7.5606
405,2011-02-10,00:00:00.00,0.142145,5.51902,7.02258
406,2011-02-11,00:00:00.00,0.0348894,5.40673,7.36238
407,2011-02-12,00:00:00.00,0.310417,5.30454,6.90931
408,2011-02-13,00:00:00.00,0.677489,5.20749,6.96594
409,2011-02-14,00:00:00.00,1.23464,5.71094,7.53228
410,2011-02-15,00:00:00.00,0.0576155,8.21479,13.139
411,2011-02-16,00:00:00.00,7.36393e-308,10.5659,15.8008
412,2011-02-17,00:00:00.00,0.0982302,9.8381,13.1957
413,2011-02-18,00:00:00.00,0.0412089,11.0414,23.9844
414,2011-02-19,00:00:00.00,0.0171405,28.8046,48.9881
415,2011-02-20,00:00:00.00,0.000265506,44.1318,42.1921
416,2011-02-21,00:00:00.00,12.3132,37.2815,34.5466
417,2011-02-22,00:00:00.00,17.36,26.5477,32.5644
418,2011-02-23,00:00:00.00,0.00056967,20.3022,23.8428
419,2011-02-24,00:00:00.00,0.0348625,16.7566,19.0856
420,2011-02-25,00:00:00.00,3.23439,14.7008,17.8396
421,2011-02-26,00:00:00.00,4.575,13.4378,17.6697
422,2011-02-27,00:00:00.00,3.1212,12.6137,16.5654
423,2011-02-28,00:00:00.00,1.94345,12.0427,16.3955
424,2011-03-01,00:00:00.00,13.4731,14.5259,43.6079
425,2011-03-02,00:00:00.00,0.00338588,15.7922,43.0416
426,2011-03-03,00:00:00.00,0.0261074,13.4844,32.2812
427,2011-03-04,00:00:00.00,0.0154304,12.1161,28.0054
428,2011-03-05,00:00:00.00,3.82855,15.5353,24.041
429,2011-03-06,00:00:00.00,20.5626,49.7398,79.004
430,2011-03-07,00:00:00.00,0.680246,75.8228,90.6139
