time,date,hour,precip [mm/day],sub8 [m3/s],sub8 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,2.58795,0.0622377,5.6
2,2010-01-03,00:00:00.00,0.277314,0.21152,5.4
3,2010-01-04,00:00:00.00,0.684524,0.308697,5.2
4,2010-01-05,00:00:00.00,0.115911,0.320691,5.05
5,2010-01-06,00:00:00.00,1.77908,0.324506,5
6,2010-01-07,00:00:00.00,0.246225,0.328516,4.95
7,2010-01-08,00:00:00.00,0.489929,0.332745,4.9
8,2010-01-09,00:00:00.00,1.94601,0.337244,4.81
9,2010-01-10,00:00:00.00,0.00154593,0.342119,4.4
10,2010-01-11,00:00:00.00,0.0164225,0.34741,3.9
11,2010-01-12,00:00:00.00,3.12577,0.35299,4.4
12,2010-01-13,00:00:00.00,0.232962,0.358814,4.39
13,2010-01-14,00:00:00.00,0.0156868,0.364916,4.38
14,2010-01-15,00:00:00.00,0.0455433,0.371205,4.39
15,2010-01-16,00:00:00.00,0.265339,0.377646,4.38
16,2010-01-17,00:00:00.00,0.0421033,0.38436,4.37
17,2010-01-18,00:00:00.00,0.00833906,0.391382,4.39
18,2010-01-19,00:00:00.00,0.023041,0.398665,4.4
19,2010-01-20,00:00:00.00,1.14273,0.406293,4.39
20,2010-01-21,00:00:00.00,0.12289,0.414408,4.2
21,2010-01-22,00:00:00.00,0.0113938,0.422896,4.1
22,2010-01-23,00:00:00.00,0.020315,0.431625,4.2
23,2010-01-24,00:00:00.00,0.00871373,0.440586,4.3
24,2010-01-25,00:00:00.00,6.08853,0.560692,4.5
25,2010-01-26,00:00:00.00,8.96178,1.39441,7.56
26,2010-01-27,00:00:00.00,1.57782,2.70801,6.86
27,2010-01-28,00:00:00.00,1.41431,2.22216,5.6
28,2010-01-29,00:00:00.00,2.71756,1.03678,5.2
29,2010-01-30,00:00:00.00,1.02283,0.945109,4.9
30,2010-01-31,00:00:00.00,0.0100959,0.970195,4.7
31,2010-02-01,00:00:00.00,2.92547,0.995752,4.6
32,2010-02-02,00:00:00.00,0.720752,1.02145,4.55
33,2010-02-03,00:00:00.00,1.47812,1.04715,4.5
34,2010-02-04,00:00:00.00,0.645775,1.07291,4.45
35,2010-02-05,00:00:00.00,0.00299962,1.09872,4.4
36,2010-02-06,00:00:00.00,0.00225685,1.12456,4.39
37,2010-02-07,00:00:00.00,0.000395721,1.15048,4.35
38,2010-02-08,00:00:00.00,0.00238368,1.17666,4.32
39,2010-02-09,00:00:00.00,0.00243321,1.20301,4.3
40,2010-02-10,00:00:00.00,1.71552,1.2293,4.25
41,2010-02-11,00:00:00.00,4.41853,1.25545,4.21
42,2010-02-12,00:00:00.00,0.00328471,1.28137,4.2
43,2010-02-13,00:00:00.00,0.346715,1.30715,4.19
44,2010-02-14,00:00:00.00,0.29131,1.33279,4.18
45,2010-02-15,00:00:00.00,0.805142,1.35821,4.16
46,2010-02-16,00:00:00.00,0.66056,1.38328,4.14
47,2010-02-17,00:00:00.00,0.226189,1.40795,4.13
48,2010-02-18,00:00:00.00,0.127271,1.43228,4.13
49,2010-02-19,00:00:00.00,0.0164025,1.45616,4.15
50,2010-02-20,00:00:00.00,0.0064295,1.47951,4.12
51,2010-02-21,00:00:00.00,0.000762995,1.50235,3.54
52,2010-02-22,00:00:00.00,0.000268591,1.5247,3.62
53,2010-02-23,00:00:00.00,11.7141,1.54656,3.73
54,2010-02-24,00:00:00.00,1.48646,1.56805,3.72
55,2010-02-25,00:00:00.00,0.591238,1.5893,3.73
56,2010-02-26,00:00:00.00,3.97244,1.60998,3.73
57,2010-02-27,00:00:00.00,8.33753,1.71989,3.71
58,2010-02-28,00:00:00.00,1.88729,1.94793,3.81
59,2010-03-01,00:00:00.00,0.11045,1.94916,3.94
60,2010-03-02,00:00:00.00,0.0154523,1.81612,4.02
61,2010-03-03,00:00:00.00,3.84471e-308,1.81851,3.98
62,2010-03-04,00:00:00.00,0.000361331,1.83498,3.97
63,2010-03-05,00:00:00.00,0.000173965,1.85068,3.93
64,2010-03-06,00:00:00.00,5.8097e-308,1.86562,3.86
65,2010-03-07,00:00:00.00,2.89904e-308,1.8798,3.86
66,2010-03-08,00:00:00.00,1.30428e-308,1.89307,4
67,2010-03-09,00:00:00.00,0,2.89015,4.33
68,2010-03-10,00:00:00.00,0.00033189,6.75309,5.06
69,2010-03-11,00:00:00.00,0.138859,10.217,6.01
70,2010-03-12,00:00:00.00,0.0903858,8.86785,7.33
71,2010-03-13,00:00:00.00,14.7582,7.72478,11.5
72,2010-03-14,00:00:00.00,21.8902,11.4499,22.9
73,2010-03-15,00:00:00.00,15.1108,16.8337,45.8
74,2010-03-16,00:00:00.00,0.430709,18.9614,71.4
75,2010-03-17,00:00:00.00,0.00029259,16.6615,64.8
76,2010-03-18,00:00:00.00,0.000253549,13.9417,43.7
77,2010-03-19,00:00:00.00,0.00121298,12.6714,29.5
78,2010-03-20,00:00:00.00,0.000570688,11.7139,24.8
79,2010-03-21,00:00:00.00,0.138197,10.9097,21.5
80,2010-03-22,00:00:00.00,0.303576,10.2262,18.4
81,2010-03-23,00:00:00.00,4.44196,9.86014,14.9
82,2010-03-24,00:00:00.00,0.521069,9.79163,11.8
83,2010-03-25,00:00:00.00,0.0274352,9.37113,11.7
84,2010-03-26,00:00:00.00,0.00362175,8.73954,11.8
85,2010-03-27,00:00:00.00,0.00034094,8.32451,11.1
86,2010-03-28,00:00:00.00,0,7.97119,10
87,2010-03-29,00:00:00.00,7.45693,8.06636,9.42
88,2010-03-30,00:00:00.00,3.55354,8.84743,10.8
89,2010-03-31,00:00:00.00,1.37204e-308,9.08179,10.1
90,2010-04-01,00:00:00.00,0,8.40725,8.82
91,2010-04-02,00:00:00.00,0.0403829,7.83868,8.05
92,2010-04-03,00:00:00.00,0.0145332,7.51366,7.67
93,2010-04-04,00:00:00.00,0.17853,7.23335,7.49
94,2010-04-05,00:00:00.00,0.234669,6.97604,7.44
95,2010-04-06,00:00:00.00,0.195636,6.73977,7.41
96,2010-04-07,00:00:00.00,11.8067,7.29728,9.96
97,2010-04-08,00:00:00.00,10.0219,9.42035,11.1
98,2010-04-09,00:00:00.00,18.7428,12.5209,20.3
99,2010-04-10,00:00:00.00,0.19202,15.1759,23.5
100,2010-04-11,00:00:00.00,0.69689,14.3275,22.8
101,2010-04-12,00:00:00.00,0.0110266,11.8968,18.5
102,2010-04-13,00:00:00.00,0.00086141,10.9497,14.5
103,2010-04-14,00:00:00.00,0.00163852,10.2581,11.8
104,2010-04-15,00:00:00.00,0.000762035,9.65994,10.3
105,2010-04-16,00:00:00.00,1.98646e-308,9.13593,9.03
106,2010-04-17,00:00:00.00,0.0237236,8.67182,7.75
107,2010-04-18,00:00:00.00,0.18649,8.25897,7.13
108,2010-04-19,00:00:00.00,0.0647991,7.89131,6.96
109,2010-04-20,00:00:00.00,1.6112e-308,7.56088,6.58
110,2010-04-21,00:00:00.00,0.011761,7.26041,6.25
111,2010-04-22,00:00:00.00,0,6.98519,6.26
112,2010-04-23,00:00:00.00,6.04758e-308,6.7323,5.66
113,2010-04-24,00:00:00.00,3.02379e-308,6.49987,5.45
