time,date,hour,precip [mm/day],sub15 [m3/s],sub15 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,5.00881,0.00316032,4.09
2,2010-01-03,00:00:00.00,0.294176,0.0206793,2.4
3,2010-01-04,00:00:00.00,0.857816,0.0656152,2.8
4,2010-01-05,00:00:00.00,0.25014,0.126635,3.3
5,2010-01-06,00:00:00.00,1.42004,0.171097,2.5
6,2010-01-07,00:00:00.00,0.0510809,0.187768,1.97
7,2010-01-08,00:00:00.00,0.894365,0.189941,1.82
8,2010-01-09,00:00:00.00,2.45391,0.18897,1.74
9,2010-01-10,00:00:00.00,0.018065,0.187979,1.68
10,2010-01-11,00:00:00.00,0.0174934,0.187002,1.61
11,2010-01-12,00:00:00.00,4.1254,0.186068,1.8
12,2010-01-13,00:00:00.00,0.140226,0.185169,1.78
13,2010-01-14,00:00:00.00,0.00662779,0.184279,1.7
14,2010-01-15,00:00:00.00,0.0380869,0.183375,1.61
15,2010-01-16,00:00:00.00,0.179822,0.182426,1.49
16,2010-01-17,00:00:00.00,0.0626395,0.181401,1.49
17,2010-01-18,00:00:00.00,0.0204381,0.180305,1.47
18,2010-01-19,00:00:00.00,0.0139699,0.179174,1.48
19,2010-01-20,00:00:00.00,1.21601,0.178036,1.41
20,2010-01-21,00:00:00.00,0.224749,0.176912,1.36
21,2010-01-22,00:00:00.00,0.00188742,0.175837,1.26
22,2010-01-23,00:00:00.00,0.00271083,0.174818,1.33
23,2010-01-24,00:00:00.00,0.0108552,0.173819,1.3
24,2010-01-25,00:00:00.00,6.01053,0.18256,1.35
25,2010-01-26,00:00:00.00,7.36091,0.238976,3.99
26,2010-01-27,00:00:00.00,3.48927,0.381377,15.8
27,2010-01-28,00:00:00.00,3.59731,0.540904,11.4
28,2010-01-29,00:00:00.00,5.12778,0.556112,5.83
29,2010-01-30,00:00:00.00,1.54905,0.409819,4.61
30,2010-01-31,00:00:00.00,0.0129386,0.258888,4.48
31,2010-02-01,00:00:00.00,6.33797,0.192493,4.19
32,2010-02-02,00:00:00.00,0.716546,0.179319,3.64
33,2010-02-03,00:00:00.00,2.18865,0.178426,2.9
34,2010-02-04,00:00:00.00,1.69107,0.177608,2.38
35,2010-02-05,00:00:00.00,0.062116,0.1767,2.05
36,2010-02-06,00:00:00.00,0.00262655,0.175719,1.89
37,2010-02-07,00:00:00.00,0.00282211,0.17469,1.71
38,2010-02-08,00:00:00.00,0.00258951,0.173656,1.52
39,2010-02-09,00:00:00.00,0.000305816,0.172677,1.41
40,2010-02-10,00:00:00.00,1.54237,0.171788,1.33
41,2010-02-11,00:00:00.00,3.08461,0.170955,1.36
42,2010-02-12,00:00:00.00,0.00177635,0.170111,1.32
43,2010-02-13,00:00:00.00,0.633077,0.169219,1.28
44,2010-02-14,00:00:00.00,0.284666,0.16829,1.22
45,2010-02-15,00:00:00.00,0.704901,0.16735,1.18
46,2010-02-16,00:00:00.00,0.875789,0.166406,1.15
47,2010-02-17,00:00:00.00,0.727345,0.165443,1.19
48,2010-02-18,00:00:00.00,0.145487,0.164452,1.26
49,2010-02-19,00:00:00.00,0.11898,0.163435,1.21
50,2010-02-20,00:00:00.00,0.0445072,0.162397,1.19
51,2010-02-21,00:00:00.00,0.00468274,0.161329,1.16
52,2010-02-22,00:00:00.00,0.000615382,0.160233,1.18
53,2010-02-23,00:00:00.00,13.4331,0.159133,1.23
54,2010-02-24,00:00:00.00,0.963593,0.158072,1.21
55,2010-02-25,00:00:00.00,0.361007,0.157106,1.18
56,2010-02-26,00:00:00.00,3.05017,0.156228,1.15
57,2010-02-27,00:00:00.00,5.87099,0.156425,1.12
58,2010-02-28,00:00:00.00,1.47037,0.160544,1.09
59,2010-03-01,00:00:00.00,0.0357913,0.169384,1.21
60,2010-03-02,00:00:00.00,0.000886075,0.174497,1.4
61,2010-03-03,00:00:00.00,0.00133483,0.168324,1.43
62,2010-03-04,00:00:00.00,0.000747301,0.158021,1.5
63,2010-03-05,00:00:00.00,0.000428306,0.152059,1.57
64,2010-03-06,00:00:00.00,0.000221374,0.149914,1.59
65,2010-03-07,00:00:00.00,0,0.148835,1.59
66,2010-03-08,00:00:00.00,0,0.147768,1.79
67,2010-03-09,00:00:00.00,0,0.14669,2.14
68,2010-03-10,00:00:00.00,0,0.262983,3.25
69,2010-03-11,00:00:00.00,0.0819646,0.874187,6.09
70,2010-03-12,00:00:00.00,0.0123894,2.23442,15.9
71,2010-03-13,00:00:00.00,1.45375,3.45608,56.2
72,2010-03-14,00:00:00.00,10.9325,3.23529,90.4
73,2010-03-15,00:00:00.00,4.59481,2.00725,105
74,2010-03-16,00:00:00.00,0.134023,1.17834,52.9
75,2010-03-17,00:00:00.00,2.6123e-308,0.990602,29.1
76,2010-03-18,00:00:00.00,0.000431267,0.8565,18.6
77,2010-03-19,00:00:00.00,1.54564e-308,0.599039,13.4
78,2010-03-20,00:00:00.00,0,0.408788,9.64
79,2010-03-21,00:00:00.00,0.294476,0.342801,7.16
80,2010-03-22,00:00:00.00,0.328441,0.333012,5.65
81,2010-03-23,00:00:00.00,3.57804,0.336935,4.61
82,2010-03-24,00:00:00.00,0.216338,0.358203,4.32
83,2010-03-25,00:00:00.00,0.00171188,0.400295,3.96
84,2010-03-26,00:00:00.00,0.00100023,0.426318,3.45
85,2010-03-27,00:00:00.00,0.000345195,0.404475,3
86,2010-03-28,00:00:00.00,0.0014728,0.365921,2.55
87,2010-03-29,00:00:00.00,7.38471,0.359066,2.35
88,2010-03-30,00:00:00.00,1.37044,0.417497,2.71
89,2010-03-31,00:00:00.00,6.6482e-308,0.540785,2.8
90,2010-04-01,00:00:00.00,2.89561e-308,0.618033,2.65
91,2010-04-02,00:00:00.00,0.00944739,0.55587,2.44
92,2010-04-03,00:00:00.00,0,0.443193,2.22
93,2010-04-04,00:00:00.00,0.175167,0.382384,2.01
94,2010-04-05,00:00:00.00,0.276069,0.368014,1.84
95,2010-04-06,00:00:00.00,0.079555,0.36682,1.69
96,2010-04-07,00:00:00.00,14.5212,0.398383,2.17
97,2010-04-08,00:00:00.00,8.1077,0.565978,3.64
98,2010-04-09,00:00:00.00,15.8273,0.977946,16.4
99,2010-04-10,00:00:00.00,0.277282,1.48953,27.3
100,2010-04-11,00:00:00.00,0.646313,1.78644,11.4
101,2010-04-12,00:00:00.00,0.0020275,1.66566,6.64
102,2010-04-13,00:00:00.00,0,1.20905,4.97
103,2010-04-14,00:00:00.00,0,0.787844,3.9
104,2010-04-15,00:00:00.00,7.99094e-308,0.604986,3.22
105,2010-04-16,00:00:00.00,3.99547e-308,0.57016,2.77
106,2010-04-17,00:00:00.00,0.183334,0.571757,2.53
107,2010-04-18,00:00:00.00,1.13634,0.573083,2.3
108,2010-04-19,00:00:00.00,0.235752,0.57443,2.1
109,2010-04-20,00:00:00.00,0,0.57627,1.89
110,2010-04-21,00:00:00.00,0,0.57863,1.66
111,2010-04-22,00:00:00.00,0,0.580969,1.49
112,2010-04-23,00:00:00.00,0.000375558,0.582873,1.37
113,2010-04-24,00:00:00.00,0,0.584399,1.26
114,2010-04-25,00:00:00.00,4.8528e-308,0.585816,1.2
115,2010-04-26,00:00:00.00,16.0673,0.624153,1.32
116,2010-04-27,00:00:00.00,0.0405105,0.801014,1.74
117,2010-04-28,00:00:00.00,0.000882412,1.15365,1.6
118,2010-04-29,00:00:00.00,0,1.37172,1.19
119,2010-04-30,00:00:00.00,0.0142444,1.20065,1.04
120,2010-05-01,00:00:00.00,0.00866622,0.9026,0.953
121,2010-05-02,00:00:00.00,2.63544,0.747388,0.977
122,2010-05-03,00:00:00.00,1.72345,0.715367,1.03
123,2010-05-04,00:00:00.00,13.028,0.743557,1.42
124,2010-05-05,00:00:00.00,0.157951,0.870985,5.64
125,2010-05-06,00:00:00.00,10.8352,1.14602,3.72
126,2010-05-07,00:00:00.00,0.000123552,1.4039,2.71
127,2010-05-08,00:00:00.00,26.3906,1.55766,2.46
128,2010-05-09,00:00:00.00,6.29868,1.8231,35.7
129,2010-05-10,00:00:00.00,0.136987,2.36583,30.4
130,2010-05-11,00:00:00.00,0.000131992,2.72386,11.8
131,2010-05-12,00:00:00.00,5.67706,2.40812,6.45
132,2010-05-13,00:00:00.00,0.128087,1.85045,5.13
133,2010-05-14,00:00:00.00,13.2965,1.62293,4.4
134,2010-05-15,00:00:00.00,0.123229,1.75316,12.7
135,2010-05-16,00:00:00.00,9.21032e-308,2.04612,12.2
136,2010-05-17,00:00:00.00,0.00123342,2.18497,6.08
137,2010-05-18,00:00:00.00,0.000601828,1.99744,4.21
138,2010-05-19,00:00:00.00,0.0697296,1.73326,3.21
139,2010-05-20,00:00:00.00,0.000231071,1.59935,2.57
140,2010-05-21,00:00:00.00,0.00113047,1.57009,2.08
141,2010-05-22,00:00:00.00,0.00356795,1.56902,1.73
142,2010-05-23,00:00:00.00,3.84716,1.56797,1.57
143,2010-05-24,00:00:00.00,0.0338585,1.56938,1.59
144,2010-05-25,00:00:00.00,0.000293328,1.57482,1.45
145,2010-05-26,00:00:00.00,2.61668e-308,1.57763,1.19
146,2010-05-27,00:00:00.00,0,1.57195,1.04
147,2010-05-28,00:00:00.00,0.000741807,1.56266,0.905
148,2010-05-29,00:00:00.00,0.174335,1.55484,0.801
149,2010-05-30,00:00:00.00,0.189527,1.54863,0.731
150,2010-05-31,00:00:00.00,0.000874392,1.54275,0.634
151,2010-06-01,00:00:00.00,3.11938,1.53674,0.629
152,2010-06-02,00:00:00.00,3.33497,1.53081,0.766
153,2010-06-03,00:00:00.00,19.7276,1.56926,0.936
154,2010-06-04,00:00:00.00,10.0944,1.79592,1.45
155,2010-06-05,00:00:00.00,6.53981,2.33475,4.41
156,2010-06-06,00:00:00.00,0.763634,2.8391,4.22
157,2010-06-07,00:00:00.00,23.5589,2.91738,6.89
158,2010-06-08,00:00:00.00,0,2.87819,13.3
159,2010-06-09,00:00:00.00,0,3.18979,5.53
160,2010-06-10,00:00:00.00,18.2903,3.4755,3.72
161,2010-06-11,00:00:00.00,0.0804364,3.40288,6.23
162,2010-06-12,00:00:00.00,0.0303843,3.45782,9.75
163,2010-06-13,00:00:00.00,0.593396,3.53682,4.64
164,2010-06-14,00:00:00.00,0.763711,3.27465,2.95
165,2010-06-15,00:00:00.00,0.437279,2.92107,2.18
166,2010-06-16,00:00:00.00,0,2.72492,1.65
167,2010-06-17,00:00:00.00,11.6696,2.6904,1.61
168,2010-06-18,00:00:00.00,0.0297079,2.79347,1.76
169,2010-06-19,00:00:00.00,0.0192604,3.03826,1.4
170,2010-06-20,00:00:00.00,0.158117,3.18303,1.22
171,2010-06-21,00:00:00.00,0.0241114,3.05893,1.14
172,2010-06-22,00:00:00.00,0,2.8626,1.01
173,2010-06-23,00:00:00.00,12.3873,2.77198,1.12
174,2010-06-24,00:00:00.00,0.0733371,2.852,1.66
175,2010-06-25,00:00:00.00,8.74856,3.10992,1.71
176,2010-06-26,00:00:00.00,0.00599242,3.32739,3.22
177,2010-06-27,00:00:00.00,6.05424,3.36626,3.6
178,2010-06-28,00:00:00.00,29.0983,3.38309,2.41
179,2010-06-29,00:00:00.00,0.546119,3.68938,30.5
180,2010-06-30,00:00:00.00,0.135752,4.48774,26.9
181,2010-07-01,00:00:00.00,0,4.94995,7.7
182,2010-07-02,00:00:00.00,0.01612,4.53682,3.66
183,2010-07-03,00:00:00.00,0,3.9282,2.69
184,2010-07-04,00:00:00.00,0,3.59303,2.06
185,2010-07-05,00:00:00.00,1.0758e-308,3.48357,1.72
186,2010-07-06,00:00:00.00,0.000463362,3.43475,1.51
187,2010-07-07,00:00:00.00,1.10432e-308,3.38596,1.23
188,2010-07-08,00:00:00.00,0.62783,3.33727,1.13
189,2010-07-09,00:00:00.00,3.62976,3.28895,0.976
190,2010-07-10,00:00:00.00,24.1244,3.30567,1.17
191,2010-07-11,00:00:00.00,0,3.57771,1.2
192,2010-07-12,00:00:00.00,0.758974,4.22245,1.06
193,2010-07-13,00:00:00.00,17.0281,4.65523,1.01
194,2010-07-14,00:00:00.00,0.164839,4.58412,0.968
195,2010-07-15,00:00:00.00,0.00310782,4.60118,1.32
196,2010-07-16,00:00:00.00,1.91579,4.63235,1.24
197,2010-07-17,00:00:00.00,19.0157,4.41464,1.08
198,2010-07-18,00:00:00.00,0.387504,4.33355,1.41
199,2010-07-19,00:00:00.00,2.70675,4.6832,1.51
200,2010-07-20,00:00:00.00,4.21868,4.9386,1.53
201,2010-07-21,00:00:00.00,0.0287861,4.68998,1.34
202,2010-07-22,00:00:00.00,1.5762,4.31946,1.13
203,2010-07-23,00:00:00.00,1.02542,4.09416,0.841
204,2010-07-24,00:00:00.00,26.1352,4.0645,2.34
