    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02FE009,1,1967/10/01,1.22,A
02FE009,1,1967/10/02,1.30,A
02FE009,1,1967/10/03,0.87,A
02FE009,1,1967/10/04,0.72,A
02FE009,1,1967/10/05,0.61,A
02FE009,1,1967/10/06,0.56,A
02FE009,1,1967/10/07,0.53,A
02FE009,1,1967/10/08,0.40,A
02FE009,1,1967/10/09,0.61,A
02FE009,1,1967/10/10,0.98,A
02FE009,1,1967/10/11,1.22,A
02FE009,1,1967/10/12,1.10,A
02FE009,1,1967/10/13,0.98,A
02FE009,1,1967/10/14,0.98,A
02FE009,1,1967/10/15,0.98,A
02FE009,1,1967/10/16,4.22,A
02FE009,1,1967/10/17,8.58,
02FE009,1,1967/10/18,21.70,
02FE009,1,1967/10/19,23.00,
02FE009,1,1967/10/20,15.80,
02FE009,1,1967/10/21,7.82,
02FE009,1,1967/10/22,5.86,
02FE009,1,1967/10/23,5.01,
02FE009,1,1967/10/24,4.25,
02FE009,1,1967/10/25,3.77,
02FE009,1,1967/10/26,3.43,
02FE009,1,1967/10/27,3.40,
02FE009,1,1967/10/28,9.43,
02FE009,1,1967/10/29,14.40,
02FE009,1,1967/10/30,9.29,
02FE009,1,1967/10/31,6.43,
02FE009,1,1967/11/01,5.83,
02FE009,1,1967/11/02,23.10,
02FE009,1,1967/11/03,28.90,
02FE009,1,1967/11/04,29.70,
02FE009,1,1967/11/05,23.10,
02FE009,1,1967/11/06,15.50,
02FE009,1,1967/11/07,9.34,
02FE009,1,1967/11/08,8.27,
02FE009,1,1967/11/09,9.34,
02FE009,1,1967/11/10,13.30,
02FE009,1,1967/11/11,14.30,
02FE009,1,1967/11/12,26.50,
02FE009,1,1967/11/13,33.70,
02FE009,1,1967/11/14,24.70,
02FE009,1,1967/11/15,14.70,
02FE009,1,1967/11/16,8.27,
02FE009,1,1967/11/17,7.08,
02FE009,1,1967/11/18,9.57,
02FE009,1,1967/11/19,16.50,
02FE009,1,1967/11/20,14.10,
02FE009,1,1967/11/21,10.20,
02FE009,1,1967/11/22,8.44,
02FE009,1,1967/11/23,10.50,
02FE009,1,1967/11/24,10.50,
02FE009,1,1967/11/25,9.00,
02FE009,1,1967/11/26,13.30,
02FE009,1,1967/11/27,19.30,
02FE009,1,1967/11/28,12.50,
02FE009,1,1967/11/29,7.59,B
02FE009,1,1967/11/30,6.37,B
02FE009,1,1967/12/01,5.97,B
02FE009,1,1967/12/02,5.66,B
02FE009,1,1967/12/03,5.38,B
02FE009,1,1967/12/04,5.24,B
02FE009,1,1967/12/05,5.18,
02FE009,1,1967/12/06,5.44,
02FE009,1,1967/12/07,7.93,
02FE009,1,1967/12/08,12.70,
02FE009,1,1967/12/09,12.30,
02FE009,1,1967/12/10,7.59,
02FE009,1,1967/12/11,7.08,
02FE009,1,1967/12/12,25.00,
02FE009,1,1967/12/13,27.40,
02FE009,1,1967/12/14,19.10,
02FE009,1,1967/12/15,8.78,
02FE009,1,1967/12/16,6.63,
02FE009,1,1967/12/17,5.44,
02FE009,1,1967/12/18,5.78,
02FE009,1,1967/12/19,16.00,
02FE009,1,1967/12/20,14.40,
02FE009,1,1967/12/21,13.50,
02FE009,1,1967/12/22,43.00,
02FE009,1,1967/12/23,36.00,
02FE009,1,1967/12/24,22.30,
02FE009,1,1967/12/25,10.80,
02FE009,1,1967/12/26,7.99,
02FE009,1,1967/12/27,7.22,B
02FE009,1,1967/12/28,6.80,B
02FE009,1,1967/12/29,6.23,B
02FE009,1,1967/12/30,5.95,B
02FE009,1,1967/12/31,5.66,B
02FE009,1,1968/01/01,5.38,B
02FE009,1,1968/01/02,5.15,B
02FE009,1,1968/01/03,4.96,B
02FE009,1,1968/01/04,4.70,B
02FE009,1,1968/01/05,4.47,B
02FE009,1,1968/01/06,4.28,B
02FE009,1,1968/01/07,4.11,B
02FE009,1,1968/01/08,3.94,B
02FE009,1,1968/01/09,3.74,B
02FE009,1,1968/01/10,3.60,B
02FE009,1,1968/01/11,3.43,B
02FE009,1,1968/01/12,3.26,B
02FE009,1,1968/01/13,3.11,B
02FE009,1,1968/01/14,3.23,B
02FE009,1,1968/01/15,3.37,B
02FE009,1,1968/01/16,3.48,B
02FE009,1,1968/01/17,3.60,B
02FE009,1,1968/01/18,3.68,B
02FE009,1,1968/01/19,3.54,B
02FE009,1,1968/01/20,3.40,B
02FE009,1,1968/01/21,3.14,B
02FE009,1,1968/01/22,3.06,B
02FE009,1,1968/01/23,2.89,B
02FE009,1,1968/01/24,2.83,B
02FE009,1,1968/01/25,2.69,B
02FE009,1,1968/01/26,2.61,B
02FE009,1,1968/01/27,2.55,B
02FE009,1,1968/01/28,2.83,B
02FE009,1,1968/01/29,3.96,B
02FE009,1,1968/01/30,10.30,B
02FE009,1,1968/01/31,15.90,B
02FE009,1,1968/02/01,25.60,B
02FE009,1,1968/02/02,169.00,
02FE009,1,1968/02/03,109.00,
02FE009,1,1968/02/04,85.80,
02FE009,1,1968/02/05,68.20,
02FE009,1,1968/02/06,51.00,
02FE009,1,1968/02/07,35.70,
02FE009,1,1968/02/08,20.80,
02FE009,1,1968/02/09,10.10,
02FE009,1,1968/02/10,7.73,
02FE009,1,1968/02/11,5.24,B
02FE009,1,1968/02/12,4.45,B
02FE009,1,1968/02/13,4.11,B
02FE009,1,1968/02/14,3.88,B
02FE009,1,1968/02/15,3.62,B
02FE009,1,1968/02/16,3.40,B
02FE009,1,1968/02/17,3.23,B
02FE009,1,1968/02/18,3.11,B
02FE009,1,1968/02/19,3.00,B
02FE009,1,1968/02/20,2.92,B
02FE009,1,1968/02/21,2.83,B
02FE009,1,1968/02/22,2.80,B
02FE009,1,1968/02/23,2.72,B
02FE009,1,1968/02/24,2.66,B
02FE009,1,1968/02/25,2.61,B
02FE009,1,1968/02/26,2.55,B
02FE009,1,1968/02/27,2.49,B
02FE009,1,1968/02/28,2.44,B
02FE009,1,1968/02/29,2.41,B
02FE009,1,1968/03/01,2.38,B
02FE009,1,1968/03/02,2.35,B
02FE009,1,1968/03/03,2.32,B
02FE009,1,1968/03/04,2.29,B
02FE009,1,1968/03/05,2.27,B
02FE009,1,1968/03/06,2.24,B
02FE009,1,1968/03/07,2.21,B
02FE009,1,1968/03/08,2.38,B
02FE009,1,1968/03/09,3.17,B
02FE009,1,1968/03/10,5.44,B
02FE009,1,1968/03/11,10.30,B
02FE009,1,1968/03/12,18.90,B
02FE009,1,1968/03/13,22.30,B
02FE009,1,1968/03/14,20.70,B
02FE009,1,1968/03/15,13.90,B
02FE009,1,1968/03/16,14.00,B
02FE009,1,1968/03/17,23.10,B
02FE009,1,1968/03/18,28.90,B
02FE009,1,1968/03/19,38.50,B
02FE009,1,1968/03/20,53.50,
02FE009,1,1968/03/21,46.20,
02FE009,1,1968/03/22,34.30,
02FE009,1,1968/03/23,19.40,
02FE009,1,1968/03/24,9.49,
02FE009,1,1968/03/25,10.40,
02FE009,1,1968/03/26,15.30,
02FE009,1,1968/03/27,32.80,
02FE009,1,1968/03/28,35.70,
02FE009,1,1968/03/29,28.00,
02FE009,1,1968/03/30,16.20,
02FE009,1,1968/03/31,9.57,
02FE009,1,1968/04/01,8.69,
02FE009,1,1968/04/02,6.48,
02FE009,1,1968/04/03,5.32,
02FE009,1,1968/04/04,5.89,
02FE009,1,1968/04/05,7.22,
02FE009,1,1968/04/06,5.18,
02FE009,1,1968/04/07,4.42,
02FE009,1,1968/04/08,4.02,
02FE009,1,1968/04/09,3.31,
02FE009,1,1968/04/10,2.86,
02FE009,1,1968/04/11,2.58,
02FE009,1,1968/04/12,2.36,
02FE009,1,1968/04/13,2.11,
02FE009,1,1968/04/14,2.04,
02FE009,1,1968/04/15,2.86,
02FE009,1,1968/04/16,2.72,
02FE009,1,1968/04/17,2.23,
02FE009,1,1968/04/18,1.92,
02FE009,1,1968/04/19,1.80,
02FE009,1,1968/04/20,1.61,
02FE009,1,1968/04/21,1.55,
02FE009,1,1968/04/22,1.46,
02FE009,1,1968/04/23,1.40,
02FE009,1,1968/04/24,3.54,
02FE009,1,1968/04/25,4.79,
02FE009,1,1968/04/26,4.70,
02FE009,1,1968/04/27,4.02,
02FE009,1,1968/04/28,3.11,
02FE009,1,1968/04/29,2.55,
02FE009,1,1968/04/30,2.46,
02FE009,1,1968/05/01,2.23,
02FE009,1,1968/05/02,1.86,
02FE009,1,1968/05/03,1.76,
02FE009,1,1968/05/04,1.95,
02FE009,1,1968/05/05,1.80,
02FE009,1,1968/05/06,1.49,
02FE009,1,1968/05/07,1.27,
02FE009,1,1968/05/08,1.12,
02FE009,1,1968/05/09,1.15,
02FE009,1,1968/05/10,1.25,
02FE009,1,1968/05/11,1.17,
02FE009,1,1968/05/12,1.03,
02FE009,1,1968/05/13,1.01,
02FE009,1,1968/05/14,0.89,
02FE009,1,1968/05/15,0.85,
02FE009,1,1968/05/16,0.94,
02FE009,1,1968/05/17,1.15,
