    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02HC049,1,1989/05/01,,
02HC049,1,1989/05/02,,
02HC049,1,1989/05/03,,
02HC049,1,1989/05/04,,
02HC049,1,1989/05/05,,
02HC049,1,1989/05/06,,
02HC049,1,1989/05/07,,
02HC049,1,1989/05/08,,
02HC049,1,1989/05/09,,
02HC049,1,1989/05/10,,
02HC049,1,1989/05/11,,
02HC049,1,1989/05/12,,
02HC049,1,1989/05/13,,
02HC049,1,1989/05/14,,
02HC049,1,1989/05/15,,
02HC049,1,1989/05/16,,
02HC049,1,1989/05/17,,
02HC049,1,1989/05/18,,
02HC049,1,1989/05/19,,
02HC049,1,1989/05/20,,
02HC049,1,1989/05/21,,
02HC049,1,1989/05/22,,
02HC049,1,1989/05/23,,
02HC049,1,1989/05/24,,
02HC049,1,1989/05/25,,
02HC049,1,1989/05/26,,
02HC049,1,1989/05/27,,
02HC049,1,1989/05/28,,
02HC049,1,1989/05/29,,
02HC049,1,1989/05/30,,
02HC049,1,1989/05/31,2.39,E
02HC049,1,1989/06/01,4.41,
02HC049,1,1989/06/02,5.29,
02HC049,1,1989/06/03,3.06,
02HC049,1,1989/06/04,2.21,
02HC049,1,1989/06/05,1.71,
02HC049,1,1989/06/06,1.47,
02HC049,1,1989/06/07,1.35,
02HC049,1,1989/06/08,1.76,
02HC049,1,1989/06/09,1.42,
02HC049,1,1989/06/10,1.39,
02HC049,1,1989/06/11,1.27,
02HC049,1,1989/06/12,1.12,
02HC049,1,1989/06/13,1.09,
02HC049,1,1989/06/14,1.06,
02HC049,1,1989/06/15,1.11,
02HC049,1,1989/06/16,1.23,
02HC049,1,1989/06/17,1.55,
02HC049,1,1989/06/18,1.71,
02HC049,1,1989/06/19,1.33,
02HC049,1,1989/06/20,7.83,
02HC049,1,1989/06/21,5.54,
02HC049,1,1989/06/22,9.18,
02HC049,1,1989/06/23,5.23,
02HC049,1,1989/06/24,2.77,
02HC049,1,1989/06/25,1.90,
02HC049,1,1989/06/26,1.55,
02HC049,1,1989/06/27,1.35,
02HC049,1,1989/06/28,1.19,
02HC049,1,1989/06/29,1.08,
02HC049,1,1989/06/30,0.99,
02HC049,1,1989/07/01,0.94,
02HC049,1,1989/07/02,0.92,
02HC049,1,1989/07/03,0.89,
02HC049,1,1989/07/04,0.86,
02HC049,1,1989/07/05,0.84,
02HC049,1,1989/07/06,0.82,
02HC049,1,1989/07/07,0.78,
02HC049,1,1989/07/08,0.80,
02HC049,1,1989/07/09,0.77,
02HC049,1,1989/07/10,0.75,
02HC049,1,1989/07/11,0.70,
02HC049,1,1989/07/12,0.68,
02HC049,1,1989/07/13,0.66,
02HC049,1,1989/07/14,0.64,
02HC049,1,1989/07/15,0.69,
02HC049,1,1989/07/16,0.69,
02HC049,1,1989/07/17,0.65,
02HC049,1,1989/07/18,0.61,
02HC049,1,1989/07/19,0.65,
02HC049,1,1989/07/20,0.69,
02HC049,1,1989/07/21,0.66,
02HC049,1,1989/07/22,0.66,
02HC049,1,1989/07/23,0.67,
02HC049,1,1989/07/24,0.61,
02HC049,1,1989/07/25,0.55,
02HC049,1,1989/07/26,0.65,
02HC049,1,1989/07/27,0.72,
02HC049,1,1989/07/28,0.80,
02HC049,1,1989/07/29,0.69,
02HC049,1,1989/07/30,0.65,
02HC049,1,1989/07/31,0.59,
02HC049,1,1989/08/01,0.58,
02HC049,1,1989/08/02,0.94,
02HC049,1,1989/08/03,1.02,
02HC049,1,1989/08/04,2.02,
02HC049,1,1989/08/05,5.03,
02HC049,1,1989/08/06,4.75,
02HC049,1,1989/08/07,1.67,
02HC049,1,1989/08/08,1.26,
02HC049,1,1989/08/09,1.04,
02HC049,1,1989/08/10,0.94,
02HC049,1,1989/08/11,1.03,
02HC049,1,1989/08/12,0.94,
02HC049,1,1989/08/13,0.89,
02HC049,1,1989/08/14,0.86,
02HC049,1,1989/08/15,0.98,
02HC049,1,1989/08/16,1.03,
02HC049,1,1989/08/17,0.88,
02HC049,1,1989/08/18,0.80,
02HC049,1,1989/08/19,0.81,
02HC049,1,1989/08/20,1.02,
02HC049,1,1989/08/21,1.05,
02HC049,1,1989/08/22,0.94,
02HC049,1,1989/08/23,0.89,
02HC049,1,1989/08/24,0.83,
02HC049,1,1989/08/25,0.75,
