    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02BB003,1,1970/02/01,,
02BB003,1,1970/02/02,,
02BB003,1,1970/02/03,,
02BB003,1,1970/02/04,,
02BB003,1,1970/02/05,,
02BB003,1,1970/02/06,6.37,B
02BB003,1,1970/02/07,6.20,B
02BB003,1,1970/02/08,5.95,B
02BB003,1,1970/02/09,5.78,B
02BB003,1,1970/02/10,5.78,B
02BB003,1,1970/02/11,5.78,B
02BB003,1,1970/02/12,5.69,B
02BB003,1,1970/02/13,5.69,B
02BB003,1,1970/02/14,5.69,B
02BB003,1,1970/02/15,5.78,B
02BB003,1,1970/02/16,5.78,B
02BB003,1,1970/02/17,5.95,B
02BB003,1,1970/02/18,6.20,B
02BB003,1,1970/02/19,6.37,B
02BB003,1,1970/02/20,6.48,B
02BB003,1,1970/02/21,6.57,B
02BB003,1,1970/02/22,6.77,B
02BB003,1,1970/02/23,6.88,B
02BB003,1,1970/02/24,6.88,B
02BB003,1,1970/02/25,6.97,B
02BB003,1,1970/02/26,6.97,B
02BB003,1,1970/02/27,6.77,B
02BB003,1,1970/02/28,6.77,B
02BB003,1,1970/03/01,6.57,B
02BB003,1,1970/03/02,6.68,B
02BB003,1,1970/03/03,6.37,B
02BB003,1,1970/03/04,5.61,B
02BB003,1,1970/03/05,5.18,B
02BB003,1,1970/03/06,5.10,B
02BB003,1,1970/03/07,5.10,B
02BB003,1,1970/03/08,5.10,B
02BB003,1,1970/03/09,5.18,B
02BB003,1,1970/03/10,5.35,B
02BB003,1,1970/03/11,5.52,B
02BB003,1,1970/03/12,5.95,B
02BB003,1,1970/03/13,6.12,B
02BB003,1,1970/03/14,6.29,B
02BB003,1,1970/03/15,6.48,B
02BB003,1,1970/03/16,6.77,B
02BB003,1,1970/03/17,6.88,B
02BB003,1,1970/03/18,6.77,B
02BB003,1,1970/03/19,6.68,B
02BB003,1,1970/03/20,6.57,B
02BB003,1,1970/03/21,6.29,B
02BB003,1,1970/03/22,6.20,B
02BB003,1,1970/03/23,6.20,B
02BB003,1,1970/03/24,6.12,B
02BB003,1,1970/03/25,6.03,B
02BB003,1,1970/03/26,6.03,B
02BB003,1,1970/03/27,5.95,B
02BB003,1,1970/03/28,5.86,B
02BB003,1,1970/03/29,5.86,B
02BB003,1,1970/03/30,5.97,
02BB003,1,1970/03/31,5.95,
02BB003,1,1970/04/01,5.95,
02BB003,1,1970/04/02,5.92,
02BB003,1,1970/04/03,5.89,
02BB003,1,1970/04/04,5.86,
02BB003,1,1970/04/05,5.86,
02BB003,1,1970/04/06,5.69,
02BB003,1,1970/04/07,5.15,
02BB003,1,1970/04/08,4.76,
02BB003,1,1970/04/09,4.81,
02BB003,1,1970/04/10,4.96,
02BB003,1,1970/04/11,5.10,
02BB003,1,1970/04/12,5.18,
02BB003,1,1970/04/13,5.27,
02BB003,1,1970/04/14,5.52,
02BB003,1,1970/04/15,5.89,
02BB003,1,1970/04/16,6.43,
02BB003,1,1970/04/17,7.42,
02BB003,1,1970/04/18,8.55,
02BB003,1,1970/04/19,9.88,
02BB003,1,1970/04/20,11.70,
02BB003,1,1970/04/21,14.20,
02BB003,1,1970/04/22,17.50,
02BB003,1,1970/04/23,21.70,
02BB003,1,1970/04/24,27.50,
02BB003,1,1970/04/25,32.80,
02BB003,1,1970/04/26,39.60,
02BB003,1,1970/04/27,123.00,
02BB003,1,1970/04/28,209.00,
02BB003,1,1970/04/29,266.00,
02BB003,1,1970/04/30,368.00,
02BB003,1,1970/05/01,439.00,
02BB003,1,1970/05/02,428.00,
02BB003,1,1970/05/03,379.00,
02BB003,1,1970/05/04,306.00,
02BB003,1,1970/05/05,258.00,
02BB003,1,1970/05/06,216.00,
02BB003,1,1970/05/07,192.00,
02BB003,1,1970/05/08,173.00,
02BB003,1,1970/05/09,160.00,
02BB003,1,1970/05/10,150.00,
02BB003,1,1970/05/11,135.00,
02BB003,1,1970/05/12,126.00,
02BB003,1,1970/05/13,115.00,
02BB003,1,1970/05/14,112.00,
02BB003,1,1970/05/15,109.00,
02BB003,1,1970/05/16,125.00,
02BB003,1,1970/05/17,129.00,
02BB003,1,1970/05/18,127.00,
02BB003,1,1970/05/19,121.00,
02BB003,1,1970/05/20,112.00,
02BB003,1,1970/05/21,183.00,
02BB003,1,1970/05/22,255.00,
02BB003,1,1970/05/23,251.00,
02BB003,1,1970/05/24,220.00,
02BB003,1,1970/05/25,192.00,
02BB003,1,1970/05/26,185.00,
02BB003,1,1970/05/27,170.00,
02BB003,1,1970/05/28,149.00,
02BB003,1,1970/05/29,127.00,
02BB003,1,1970/05/30,111.00,
02BB003,1,1970/05/31,99.40,
02BB003,1,1970/06/01,93.20,
02BB003,1,1970/06/02,91.20,
02BB003,1,1970/06/03,87.80,
02BB003,1,1970/06/04,79.00,
02BB003,1,1970/06/05,77.00,
02BB003,1,1970/06/06,58.90,
02BB003,1,1970/06/07,48.40,
02BB003,1,1970/06/08,53.50,
02BB003,1,1970/06/09,64.60,
02BB003,1,1970/06/10,62.00,
02BB003,1,1970/06/11,60.90,
02BB003,1,1970/06/12,64.30,
02BB003,1,1970/06/13,64.80,
02BB003,1,1970/06/14,59.50,
02BB003,1,1970/06/15,50.70,
02BB003,1,1970/06/16,41.60,
02BB003,1,1970/06/17,41.30,
02BB003,1,1970/06/18,43.00,
02BB003,1,1970/06/19,48.70,
02BB003,1,1970/06/20,58.90,
02BB003,1,1970/06/21,63.40,
02BB003,1,1970/06/22,62.30,
02BB003,1,1970/06/23,57.50,
