DATE	cout
UNITS	m3/s
2010-01-01	5.601
2010-01-02	3.487
2010-01-03	2.418
2010-01-04	1.888
2010-01-05	1.61
2010-01-06	1.448
2010-01-07	1.34
2010-01-08	1.257
2010-01-09	1.187
2010-01-10	1.126
2010-01-11	1.069
2010-01-12	1.016
2010-01-13	0.966
2010-01-14	0.924
2010-01-15	2.135
2010-01-16	2.987
2010-01-17	2.705
2010-01-18	2.265
2010-01-19	1.885
2010-01-20	1.603
2010-01-21	1.418
2010-01-22	1.37
2010-01-23	1.383
2010-01-24	10.482
2010-01-25	25.398
2010-01-26	29.588
2010-01-27	22.635
2010-01-28	13.848
2010-01-29	7.769
2010-01-30	4.532
2010-01-31	2.961
2010-02-01	2.202
2010-02-02	1.816
2010-02-03	1.602
2010-02-04	1.467
2010-02-05	1.371
2010-02-06	1.295
2010-02-07	1.227
2010-02-08	1.165
2010-02-09	1.107
2010-02-10	1.058
2010-02-11	1.01
2010-02-12	0.959
2010-02-13	0.91
2010-02-14	0.865
2010-02-15	0.823
2010-02-16	0.783
2010-02-17	0.751
2010-02-18	0.741
2010-02-19	0.783
2010-02-20	0.846
2010-02-21	1.57
2010-02-22	1.935
2010-02-23	1.702
2010-02-24	1.542
2010-02-25	1.406
2010-02-26	1.289
2010-02-27	1.542
2010-02-28	2.405
2010-03-01	2.963
2010-03-02	2.834
2010-03-03	2.568
2010-03-04	2.387
2010-03-05	2.307
2010-03-06	2.486
2010-03-07	7.45
2010-03-08	16.198
2010-03-09	20.284
2010-03-10	17.452
2010-03-11	12.469
2010-03-12	10.164
2010-03-13	12.446
2010-03-14	15.825
2010-03-15	13.83
2010-03-16	8.923
2010-03-17	5.402
2010-03-18	3.442
2010-03-19	2.474
2010-03-20	1.989
2010-03-21	1.727
2010-03-22	2.192
2010-03-23	2.303
2010-03-24	1.889
2010-03-25	1.676
2010-03-26	1.533
2010-03-27	1.391
2010-03-28	2.277
2010-03-29	2.933
2010-03-30	2.478
2010-03-31	1.9
2010-04-01	1.572
2010-04-02	1.387
2010-04-03	1.271
2010-04-04	1.186
2010-04-05	1.354
2010-04-06	5.705
2010-04-07	12.686
2010-04-08	20.473
2010-04-09	21.769
2010-04-10	15.204
2010-04-11	8.671
2010-04-12	5.018
2010-04-13	3.223
2010-04-14	2.355
2010-04-15	1.907
2010-04-16	1.663
2010-04-17	1.566
2010-04-18	1.642
2010-04-19	1.587
2010-04-20	1.413
2010-04-21	1.29
2010-04-22	1.202
2010-04-23	1.131
2010-04-24	1.076
2010-04-25	3.951
2010-04-26	4.867
2010-04-27	3.239
2010-04-28	2.269
2010-04-29	1.781
2010-04-30	1.565
2010-05-01	1.991
2010-05-02	3.053
2010-05-03	5.266
2010-05-04	5.139
2010-05-05	3.927
2010-05-06	3.104
2010-05-07	3.776
2010-05-08	7.358
2010-05-09	8.391
2010-05-10	6.307
2010-05-11	11.726
2010-05-12	16.591
2010-05-13	18.451
2010-05-14	18.735
2010-05-15	13.87
2010-05-16	8.093
2010-05-17	4.727
2010-05-18	3.857
2010-05-19	3.318
2010-05-20	2.492
2010-05-21	2.021
2010-05-22	3.002
2010-05-23	3.246
2010-05-24	2.456
2010-05-25	1.973
2010-05-26	1.708
2010-05-27	1.548
2010-05-28	1.438
2010-05-29	1.352
2010-05-30	1.278
2010-05-31	1.328
2010-06-01	2.306
2010-06-02	4.978
2010-06-03	5.475
2010-06-04	4.003
2010-06-05	3.268
2010-06-06	8.867
2010-06-07	11.017
2010-06-08	7.548
2010-06-09	5.892
2010-06-10	4.947
2010-06-11	3.543
2010-06-12	2.529
2010-06-13	1.998
2010-06-14	1.714
2010-06-15	1.546
2010-06-16	1.583
2010-06-17	1.547
2010-06-18	1.394
2010-06-19	1.281
2010-06-20	1.198
2010-06-21	1.13
2010-06-22	1.346
2010-06-23	1.386
2010-06-24	2.02
2010-06-25	2.174
2010-06-26	1.648
2010-06-27	1.758
2010-06-28	1.878
2010-06-29	1.59
2010-06-30	1.301
2010-07-01	1.131
2010-07-02	1.027
2010-07-03	0.954
2010-07-04	0.898
2010-07-05	0.849
2010-07-06	0.806
2010-07-07	0.766
2010-07-08	0.728
2010-07-09	0.774
2010-07-10	0.768
2010-07-11	0.918
2010-07-12	4.746
2010-07-13	6.348
2010-07-14	4.3
2010-07-15	3.39
2010-07-16	6.459
2010-07-17	7.712
2010-07-18	5.54
2010-07-19	5.181
2010-07-20	4.827
2010-07-21	3.4
2010-07-22	2.401
2010-07-23	2.935
2010-07-24	3.411
2010-07-25	3.383
2010-07-26	2.891
2010-07-27	2.188
2010-07-28	1.885
2010-07-29	1.696
2010-07-30	1.508
2010-07-31	1.436
2010-08-01	1.363
2010-08-02	1.259
2010-08-03	1.177
2010-08-04	1.11
2010-08-05	1.052
2010-08-06	1.024
2010-08-07	0.982
2010-08-08	0.922
2010-08-09	0.918
2010-08-10	0.888
2010-08-11	0.821
2010-08-12	0.808
2010-08-13	0.777
2010-08-14	0.718
2010-08-15	0.676
2010-08-16	0.64
2010-08-17	0.603
2010-08-18	0.571
2010-08-19	0.542
2010-08-20	0.515
2010-08-21	0.5
2010-08-22	0.516
2010-08-23	0.5
2010-08-24	0.456
2010-08-25	0.422
2010-08-26	0.396
2010-08-27	0.375
2010-08-28	0.355
2010-08-29	0.337
2010-08-30	0.321
2010-08-31	0.305
2010-09-01	0.29
2010-09-02	0.276
2010-09-03	0.262
2010-09-04	0.249
2010-09-05	0.237
2010-09-06	0.228
2010-09-07	0.218
2010-09-08	0.206
2010-09-09	0.195
2010-09-10	0.186
2010-09-11	0.176
2010-09-12	0.208
2010-09-13	0.507
2010-09-14	0.577
2010-09-15	0.401
2010-09-16	0.717
2010-09-17	0.806
2010-09-18	0.966
2010-09-19	0.956
2010-09-20	0.661
2010-09-21	0.491
2010-09-22	1.176
2010-09-23	1.389
2010-09-24	0.949
2010-09-25	0.686
2010-09-26	0.705
2010-09-27	0.702
2010-09-28	7.563
2010-09-29	9.676
2010-09-30	5.711
2010-10-01	3.395
2010-10-02	6.085
2010-10-03	6.976
2010-10-04	4.579
2010-10-05	2.975
2010-10-06	2.298
2010-10-07	1.935
2010-10-08	1.647
2010-10-09	1.471
2010-10-10	1.356
2010-10-11	1.288
2010-10-12	1.808
2010-10-13	1.933
2010-10-14	7.316
2010-10-15	11.497
2010-10-16	8.955
2010-10-17	5.341
2010-10-18	3.302
2010-10-19	2.312
2010-10-20	1.823
2010-10-21	4.183
2010-10-22	6.034
2010-10-23	5.454
2010-10-24	4.265
2010-10-25	3.063
2010-10-26	3.132
2010-10-27	3.26
2010-10-28	2.605
2010-10-29	2.008
2010-10-30	1.676
2010-10-31	1.487
2010-11-01	1.366
2010-11-02	1.277
2010-11-03	1.205
2010-11-04	1.66
2010-11-05	4.995
2010-11-06	9.269
2010-11-07	9.752
2010-11-08	7.075
2010-11-09	4.391
2010-11-10	2.804
2010-11-11	2.015
2010-11-12	1.619
2010-11-13	1.406
2010-11-14	2.128
2010-11-15	2.342
2010-11-16	1.941
2010-11-17	9.141
2010-11-18	14.523
2010-11-19	11.541
2010-11-20	7.157
2010-11-21	4.319
2010-11-22	7.504
2010-11-23	12.796
2010-11-24	12.293
2010-11-25	11.195
2010-11-26	9.819
2010-11-27	6.919
2010-11-28	4.57
2010-11-29	7.418
2010-11-30	18.421
2010-12-01	24.549
2010-12-02	20.027
2010-12-03	12.566
2010-12-04	7.19
2010-12-05	4.274
2010-12-06	2.842
2010-12-07	2.145
2010-12-08	1.787
2010-12-09	1.585
2010-12-10	1.463
2010-12-11	1.755
2010-12-12	9.649
2010-12-13	15.796
2010-12-14	12.92
2010-12-15	8.092
2010-12-16	4.885
2010-12-17	3.109
2010-12-18	2.237
2010-12-19	1.8
2010-12-20	1.565
2010-12-21	1.424
