DATE	cout
UNITS	m3/s
2010-01-01	2.169
2010-01-02	2.173
2010-01-03	2.172
2010-01-04	2.172
2010-01-05	2.168
2010-01-06	2.158
2010-01-07	2.152
2010-01-08	2.156
2010-01-09	2.147
2010-01-10	2.129
2010-01-11	2.112
2010-01-12	2.091
2010-01-13	2.064
2010-01-14	2.034
2010-01-15	2.006
2010-01-16	1.981
2010-01-17	1.957
2010-01-18	1.933
2010-01-19	1.909
2010-01-20	1.886
2010-01-21	1.861
2010-01-22	1.835
2010-01-23	1.81
2010-01-24	1.947
2010-01-25	2.145
2010-01-26	2.251
2010-01-27	2.293
2010-01-28	2.317
2010-01-29	2.336
2010-01-30	2.353
2010-01-31	2.371
2010-02-01	2.386
2010-02-02	2.405
2010-02-03	2.422
2010-02-04	2.432
2010-02-05	2.437
2010-02-06	2.437
2010-02-07	2.436
2010-02-08	2.43
2010-02-09	2.444
2010-02-10	2.492
2010-02-11	2.509
2010-02-12	2.5
2010-02-13	2.479
2010-02-14	2.45
2010-02-15	2.417
2010-02-16	2.391
2010-02-17	2.361
2010-02-18	2.327
2010-02-19	2.291
2010-02-20	2.255
2010-02-21	2.222
2010-02-22	2.246
2010-02-23	2.252
2010-02-24	2.243
2010-02-25	2.232
2010-02-26	2.233
2010-02-27	2.232
2010-02-28	2.216
2010-03-01	2.189
2010-03-02	2.157
2010-03-03	2.125
2010-03-04	2.095
2010-03-05	2.066
2010-03-06	2.04
2010-03-07	2.023
2010-03-08	2.147
2010-03-09	2.354
2010-03-10	2.571
2010-03-11	2.821
2010-03-12	3.174
2010-03-13	3.62
2010-03-14	4.082
2010-03-15	4.503
2010-03-16	4.895
2010-03-17	5.27
2010-03-18	5.631
2010-03-19	5.974
2010-03-20	6.304
2010-03-21	6.613
2010-03-22	6.898
2010-03-23	7.146
2010-03-24	7.355
2010-03-25	7.53
2010-03-26	7.684
2010-03-27	7.811
2010-03-28	7.961
2010-03-29	8.068
2010-03-30	8.123
2010-03-31	8.136
2010-04-01	8.117
2010-04-02	8.071
2010-04-03	8.014
2010-04-04	7.943
2010-04-05	7.877
2010-04-06	8.079
2010-04-07	8.24
2010-04-08	8.313
2010-04-09	8.298
2010-04-10	8.227
2010-04-11	8.133
2010-04-12	8.025
2010-04-13	7.925
2010-04-14	7.809
2010-04-15	7.672
2010-04-16	7.525
2010-04-17	7.382
2010-04-18	7.241
2010-04-19	7.095
2010-04-20	6.947
2010-04-21	6.796
2010-04-22	6.642
2010-04-23	6.487
2010-04-24	6.337
2010-04-25	6.377
2010-04-26	6.357
2010-04-27	6.249
2010-04-28	6.1
2010-04-29	5.941
2010-04-30	5.771
2010-05-01	5.63
2010-05-02	5.66
2010-05-03	5.726
2010-05-04	5.657
2010-05-05	5.515
2010-05-06	5.342
2010-05-07	5.488
2010-05-08	5.587
2010-05-09	5.533
2010-05-10	5.405
2010-05-11	5.753
2010-05-12	5.956
2010-05-13	6.067
2010-05-14	6.075
2010-05-15	6.023
2010-05-16	5.95
2010-05-17	5.876
2010-05-18	5.822
2010-05-19	5.752
2010-05-20	5.67
2010-05-21	5.588
2010-05-22	5.568
2010-05-23	5.518
2010-05-24	5.437
2010-05-25	5.338
2010-05-26	5.233
2010-05-27	5.129
2010-05-28	5.02
2010-05-29	4.91
2010-05-30	4.794
2010-05-31	4.733
2010-06-01	4.66
2010-06-02	4.666
2010-06-03	4.646
2010-06-04	4.577
2010-06-05	4.493
2010-06-06	5.681
2010-06-07	6.319
2010-06-08	6.277
2010-06-09	6.042
2010-06-10	5.754
2010-06-11	5.469
2010-06-12	5.211
2010-06-13	4.978
2010-06-14	4.772
2010-06-15	4.586
2010-06-16	4.434
2010-06-17	4.283
2010-06-18	4.128
2010-06-19	3.995
2010-06-20	3.862
2010-06-21	3.729
2010-06-22	3.665
2010-06-23	3.588
2010-06-24	3.498
2010-06-25	3.39
2010-06-26	3.273
2010-06-27	3.163
2010-06-28	3.072
2010-06-29	2.975
2010-06-30	2.877
2010-07-01	2.779
2010-07-02	2.682
2010-07-03	2.587
2010-07-04	2.491
2010-07-05	2.398
2010-07-06	2.31
2010-07-07	2.227
2010-07-08	2.178
2010-07-09	2.131
2010-07-10	2.071
2010-07-11	2.033
2010-07-12	2.048
2010-07-13	2.033
2010-07-14	1.983
2010-07-15	1.937
2010-07-16	2.163
2010-07-17	2.286
2010-07-18	2.265
2010-07-19	2.189
2010-07-20	2.124
2010-07-21	2.051
2010-07-22	1.973
2010-07-23	1.926
2010-07-24	1.878
2010-07-25	1.822
2010-07-26	1.759
2010-07-27	1.697
2010-07-28	1.664
2010-07-29	1.619
2010-07-30	1.566
2010-07-31	1.512
2010-08-01	1.457
2010-08-02	1.404
2010-08-03	1.352
2010-08-04	1.303
2010-08-05	1.257
2010-08-06	1.213
2010-08-07	1.169
2010-08-08	1.126
2010-08-09	1.087
2010-08-10	1.049
2010-08-11	1.011
2010-08-12	0.99
2010-08-13	0.963
2010-08-14	0.93
2010-08-15	0.897
2010-08-16	0.864
2010-08-17	0.831
2010-08-18	0.8
2010-08-19	0.771
2010-08-20	0.747
2010-08-21	0.726
2010-08-22	0.704
2010-08-23	0.681
2010-08-24	0.656
2010-08-25	0.631
2010-08-26	0.608
2010-08-27	0.584
2010-08-28	0.561
2010-08-29	0.537
2010-08-30	0.515
2010-08-31	0.494
2010-09-01	0.474
2010-09-02	0.463
2010-09-03	0.456
2010-09-04	0.447
2010-09-05	0.436
2010-09-06	0.423
2010-09-07	0.409
2010-09-08	0.395
2010-09-09	0.381
2010-09-10	0.367
2010-09-11	0.369
2010-09-12	0.37
2010-09-13	0.365
2010-09-14	0.354
2010-09-15	0.342
2010-09-16	0.421
2010-09-17	0.486
2010-09-18	0.513
2010-09-19	0.515
2010-09-20	0.503
2010-09-21	0.486
2010-09-22	0.475
2010-09-23	0.46
2010-09-24	0.445
2010-09-25	0.43
2010-09-26	0.416
2010-09-27	0.406
2010-09-28	0.955
2010-09-29	1.309
2010-09-30	1.369
2010-10-01	1.322
2010-10-02	1.369
2010-10-03	1.386
2010-10-04	1.355
2010-10-05	1.309
2010-10-06	1.263
2010-10-07	1.221
2010-10-08	1.183
2010-10-09	1.15
2010-10-10	1.121
2010-10-11	1.095
2010-10-12	1.072
2010-10-13	1.064
2010-10-14	1.121
2010-10-15	1.139
2010-10-16	1.122
2010-10-17	1.096
2010-10-18	1.069
2010-10-19	1.043
2010-10-20	1.018
2010-10-21	1.051
