DATE	cout
UNITS	m3/s
2010-01-01	1.69
2010-01-02	1.371
2010-01-03	1.118
2010-01-04	0.915
2010-01-05	0.751
2010-01-06	0.68
2010-01-07	0.63
2010-01-08	0.554
2010-01-09	0.473
2010-01-10	0.398
2010-01-11	0.332
2010-01-12	0.277
2010-01-13	0.232
2010-01-14	0.362
2010-01-15	0.647
2010-01-16	0.797
2010-01-17	0.777
2010-01-18	0.692
2010-01-19	0.591
2010-01-20	0.497
2010-01-21	0.414
2010-01-22	0.359
2010-01-23	0.32
2010-01-24	1.543
2010-01-25	2.049
2010-01-26	1.672
2010-01-27	1.352
2010-01-28	1.1
2010-01-29	0.897
2010-01-30	0.734
2010-01-31	0.602
2010-02-01	0.494
2010-02-02	0.437
2010-02-03	0.433
2010-02-04	0.42
2010-02-05	0.394
2010-02-06	0.385
2010-02-07	0.363
2010-02-08	0.329
2010-02-09	0.493
2010-02-10	0.989
2010-02-11	1.316
2010-02-12	1.318
2010-02-13	1.189
2010-02-14	1.09
2010-02-15	0.991
2010-02-16	0.922
2010-02-17	0.937
2010-02-18	0.977
2010-02-19	0.94
2010-02-20	0.834
2010-02-21	0.715
2010-02-22	1.353
2010-02-23	1.853
2010-02-24	1.865
2010-02-25	1.728
2010-02-26	1.557
2010-02-27	1.732
2010-02-28	1.904
2010-03-01	1.812
2010-03-02	1.593
2010-03-03	1.35
2010-03-04	1.124
2010-03-05	0.929
2010-03-06	0.769
2010-03-07	0.892
2010-03-08	3.804
2010-03-09	4.56
2010-03-10	2.927
2010-03-11	1.736
2010-03-12	1.536
2010-03-13	1.984
2010-03-14	2.526
2010-03-15	2.705
2010-03-16	2.519
2010-03-17	2.193
2010-03-18	1.852
2010-03-19	1.542
2010-03-20	1.276
2010-03-21	1.053
2010-03-22	0.87
2010-03-23	0.719
2010-03-24	0.595
2010-03-25	0.661
2010-03-26	0.734
2010-03-27	0.695
2010-03-28	0.94
2010-03-29	1.221
2010-03-30	1.256
2010-03-31	1.143
2010-04-01	0.987
2010-04-02	0.833
2010-04-03	0.695
2010-04-04	0.579
2010-04-05	0.481
2010-04-06	0.4
2010-04-07	0.734
2010-04-08	5.73
2010-04-09	6.938
2010-04-10	4.698
2010-04-11	3.262
2010-04-12	2.415
2010-04-13	1.869
2010-04-14	1.486
2010-04-15	1.199
2010-04-16	0.977
2010-04-17	0.801
2010-04-18	0.659
2010-04-19	0.544
2010-04-20	0.45
2010-04-21	0.374
2010-04-22	0.311
2010-04-23	0.26
2010-04-24	0.218
2010-04-25	1.489
2010-04-26	6.129
2010-04-27	6.665
2010-04-28	4.357
2010-04-29	2.947
2010-04-30	2.143
2010-05-01	1.659
2010-05-02	1.584
2010-05-03	1.933
2010-05-04	2.184
2010-05-05	2.109
2010-05-06	1.868
2010-05-07	1.783
2010-05-08	1.723
2010-05-09	1.55
2010-05-10	1.333
2010-05-11	7.165
2010-05-12	8.494
2010-05-13	5.594
2010-05-14	3.832
2010-05-15	2.83
2010-05-16	2.189
2010-05-17	1.816
2010-05-18	2.005
2010-05-19	2.179
2010-05-20	2.038
2010-05-21	1.796
2010-05-22	2.29
2010-05-23	2.514
2010-05-24	2.214
2010-05-25	1.87
2010-05-26	1.558
2010-05-27	1.291
