time,date,hour,precip [mm/day],sub18 [m3/s],sub18 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,3.13295,0.0298312,38
2,2010-01-03,00:00:00.00,0.375533,0.195197,27
3,2010-01-04,00:00:00.00,0.957946,0.619354,22
4,2010-01-05,00:00:00.00,0.359208,1.19532,26
5,2010-01-06,00:00:00.00,2.16525,1.61497,31
6,2010-01-07,00:00:00.00,0.217387,1.77228,30.5
7,2010-01-08,00:00:00.00,0.849327,1.79277,34
8,2010-01-09,00:00:00.00,2.41583,1.78359,30
9,2010-01-10,00:00:00.00,0.0164906,1.77425,26
10,2010-01-11,00:00:00.00,0.0153206,1.7651,25
11,2010-01-12,00:00:00.00,3.41202,1.7564,26.2
12,2010-01-13,00:00:00.00,0.312128,1.74806,28
13,2010-01-14,00:00:00.00,0.0100408,1.73975,28.2
14,2010-01-15,00:00:00.00,0.0734355,1.73122,26
15,2010-01-16,00:00:00.00,0.386242,1.72226,30.2
16,2010-01-17,00:00:00.00,0.050683,1.71267,33.2
17,2010-01-18,00:00:00.00,0.0146655,1.7026,32.3
18,2010-01-19,00:00:00.00,0.0170833,1.69228,31.7
19,2010-01-20,00:00:00.00,1.38875,1.6818,30
20,2010-01-21,00:00:00.00,0.331418,1.67134,28
21,2010-01-22,00:00:00.00,0.00637198,1.66132,26
22,2010-01-23,00:00:00.00,0.0121723,1.65185,27
23,2010-01-24,00:00:00.00,0.00586428,1.64252,28.2
24,2010-01-25,00:00:00.00,6.35179,1.72629,29
25,2010-01-26,00:00:00.00,8.66975,2.29429,46.6
26,2010-01-27,00:00:00.00,2.70674,3.78722,54
27,2010-01-28,00:00:00.00,3.1772,5.56176,47
28,2010-01-29,00:00:00.00,4.52263,5.84901,33
29,2010-01-30,00:00:00.00,1.29782,4.29839,28
30,2010-01-31,00:00:00.00,0.0320705,2.61217,29
31,2010-02-01,00:00:00.00,5.17202,1.85831,31
32,2010-02-02,00:00:00.00,0.826532,1.71047,29.5
33,2010-02-03,00:00:00.00,1.89009,1.70342,28
34,2010-02-04,00:00:00.00,1.4411,1.69576,26.2
35,2010-02-05,00:00:00.00,0.0215941,1.68721,25.5
36,2010-02-06,00:00:00.00,0.00164563,1.67797,26
37,2010-02-07,00:00:00.00,0.00872742,1.6683,24.5
38,2010-02-08,00:00:00.00,0.017811,1.65862,23.7
39,2010-02-09,00:00:00.00,0.00653677,1.64946,25
40,2010-02-10,00:00:00.00,1.43241,1.64111,26
41,2010-02-11,00:00:00.00,3.29927,1.63321,25.8
42,2010-02-12,00:00:00.00,0.00851207,1.62518,25.6
43,2010-02-13,00:00:00.00,0.366255,1.61674,26.2
44,2010-02-14,00:00:00.00,0.288789,1.60797,27
45,2010-02-15,00:00:00.00,1.17877,1.59914,26.1
46,2010-02-16,00:00:00.00,0.839879,1.59032,25.7
47,2010-02-17,00:00:00.00,0.456242,1.58133,25.2
48,2010-02-18,00:00:00.00,0.26417,1.57201,25
49,2010-02-19,00:00:00.00,0.0858894,1.56243,24.8
50,2010-02-20,00:00:00.00,0.0309457,1.55263,24.5
51,2010-02-21,00:00:00.00,0.00312873,1.54253,24
52,2010-02-22,00:00:00.00,0.00205444,1.53214,23.6
53,2010-02-23,00:00:00.00,11.5589,1.52162,24.5
54,2010-02-24,00:00:00.00,1.19626,1.51118,24.3
55,2010-02-25,00:00:00.00,0.818902,1.50107,24.1
56,2010-02-26,00:00:00.00,3.97501,1.4915,23.7
57,2010-02-27,00:00:00.00,7.71638,1.51285,23
58,2010-02-28,00:00:00.00,1.98297,1.64627,24.1
59,2010-03-01,00:00:00.00,0.0838646,1.91244,25.6
60,2010-03-02,00:00:00.00,0.0120553,2.07109,26.2
61,2010-03-03,00:00:00.00,0.000632378,1.91025,25.6
62,2010-03-04,00:00:00.00,0.000860565,1.63526,26.1
63,2010-03-05,00:00:00.00,0.000206459,1.48582,25.5
64,2010-03-06,00:00:00.00,0.000365225,1.44542,25.1
65,2010-03-07,00:00:00.00,0.00087209,1.43509,24.8
66,2010-03-08,00:00:00.00,0.000181538,1.42485,27.8
67,2010-03-09,00:00:00.00,1.9765e-308,1.41445,31.2
68,2010-03-10,00:00:00.00,0.0018994,2.43143,36.6
69,2010-03-11,00:00:00.00,0.100328,7.84545,46.3
70,2010-03-12,00:00:00.00,0.0509705,20.0537,58.6
71,2010-03-13,00:00:00.00,6.52492,31.4691,117
