time,date,hour,precip [mm/day],sub34 [m3/s],sub34 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,0,
1,2010-01-02,00:00:00.00,1.59525,0.0193317,6.3
2,2010-01-03,00:00:00.00,0.122748,0.077069,5.78
3,2010-01-04,00:00:00.00,0.758853,0.176519,5.2
4,2010-01-05,00:00:00.00,0.338675,0.264819,5.12
5,2010-01-06,00:00:00.00,4.15977,0.29601,5.08
6,2010-01-07,00:00:00.00,0.132435,0.300916,5.05
7,2010-01-08,00:00:00.00,4.89944,0.302936,5.02
8,2010-01-09,00:00:00.00,3.69359,0.305131,4.95
9,2010-01-10,00:00:00.00,0.0108352,0.307557,4.9
10,2010-01-11,00:00:00.00,0.159826,0.310307,4.8
11,2010-01-12,00:00:00.00,2.5242,0.313423,4.85
12,2010-01-13,00:00:00.00,0.0742968,0.31684,4.75
13,2010-01-14,00:00:00.00,0.000947813,0.320494,4.7
14,2010-01-15,00:00:00.00,0.110456,0.324379,4.65
15,2010-01-16,00:00:00.00,0.32407,0.328469,4.6
16,2010-01-17,00:00:00.00,0.00550295,0.33276,4.52
17,2010-01-18,00:00:00.00,0.00139426,0.337309,4.5
18,2010-01-19,00:00:00.00,0.00263679,0.342119,4.48
19,2010-01-20,00:00:00.00,0.0632442,0.34717,4.45
20,2010-01-21,00:00:00.00,0.0245559,0.352519,4.42
21,2010-01-22,00:00:00.00,0.000693711,0.358231,4.41
22,2010-01-23,00:00:00.00,0.00684305,0.364318,4.4
23,2010-01-24,00:00:00.00,0.000442757,0.37074,4.39
24,2010-01-25,00:00:00.00,12.0889,0.440113,4.7
25,2010-01-26,00:00:00.00,10.4073,0.94573,10.2
26,2010-01-27,00:00:00.00,1.19567,2.38457,12.8
27,2010-01-28,00:00:00.00,1.38285,3.80094,10.4
28,2010-01-29,00:00:00.00,2.55672,3.34544,9.5
29,2010-01-30,00:00:00.00,0.349632,1.96335,6.75
30,2010-01-31,00:00:00.00,0.0419653,1.40403,5.8
31,2010-02-01,00:00:00.00,0.705876,1.36998,5.3
