time,date,hour,precip [mm/day],sub676 [m3/s],sub676 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,4.46582,
1,2010-01-02,00:00:00.00,5.49192,2.29628,2.4
2,2010-01-03,00:00:00.00,0.356382,0.0634087,2
3,2010-01-04,00:00:00.00,1.12241,0.00145597,1.62
4,2010-01-05,00:00:00.00,0.294345,0.00144866,1.32
5,2010-01-06,00:00:00.00,1.31823,0.00115221,1.13
6,2010-01-07,00:00:00.00,0.0460497,0.00114444,0.99
7,2010-01-08,00:00:00.00,0.741921,0.00085544,0.876
8,2010-01-09,00:00:00.00,1.81946,0.000849617,0.815
9,2010-01-10,00:00:00.00,0.0206231,0.000658094,0.75
10,2010-01-11,00:00:00.00,0.0158011,0.00065434,0.697
11,2010-01-12,00:00:00.00,4.67368,0.000508951,0.65
12,2010-01-13,00:00:00.00,0.172335,0.000505856,0.6
13,2010-01-14,00:00:00.00,0.00943891,0.00038137,0.56
14,2010-01-15,00:00:00.00,0.0441314,0.000377646,0.52
15,2010-01-16,00:00:00.00,0.211251,0.0002399,0.49
16,2010-01-17,00:00:00.00,0.0774791,0.00023728,0.463
17,2010-01-18,00:00:00.00,0.0248459,0.000143503,0.443
18,2010-01-19,00:00:00.00,0.0110904,0.000141684,0.42
19,2010-01-20,00:00:00.00,1.585,8.36765e-05,0.402
20,2010-01-21,00:00:00.00,0.260434,8.28475e-05,0.387
21,2010-01-22,00:00:00.00,0.00228206,5.0848e-05,0.376
22,2010-01-23,00:00:00.00,0.00243108,5.01219e-05,0.36
23,2010-01-24,00:00:00.00,0.00984964,2.2737e-05,0.356
24,2010-01-25,00:00:00.00,5.6084,0.070265,0.38
25,2010-01-26,00:00:00.00,7.08754,1.9433,7.5
26,2010-01-27,00:00:00.00,4.06315,2.01196,10.7
27,2010-01-28,00:00:00.00,4.27479,0.139676,7.5
28,2010-01-29,00:00:00.00,5.9754,0.0291242,6
29,2010-01-30,00:00:00.00,1.87731,0.0289666,4.5
30,2010-01-31,00:00:00.00,0.00604384,0.0238951,3.5
31,2010-02-01,00:00:00.00,7.93651,0.0237781,2.6
32,2010-02-02,00:00:00.00,0.794617,0.0186663,1.9
33,2010-02-03,00:00:00.00,2.02978,0.0185233,1.5
34,2010-02-04,00:00:00.00,1.70582,0.0131177,1.2
35,2010-02-05,00:00:00.00,0.0600703,0.0129968,1.02
36,2010-02-06,00:00:00.00,0.00368845,0.00860504,0.92
37,2010-02-07,00:00:00.00,0.00322714,0.00853237,0.82
38,2010-02-08,00:00:00.00,0.00364013,0.00625172,0.73
39,2010-02-09,00:00:00.00,0.000503867,0.00620903,0.65
40,2010-02-10,00:00:00.00,1.54927,0.00455795,0.61
41,2010-02-11,00:00:00.00,3.17263,0.00451561,0.56
42,2010-02-12,00:00:00.00,0.00216001,0.00298279,0.51
43,2010-02-13,00:00:00.00,0.743746,0.00295412,0.475
44,2010-02-14,00:00:00.00,0.286129,0.00191621,0.437
45,2010-02-15,00:00:00.00,0.875795,0.00189529,0.41
46,2010-02-16,00:00:00.00,1.02562,0.00112229,0.377
47,2010-02-17,00:00:00.00,0.719857,0.00110803,0.352
48,2010-02-18,00:00:00.00,0.177828,0.000604267,0.338
49,2010-02-19,00:00:00.00,0.175212,0.000594844,0.328
50,2010-02-20,00:00:00.00,0.0614547,0.00026952,0.318
51,2010-02-21,00:00:00.00,0.0054993,0.000264296,0.308
52,2010-02-22,00:00:00.00,0.000895578,9.64031e-05,0.3
53,2010-02-23,00:00:00.00,12.7276,9.53201e-05,0.294
54,2010-02-24,00:00:00.00,0.901856,7.29371e-05,0.287
55,2010-02-25,00:00:00.00,0.477928,7.70201e-05,0.28
56,2010-02-26,00:00:00.00,2.88067,7.31802e-05,0.277
57,2010-02-27,00:00:00.00,5.61694,0.00354527,0.272
58,2010-02-28,00:00:00.00,1.95493,0.00373622,0.267
59,2010-03-01,00:00:00.00,0.040443,0.000260049,0.263
60,2010-03-02,00:00:00.00,0.0012863,7.31933e-05,0.28
61,2010-03-03,00:00:00.00,0.00114369,7.72887e-05,0.3
62,2010-03-04,00:00:00.00,0.000563051,7.34337e-05,0.328
63,2010-03-05,00:00:00.00,0.00038145,7.70605e-05,0.365
64,2010-03-06,00:00:00.00,0.000197097,7.36459e-05,0.42
65,2010-03-07,00:00:00.00,0,7.68578e-05,0.48
66,2010-03-08,00:00:00.00,0,7.38334e-05,0.56
67,2010-03-09,00:00:00.00,0,7.66778e-05,0.7
68,2010-03-10,00:00:00.00,0,5.81534,0.95
