time,date,hour,precip [mm/day],sub683 [m3/s],sub683 (observed) [m3/s]
0,2010-01-01,00:00:00.00,---,3.81351,
1,2010-01-02,00:00:00.00,4.8619,2.38228,1.95
2,2010-01-03,00:00:00.00,0.847194,0.479622,1.86
3,2010-01-04,00:00:00.00,0.945926,0.0263498,1.79
4,2010-01-05,00:00:00.00,0.190817,0.0605769,1.72
5,2010-01-06,00:00:00.00,2.53678,0.0863481,1.66
6,2010-01-07,00:00:00.00,0.0478634,0.0987061,1.6
7,2010-01-08,00:00:00.00,3.78705,0.10138,1.55
8,2010-01-09,00:00:00.00,4.9234,0.101084,1.5
9,2010-01-10,00:00:00.00,0.0102265,0.100506,1.46
10,2010-01-11,00:00:00.00,0.0205032,0.0999593,1.42
11,2010-01-12,00:00:00.00,1.15216,0.0994337,1.38
12,2010-01-13,00:00:00.00,0.0492422,0.0989384,1.35
13,2010-01-14,00:00:00.00,0.00300295,0.098458,1.32
14,2010-01-15,00:00:00.00,0.066205,0.0979727,1.29
15,2010-01-16,00:00:00.00,0.157222,0.0974655,1.26
16,2010-01-17,00:00:00.00,0.0164859,0.0969211,1.24
17,2010-01-18,00:00:00.00,0.00838502,0.0963364,1.22
18,2010-01-19,00:00:00.00,0.0477531,0.0957252,1.2
19,2010-01-20,00:00:00.00,0.370412,0.0951027,1.18
20,2010-01-21,00:00:00.00,0.225892,0.0944796,1.17
21,2010-01-22,00:00:00.00,0,0.0938686,1.16
22,2010-01-23,00:00:00.00,0.000290867,0.0932801,1.15
23,2010-01-24,00:00:00.00,0.00266282,0.0927095,1.14
24,2010-01-25,00:00:00.00,8.3836,0.0984641,1.28
25,2010-01-26,00:00:00.00,6.83265,0.15243,8.97
26,2010-01-27,00:00:00.00,3.28336,0.33371,9.83
27,2010-01-28,00:00:00.00,1.82275,0.629775,4.45
28,2010-01-29,00:00:00.00,3.15568,0.802075,2.96
29,2010-01-30,00:00:00.00,1.83121,0.655194,2.57
30,2010-01-31,00:00:00.00,0.0383869,0.359935,2.37
31,2010-02-01,00:00:00.00,2.63907,0.171279,2.2
32,2010-02-02,00:00:00.00,0.612645,0.115845,2.04
33,2010-02-03,00:00:00.00,2.66636,0.110628,1.93
34,2010-02-04,00:00:00.00,1.38216,0.110657,1.83
35,2010-02-05,00:00:00.00,0.0339269,0.110062,1.75
36,2010-02-06,00:00:00.00,0,0.109484,1.68
37,2010-02-07,00:00:00.00,0.00105885,0.108864,1.61
38,2010-02-08,00:00:00.00,0.000543728,0.108238,1.56
39,2010-02-09,00:00:00.00,0,0.107638,1.51
40,2010-02-10,00:00:00.00,2.14598,0.10709,1.47
41,2010-02-11,00:00:00.00,4.04435,0.106581,1.43
42,2010-02-12,00:00:00.00,0.00193835,0.106077,1.39
43,2010-02-13,00:00:00.00,0.238339,0.105551,1.36
44,2010-02-14,00:00:00.00,0.979686,0.105004,1.33
45,2010-02-15,00:00:00.00,0.971323,0.104453,1.3
46,2010-02-16,00:00:00.00,0.299916,0.103907,1.27
47,2010-02-17,00:00:00.00,0.900009,0.103358,1.24
