time,date,hour,precip [mm/day],sub676 [m3/s],sub684 [m3/s],sub684 (observed) [m3/s]
48,2010-02-18,00:00:00.00,0.145491,1.32456,2.23564,1.26
49,2010-02-19,00:00:00.00,0.118984,1.31571,2.21933,1.21
50,2010-02-20,00:00:00.00,0.0445114,1.30534,2.20293,1.19
51,2010-02-21,00:00:00.00,0.00468696,1.29645,2.18696,1.16
52,2010-02-22,00:00:00.00,0.000619595,1.28649,2.17093,1.18
53,2010-02-23,00:00:00.00,13.4331,1.27784,2.15554,1.23
54,2010-02-24,00:00:00.00,0.963598,1.26895,2.1409,1.21
55,2010-02-25,00:00:00.00,0.361012,1.2609,2.12686,1.18
56,2010-02-26,00:00:00.00,3.05018,1.25217,2.11258,1.15
57,2010-02-27,00:00:00.00,5.87099,1.27778,2.14078,1.12
58,2010-02-28,00:00:00.00,1.47037,1.31731,2.20635,1.09
59,2010-03-01,00:00:00.00,0.0357955,1.30354,2.20698,1.21
60,2010-03-02,00:00:00.00,0.000890288,1.27035,2.15049,1.4
61,2010-03-03,00:00:00.00,0.00133905,1.253,2.11408,1.43
62,2010-03-04,00:00:00.00,0.000751514,1.23735,2.09016,1.5
63,2010-03-05,00:00:00.00,0.000432519,1.22327,2.06475,1.57
64,2010-03-06,00:00:00.00,0.000225587,1.2101,2.04283,1.59
65,2010-03-07,00:00:00.00,0,1.19795,2.02186,1.59
66,2010-03-08,00:00:00.00,0,1.18618,2.00202,1.79
67,2010-03-09,00:00:00.00,0,1.17479,1.98271,2.14
68,2010-03-10,00:00:00.00,0,10.2894,14.371,3.25
69,2010-03-11,00:00:00.00,0.0819688,19.7414,32.1532,6.09
70,2010-03-12,00:00:00.00,0.0123936,13.3073,24.7388,15.9
71,2010-03-13,00:00:00.00,1.45376,5.5685,9.95824,56.2
72,2010-03-14,00:00:00.00,10.9325,5.12802,8.57539,90.4
73,2010-03-15,00:00:00.00,4.59482,6.41467,10.2783,105
74,2010-03-16,00:00:00.00,0.134027,5.6657,10.0546,52.9
75,2010-03-17,00:00:00.00,2.6123e-308,3.79016,7.02997,29.1
76,2010-03-18,00:00:00.00,0.00043548,2.89076,4.9833,18.6
77,2010-03-19,00:00:00.00,1.54564e-308,2.41188,4.23493,13.4
78,2010-03-20,00:00:00.00,0,2.17916,3.69887,9.64
79,2010-03-21,00:00:00.00,0.29448,1.97502,3.40755,7.16
80,2010-03-22,00:00:00.00,0.328445,1.87574,3.17026,5.65
81,2010-03-23,00:00:00.00,3.57805,1.93029,3.22552,4.61
82,2010-03-24,00:00:00.00,0.216342,2.0951,3.46636,4.32
83,2010-03-25,00:00:00.00,0.00171609,1.97997,3.40978,3.96
84,2010-03-26,00:00:00.00,0.00100444,1.82221,3.11053,3.45
85,2010-03-27,00:00:00.00,0.000349408,1.72631,2.93159,3
86,2010-03-28,00:00:00.00,0.00147702,1.66889,2.8278,2.55
87,2010-03-29,00:00:00.00,7.38471,2.09922,3.34579,2.35
88,2010-03-30,00:00:00.00,1.37045,2.71272,4.37332,2.71
89,2010-03-31,00:00:00.00,6.6482e-308,2.52583,4.41284,2.8
90,2010-04-01,00:00:00.00,2.89561e-308,2.10244,3.66706,2.65
91,2010-04-02,00:00:00.00,0.0094516,1.91188,3.24901,2.44
92,2010-04-03,00:00:00.00,0,1.78151,3.04734,2.22
93,2010-04-04,00:00:00.00,0.175171,1.68122,2.85648,2.01
94,2010-04-05,00:00:00.00,0.276073,1.60482,2.72675,1.84
95,2010-04-06,00:00:00.00,0.0795592,1.54216,2.61561,1.69
96,2010-04-07,00:00:00.00,14.5212,2.87947,4.27284,2.17
97,2010-04-08,00:00:00.00,8.10771,5.49466,8.33968,3.64
98,2010-04-09,00:00:00.00,15.8273,8.40754,13.5929,16.4
99,2010-04-10,00:00:00.00,0.277286,8.87544,15.1048,27.3
100,2010-04-11,00:00:00.00,0.646317,5.73708,10.643,11.4
101,2010-04-12,00:00:00.00,0.00203172,3.47267,6.31825,6.64
102,2010-04-13,00:00:00.00,0,2.74158,4.73562,4.97
103,2010-04-14,00:00:00.00,0,2.30663,4.03461,3.9
104,2010-04-15,00:00:00.00,7.99094e-308,2.07283,3.53048,3.22
105,2010-04-16,00:00:00.00,3.99547e-308,1.88178,3.23945,2.77
106,2010-04-17,00:00:00.00,0.183338,1.77099,3.0031,2.53
107,2010-04-18,00:00:00.00,1.13635,1.66457,2.8426,2.3
108,2010-04-19,00:00:00.00,0.235756,1.60392,2.71294,2.1
109,2010-04-20,00:00:00.00,0,1.53823,2.61495,1.89
110,2010-04-21,00:00:00.00,0,1.49777,2.53134,1.66
111,2010-04-22,00:00:00.00,0,1.44969,2.4591,1.49
112,2010-04-23,00:00:00.00,0.000379771,1.41805,2.3958,1.37
113,2010-04-24,00:00:00.00,0,1.38082,2.33884,1.26
114,2010-04-25,00:00:00.00,4.8528e-308,1.35447,2.28794,1.2
115,2010-04-26,00:00:00.00,16.0673,2.81549,4.11639,1.32
116,2010-04-27,00:00:00.00,0.0405147,4.67757,7.30195,1.74
117,2010-04-28,00:00:00.00,0.000886625,4.00963,7.27442,1.6
118,2010-04-29,00:00:00.00,0,2.69634,4.92136,1.19
119,2010-04-30,00:00:00.00,0.0142486,2.22227,3.78608,1.04
120,2010-05-01,00:00:00.00,0.00867043,1.93134,3.36658,0.953
121,2010-05-02,00:00:00.00,2.63545,1.74216,2.97058,0.977
122,2010-05-03,00:00:00.00,1.72345,1.60504,2.74884,1.03
123,2010-05-04,00:00:00.00,13.028,2.50313,3.81639,1.42
124,2010-05-05,00:00:00.00,0.157956,3.68734,5.84378,5.64
125,2010-05-06,00:00:00.00,10.8352,4.21822,7.02955,3.72
126,2010-05-07,00:00:00.00,0.000127765,4.41086,7.37349,2.71
127,2010-05-08,00:00:00.00,26.3906,7.91076,12.1749,2.46
128,2010-05-09,00:00:00.00,6.29869,11.657,19.1482,35.7
129,2010-05-10,00:00:00.00,0.136991,8.47778,15.5318,30.4
130,2010-05-11,00:00:00.00,0.000136205,4.46296,8.07965,11.8
131,2010-05-12,00:00:00.00,5.67707,3.56922,6.16615,6.45
132,2010-05-13,00:00:00.00,0.128091,3.43158,5.78521,5.13
133,2010-05-14,00:00:00.00,13.2965,4.50795,7.1274,4.4
134,2010-05-15,00:00:00.00,0.123233,5.64716,9.19521,12.7
135,2010-05-16,00:00:00.00,9.21032e-308,4.44135,8.12853,12.2
136,2010-05-17,00:00:00.00,0.00123763,2.96887,5.40328,6.08
137,2010-05-18,00:00:00.00,0.000606041,2.45691,4.1844,4.21
138,2010-05-19,00:00:00.00,0.0697338,2.1069,3.69094,3.21
139,2010-05-20,00:00:00.00,0.000235284,1.91981,3.25488,2.57
140,2010-05-21,00:00:00.00,0.00113469,1.74847,3.01316,2.08
141,2010-05-22,00:00:00.00,0.00357217,1.65189,2.79708,1.73
142,2010-05-23,00:00:00.00,3.84716,1.56941,2.6738,1.57
143,2010-05-24,00:00:00.00,0.0338627,1.5404,2.59534,1.59
144,2010-05-25,00:00:00.00,0.000297542,1.46768,2.50298,1.45
145,2010-05-26,00:00:00.00,2.61668e-308,1.40983,2.38823,1.19
146,2010-05-27,00:00:00.00,0,1.34987,2.29376,1.04
147,2010-05-28,00:00:00.00,0.00074602,1.30854,2.2145,0.905
148,2010-05-29,00:00:00.00,0.174339,1.26032,2.13928,0.801
149,2010-05-30,00:00:00.00,0.189531,1.22529,2.07282,0.731
150,2010-05-31,00:00:00.00,0.000878605,1.18527,2.00996,0.634
151,2010-06-01,00:00:00.00,3.11939,1.15532,1.95381,0.629
152,2010-06-02,00:00:00.00,3.33497,1.12497,1.90472,0.766
153,2010-06-03,00:00:00.00,19.7276,2.61719,3.7682,0.936
154,2010-06-04,00:00:00.00,10.0944,5.524,8.28752,1.45
155,2010-06-05,00:00:00.00,6.53981,6.21619,10.5657,4.41
156,2010-06-06,00:00:00.00,0.763638,4.58934,8.4167,4.22
157,2010-06-07,00:00:00.00,23.5589,6.43468,9.84263,6.89
158,2010-06-08,00:00:00.00,0,8.79157,14.4634,13.3
159,2010-06-09,00:00:00.00,0,6.06532,11.4916,5.53
160,2010-06-10,00:00:00.00,18.2903,5.75994,9.04963,3.72
161,2010-06-11,00:00:00.00,0.0804406,7.2806,11.9036,6.23
162,2010-06-12,00:00:00.00,0.0303885,5.19392,9.81195,9.75
163,2010-06-13,00:00:00.00,0.5934,3.18165,5.74514,4.64
164,2010-06-14,00:00:00.00,0.763716,2.48234,4.32383,2.95
165,2010-06-15,00:00:00.00,0.437283,2.08776,3.63584,2.18
166,2010-06-16,00:00:00.00,0,1.84131,3.15951,1.65
167,2010-06-17,00:00:00.00,11.6696,2.46573,3.86734,1.61
168,2010-06-18,00:00:00.00,0.0297121,3.34692,5.35991,1.76
169,2010-06-19,00:00:00.00,0.0192646,2.9262,5.22451,1.4
170,2010-06-20,00:00:00.00,0.158121,2.19128,3.9015,1.22
171,2010-06-21,00:00:00.00,0.0241156,1.88298,3.21622,1.14
172,2010-06-22,00:00:00.00,0,1.6749,2.89665,1.01
173,2010-06-23,00:00:00.00,12.3873,2.30418,3.58382,1.12
174,2010-06-24,00:00:00.00,0.0733414,3.18143,5.08846,1.66
175,2010-06-25,00:00:00.00,8.74857,3.32696,5.65441,1.71
176,2010-06-26,00:00:00.00,0.00599663,3.22518,5.4593,3.22
177,2010-06-27,00:00:00.00,6.05425,2.88678,4.99706,3.6
178,2010-06-28,00:00:00.00,29.0983,6.58966,9.62961,2.41
179,2010-06-29,00:00:00.00,0.546123,10.0573,16.4928,30.5
180,2010-06-30,00:00:00.00,0.135756,6.782,12.8793,26.9
181,2010-07-01,00:00:00.00,0,3.57799,6.34732,7.7
182,2010-07-02,00:00:00.00,0.0161242,2.67467,4.7581,3.66
183,2010-07-03,00:00:00.00,0,2.16458,3.77944,2.69
184,2010-07-04,00:00:00.00,0,1.89104,3.24206,2.06
185,2010-07-05,00:00:00.00,1.0758e-308,1.67098,2.89551,1.72
186,2010-07-06,00:00:00.00,0.000467575,1.54097,2.61592,1.51
187,2010-07-07,00:00:00.00,1.10432e-308,1.41521,2.43401,1.23
188,2010-07-08,00:00:00.00,0.627834,1.33731,2.26527,1.13
189,2010-07-09,00:00:00.00,3.62976,1.25632,2.14781,0.976
190,2010-07-10,00:00:00.00,24.1244,3.37857,4.7741,1.17
191,2010-07-11,00:00:00.00,0,5.95983,9.25916,1.2
192,2010-07-12,00:00:00.00,0.758978,4.83733,8.95102,1.06
193,2010-07-13,00:00:00.00,17.0281,4.66755,7.65557,1.01
194,2010-07-14,00:00:00.00,0.164844,5.87131,9.41053,0.968
195,2010-07-15,00:00:00.00,0.00311203,4.38828,8.24207,1.32
196,2010-07-16,00:00:00.00,1.91579,2.80483,5.08923,1.24
197,2010-07-17,00:00:00.00,19.0157,4.11527,6.21855,1.08
198,2010-07-18,00:00:00.00,0.387508,5.83756,9.35551,1.41
199,2010-07-19,00:00:00.00,2.70675,4.5169,8.37572,1.51
200,2010-07-20,00:00:00.00,4.21868,2.87417,5.27175,1.53
201,2010-07-21,00:00:00.00,0.0287903,2.32965,3.97216,1.34
202,2010-07-22,00:00:00.00,1.5762,1.9583,3.44965,1.13
203,2010-07-23,00:00:00.00,1.02543,1.72814,2.94783,0.841
204,2010-07-24,00:00:00.00,26.1352,4.40256,6.26488,2.34
205,2010-07-25,00:00:00.00,8.92485,8.35099,13.1502,7.78
206,2010-07-26,00:00:00.00,0.295514,7.27631,13.0811,5.22
207,2010-07-27,00:00:00.00,0.000200924,4.13621,7.66846,2.86
208,2010-07-28,00:00:00.00,0.0215854,2.83111,5.05108,1.84
209,2010-07-29,00:00:00.00,5.62513,2.42429,4.15073,1.42
210,2010-07-30,00:00:00.00,0,2.28335,3.87798,1.19
211,2010-07-31,00:00:00.00,0,2.0038,3.48621,0.837
212,2010-08-01,00:00:00.00,1.04252,1.72768,2.98724,0.664
213,2010-08-02,00:00:00.00,0.606192,1.56994,2.68234,0.615
214,2010-08-03,00:00:00.00,0.180507,1.4499,2.47997,0.602
215,2010-08-04,00:00:00.00,0.011523,1.35904,2.31431,0.485
216,2010-08-05,00:00:00.00,0.113762,1.28254,2.18395,0.659
217,2010-08-06,00:00:00.00,0.0480058,1.22108,2.07474,0.71
218,2010-08-07,00:00:00.00,0.343383,1.16725,1.98271,0.666
219,2010-08-08,00:00:00.00,0.339476,1.12298,1.9047,0.504
220,2010-08-09,00:00:00.00,4.18716,1.10702,1.86677,0.496
221,2010-08-10,00:00:00.00,4.04462,1.11675,1.87587,0.45
222,2010-08-11,00:00:00.00,0.0636351,1.09657,1.85745,0.529
223,2010-08-12,00:00:00.00,0.0105992,1.05288,1.78832,0.536
224,2010-08-13,00:00:00.00,0.00310807,1.01574,1.72087,0.551
225,2010-08-14,00:00:00.00,0.00156336,0.985242,1.66876,0.518
226,2010-08-15,00:00:00.00,0.000837375,0.95639,1.61976,0.556
227,2010-08-16,00:00:00.00,0.830777,0.929926,1.57434,0.862
228,2010-08-17,00:00:00.00,0.00307785,0.905071,1.53213,0.596
229,2010-08-18,00:00:00.00,0,0.882055,1.49271,0.434
230,2010-08-19,00:00:00.00,0.00136752,0.86,1.45541,0.365
231,2010-08-20,00:00:00.00,0.553676,0.839422,1.42018,0.305
232,2010-08-21,00:00:00.00,0.140387,0.819905,1.38706,0.375
233,2010-08-22,00:00:00.00,7.11724,0.98244,1.58316,0.34
234,2010-08-23,00:00:00.00,2.47718,1.23058,1.99143,0.356
235,2010-08-24,00:00:00.00,1.58577,1.18385,2.04607,0.345
236,2010-08-25,00:00:00.00,0.0722068,1.02638,1.77842,0.355
237,2010-08-26,00:00:00.00,0.0151265,0.966304,1.6324,0.322
238,2010-08-27,00:00:00.00,0.0150968,0.917539,1.5649,0.313
239,2010-08-28,00:00:00.00,0.00492954,0.876009,1.48585,0.33
240,2010-08-29,00:00:00.00,0.00238758,0.840213,1.42641,0.206
241,2010-08-30,00:00:00.00,0,0.808445,1.37122,0.202
242,2010-08-31,00:00:00.00,0.000350494,0.779951,1.32214,0.185
243,2010-09-01,00:00:00.00,0.000375967,0.753898,1.27789,0.152
244,2010-09-02,00:00:00.00,0.565687,0.730183,1.23689,0.162
245,2010-09-03,00:00:00.00,7.30508,0.880059,1.41566,0.438
246,2010-09-04,00:00:00.00,10.4675,1.55063,2.348,1.01
247,2010-09-05,00:00:00.00,14.4302,3.16652,4.73818,0.876
248,2010-09-06,00:00:00.00,1.7199,4.11574,6.74359,1.1
249,2010-09-07,00:00:00.00,0.951997,3.15078,5.8062,0.907
250,2010-09-08,00:00:00.00,0.318076,2.12298,3.83031,0.626
251,2010-09-09,00:00:00.00,4.68119,1.86546,3.14573,0.495
252,2010-09-10,00:00:00.00,1.8258,1.79416,3.05276,0.445
253,2010-09-11,00:00:00.00,0.0410347,1.5671,2.72401,0.421
254,2010-09-12,00:00:00.00,4.55039,1.44037,2.45039,0.403
255,2010-09-13,00:00:00.00,1.76844,1.46889,2.44867,0.401
256,2010-09-14,00:00:00.00,1.1216,1.32773,2.30773,0.417
257,2010-09-15,00:00:00.00,0.0162511,1.15703,1.99539,0.393
258,2010-09-16,00:00:00.00,0.010442,1.0585,1.80589,0.367
259,2010-09-17,00:00:00.00,21.5786,2.48717,3.57093,0.645
260,2010-09-18,00:00:00.00,0.0145107,4.3712,6.77195,1.48
261,2010-09-19,00:00:00.00,0.724572,3.70082,6.75904,1.04
262,2010-09-20,00:00:00.00,0.000138412,2.32497,4.32102,0.708
263,2010-09-21,00:00:00.00,0.0374504,1.84048,3.13713,0.58
264,2010-09-22,00:00:00.00,2.16619,1.54337,2.7173,0.49
265,2010-09-23,00:00:00.00,2.58282,1.35845,2.32091,0.427
266,2010-09-24,00:00:00.00,0.0522633,1.22634,2.10871,0.458
267,2010-09-25,00:00:00.00,0.207043,1.12355,1.9201,0.468
268,2010-09-26,00:00:00.00,2.57089,1.06803,1.81097,0.425
269,2010-09-27,00:00:00.00,0.0211256,1.0492,1.76996,0.422
270,2010-09-28,00:00:00.00,4.02982,1.09668,1.82472,0.43
271,2010-09-29,00:00:00.00,34.4126,4.76181,6.46156,1.62
272,2010-09-30,00:00:00.00,0.139354,8.65181,13.8377,6.59
273,2010-10-01,00:00:00.00,0.00664406,6.32157,11.9525,4.44
274,2010-10-02,00:00:00.00,0.203425,3.23842,5.92086,2.71
275,2010-10-03,00:00:00.00,7.16434,2.89791,4.83063,1.76
276,2010-10-04,00:00:00.00,0.0983772,3.0303,5.06921,1.59
277,2010-10-05,00:00:00.00,0.301757,2.50596,4.45633,1.37
278,2010-10-06,00:00:00.00,1.5521,1.8902,3.36649,1.18
279,2010-10-07,00:00:00.00,5.01526,1.87213,3.08286,1.38
280,2010-10-08,00:00:00.00,0.404165,1.99085,3.32927,1.47
281,2010-10-09,00:00:00.00,0.0110633,1.78247,3.09977,1.2
282,2010-10-10,00:00:00.00,0,1.47968,2.58743,1.01
283,2010-10-11,00:00:00.00,0.00209216,1.33954,2.27646,0.881
284,2010-10-12,00:00:00.00,1.84388,1.23325,2.11526,0.802
285,2010-10-13,00:00:00.00,0,1.17049,1.98227,0.819
286,2010-10-14,00:00:00.00,3.29041,1.20694,2.01186,0.703
287,2010-10-15,00:00:00.00,15.1641,2.493,3.65418,1.99
288,2010-10-16,00:00:00.00,0.0301934,3.93097,6.19453,2.71
289,2010-10-17,00:00:00.00,1.1203e-308,3.31942,6.02479,1.9
290,2010-10-18,00:00:00.00,0.000187906,2.23999,4.07871,1.36
291,2010-10-19,00:00:00.00,0.0767381,1.83974,3.14046,1.08
292,2010-10-20,00:00:00.00,0.131406,1.58257,2.76267,0.955
293,2010-10-21,00:00:00.00,2.82655,1.51847,2.54581,0.863
294,2010-10-22,00:00:00.00,8.53516,2.14357,3.34507,1.01
295,2010-10-23,00:00:00.00,1.69718,2.87049,4.61517,1.47
296,2010-10-24,00:00:00.00,7.14674,3.13565,5.25423,1.43
297,2010-10-25,00:00:00.00,5.83911,3.69403,5.98776,2.02
298,2010-10-26,00:00:00.00,0.0545747,3.65046,6.24597,4.8
299,2010-10-27,00:00:00.00,10.716,3.79126,6.29787,4.8
300,2010-10-28,00:00:00.00,0.0878898,4.29991,7.03736,4.84
301,2010-10-29,00:00:00.00,1.94942,3.48478,6.30322,4.85
302,2010-10-30,00:00:00.00,0.389549,2.55216,4.5379,3.43
303,2010-10-31,00:00:00.00,0.0643712,2.09728,3.62315,2.4
304,2010-11-01,00:00:00.00,0.0221746,1.76755,3.08805,1.88
305,2010-11-02,00:00:00.00,0.00306626,1.57786,2.6916,1.55
306,2010-11-03,00:00:00.00,0.000213725,1.43394,2.46464,1.31
307,2010-11-04,00:00:00.00,2.25262,1.41738,2.3736,1.16
308,2010-11-05,00:00:00.00,0.264623,1.44454,2.42447,1.1
309,2010-11-06,00:00:00.00,0.754652,1.36952,2.34092,1.08
310,2010-11-07,00:00:00.00,0.0136437,1.2598,2.15518,1.03
311,2010-11-08,00:00:00.00,0.00104036,1.20314,2.03591,0.905
312,2010-11-09,00:00:00.00,0.000529507,1.15375,1.95968,0.825
313,2010-11-10,00:00:00.00,0,1.11744,1.89011,0.744
314,2010-11-11,00:00:00.00,0,1.08403,1.83573,0.676
315,2010-11-12,00:00:00.00,2.5478e-308,1.05877,1.78916,0.659
316,2010-11-13,00:00:00.00,0,1.03482,1.74959,0.657
317,2010-11-14,00:00:00.00,0.0965382,1.01608,1.71566,0.649
318,2010-11-15,00:00:00.00,1.98759,1.06314,1.76733,0.636
319,2010-11-16,00:00:00.00,0.00455191,1.1424,1.89629,0.601
320,2010-11-17,00:00:00.00,8.70535,1.6935,2.62521,0.634
321,2010-11-18,00:00:00.00,9.56192,3.4043,5.07736,1.44
322,2010-11-19,00:00:00.00,1.80867,4.41402,7.23664,2.28
323,2010-11-20,00:00:00.00,0.0667901,3.49254,6.36284,2.25
324,2010-11-21,00:00:00.00,0.000152256,2.46914,4.41304,1.86
325,2010-11-22,00:00:00.00,0.23418,2.00456,3.46805,1.64
326,2010-11-23,00:00:00.00,8.57716,2.45166,3.90408,1.51
327,2010-11-24,00:00:00.00,6.89062,3.94281,6.07353,3.28
328,2010-11-25,00:00:00.00,0.0166804,4.32609,7.33128,5.19
329,2010-11-26,00:00:00.00,9.2921,3.90707,6.75496,4.13
330,2010-11-27,00:00:00.00,3.20025,3.82311,6.39389,5.18
331,2010-11-28,00:00:00.00,3.39667,3.15626,5.61866,5.85
332,2010-11-29,00:00:00.00,0.140136,2.4848,4.36098,4.5
333,2010-11-30,00:00:00.00,0.0190991,2.10225,3.62722,3.14
334,2010-12-01,00:00:00.00,18.4377,5.12044,7.30479,4.71
335,2010-12-02,00:00:00.00,7.31152,8.81075,14.1209,32.6
336,2010-12-03,00:00:00.00,2.93673,6.82635,12.6395,24.1
337,2010-12-04,00:00:00.00,1.28594,3.78932,6.86287,9.4
338,2010-12-05,00:00:00.00,0.346176,2.76792,4.90073,5.89
339,2010-12-06,00:00:00.00,3.0926,2.2629,3.94188,4.67
340,2010-12-07,00:00:00.00,11.8974,1.98209,3.40096,3.76
341,2010-12-08,00:00:00.00,6.5464,1.78361,3.06872,2.9
342,2010-12-09,00:00:00.00,5.08207,1.66039,2.82021,2.38
343,2010-12-10,00:00:00.00,0.841789,1.55989,2.66214,2.07
344,2010-12-11,00:00:00.00,2.47503,1.49546,2.53037,2.2
345,2010-12-12,00:00:00.00,0.444591,1.43799,2.44149,2
346,2010-12-13,00:00:00.00,18.9152,1.99255,3.10932,1.82
347,2010-12-14,00:00:00.00,1.18053,2.74451,4.38416,1.66
348,2010-12-15,00:00:00.00,2.02486,2.53252,4.44881,1.58
349,2010-12-16,00:00:00.00,4.73167,2.02077,3.55636,1.48
350,2010-12-17,00:00:00.00,3.45118,1.81815,3.08265,1.53
351,2010-12-18,00:00:00.00,2.59724,1.67626,2.87607,1.58
352,2010-12-19,00:00:00.00,0.981893,1.57955,2.67923,1.54
353,2010-12-20,00:00:00.00,0.966184,1.50389,2.55626,1.5
354,2010-12-21,00:00:00.00,0.64595,1.4499,2.45468,1.44
355,2010-12-22,00:00:00.00,0.445297,1.40485,2.37853,1.4
356,2010-12-23,00:00:00.00,0.0830805,1.3716,2.31804,1.38
357,2010-12-24,00:00:00.00,0.0304737,1.34255,2.2686,1.33
358,2010-12-25,00:00:00.00,0.0300421,1.32047,2.2289,1.28
359,2010-12-26,00:00:00.00,0.000622894,1.30048,2.19503,1.26
360,2010-12-27,00:00:00.00,0.0501615,1.28491,2.16713,1.22
361,2010-12-28,00:00:00.00,0.0792776,1.27045,2.14279,1.18
362,2010-12-29,00:00:00.00,0.35549,1.25874,2.12194,1.24
363,2010-12-30,00:00:00.00,0.180558,1.24744,2.10306,1.22
364,2010-12-31,00:00:00.00,0.299848,1.23787,2.08618,1.21
365,2011-01-01,00:00:00.00,2.53694,1.34918,2.22195,1.4
366,2011-01-02,00:00:00.00,13.7751,10.8074,15.1858,32.5
367,2011-01-03,00:00:00.00,1.09449,18.422,30.3858,107
368,2011-01-04,00:00:00.00,1.95321,10.7885,20.7256,25.8
369,2011-01-05,00:00:00.00,11.2101,4.60293,7.89044,12.7
370,2011-01-06,00:00:00.00,1.25377,3.44524,6.22427,8.11
371,2011-01-07,00:00:00.00,5.85942,2.70779,4.7397,5.79
372,2011-01-08,00:00:00.00,1.84804,2.36637,4.03634,4.58
373,2011-01-09,00:00:00.00,0.223792,2.07567,3.61904,3.8
374,2011-01-10,00:00:00.00,0.850836,1.96511,3.29462,3.32
375,2011-01-11,00:00:00.00,0.208754,1.81852,3.13916,2.94
376,2011-01-12,00:00:00.00,4.61363,1.77246,2.96835,2.59
377,2011-01-13,00:00:00.00,4.99162,1.68727,2.88647,2.3
378,2011-01-14,00:00:00.00,1.14149,1.66557,2.7937,2.07
379,2011-01-15,00:00:00.00,1.37475,1.61172,2.74104,1.91
380,2011-01-16,00:00:00.00,10.7442,1.59994,2.68726,1.77
381,2011-01-17,00:00:00.00,0.633532,1.5636,2.64986,1.66
382,2011-01-18,00:00:00.00,0.0826649,1.55606,2.61582,1.61
383,2011-01-19,00:00:00.00,1.07171,1.53068,2.58841,1.58
384,2011-01-20,00:00:00.00,1.00877,1.5251,2.56516,1.51
